Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
shire	GPE	and all Melford and the southern half of ——shire are compressed into it—the result being much animal	917	Shire, Eden, Cumbria, England, GBR	Locality	District				Eden	Cumbria	England	United Kingdom	GBR	-2.599768044999962	54.71006426900004	100	
Hebe	GPE	"""Rhadamantha, Hebe, and Niobe!"" says St. John, laughing"	932	Hebe, Jordan Twp, PA, USA	Locality	Village				Jordan Twp	Northumberland County	Pennsylvania	United States	USA	-76.73557999999997	40.66134000000005	100	
Niobe	GPE	"""Rhadamantha, Hebe, and Niobe!"" says St. John, laughing."	932	Niobe, ND, USA	Locality	Village				Niobe	Ward County	North Dakota	United States	USA	-102.21842999999996	48.69118000000003	100	
Providence	GPE	"""Providence made a great mistake when it made that girl a"	939	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
St. John	GPE	"old fellow,"" remarks Mr. De Grey, touching St. John on the shoulder as he leans against the wall,"	941	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	T.-cart stand at some little distance down the street. St. John offers Esther his arm, and she, having no	944	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
England	GPE	"""A tour of all the cathedral towns throughout England, as the Heir of Redclyffe proposed spending his honeymoon"	952	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	, but you may have met some of them in London: Sir Charles and Lady Bolton; Mr. and Mrs.	984	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
bazaar	GPE	-the-by, you saw them at the bazaar yesterday); and two or three stray men.	984	Bajar, Dhuraiya, Banka, Bihar, IND	Locality	District				Dhuraiya	Banka	Bihar	India	IND	87.15249000000006	25.039300000000026	100	
St. John	GPE	"odd? "" asks her brother, who, with St. John, lounges in from the billiard-room, where"	999	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
Constance	GPE	"an armchair forwards for her). ""This is Constance's chair: and don't look as if you"	1049	Constance, Baden-Wurttemberg, DEU	Locality	City				Constance	Constance	Baden-Wurttemberg	Federal Republic of Germany	DEU	9.177580000000034	47.66385000000008	100	
St. John	GPE	"""St. John! St. John!"" shouts Sir Thomas, banging"	1062	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
London	GPE	as, for example, that she has been to London this season ; that she has seen Faed's last	1067	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
St. John	GPE	St. John is not in the very least degree elevated; but	1072	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
America	GPE	"the world is it in?—Europe, Asia, Africa, America, or the Polynesian Islands?"""	1095	America	Locality	Country							United States	USA	-99.41461918999994	39.39870315600007	100	
Naullan	GPE	"""It is three miles from Naullan, if you are any the wiser."""	1096	Norra Ullån, Åre, SWE	Locality	Village				Åre		Jämtlands län	Sverige	SWE	13.015960000000064	63.429440000000056	99	
Naullan	GPE	"""Of course it does: why I was at Naullan once."""	1097	Norra Ullån, Åre, SWE	Locality	Village				Åre		Jämtlands län	Sverige	SWE	13.015960000000064	63.429440000000056	99	
Naullan	GPE	"""If you are three miles from Naullan, and they are only four, I don't"	1103	Norra Ullån, Åre, SWE	Locality	Village				Åre		Jämtlands län	Sverige	SWE	13.015960000000064	63.429440000000056	99	
St. John	GPE	""" St. John, you are wanted to make up a rubber,"	1107	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	""" St. John is impracticable,"" says Constance, returning from her"	1118	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	take their advice, if it were to give up St. John! Give him up! How can I give up	1124	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	you! Poor Bob! and his yellow roses that St. John made such fun of! How I wish that the	1124	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. Johns	GPE	leave you? How I wish that all Bobs and St. Johns and other worries were at the bottom of the Red	1124	St Johns, St. John´s, ATG	Locality	City				Saint John		St. John´s	أنتيغوا وباربودا	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	that it would be rather a dull amusement; with St. John it is different.	1127	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	ripe, fresh beauty, with only the night and St. John to look at her.	1130	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	St. John smiles—a smile half fierce, half amused.	1152	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
ce n'est que	GPE	"to tell a lie a hundred times than once; ce n'est que le premier pas que coûte. Tell me,"""	1156	Nest, Matahimik, Malaya, Quezon City, Second District NCR, National Capital Region, PHL	POI	School	Matahimik	Matahimik		Quezon City	Second District NCR	National Capital Region	Philippines	PHL	121.0557500000001	14.63880000000006	86.66	
déshabille	GPE	drawing down upon themselves the apparition of Sir Thomas in déshabille and a blunderbuss. Their faces are close together;	1157	Deshabille, 1455 Peel, Montréal, QC, H3A 1T5, CAN	POI	Clothing Store	1455 Peel	Peel	1455	Montréal	Montréal	Québec	Canada	CAN	-73.57377899999994	45.500942000000066	100	
St. John	GPE	! Sing, oh goddess, the destructive wrath of St. John, the son of Thomas! What time, place	1163	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"""It is a pity, St. John,"" says Miss Blessington, drawing herself up,"	1167	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"come prying and eavesdropping upon their betters,"" retorts St. John, flushing angry-red to the roots of his"	1168	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"Don't be a fool, Conny!"" cries St. John, hastily, in bitter fear of having compromised Esther"	1170	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"she means? She's a fool!"" answers St. John, wrathfully. ""Go to bed, and do"	1175	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
Welsh	GPE	serious face to the east. The service is in Welsh, of which he does not understand a word.	1177	Welsh, LA, USA	Locality	City				Welsh	Jefferson Davis Parish	Louisiana	United States	USA	-92.82211999999998	30.232180000000028	100	
St. John	GPE	, golden chignon, and little green aerophane bonnet. St. John generally pulls the brass rings of his bit of curtain	1179	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	. Miladi confesses that she has gone to sleep. St. John makes no pretence of kneeling at all: he leans	1179	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	green to soften and relieve them. Across the grass St. John comes lounging; his Sunday frock coat sitting creaseless to	1181	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	frustrate the téte-à- téte she sees impending between St. John and Esther.	1183	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	, and four miles back! Are you mad, St. John? What do you suppose one is made of?	1185	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"""Don't be so absurd, St. John !"" cries Miss Blessington, pettishly. ""Miss"	1189	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	you (with a fat smile). And, St. John, be sure that you are back in time for	1192	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John's	GPE	and flowers, and blows in little fickle puffs against St. John's bronzed cheeks and Esther's carnation ones. The girl	1200	St John's, Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"""Who is Robert Brandon "" repeats St. John, rather crossly."	1207	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	and his pothooks and hangers, and yet vexed with St. John for sneering at them.	1213	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
Russia	GPE	"to insult mine"" (holding out a very minute Russia leather one). ""But may I ask,"	1216	Russia	Locality	Country							Russia	RUS	96.80537153400007	61.989526183000066	100	
St. John	GPE	Rung in by the grave music of their invitation, St. John and Esther enter. Verger or pew-opener is	1226	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	only one hymn-book in the pew, and St. John is glad of it. There is something pleasant in	1229	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	the parson at Esther, the parson's sister at St. John—Jack at Jill, and Jill at Jack as	1231	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	plainly, unequivocally—Yes or No; Robert or St. John. The man whose conversation bores her, whose proximity	1254	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John's	GPE	a cannon-ball that will knock her away from St. John's side out into the drear, great world for ever	1267	St John's, Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"""Or mine,"" suggests St. John, ironically; ""put it as strongly as you"	1274	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	road and leads across a line of grass fields. St. John crosses the first stile, and waits politely on the	1276	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	, it is still but a narrow thread, and St. John clears it at a jump.	1279	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	St. John thinks it rude to disagree with her, so holds	1296	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	St. John knocks at the half-open door and puts his	1304	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	St. John remains in the outer room, looks at the clock	1315	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
china	GPE	the clock, behind whose dial-plate a round china-moon-face peeps out; takes up the	1315	China	Locality	Country							China	CHN	103.93002703300004	36.567348398000036	100	
Melford	GPE	"For a Good Boy,"" ""A Keepsake from Melford,"" ""A Present from Manchester,"" hiding"	1315	Melford, Inverness, NS, CAN	Locality	Village				Inverness	Inverness County	Nova Scotia	Canada	CAN	-61.25949399999996	45.87333000000007	100	
bedgown	GPE	a short, dark, linsey petticoat and lilac cotton bedgown, which, by its looseness, can adapt itself	1316	Bedgon, Satwas, Dewas, Madhya Pradesh, IND	Locality	Village				Satwas	Dewas	Madhya Pradesh	India	IND	76.57902000000007	22.532400000000052	85.71	
St. John	GPE	St. John surveys her for some moments: looks upward from petticoat	1317	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
bedgown	GPE	her for some moments: looks upward from petticoat to bedgown, and downward from bedgown to petticoat, but observes	1317	Bedgon, Satwas, Dewas, Madhya Pradesh, IND	Locality	Village				Satwas	Dewas	Madhya Pradesh	India	IND	76.57902000000007	22.532400000000052	85.71	
St. John	GPE	"St. John bursts out laughing. ""A goddess in a bed"	1321	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	It is latish and duskish by the time that St. John and his companion set out on their homeward way.	1324	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John's	GPE	in this world; at the end of that time St. John's doubts return. He puts her a little way from	1332	St John's, Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
Constance	GPE	better than Sir Thomas, than my mother, than Constance, perhaps; but such liking as that I would	1336	Constance, Baden-Wurttemberg, DEU	Locality	City				Constance	Constance	Baden-Wurttemberg	Federal Republic of Germany	DEU	9.177580000000034	47.66385000000008	100	
St. John	GPE	"so strongly resent being worried about him?"" retorts St. John suspiciously."	1345	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
"key—""I"	GPE	"his voice changing to an emphatic, eager, impassioned key—""I have been so little used to having things go as"	1347															nothing found
Providence	GPE	"squinting children, who, but for the finger of Providence interposing, might have been mine."""	1350	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Providence	GPE	and on the hair crown of yellow gold with which Providence has seen fit to circle her dull fair brows.	1378	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
St. John	GPE	"""St. John is so terribly energetic!"" says Miss Blessington,"	1381	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
Constance	GPE	his discovering that he is an object of attention to Constance, it returns rather suddenly to the perpendicular.	1385	Constance, Baden-Wurttemberg, DEU	Locality	City				Constance	Constance	Baden-Wurttemberg	Federal Republic of Germany	DEU	9.177580000000034	47.66385000000008	100	
Israel	GPE	destroying angel passed by the blood-painted lintels of Israel. Thoughts sweeter than virgin honey, thoughts bitterer than	1386	Israel	Locality	Country							Israel	ISR	34.97921769200008	31.97771151200004	100	
St. John's	GPE	and out to the sunshiny sward, where two of St. John's dogs, forbidden by Sir Thomas on pain of death	1387	St John's, Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	The door opens, and St. John enters.	1399	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
Constance	GPE	, sitting down on the arm of the sofa beside Constance and looking over her shoulder.	1403	Constance, Baden-Wurttemberg, DEU	Locality	City				Constance	Constance	Baden-Wurttemberg	Federal Republic of Germany	DEU	9.177580000000034	47.66385000000008	100	
St. John	GPE	"into acrostics. Is there a Bible anywhere about, St. John?"""	1411	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	St. John walks slowly round the well-laden tables; looks	1412	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
shyest	GPE	pause—a little brief pause—in which that shyest, fleetest-winged of earth's visitants—Happiness	1444	Sheşt, Andaṟ, Ghazni, AFG	Locality	City					Andaṟ	Ghazni	Afghanistan	AFG	68.53500000000008	33.30587000000003	83.33	
St. John	GPE	seat—to her deserted cows and impossible profiles. St. John looks out of the window. No transformation scene at	1455	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	"""They intend me to go with them,"" St. John had said to her overnight, à propos of this"	1460	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	half an hour of arguments, persuasions, caresses, St. John is constrained vexedly to own to himself that in that	1461	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John's	GPE	"St. John's face gathers blackness. ""I am to understand,"	1504	St John's, Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
icily	GPE	"have no claim upon you,"" he answers, icily."	1516	Icily, Jalan Laksamana, Taman Melaka Raya, Melaka, Melaka Tengah, 75000, Melaka, MYS	POI	Food and Beverage Shop	Jalan Laksamana	Laksamana		Melaka	Melaka Tengah	Melaka	Malaysia	MYS	102.24992000000009	2.1952000000000567	100	
St. John	GPE	"Through all his bitter, surging wrath, St. John can hardly forbear a smile. ""And you became"	1547	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
"indignantly—""I"	GPE	"I to be with you?"" he asks, indignantly—""I, who cannot see you without coveting you?"	1571															nothing found
St. John	GPE	"with a smile more tearful than her tears. ""St. John,"" she says, earnestly, ""don't"	1582	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	than you can say 'I forgive you.' St. John, take me back, try me once again!	1586	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
buhl	GPE	"from her grasp is the great house—are the buhl and marqueterie cabinets—are the ""Venus surprised by"	1598	Bühl, Baden-Württemberg, DEU	Locality	City				Bühl	Rastatt	Baden-Württemberg	Deutschland	DEU	8.135860000000037	48.69523000000004	100	
St. John	GPE	"on the smoking-room table."" It is St. John, speaking in much his usual voice. He is"	1599	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John's	GPE	"old lass!"" This is the affecting form that St. John's last words take. She cranes her neck out of"	1600	St John's, Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	up in a vague, confused horror. Is it St. John come back? Is it some one come to murder	1602	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
St. John	GPE	for permission, the person who knocked enters; not St. John, nor a murderer—only a dishevelled housemaid,	1602	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
Berwyn	GPE	"""When is the next train to Berwyn?"" cries Esther, almost before they had pulled"	1628	Berwyn, IL, USA	Locality	City				Berwyn	Cook County	Illinois	United States	USA	-87.79079999999999	41.843290000000025	100	
Utrecht	GPE	the waiting-room, sinks down upon a green Utrecht velvet chair.	1637	Utrecht, NLD	Locality	City					Utrecht	Utrecht	Nederland	NLD	5.11414000000002	52.08979000000005	100	
Utrecht	GPE	the empty fire-place stands a stiff, green Utrecht velvet sofa, and round the bare table more green	1638	Utrecht, NLD	Locality	City					Utrecht	Utrecht	Nederland	NLD	5.11414000000002	52.08979000000005	100	
Utrecht	GPE	velvet sofa, and round the bare table more green Utrecht velvet chairs. Opposite to Esther, against the wall	1638	Utrecht, NLD	Locality	City					Utrecht	Utrecht	Nederland	NLD	5.11414000000002	52.08979000000005	100	
Wolverhampton	GPE	"engines, the shouts of the porters—""Take your seats for Wolverhampton, Birmingham!"" ""All here for Chester,"	1641	Wolverhampton, West Midlands, England, GBR	Locality	City				Wolverhampton	West Midlands	England	United Kingdom	GBR	-2.1299094259999265	52.58622026100005	100	
Birmingham	GPE	"the shouts of the porters—""Take your seats for Wolverhampton, Birmingham!"" ""All here for Chester, Warrington,"	1641	Birmingham, West Midlands, England, GBR	Locality	City				Birmingham	West Midlands	England	United Kingdom	GBR	-1.902935748999937	52.479298949000054	100	
Chester	GPE	"for Wolverhampton, Birmingham!"" ""All here for Chester, Warrington, and Manchester?""—the well-known tune echos"	1641	Chester, Cheshire, England, GBR	Locality	City				Chester	Cheshire	England	United Kingdom	GBR	-2.8916454039999735	53.19021909600008	100	
"Manchester?""—the"	GPE	""" ""All here for Chester, Warrington, and Manchester?""—the well-known tune echos faintly back to her ears"	1641	Manchester, Greater Manchester, England, GBR	Locality	City				Manchester	Greater Manchester	England	United Kingdom	GBR	-2.245275941999978	53.47895622000004	81.53	
Brainton	GPE	The transit from Brainton to Berwyn occupies three hours, and during the greater	1646	Braintone, Ville Parle West, Mumbai, Mumbai Suburban, Maharashtra, 400056, IND	POI	Consumer Electronics Store				Mumbai	Mumbai Suburban	Maharashtra	India	IND	72.83931000000007	19.108020000000067	90	
Berwyn	GPE	The transit from Brainton to Berwyn occupies three hours, and during the greater part of	1646	Berwyn, IL, USA	Locality	City				Berwyn	Cook County	Illinois	United States	USA	-87.79079999999999	41.843290000000025	100	
comicalities	GPE	Fun, and half-a-dozen other dreary comicalities to Esther. She looks at him for a second	1646															nothing found
Berwyn	GPE	Another hour of waiting at Berwyn—another hour before there is any train for the	1647	Berwyn, IL, USA	Locality	City				Berwyn	Cook County	Illinois	United States	USA	-87.79079999999999	41.843290000000025	100	
England	GPE	and her grief. Well, if every one in England wept for every one else's sorrows, the noise	1647	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Leeds	GPE	sobbings would drown the whirring of all the mills in Leeds and Manchester—the booming of all the cannon at	1647	Leeds, West Yorkshire, England, GBR	Locality	City				Leeds	West Yorkshire	England	United Kingdom	GBR	-1.5502681409999468	53.80071858400004	100	
Manchester	GPE	drown the whirring of all the mills in Leeds and Manchester—the booming of all the cannon at Shoeburyness.	1647	Manchester, Greater Manchester, England, GBR	Locality	City				Manchester	Greater Manchester	England	United Kingdom	GBR	-2.245275941999978	53.47895622000004	100	
russet	GPE	midday. Through the mistiness of the air, the russet glories of the dying bracken blaze on their breasts:	1650	Russet, WV, USA	Locality	City					Calhoun County	West Virginia	United States	USA	-81.05649999999997	38.873140000000035	100	
Virginia	GPE	a formal solemnity worthy of Sir Charles Grandison. The Virginia creeper's scarlet banners wave from the wall; the	1651	Virginia, USA	Locality	State or Province						Virginia	United States	USA	-78.69794871299996	37.51282050400005	100	
plumy	GPE	on summer nights, and watch the little feathery, plumy clouds sail along the sky's sapphire sea; used	1705	Plummy, Jalan Desa Renon, Denpasar Selatan, Bali, 80226, IDN	POI	Clothing Store	Jalan Desa Renon	Desa Renon		Denpasar Selatan		Bali	Indonesia	IDN	115.24189000000001	-8.687859999999944	83.33	
Cochin	GPE	as they stand at the farmyard gate. The callow Cochin chickens have grown up, and are stalking about,	1708	Cochin, Ernakulam, Kerala, IND	Locality	City				Kochi	Ernakulam	Kerala	India	IND	76.26141000000007	9.936010000000067	100	
St. John	GPE	a bad woman, and all the other names that St. John gave me, on much less provocation. Make haste	1756	Saint John, ATG	Locality	City				Saint John		Saint John	Antigua and Barbuda	ATG	-61.84328999999997	17.120960000000025	100	
Bermuda	GPE	"even be there; I shall have gone back to Bermuda."""	1780	Bermuda	Locality	Country							Bermuda	BMU	-64.77004183699995	32.30681773200007	100	
Bermuda	GPE	"""To you! in Bermuda?"" she says, with a little doubting sigh"	1817	Bermuda	Locality	Country							Bermuda	BMU	-64.77004183699995	32.30681773200007	100	
Bermuda	GPE	"""Yes, to me, in Bermuda,"" he answers, firmly. ""Perhaps you"	1818	Bermuda	Locality	Country							Bermuda	BMU	-64.77004183699995	32.30681773200007	100	
England	GPE	consent to the one thing that would make me leave England with almost a light, instead of such a heavy	1820	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Plas Berwyn	GPE	all its crisp funeral newness before the eyes of the Plas Berwyn congregation. Also, she has been made the subject	1828	Berwyn, IL, USA	Locality	City				Berwyn	Cook County	Illinois	United States	USA	-87.79079999999999	41.843290000000025	84	
Providence	GPE	"false maid has dealt unhandsomely by her son. ""Providence is always more willing to help those that help themselves"	1874	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Orleans	GPE	stored for the winter; even the dark-blue Orleans plums, that require the crisping frost to ripen them	1920	Orléans, Loiret, Centre-Val de Loire, FRA	Locality	City				Orléans	Loiret	Centre-Val de Loire	France	FRA	1.9093316930000697	47.90285732600006	100	
wintry	GPE	And meanwhile Esther, left behind in wintry Wales, takes his emptied place at triste Plas Berwyn	1927	Wintery	POI	Trench									-24.811229999999966	-60.126619999999946	85.71	
Wales	GPE	And meanwhile Esther, left behind in wintry Wales, takes his emptied place at triste Plas Berwyn.	1927	Wales, GBR	Locality	State or Province						Wales	United Kingdom	GBR	-3.7652226249999785	52.337163856000075	100	
Plas Berwyn	GPE	There is plenty of time for thinking at Plas Berwyn, for in that still household talk is not rife	1929	Berwyn, IL, USA	Locality	City				Berwyn	Cook County	Illinois	United States	USA	-87.79079999999999	41.843290000000025	84	
midland	GPE	", ""that in some town in one of the midland counties a baronet's wife is, or was,"	1957	Midland, TX, USA	Locality	City				Midland	Midland County	Texas	United States	USA	-102.07445999999999	32.00002000000006	100	
London	GPE	I could get into one of those large shops in London, or one of our great towns, I could	1966	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Naullan	GPE	"family. Address, A. B., Post Office, Naullan, N.W."""	1991	Norra Ullån, Åre, SWE	Locality	Village				Åre		Jämtlands län	Sverige	SWE	13.015960000000064	63.429440000000056	99	
N.W.	GPE	"Address, A. B., Post Office, Naullan, N.W."""	1991	North West, England, GBR	Locality	Zone						England	United Kingdom	GBR	-2.499999999999943	53.60000000000008	100	
Blessington	GPE	"the Gerards, that I was not even aware that Blessington was the name of Sir Thomas's ward."""	2016	Blessington, Tasmania, AUS	Locality	City				Blessington		Tasmania	Australia	AUS	147.46729000000005	-41.52293999999995	100	
shire	GPE	her mentioning one day having some old relations in—shire, whom it was a great bore to have to	2025	Shire, Eden, Cumbria, England, GBR	Locality	District				Eden	Cumbria	England	United Kingdom	GBR	-2.599768044999962	54.71006426900004	100	
shire	GPE	"""These people live in —shire."""	2026	Shire, Eden, Cumbria, England, GBR	Locality	District				Eden	Cumbria	England	United Kingdom	GBR	-2.599768044999962	54.71006426900004	100	
Plas Berwyn	GPE	"of fat bacon into four exactly equal portions. At Plas Berwyn it is generally a case of ""Cynegan's Feast"	2041	Berwyn, IL, USA	Locality	City				Berwyn	Cook County	Illinois	United States	USA	-87.79079999999999	41.843290000000025	84	
shire	GPE	agreed upon; the day of her journey into —shire fixed, and all preliminaries settled previous to her undertaking	2048	Shire, Eden, Cumbria, England, GBR	Locality	District				Eden	Cumbria	England	United Kingdom	GBR	-2.599768044999962	54.71006426900004	100	
Jerusalem	GPE	". . . . For mankynde's sake Justed in Jerusalem, a joye to us all!""— to"	2060	Jerusalem, ISR	Locality	City					Jerusalem	Jerusalem	Israel	ISR	35.21873000000005	31.780030000000068	100	
