Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Tarrant	GPE	"""And you, Tarrant? This gives you scant pleasure—eh?"""	836	Tarrant, AL, USA	Locality	City				Tarrant	Jefferson County	Alabama	United States	USA	-86.77287999999999	33.58447000000007	100	
India	GPE	Army trying to convert Buddhists. That I saw in India, and laughed. But we won't quarrel.	847	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
Tarrant	GPE	""" burst out Brady. ""Damn it all, Tarrant, if a chap can teach us to paint,"	849	Tarrant, AL, USA	Locality	City				Tarrant	Jefferson County	Alabama	United States	USA	-86.77287999999999	33.58447000000007	100	
Tarrant	GPE	"""Now you're going too far. Look at Tarrant. He'd burn you over a slow fire for"	855	Tarrant, AL, USA	Locality	City				Tarrant	Jefferson County	Alabama	United States	USA	-86.77287999999999	33.58447000000007	100	
Penzance	GPE	of peace. The picture was packed and started to Penzance railway-station, while Barron's tools also went	862	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
Newlyn	GPE	by pony-cart, back to his rooms in Newlyn. He was to leave upon the following morning with	862	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
Cornwall	GPE	well content to believe that he would never again visit Cornwall, and Joan called at the Penzance post-office	864	Cornwall, ON, CAN	Locality	City				Cornwall	Stormont, Dundas and Glengarry United Counties	Ontario	Canada	CAN	-74.73068699999999	45.02095200000008	100	
Truro	GPE	followed his departure. Her geographical knowledge was scanty. Truro and Plymouth, in her belief, lay somewhere upon	864	Truro, Cornwall, England, GBR	Locality	City				Truro	Cornwall	England	United Kingdom	GBR	-5.051059880999958	50.26331886000003	100	
Plymouth	GPE	departure. Her geographical knowledge was scanty. Truro and Plymouth, in her belief, lay somewhere upon the edge	864	Plymouth, Devon, England, GBR	Locality	City				Plymouth	Devon	England	United Kingdom	GBR	-4.142097422999939	50.37000040500004	100	
London	GPE	edge of the world; and she scarcely imagined that London could be much more remote. But no letter awaited	864	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
St. Madron	GPE	St. Madron, or Padern, lived in the sixth century,	867	Santa Madrona, Carrer de Santa Madrona 86, 08911, Badalona, Barcelona, Catalunya, ESP	POI	Grocery	Carrer de Santa Madrona 86	Santa Madrona	86	Badalona	Barcelona	Catalunya	Espanya	ESP	2.2550500000000397	41.45141000000007	91.2	
Wales	GPE	. A Breton by birth, he labored chiefly in Wales, established a monastery on Brito-Celtic lines in	867	Wales, GBR	Locality	State or Province						Wales	United Kingdom	GBR	-3.7652226249999785	52.337163856000075	100	
Cardiganshire	GPE	, established a monastery on Brito-Celtic lines in Cardiganshire, and became its bishop when a see was established	867	Cardiganshire, Wales, GBR	Locality	County					Ceredigion	Wales	United Kingdom	GBR	-3.999999999999943	52.25000000000006	100	
St. Maderne	GPE	was great for the supposed vertue of healinge, which St. Maderne had thereunto infused; and maine votaries made anuale pilgrimages	867	Maderne, A Fonsagrada, Lugo, Galicia, ESP	Locality	District				A Fonsagrada	Lugo	Galicia	España	ESP	-7.121959999999945	43.18390000000005	91.11	
Japan	GPE	round about the chapel. This conceit is ancient as Japan, and one not only in usage to this day	867	Japan	Locality	Country							Japan	JPN	139.27149500000007	36.655226998000046	100	
Scotland	GPE	and, nearer home, in the Orkneys, in Scotland, in Ireland. Older far than Christianity are these	867	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
Ireland	GPE	home, in the Orkneys, in Scotland, in Ireland. Older far than Christianity are these customs; the	867	Ireland, IRL	Locality	Country							Ireland	IRL	-8.14600614699998	53.17587984600004	100	
Cornwall	GPE	in turn, is certain enough. Thus, through Cornwall, the imaginings of wizard and wonder-worker in	867	Cornwall, ON, CAN	Locality	City				Cornwall	Stormont, Dundas and Glengarry United Counties	Ontario	Canada	CAN	-74.73068699999999	45.02095200000008	100	
Wales	GPE	but with the advent of the Saint-Bishops from Wales, from Ireland, from Brittany, primitive superstitions were	867	Wales, GBR	Locality	State or Province						Wales	United Kingdom	GBR	-3.7652226249999785	52.337163856000075	100	
Ireland	GPE	advent of the Saint-Bishops from Wales, from Ireland, from Brittany, primitive superstitions were patched upon the	867	Ireland, IRL	Locality	Country							Ireland	IRL	-8.14600614699998	53.17587984600004	100	
Brittany	GPE	Saint-Bishops from Wales, from Ireland, from Brittany, primitive superstitions were patched upon the new creed,	867	Brittany, FRA	Locality	State or Province						Bretagne	France	FRA	-2.838018040999941	48.18041245400008	100	
St. Madron's	GPE	fallen star it presently glimmered in the thorn bush above St. Madron's altar where she wound the little lock, presently to	880	Santa Madrona, Carrer de Santa Madrona 86, 08911, Badalona, Barcelona, Catalunya, ESP	POI	Grocery	Carrer de Santa Madrona 86	Santa Madrona	86	Badalona	Barcelona	Catalunya	Espanya	ESP	2.2550500000000397	41.45141000000007	85.11	
Penzance	GPE	most part downhill, soon found herself back again in Penzance. The fire of devotion still actuated her movements,	884	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
Penzance	GPE	"""'Miss Joan Tregenza, Post-Office, Penzance. To be left until called for.'"""	885	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
Newlyn	GPE	evil's pasted large 'pon every dead wall in Newlyn. Read the Book—'tis all summed up in that.	904	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
wraslin	GPE	saved your mother's sawl, though theer was tidy wraslin' for her; an' I'll save yourn	904	Praslin, Troyes, Aube, Grand Est, FRA	Locality	City				Troyes	Aube	Grand Est	France	FRA	4.199170000000038	48.04639000000003	71.43	
Thomasin	GPE	And now a course long indicated in Thomasin's mind was being by her pursued. Having convinced	911	Thomas In, 12501 SW Main St, Portland, OR, 97223, USA	POI	Other Shops and Service	12501 SW Main St	Main	12501	Portland	Washington County	Oregon	United States	USA	-122.77287999999999	45.42993100000007	99	
Penzance	GPE	writing, an agate marble which Joan had found on Penzance beach, lavender tied up in a bag, and	913	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
Newlyn	GPE	she saw the rows of men sitting basking about in Newlyn, as their custom is when off the sea;	913	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
Truro	GPE	the road. She might travel up-long to Truro to my cousin an' bide quiet theer till arter	913	Truro, Cornwall, England, GBR	Locality	City				Truro	Cornwall	England	United Kingdom	GBR	-5.051059880999958	50.26331886000003	100	
She'm	GPE	—God A'mighty knaws he won't be easy. She'm a damned wummon, I s'pose, but she's	913	Shem, UT, USA	Locality	Village				Shem	Washington County	Utah	United States	USA	-113.77553999999998	37.19532000000004	99.99	
Tedn	GPE	, an' mercy be God's awn. 'Tedn' for no man to meddle wi' them.	938	Tedín, Cee, A Coruña, Galicia, ESP	Locality	Village				Cee	A Coruña	Galicia	España	ESP	-9.239289999999926	42.97652000000005	80	
giglot	GPE	no wanton, she've flummoxed me this day. The giglot lied an' said the thing that was not.	938	Gillot, REU	Locality	City				Gillot			Réunion	REU	55.507670000000076	-20.903809999999964	83.33	
thot	GPE	—Michael Tregenza, breed a damned sawl? The thot's comed black an' terrible 'pon my mind	943	Thot, Buenos Aires, Salto, B2741, Buenos Aires, ARG	POI	Indoor Sports	Buenos Aires	Buenos Aires		Salto	Salto	Buenos Aires	Argentina	ARG	-60.253679999999974	-34.29231999999996	100	
London	GPE	I doan't. I be tokened to a furriner from London, an' he's took me for his awn	955	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Providence	GPE	Mrs. Tregenza had thanked Providence under her breath when Joan rescued the notes, but	968	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
St. Madron	GPE	when she thought of the morning. So much for St. Madron and his holy water; so much for the good	973	Santa Madrona, Carrer de Santa Madrona 86, 08911, Badalona, Barcelona, Catalunya, ESP	POI	Grocery	Carrer de Santa Madrona 86	Santa Madrona	86	Badalona	Barcelona	Catalunya	Espanya	ESP	2.2550500000000397	41.45141000000007	91.2	
Staaft	GPE	box up Drift by the fust omblibus as belongs to Staaft, an' walk myself, an' tell Uncle	980	Staat, 13 Hawthorn Drive, Airdrie, Lanarkshire, Scotland, ML6 8, GBR	POI	Medical Clinic	13 Hawthorn Drive	Hawthorn	13	Airdrie	Lanarkshire	Scotland	United Kingdom	GBR	-3.954779999999971	55.861830000000054	83.33	
Penzance	GPE	somebody who would carry her scanty luggage as far as Penzance. From there, an omnibus ran through Drift,	988	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
Newlyn	GPE	herself designed to walk, the distance by road from Newlyn being but trifling. It chanced that the girl met	988	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
Newlyn	GPE	Then she stood and watched her stepdaughter walk away into Newlyn. The day was cold and unpleasant, with high	992	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
china	GPE	, sharing the same with a big dresser where the china made a play of reflected light from the windows.	996	China	Locality	Country							China	CHN	103.93002703300004	36.567348398000036	100	
He'm	GPE	, uncle; I ban't 'shamed of it. He'm a true, good man, and he'm comin'	1024	Hem, Nord, Hauts-de-France, FRA	Locality	City				Hem	Nord	Hauts-de-France	France	FRA	3.1838646630000653	50.654344879000064	99.99	
graaves	GPE	"all got to suffer an' suffer this side our graaves,"" she said, mounting wearily."	1057	Grauves, Épernay, Marne, Grand Est, FRA	Locality	City				Épernay	Marne	Grand Est	France	FRA	3.9647200000000566	48.973610000000065	85.71	
Penzance	GPE	this stage of affairs—and he took them to Penzance upon the occasion of his next visit. Mr. Chirgwin	1061	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
London	GPE	"the train and stop in it until she saw ""London"" written on a board at a station. Then"	1062	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Penzance	GPE	love has a hundred lives. The girl walked into Penzance every second day, and hope blazed brightly on the	1074	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
unaxed	GPE	or childern as I've heard on. They comes unaxed, an' unwanted tu. You might a heard	1079	Unamed, улица Вавилова, Москва, 119261, RUS	POI	Dentist	улица Вавилова	Вавилова		Москва	Москва	Москва	Russian Federation	RUS	37.54842000000008	55.68347000000006	83.33	
He'm	GPE	end, Tom, 'spite of they Gosp'lers. He'm all wrong an' doan't knaw nothin' 'tall 'bout	1087	Hem, Nord, Hauts-de-France, FRA	Locality	City				Hem	Nord	Hauts-de-France	France	FRA	3.1838646630000653	50.654344879000064	99.99	
Camborne	GPE	"Tom gloomily. ""Us had a mining cap'n from Camborne preach this marnin', an', by Gollies"	1089	Camborne, Cornwall, England, GBR	Locality	City				Camborne	Cornwall	England	United Kingdom	GBR	-5.300454982999952	50.21380291100007	100	
sorrer	GPE	"Michael Tregenza. I sez it respectful an' in sorrer; but 'tis true."""	1108	Storrer, Rua Tancredo Neves 259, Timbó, Santa Catarina, 89120-000, BRA	POI	Home Improvement Store	Rua Tancredo Neves 259	Tancredo Neves	259	Timbó		Santa Catarina	Brasil	BRA	-49.255379999999946	-26.84965999999997	85.71	
thrawne	GPE	' bang up to the right hand o' the thrawne! Theer's a situation for a body! An	1120															nothing found
Newlyn	GPE	Edmund Murdoch's cousin, and at present dwelt in Newlyn with the elder artist already mentioned as John Barron's	1147	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
Newlyn	GPE	the picture. But perhaps some of the men in Newlyn will know. He was lucky to get you to	1152	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
Newlyn	GPE	wheer he lives 'cause he might think I be in Newlyn still, but I ban't. I'm livin'	1154	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
Newlyn	GPE	I should say that few better ever came out of Newlyn. Perhaps none so good. Is the model as	1164	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
Melbury Gardens	GPE	"""No. 6 Melbury Gardens, S.W."	1168	Garden, MI, USA	Locality	City				Garden	Delta County	Michigan	United States	USA	-86.55184999999994	45.77506000000005	80	
Cornwall	GPE	the even course of your days since my departure from Cornwall, and I envy the good health and happy contentment	1170	Cornwall, ON, CAN	Locality	City				Cornwall	Stormont, Dundas and Glengarry United Counties	Ontario	Canada	CAN	-74.73068699999999	45.02095200000008	100	
Tobago	GPE	, and contrasted it yesterday with my bathing negresses from Tobago. I think I like it better. It is	1175	Tobago, TTO	Locality	State or Province						Tobago	Trinidad and Tobago	TTO	-60.66561289099997	11.241686757000025	100	
Penzance	GPE	be a braave sight o' singin' down to Penzance come next week, Joan. Lunnon folks, they	1194	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
Tedn	GPE	"' Polly go to the singin' then. 'Tedn' for the likes o' me."""	1195	Tedín, Cee, A Coruña, Galicia, ESP	Locality	Village				Cee	A Coruña	Galicia	España	ESP	-9.239289999999926	42.97652000000005	80	
Saint Levan	GPE	home. You'm the reason! You mind when good Saint Levan walked through the fields that the grass grawed the greener	1201	St Levan, Cornwall, England, GBR	Locality	Village				St Levan	Cornwall	England	United Kingdom	GBR	-5.660413443999971	50.04177478100007	100	
graws	GPE	herb o' the field to the biggest tree as graws. He'm watchin' over Drift for your sake,	1201	Grats, Graz, Styria, AUT	Locality	City				Graz	Graz	Styria	Avstriya	AUT	15.443280000000073	47.068610000000035	80	
Tedn	GPE	"to have my heart broke, I s'pose. 'Tedn' nothin' very straange."""	1202	Tedín, Cee, A Coruña, Galicia, ESP	Locality	Village				Cee	A Coruña	Galicia	España	ESP	-9.239289999999926	42.97652000000005	80	
Ark.	GPE	' in, same as the beasts walked in the Ark. Theer's another picksher of a God for 'e	1203	Arkansas, USA	Locality	State or Province						Arkansas	United States	USA	-92.43888469999996	34.899923725000065	100	
Theer	GPE	in, same as the beasts walked in the Ark. Theer's another picksher of a God for 'e;	1203	Theera, KEN	Locality	City						Meru	Kenya	KEN	37.98694000000006	0.3372900000000527	83.33	
passon	GPE	the Lard an' moosic an' holy thots from passon, an' not more hell-fire than keeps	1209	Pass On Soi Phahon Yothin 52 (Thahan Akat), Khlong Thanon, Sai Mai, Bangkok 10220, THA	POI	Consumer Electronics Store	Soi Phahon Yothin 52 (Thahan Akat)	Soi Phahon Yothin 52 (Thahan Akat)		Khlong Thanon	Sai Mai	Bangkok	Thailand	THA	100.61724679538088	13.892355565170021	99	
Cornwall	GPE	No man's done a better day's work inside Cornwall to-day than what I have—that's	1211	Cornwall, ON, CAN	Locality	City				Cornwall	Stormont, Dundas and Glengarry United Counties	Ontario	Canada	CAN	-74.73068699999999	45.02095200000008	100	
Newlyn	GPE	Since her visit to the church at Newlyn, Joan had been in no place of worship save	1212	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
England	GPE	overcome by the startling fact that the far west of England—Cornwall and Devon—were Christian long before Augustine	1213	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Cornwall	GPE	the startling fact that the far west of England—Cornwall and Devon—were Christian long before Augustine saw Kent	1213	Cornwall, ON, CAN	Locality	City				Cornwall	Stormont, Dundas and Glengarry United Counties	Ontario	Canada	CAN	-74.73068699999999	45.02095200000008	100	
Sussex	GPE	That the Cornu-British bishops preached Christ while yet Sussex, Wessex, Hampshire, Berks and other districts worshiped	1213	Sussex, NB, CAN	Locality	City				Sussex	Kings County	New Brunswick	Canada	CAN	-65.51087299999995	45.723648000000026	100	
Wessex	GPE	Cornu-British bishops preached Christ while yet Sussex, Wessex, Hampshire, Berks and other districts worshiped Woden,	1213	Wessex, Mountain View County, AB, CAN	Locality	Village				Mountain View County	Division No. 6	Alberta	Canada	CAN	-114.04652628399998	51.510724089000064	100	
Hampshire	GPE	British bishops preached Christ while yet Sussex, Wessex, Hampshire, Berks and other districts worshiped Woden, Freya,	1213	Hampshire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-1.2853999999999246	51.05819000000008	100	
Penzance	GPE	, more gregarious and unattached, had tramped away to Penzance to join the parade by the sea and meet their	1217	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
Santa Rosalia	GPE	Joan's letter aloud to her. It came from Santa Rosalia, and contained not much news but plenty of love	1223	Santa Rosalía, Portuguesa, VEN	Locality	City					Santa Rosalía	Portuguesa	Venezuela	VEN	-69.03948999999994	9.102260000000058	100	
England	GPE	's foreign environment. Joe Noy would be back in England again before the end of the year.	1223	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Tremathick	GPE	Returning from a visit to Tremathick cross, where it stands upon a little mound on	1280	Trecothick, NH, USA	Locality	City				Town of Ellsworth	Grafton County	New Hampshire	United States	USA	-71.77060999999998	43.90345000000008	82	
Tedn	GPE	most kill me if he heard the word. 'Tedn' stomachable to all, an' I doubts whether	1285	Tedín, Cee, A Coruña, Galicia, ESP	Locality	Village				Cee	A Coruña	Galicia	España	ESP	-9.239289999999926	42.97652000000005	80	
kicklish	GPE	comes back to find this coil. 'Tis a kicklish business an' I wish 'twas awver. Joe	1285															nothing found
He'm	GPE	he says the world's no plaace for softness. He'm a terror to the evildoer; an' he'm a	1287	Hem, Nord, Hauts-de-France, FRA	Locality	City				Hem	Nord	Hauts-de-France	France	FRA	3.1838646630000653	50.654344879000064	99.99	
He'm	GPE	"""He'm the last ever to do that."""	1293	Hem, Nord, Hauts-de-France, FRA	Locality	City				Hem	Nord	Hauts-de-France	France	FRA	3.1838646630000653	50.654344879000064	99.99	
thot	GPE	ever use nowadays, though my mother did, and thot well on't. So I did tu. 'Tis	1297	Thot, Buenos Aires, Salto, B2741, Buenos Aires, ARG	POI	Indoor Sports	Buenos Aires	Buenos Aires		Salto	Salto	Buenos Aires	Argentina	ARG	-60.253679999999974	-34.29231999999996	100	
lil baaby's	GPE	's cloth to cover the soft plaace 'pon a lil baaby's head 'fore the bones of en graw together.	1297	Lil Baby, Annasandrapalya Main Road, Vibhuthipura, Bengaluru, Karnataka, 560017, IND	POI	Clothing Store	Annasandrapalya Main Road	Annasandrapalya Main		Bengaluru	Bengaluru	Karnataka	India	IND	77.67688000000004	12.964650000000063	81.63	
St. Michael's Mount	GPE	house, her own attic, with the view of St. Michael's Mount and the bay, rose in thought, with every	1308	Saint Michael's Mount, Fernando de Noronha, Pernambuco, BRA	POI	Mountain					Fernando de Noronha	Pernambuco	Brasil	BRA	-32.393749999999955	-3.8242399999999748	100	
Great Britain	GPE	Crosses. The former occur throughout the Celtic divisions of Great Britain, and are sometimes marked with the Chi Rho monogram	1309	Great Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Cornwall	GPE	these sculptured crosses have been discovered within the confines of Cornwall. In churchyards and churchyard walls they stand; they	1310	Cornwall, ON, CAN	Locality	City				Cornwall	Stormont, Dundas and Glengarry United Counties	Ontario	Canada	CAN	-74.73068699999999	45.02095200000008	100	
Cornwall	GPE	cross on a black ground, the first banner of Cornwall, bore aloft the same symbol in days when the	1310	Cornwall, ON, CAN	Locality	City				Cornwall	Stormont, Dundas and Glengarry United Counties	Ontario	Canada	CAN	-74.73068699999999	45.02095200000008	100	
Cornwall	GPE	summer world the truth as she now understood it. Cornwall suddenly became a new Holy Land to the girl.	1312	Cornwall, ON, CAN	Locality	City				Cornwall	Stormont, Dundas and Glengarry United Counties	Ontario	Canada	CAN	-74.73068699999999	45.02095200000008	100	
Newlyn	GPE	imagined Him standing upon one of the stranded luggers in Newlyn harbor with the gulls floating round His head and the	1312	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
Saint Madron	GPE	at the altar-stone in the ruined baptistery of Saint Madron. Thither on a day in early August, Joan	1314	Madron, Cornwall, England, GBR	Locality	Village				Madron	Cornwall	England	United Kingdom	GBR	-5.567649693999954	50.13320393500004	81.82	
sorrer	GPE	I'd have en hear me tell I'm in sorrer for the ill I brot 'pon his name.	1322	Storrer, Rua Tancredo Neves 259, Timbó, Santa Catarina, 89120-000, BRA	POI	Home Improvement Store	Rua Tancredo Neves 259	Tancredo Neves	259	Timbó		Santa Catarina	Brasil	BRA	-49.255379999999946	-26.84965999999997	85.71	
Newlyn	GPE	gray horse and the squeaking wheel, rattled off to Newlyn some two hours later, and the ordeal, longed	1324	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
Tedn	GPE	take on so at them buzzin' fools! 'Tedn' the trouble, 'tis the money make 'em	1325	Tedín, Cee, A Coruña, Galicia, ESP	Locality	Village				Cee	A Coruña	Galicia	España	ESP	-9.239289999999926	42.97652000000005	80	
He'm	GPE	"""He'm to sea, but the whole world do knaw you"	1329	Hem, Nord, Hauts-de-France, FRA	Locality	City				Hem	Nord	Hauts-de-France	France	FRA	3.1838646630000653	50.654344879000064	99.99	
Penzance	GPE	what her've comed to say. I be gwaine to Penzance now, 'pon a matter o' business,	1330	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
sorrer	GPE	else theer'll come a whirlwind o' God-sent sorrer to strike wheer your heart's desire be rooted.	1367	Storrer, Rua Tancredo Neves 259, Timbó, Santa Catarina, 89120-000, BRA	POI	Home Improvement Store	Rua Tancredo Neves 259	Tancredo Neves	259	Timbó		Santa Catarina	Brasil	BRA	-49.255379999999946	-26.84965999999997	85.71	
Cornwall	GPE	gray-headed stone, perhaps the loneliest in all Cornwall, was pleasant to her thoughts, and she trudged	1395	Cornwall, ON, CAN	Locality	City				Cornwall	Stormont, Dundas and Glengarry United Counties	Ontario	Canada	CAN	-74.73068699999999	45.02095200000008	100	
rousin	GPE	"his nieces, ""an' till us get a rousin' storm o' crooked forks an' heavy thunder"	1408	Roussin, Bazega, Centre-Sud, BFA	Locality	City					Bazega	Centre-Sud	Burkina Faso	BFA	-1.261639999999943	12.036490000000072	85.71	
boilin	GPE	'tis 'good-by' to the whole boilin'. Not but 'twill be a miracle for	1408	Boitin, Tarnow, Mecklenburg-Vorpommern, DEU	Locality	District				Tarnow	Rostock (Landkreis)	Mecklenburg-Vorpommern	Deutschland	DEU	11.980210000000056	53.75878000000006	83.33	
Melbury Gardens	GPE	"""No. 6 Melbury Gardens, London."	1418	Garden, MI, USA	Locality	City				Garden	Delta County	Michigan	United States	USA	-86.55184999999994	45.77506000000005	80	
London	GPE	"""No. 6 Melbury Gardens, London."	1418	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	letter. You have but to enter the train for London and stop in it until it gets to the end	1420	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Penzance	GPE	not later than eight o'clock, that by going into Penzance she might learn at what time the morning train departed	1421	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
London	GPE	might learn at what time the morning train departed to London.	1421	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Providence	GPE	done. The hay's in the hand o' Providence, but I wouldn't be perched on top o	1431	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Providence	GPE	in the breast of one alone. Uncle Chirgwin trusted Providence and his hempen ropes and clothesline; but it was	1435	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
nort	GPE	be tuned to the trump o' God, for nort—no, not the screech o' horns blawed	1439	Norte, Bucaramanga, Santander, COL	Locality	City				Bucaramanga	Bucaramanga	Santander	Colombia	COL	-73.14124999999996	7.1597000000000435	100	
Newlyn	GPE	like a wolf on the low-lying portion of Newlyn. Here it burst through the alleys and narrow passages	1441	Newlyn, Cornwall, England, GBR	Locality	City				Newlyn	Cornwall	England	United Kingdom	GBR	-5.550335023999935	50.10673568100003	100	
Penzance	GPE	theater of a desolation which covered wide regions. At Penzance, the Laregan River flooded all the lowlands as it	1442	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
Penzance	GPE	prodigious cataracts to the sea; mighty lakes stretched between Penzance and Gulval; the brooklets of Ponsandine and Coombe,	1442	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
Plymouth	GPE	fleet who were lost that night upon the way toward Plymouth waters to join the herring fishery; and Newlyn heard	1444	Plymouth, Devon, England, GBR	Locality	City				Plymouth	Devon	England	United Kingdom	GBR	-4.142097422999939	50.37000040500004	100	
the Scilly Islands	GPE	the storm had fallen suddenly upon them when westward of the Scilly Islands. One or two were believed to have made neighboring	1447	Scilly Islands, East New Britain, PNG	POI	Island						East New Britain	Papua New Guinea	PNG	151.57464000000004	-4.160919999999976	99.95	
Penzance	GPE	, you see. Her might have marched off to Penzance to larn 'bout the manner o' gwaine to Lunnon	1452	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
Penzance	GPE	"-comin'; or her might have slept in Penzance to catch a early train away."""	1452	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
Penzance	GPE	the day's much aulder. I be gwaine to Penzance now an' I'll let 'e knaw if	1454	Penzance, Cornwall, England, GBR	Locality	City				Penzance	Cornwall	England	United Kingdom	GBR	-5.53932182099993	50.11843509200003	100	
Scilly	GPE	it was certainly known that some had taken refuge at Scilly, those vitally interested in the few remaining vessels withdrew	1477	Scilly, Kinsale, Cork, IRL	Locality	Village				Kinsale		Cork	Ireland	IRL	-8.517455049999967	51.704803354000035	100	
Thomasin	GPE	flung himself down and was soon sleeping heavily; while Thomasin, marveling at his stolidity and resenting it not a	1477	Thomas In, 12501 SW Main St, Portland, OR, 97223, USA	POI	Other Shops and Service	12501 SW Main St	Main	12501	Portland	Washington County	Oregon	United States	USA	-122.77287999999999	45.42993100000007	99	
