Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Burwood	GPE	the wind moaning and tearing through the trees which sheltered Burwood. The nature which an hour ago had seemed to	861	Burwood, Sydney, New South Wales, AUS	Locality	District				Sydney		New South Wales	Australia	AUS	151.10548000000006	-33.87768999999997	100	
Burwood	GPE	They reached the little lane leading to the gate of Burwood. She paused at the foot of it.	862	Burwood, Sydney, New South Wales, AUS	Locality	District				Sydney		New South Wales	Australia	AUS	151.10548000000006	-33.87768999999997	100	
beck	GPE	, her face the colour of the foam on the beck outside. Agnes stood dumfoundered. Never in her life	874	Beck, Walsrode, Niedersachsen, DEU	Locality	District				Walsrode	Heidekreis	Niedersachsen	Deutschland	DEU	9.69509000000005	52.95141000000007	100	
Burwood	GPE	Long after every one else in Burwood, even the chafing, excited Rose, was asleep	895	Burwood, Sydney, New South Wales, AUS	Locality	District				Sydney		New South Wales	Australia	AUS	151.10548000000006	-33.87768999999997	100	
Alexandria	GPE	a look of ethereal exaltation worthy of her namesake of Alexandria. The words had slipped from her involuntarily in the	899	Alexandria, EGY	Locality	City					Alexandria	Alexandria	Arab Republic of Egypt	EGY	29.91253000000006	31.210500000000025	100	
Ullswater	GPE	for a couple of days on a walking tour to Ullswater.	903	Ullswater, Victoria, AUS	Locality	City				Ullswater		Victoria	Australia	AUS	141.44314000000008	-36.92638999999997	100	
Whinborough	GPE	said Rose thoughtfully, 'and he goes Saturday—10:20 from Whinborough—one day for the Fifth Act! By the	909	Whigsborough, Birr, Offaly, IRL	Locality	Village				Birr		Offaly	Ireland	IRL	-7.882259999999974	53.16226000000006	85.67	
Ullswater	GPE	him, and that is why he went off to Ullswater, and why he made up his mind to go	936	Ullswater, Victoria, AUS	Locality	City				Ullswater		Victoria	Australia	AUS	141.44314000000008	-36.92638999999997	100	
Elsmere	GPE	to take her mother into her confidence with regard to Elsmere. Since she could remember, it had been an	980	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
Perth	GPE	Catherine was thinking at most of some misconduct of a Perth dyer with regard to her mother's best gray poplin	981	Perth, Western Australia, AUS	Locality	City				Perth		Western Australia	Australia	AUS	115.85742000000005	-31.95264999999995	100	
Saint Augustine	GPE	more desirable in mortal eyes; and the estimate of Saint Augustine.	1020	St Augustine, FL, USA	Locality	City				St Augustine	St. Johns County	Florida	United States	USA	-81.31410999999997	29.892160000000047	100	
Whinborough	GPE	no neighbours with whom the girl could fraternise, and Whinborough was too far off to provide any adequate food for	1027	Whigsborough, Birr, Offaly, IRL	Locality	Village				Birr		Offaly	Ireland	IRL	-7.882259999999974	53.16226000000006	85.67	
Westmoreland	GPE	the door to the left hand, leading into what Westmoreland folk call the 'house' or sitting-room	1031	Westmoreland, Cornwall, JAM	Locality	City				Westmoreland		Cornwall	Jamaica	JAM	-78.12678999999997	18.22440000000006	100	
ye'll	GPE	'Naw, ye'll not du'at!' cried Jim, throwing himself with	1039	Yell, TN, USA	Locality	Village				Yell	Marshall County	Tennessee	United States	USA	-86.78716999999995	35.369440000000054	99.99	
Bleacliff Tarn	GPE	suppose they placed the smallest credence in the story of Bleacliff Tarn. But, all the same, the story which	1047	Tarn, Occitanie, FRA	Locality	County					Tarn	Occitanie	France	FRA	2.1657520150000664	43.78570702700006	72.31	
Whinborough	GPE	out, saddled his horse, and rode off to Whinborough. He got Dr. Baker to promise to come over	1050	Whigsborough, Birr, Offaly, IRL	Locality	Village				Birr		Offaly	Ireland	IRL	-7.882259999999974	53.16226000000006	85.67	
London	GPE	up the girl's hidden tragedy before her eyes. London streets, London lights, London darkness, the agony	1052	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	's hidden tragedy before her eyes. London streets, London lights, London darkness, the agony of an endless	1052	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	before her eyes. London streets, London lights, London darkness, the agony of an endless wandering, the	1052	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
nothing!—if	GPE	if I could tell you there was nothing there, nothing!—if I were to stay out till the dark has come	1070	Nothing, S US Highway 93, Wikieup, AZ, 85360, USA	POI	Restaurant	S US Highway 93	US Highway 93		Wikieup	Mohave County	Arizona	United States	USA	-113.33615499999996	34.480027000000064	82	
Bleacliff Tarn	GPE	heath on the top, and then it turns towards Bleacliff Tarn, which lies higher up to the right, under	1092	Tarn, Occitanie, FRA	Locality	County					Tarn	Occitanie	France	FRA	2.1657520150000664	43.78570702700006	72.31	
bracken	GPE	For they were passing a little gully deep in bracken, up which the blast was tearing its tempestuous way	1100	Bracken, SK, CAN	Locality	Village				Bracken	Division No. 4	Saskatchewan	Canada	CAN	-108.09120699999994	49.17731400000008	100	
Inverness	GPE	but not daring, to shelter her under his broad Inverness cloak against the storm.	1109	Inverness, Scotland, GBR	Locality	City				Inverness	Inverness	Scotland	United Kingdom	GBR	-4.2262195809999525	57.47998157100005	100	
Marrisdale	GPE	hand, struggling to recall that far away moment in Marrisdale. But the mind refused to work. Consciousness seemed	1114	Morrisdale, PA, USA	Locality	City				Morrisdale	Clearfield County	Pennsylvania	United States	USA	-78.25594999999998	40.980210000000056	91.2	
skirlin	GPE	soombody fleytin' and callin'—it was t' wind came skirlin' round t' place, an' she aw	1128	Skirling, Tweeddale, Scotland, GBR	Locality	Village				Skirling	Tweeddale	Scotland	United Kingdom	GBR	-3.469219781999925	55.63868529800004	87.5	
Burwood	GPE	after ten o'clock when Rose drew aside the curtain at Burwood and looked out.	1141	Burwood, Sydney, New South Wales, AUS	Locality	District				Sydney		New South Wales	Australia	AUS	151.10548000000006	-33.87768999999997	100	
Elsmere	GPE	drawing-room door, and in the doorway stood Elsmere. Rose caught a gray dress disappearing up the little	1146	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
Elsmere	GPE	Then the girls threw themselves on Elsmere. The talk was all animation and excitement for the	1159	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
Providence	GPE	planned marrying those two. There's no one but Providence could have foreseen it—they're so different. And	1167	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Surrey	GPE	places. The heaths and woods of some districts of Surrey are scarcely more thickly peopled than the fells of Westmoreland	1171	Surrey, BC, CAN	Locality	City				Surrey	Greater Vancouver Regional District	British Columbia	Canada	CAN	-122.82795599999997	49.10589700000003	100	
Westmoreland	GPE	Surrey are scarcely more thickly peopled than the fells of Westmoreland; the walker may wander for miles, and still	1171	Westmoreland, Cornwall, JAM	Locality	City				Westmoreland		Cornwall	Jamaica	JAM	-78.12678999999997	18.22440000000006	100	
Surrey	GPE	of the earth and all it bears, make these Surrey commons not a wilderness but a paradise. Nature,	1171	Surrey, BC, CAN	Locality	City				Surrey	Greater Vancouver Regional District	British Columbia	Canada	CAN	-122.82795599999997	49.10589700000003	100	
Westmoreland	GPE	As compared with her Westmoreland life, the first twelve months of wifehood had been	1174	Westmoreland, Cornwall, JAM	Locality	City				Westmoreland		Cornwall	Jamaica	JAM	-78.12678999999997	18.22440000000006	100	
Elsmere	GPE	not like me—which may cut me off from Elsmere. However'—and Langham sighed over his fire—'what have he and	1178	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
London	GPE	was filled with workhouse orphans sent to her from different London districts. The training of these girls was the chief	1187	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Waterloo	GPE	Rose and Langham, who was to escort her from Waterloo. For various reasons, all characteristic, it was	1195	Waterloo, ON, CAN	Locality	City				Waterloo	Waterloo Regional Municipality	Ontario	Canada	CAN	-80.52011799999997	43.46339800000004	100	
London	GPE	Now she had been for six weeks in London, and had been persuaded to come on to her	1196	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Manchester	GPE	wild ambitious creature had been not one atom appeased by Manchester and its opportunities. She had gone back to Whindale	1196	Manchester, Greater Manchester, England, GBR	Locality	City				Manchester	Greater Manchester	England	United Kingdom	GBR	-2.245275941999978	53.47895622000004	100	
London	GPE	"to Catherine. 'The cry now is all ""London"" or at least ""Berlin,"" and she"	1196	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Berlin	GPE	"now is all ""London"" or at least ""Berlin,"" and she cannot imagine why papa should"	1196	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Elsmere	GPE	and implying some very remote connection between the Wendover and Elsmere families, he was not the patron of the living	1203	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
Waterloo	GPE	'You found each other easily at Waterloo?' asked Robert.	1232	Waterloo, ON, CAN	Locality	City				Waterloo	Waterloo Regional Municipality	Ontario	Canada	CAN	-80.52011799999997	43.46339800000004	100	
æsthetic	GPE	had undergone much transformation. The puffed sleeves, the æsthetic skirts, the naïve adornments of bead and shell,	1245	Aesthetic, Birmingham Road, Wylde Green, Sutton Coldfield, West Midlands, England, B72 1, GBR	POI	Fitness Center	Birmingham Road	Birmingham		Sutton Coldfield	West Midlands	England	United Kingdom	GBR	-1.826629999999966	52.53729000000004	100	
London	GPE	if creatures like me ever got what they want! London has been good fun certainly—if one could get	1259	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Waterloo	GPE	the crowd of artistic friends that had escorted her to Waterloo, of the way in which she had been applauded	1268	Waterloo, ON, CAN	Locality	City				Waterloo	Waterloo Regional Municipality	Ontario	Canada	CAN	-80.52011799999997	43.46339800000004	100	
Nottingham	GPE	a slight half-embarrassed smile. The vicar of Nottingham was always in trouble. The narrative he was pouring	1271	Nottingham, Nottinghamshire, England, GBR	Locality	City				Nottingham	Nottinghamshire	England	United Kingdom	GBR	-1.151201227999934	52.95621587800008	100	
Elsmere	GPE	to-day, drawn by the same quality in Elsmere as had originally attracted Langham to the St. Anselm's	1271	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
Nottingham	GPE	conversation had slid, no one knew how, from Nottingham and its intrigues to London and its teeming East.	1272	Nottingham, Nottinghamshire, England, GBR	Locality	City				Nottingham	Nottinghamshire	England	United Kingdom	GBR	-1.151201227999934	52.95621587800008	100	
London	GPE	one knew how, from Nottingham and its intrigues to London and its teeming East. Robert was leading, his	1272	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Mottringham	GPE	out that behind these battles of kites and crows at Mottringham, there lay an heroic period, when the pale	1272	Mottingham, Bromley, Greater London, England, GBR	Locality	District				Bromley	Greater London	England	United Kingdom	GBR	0.04243676400005825	51.429837305000035	92.18	
London	GPE	, when the pale ascetic had wrestled ten years with London poverty, leaving health and youth and nerves behind him	1272	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	of the rescue of a young country lad from a London den of thieves and profligates—'you are right; it was	1275	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
England	GPE	learning. His library is one of the finest in England, and it is at my service. I am	1281	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Langham	GPE	Catherine, and a still colder and slighter leave of Langham. Elsmere accompanied him to the gate.	1298	Langham, SK, CAN	Locality	City				Langham	Division No. 11	Saskatchewan	Canada	CAN	-106.95778999999999	52.359992000000034	100	
Elsmere	GPE	worship of intellect and science as such which appeared in Elsmere's talk, in Elsmere's choice of friends.	1302	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
Elsmere	GPE	as such which appeared in Elsmere's talk, in Elsmere's choice of friends. It was the eternal cry	1302	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
London	GPE	the modern curse! Thank God, my years in London burnt it out of me! Oh, my friend	1303	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	emulation apparently of some acquaintances she had been making in London, let slip the names of some of her male	1314	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	some bolder affectation than usual of a comprehensive knowledge of London society. The girl, in spite of all her	1314	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Elsmere	GPE	a huge medicine cupboard—all the main elements of Elsmere's new existence were represented there. In the drawing	1320	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
Elsmere	GPE	certain interest to be got out of the struggle in Elsmere's mind between the attractiveness of the squire, as	1321	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
Germany	GPE	to it in middle life after a long residence in Germany, his ineffectual attempts to play the English country gentleman	1321	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
London	GPE	often fills the Hall, I am told, with London people for a day or two. But otherwise he	1322	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	her husband apparently, but she never got over leaving London and the fashionable world, and is as hungry now	1324	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Elsmere	GPE	quieter, subtler sorts of beauty was touched by the Elsmere surroundings. And whatever Miss Leyburn might be, she	1346	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
Paris	GPE	go and hang like any other ridiculous mortal on the Paris law-courts. Langham, whether he liked it	1348	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Rose	GPE	window, which was open. In the garden stood Rose, on the edge of the sunk fence dividing the	1349	Rose, Cosenza, ITA	Locality	City				Rose	Cosenza	Calabria	Italia	ITA	16.28711000000004	39.399470000000065	100	
London	GPE	just about to be produced by a French company in London. Langham, whose passion for the French theatre supplied	1354	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Paris	GPE	year or two the idol of the theatrical public of Paris and London, had reached even to her, and	1370	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
London	GPE	two the idol of the theatrical public of Paris and London, had reached even to her, and the tone	1370	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Westmoreland	GPE	laughter. Madame Desforêts complaining of calumny to this little Westmoreland maiden! But his eyes involuntarily met Catherine's,	1377	Westmoreland, Cornwall, JAM	Locality	City				Westmoreland		Cornwall	Jamaica	JAM	-78.12678999999997	18.22440000000006	100	
London	GPE	of new music, the accumulations of her visit to London. She stood up beside the piano, her hair	1387	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Elsmere	GPE	which struck Langham as something new in his experience of Elsmere. He followed it at first as one might watch	1395	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
Elsmere	GPE	thing will go down, will make a mark; Elsmere is at the beginning of a career!'	1395	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
Elsmere	GPE	of outdoor capacities which were probably always dormant in his Elsmere blood, the blood of generations of country gentlemen,	1396	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
geese	GPE	philosophic and patient contemplation of the village green, its geese, its donkeys, and its surrounding fringe of houses	1405	Geese, Gayungan, Jawa Timur, 60234, IDN	POI	Clothing Store				Gayungan		Jawa Timur	Indonesia	IDN	112.72845000000007	-7.34561999999994	100	
England	GPE	literature, on the civilising of a few hundred of England's rural poor. The future might bring him worldly	1421	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	'Except London, and the great world, and Madame Desforêts!	1453	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Brussels	GPE	'Charlotte Brontë wrote it out of her Brussels experience, didn't she?' she resumed languidly	1465	Brussels, BEL	Locality	City				Brussels	Brussels	Brussels	Belgium	BEL	4.406264339000074	50.89806471000003	100	
Westmoreland	GPE	a station, in the very loneliest valley of all Westmoreland. What's to be done with a fiddle in	1487	Westmoreland, Cornwall, JAM	Locality	City				Westmoreland		Cornwall	Jamaica	JAM	-78.12678999999997	18.22440000000006	100	
Leyburn	GPE	ungrateful to papa, and too unkind to the old Leyburn ghosts'—and a little laugh danced through the vibrating voice—'I might	1516	Leyburn, Richmondshire, North Yorkshire, England, GBR	Locality	City				Richmondshire	North Yorkshire	England	United Kingdom	GBR	-1.827681628999926	54.30919433400004	100	
sometimes'—she	GPE	to one's sisters and cousins and aunts. And sometimes'—she turned her chin round on her hand and looked at	1516	Sometimes, Palma, Baleares, ESP	Locality	City				Palma	Baleares	Baleares	España	ESP	2.733190000000036	39.52900000000005	86.81	
Inverness	GPE	-blown head and tall form, wrapped in an Inverness cape, appeared on the threshold. 'Is Catherine	1521	Inverness, Scotland, GBR	Locality	City				Inverness	Inverness	Scotland	United Kingdom	GBR	-4.2262195809999525	57.47998157100005	100	
England	GPE	the accumulation of ornament. Majestic relic of a vanished England, the house rose amid the August woods rich in	1549	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Spain	GPE	the wilful vivacious wood-carving of seventeenth-century Spain, stood scattered on the Persian carpets. And,	1551	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Elsmere	GPE	poetical magnificence, where Langham turned restless and refractory, Elsmere with a smile took his guest silently back into the	1553	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
Addison	GPE	the muniment room upstairs; books which had belonged to Addison, to Sir William Temple, to Swift, to	1563	Addison, IL, USA	Locality	City				Addison	DuPage County	Illinois	United States	USA	-87.99344999999994	41.93405000000007	100	
Mania	GPE	'Mania,' said Robert quietly.	1567	Mania, Similiguda, Damanjodi, Koraput, Odisha, IND	Locality	Village				Damanjodi	Koraput	Odisha	India	IND	82.86643000000004	18.695320000000038	100	
Wendover	GPE	'It has been the Wendover scourge from the beginning, so I hear. Every	1569	Wendover, Buckinghamshire, England, GBR	Locality	City				Wendover	Buckinghamshire	England	United Kingdom	GBR	-0.7430711589999532	51.76235454400006	100	
Elsmere	GPE	much worse things for the sanity of your squire, Elsmere, from the fact that this room is undoubtedly allowed	1570	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
St. Basil	GPE	here,' and he pulled out a volume of St. Basil.	1574	Saint-Basile, Moscow Oblast, RUS	POI	Church						Moscow Oblast	Russie	RUS	37.623020000000054	55.75248000000005	92.18	
Germany	GPE	'Germany—ah, I remember! How long was he	1581	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Berlin	GPE	'Ten years, at Berlin and Heidelberg. According to old Meyrick, he buried	1582	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Heidelberg	GPE	'Ten years, at Berlin and Heidelberg. According to old Meyrick, he buried his last	1582	Heidelberg, Baden-Württemberg, DEU	Locality	City				Heidelberg	Heidelberg	Baden-Württemberg	Deutschland	DEU	8.70798000000002	49.41349000000008	100	
Berlin	GPE	buried his last chance of living like other men at Berlin. His years of extravagant labour there have left marks	1582	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Bonn	GPE	pleasant discourse between the writer and Roger Wendover, at Bonn, in the summer of 1847.' Judging from	1583	Bonn, Nordrhein-Westfalen, DEU	Locality	City				Bonn	Bonn	Nordrhein-Westfalen	Deutschland	DEU	7.101860000000045	50.73242000000005	100	
Tübingen	GPE	spent some time, perhaps an academic year, at Tübingen, for here were most of the early editions of	1583	Tübingen, Baden-Württemberg, DEU	Locality	City				Tübingen	Tübingen	Baden-Württemberg	Deutschland	DEU	9.049130000000048	48.520350000000064	100	
Germany	GPE	subtle causticity and wit. A history of modern thinking Germany, of that 'unextinguished hearth' whence the mind	1583	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Empire	GPE	' history for a basis, and started on the Empire, especially the decay of the Empire. Some day	1592	Empire, CA, USA	Locality	City				Empire	Stanislaus County	California	United States	USA	-120.89932999999996	37.637920000000065	100	
Empire	GPE	started on the Empire, especially the decay of the Empire. Some day I mean to take up one of	1592	Empire, CA, USA	Locality	City				Empire	Stanislaus County	California	United States	USA	-120.89932999999996	37.637920000000065	100	
France	GPE	in the great birth of Europe—the makings of France, I think, most likely. It seems to	1592	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
France	GPE	seizes you—in a subject like the making of France, for instance?'	1596	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Elsmere	GPE	historical interest were precisely the same forces at work in Elsmere's parish plans, in his sermons, in his	1598	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
Elsmere	GPE	Langham had had much experience of Elsmere's versatility and pliancy, but he had never realised	1599	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
Gaul	GPE	might be written on the rise of modern society in Gaul, dwelling first of all on the outward spectacle of	1599	Gaul, Kasrawad, West Nimar, Madhya Pradesh, IND	Locality	Village				Kasrawad	West Nimar	Madhya Pradesh	India	IND	75.66931000000005	21.94449000000003	100	
Empire	GPE	ideas going on behind all the fierce incoherence of the Empire's decay, the struggle of Roman order and of	1599	Empire, CA, USA	Locality	City				Empire	Stanislaus County	California	United States	USA	-120.89932999999996	37.637920000000065	100	
Rome	GPE	and analyse that strange sense which haunts the student of Rome's decline as it once overshadowed the infancy of Europe	1599	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
England	GPE	could hardly have imagined such a place existed in southern England. It is more like a bit of Ireland.	1622	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Ireland	GPE	southern England. It is more like a bit of Ireland.'	1622	Ireland, IRL	Locality	Country							Ireland	IRL	-8.14600614699998	53.17587984600004	100	
Ireland	GPE	'If it were Ireland it might be to somebody's interest to ferret it	1623	Ireland, IRL	Locality	Country							Ireland	IRL	-8.14600614699998	53.17587984600004	100	
England	GPE	the last twenty years have done so much all over England to sweep away: four mud walls, enclosing an	1627	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Yorkshire	GPE	's north-country, she is, comes from Yorkshire; sometimes she'd used to say to me,	1633	Yorkshire, VA, USA	Locality	Village				Yorkshire	Prince William County	Virginia	United States	USA	-77.44777999999997	38.793310000000076	100	
Westmoreland	GPE	——' And again he fell musing on his Westmoreland experiences, and on the intensity of that Puritan type	1654	Westmoreland, Cornwall, JAM	Locality	City				Westmoreland		Cornwall	Jamaica	JAM	-78.12678999999997	18.22440000000006	100	
Langham	GPE	a great deal of the old stimulus and piquancy in Langham's society, but there was an occasional irritability in	1675	Langham, SK, CAN	Locality	City				Langham	Division No. 11	Saskatchewan	Canada	CAN	-106.95778999999999	52.359992000000034	100	
Tysons	GPE	'And the Tysons? And that poor Walker girl?'	1694	Tysons, 12 Speke Road, Garston, Liverpool, Merseyside, England, L19 2, GBR	POI	Auto Maintenance	12 Speke Road	Speke	12	Liverpool	Merseyside	England	United Kingdom	GBR	-2.8960899999999583	53.35329000000007	100	
Berlin	GPE	you going to prevent mamma from letting me go to Berlin for the winter?'	1700	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Berlin	GPE	'And after Berlin, Rose?' said Catherine, presently, her	1701	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Rose	GPE	'And after Berlin, Rose?' said Catherine, presently, her gaze bent	1701	Rose, Cosenza, ITA	Locality	City				Rose	Cosenza	Calabria	Italia	ITA	16.28711000000004	39.399470000000065	100	
Berlin	GPE	'After Berlin? What next?' said Rose recklessly. '	1702	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Berlin	GPE	?' said Rose recklessly. 'Well, after Berlin I shall try to persuade mamma and Agnes, I	1702	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
London	GPE	I suppose, to come and back me up in London. We could still be some months of the year	1702	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Burwood	GPE	We could still be some months of the year at Burwood.'	1702	Burwood, Sydney, New South Wales, AUS	Locality	District				Sydney		New South Wales	Australia	AUS	151.10548000000006	-33.87768999999997	100	
Marrisdale	GPE	loathed it! And yet, since that night in Marrisdale, there had been a new yearning in her to	1707	Morrisdale, PA, USA	Locality	City				Morrisdale	Clearfield County	Pennsylvania	United States	USA	-78.25594999999998	40.980210000000056	91.2	
London	GPE	far her stock of light dresses had suffered by her London dissipations.	1720	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Elsmere	GPE	the garden, of the flower-beds, of Elsmere's lanky frame, and of Elsmere's handsome friend	1725	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
Elsmere	GPE	And then there was a long sigh, at which Elsmere could hardly keep his countenance.	1726	Elsmere, KY, USA	Locality	City				Elsmere	Kenton County	Kentucky	United States	USA	-84.60205999999994	39.01008000000007	100	
London	GPE	'clever men,' ranking them, as the London of her youth had ranked them, only second to	1730	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	' he said quietly. 'I am going to London.'	1753	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	Her delicate eyebrows went up. 'To London?' Then, in a tone of mock meekness	1754	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
