Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Rome	GPE	He rode out of Rome that afternoon as the light was failing. He rode	818	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Gaydon	GPE	. He stopped and directed the same vacant look at Gaydon.	818	Gaydon, Stratford-on-Avon, Warwickshire, England, GBR	Locality	Village				Stratford-on-Avon	Warwickshire	England	United Kingdom	GBR	-1.4713276339999766	52.182477670000026	100	
Rome	GPE	and he asked Gaydon many questions of the news at Rome, and how the King bore himself.	821	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Strasbourg	GPE	his friends. He had a letter this morning from Strasbourg and he read it aloud. The letter said a	832	Strasbourg, Bas-Rhin, Grand Est, FRA	Locality	City				Strasbourg	Bas-Rhin	Grand Est	France	FRA	7.752005015000066	48.57334029100008	100	
Bologna	GPE	would bring the Princess safely out of her prison to Bologna. It could not be that she was born to	843	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
England	GPE	miseries of his unfortunate race and the cruel oppression of England. England owed all its great men to Ireland and	849	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	his unfortunate race and the cruel oppression of England. England owed all its great men to Ireland and was currish	849	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Ireland	GPE	of England. England owed all its great men to Ireland and was currish enough never to acknowledge the debt.	849	Ireland, IRL	Locality	Country							Ireland	IRL	-8.14600614699998	53.17587984600004	100	
Rome	GPE	How the month passed for James Stuart in Rome may be partly guessed from a letter which was brought	850	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Baden	GPE	of £100,000 if she would marry the Prince of Baden, and that the Prince of Baden with a numerous	851	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Baden	GPE	the Prince of Baden, and that the Prince of Baden with a numerous following was already at Innspruck to prosecute	851	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Spain	GPE	"For myself, I have been summoned most urgently into Spain and am travelling thither on the instant."""	852	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Spain	GPE	of the letter. Why should the King go to Spain at the time when the Princess Clementina might be expected	853	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Bologna	GPE	the time when the Princess Clementina might be expected at Bologna? It was plain that he did not expect Wogan	853	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Colmar	GPE	the other hand, drove forward to the town of Colmar, where they bought a travelling carriage and the necessaries	855	Colmar, Haut-Rhin, Grand Est, FRA	Locality	City				Colmar	Haut-Rhin	Grand Est	France	FRA	7.3581398810000564	48.07934350200003	100	
Baden	GPE	mother wearied her with perpetual complaints, the Prince of Baden, who was allowed admittance to the villa, persecuted	860	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Clementina	GPE	not relaxed. It was not a happy time for Clementina. Yet she was not entirely unhappy. A thought	860	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Baden	GPE	with her mother, more gentle with the Prince of Baden, more good-humoured to her gaolers. It	860	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Clementina	GPE	. He would come back with most reproachful eyes for Clementina in that she so stubbornly clung to her vagabond exile	861	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Baden	GPE	and refused so fine a match as the Prince of Baden. On the afternoon of the 25th, however,	861	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Clementina	GPE	"""Can you not guess?"" cried Clementina."	866	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Innspruck	GPE	time, yet the next day sees him still in Innspruck. My patience and my courtesy are both outworn.	901	Innsbruck, Innsbruck-Stadt, Tirol, AUT	Locality	City				Innsbruck	Innsbruck-Stadt	Tirol	Österreich	AUT	11.391300000000058	47.26800000000003	90	
Christendom	GPE	. I would not barter mothers with any girl in Christendom. But you understand. I am pledged in honour	904	Christendom, Waterford, Kilkenny, IRL	Locality	Village				Waterford		Kilkenny	Ireland	IRL	-7.093738178999956	52.25854011900003	100	
Baden	GPE	She received the Prince of Baden alone. He was a stout man of much ceremony	905	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Clementina	GPE	The Prince glanced at Clementina suspiciously. Was this devotion? He preferred to think	908	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Innspruck	GPE	"""I have stayed a long while in Innspruck, setting my constancy, which bade me stay,"	917	Innsbruck, Innsbruck-Stadt, Tirol, AUT	Locality	City				Innsbruck	Innsbruck-Stadt	Tirol	Österreich	AUT	11.391300000000058	47.26800000000003	90	
Italy	GPE	"are free. Refuse me, and I travel into Italy. My trunks are already packed."""	925	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Italy	GPE	"a second. I wish your Highness all speed to Italy."""	933	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Italy	GPE	on the morning of the 27th he set out for Italy.	944	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Nazareth	GPE	At nightfall the Prince came to Nazareth, a lonely village amongst the mountains with a single	946	Nazareth, BEL	Locality	City				Nazareth	Oost-Vlaanderen	Vlaanderen	België	BEL	3.609915413000067	50.957007014000055	100	
berlin	GPE	the matter, for he was shown the Countess's berlin waiting ready for her return. A servant of the	947	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Nazareth	GPE	the Count's household also had been left behind at Nazareth to retain the room, and this man, while	947	Nazareth, BEL	Locality	City				Nazareth	Oost-Vlaanderen	Vlaanderen	België	BEL	3.609915413000067	50.957007014000055	100	
Strasbourg	GPE	his friends, he had crept out with them from Strasbourg, yet in the end they had come to Innspruck	965	Strasbourg, Bas-Rhin, Grand Est, FRA	Locality	City				Strasbourg	Bas-Rhin	Grand Est	France	FRA	7.752005015000066	48.57334029100008	100	
Paris	GPE	guineas, money down, and the best gown in Paris to turn a fine figure of a girl into a	989	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Innspruck	GPE	that pillar months back when he was hawking chattels in Innspruck. He set his hands about it and got a	995	Innsbruck, Innsbruck-Stadt, Tirol, AUT	Locality	City				Innsbruck	Innsbruck-Stadt	Tirol	Österreich	AUT	11.391300000000058	47.26800000000003	90	
Ohlau	GPE	. He had not seen her since he had left Ohlau two years before with her promise to marry the Chevalier	996	Ohlau, Oławski, Lower Silesia, POL	Locality	City				Oława	Oławski	Lower Silesia	Polen	POL	17.29260000000005	50.946600000000046	100	
Clementina	GPE	Meanwhile within the room the Princess-mother clung to Clementina. The terror which her sharp cry had expressed was	1001	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Spain	GPE	, the truth is there are great matters brewing in Spain. His Majesty was needed there most urgently. He	1013	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Cadiz	GPE	most urgently. He had to decide between Innspruck and Cadiz, and it seemed that he would honour your great	1013	Cádiz, Andalucía, ESP	Locality	City				Cádiz	Cádiz	Andalucía	España	ESP	-6.290269999999964	36.52988000000005	100	
Clementina	GPE	the truth, no doubt, but it had spared Clementina a trifle of humiliation, and had re-established	1015	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Poland	GPE	. It was won by the great King John of Poland, and remains as a memorial of the most glorious	1031	Poland	Locality	Country							Poland	POL	19.39876898600005	52.12379015400006	100	
Italy	GPE	servant to Mrs. Misset, who attends your Highness into Italy. We did not let her into the secret.	1039	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Clementina	GPE	"play. Your Highness,"" and he turned to Clementina, ""is a rich Austrian heiress, deeply enamoured"	1039	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Christendom	GPE	"marry my six feet four or no other man in Christendom."""	1044	Christendom, Waterford, Kilkenny, IRL	Locality	Village				Waterford		Kilkenny	Ireland	IRL	-7.093738178999956	52.25854011900003	100	
Clementina	GPE	Jenny turned to Clementina, who was picking the cloak from the floor.	1082	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Clementina	GPE	"your niece is going with."" Then she drew Clementina close to her. ""I don't wonder they"	1088	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Nazareth	GPE	""" said he, ""as we drove down from Nazareth, thinking it might save time."""	1095	Nazareth, BEL	Locality	City				Nazareth	Oost-Vlaanderen	Vlaanderen	België	BEL	3.609915413000067	50.957007014000055	100	
Italy	GPE	darkness and ice. The road lay before her into Italy, but it was a road of unknown perils,	1105	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
the queendom	GPE	, storm-swept and wandering. She might reach the queendom which was her due, as the berlin in which	1105	The Queendom, 312 W Chatham St, Cary, NC, 27511, USA	POI	Beauty Salon	312 W Chatham St	Chatham	312	Cary	Wake County	North Carolina	United States	USA	-78.78705299999996	35.78712200000007	100	
berlin	GPE	reach the queendom which was her due, as the berlin in which she was to travel might—nay,	1105	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Italy	GPE	from the gorges into the plains and the sunlight of Italy; but had Wogan travelled to Rome in Gaydon's	1105	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Rome	GPE	the sunlight of Italy; but had Wogan travelled to Rome in Gaydon's place and talked with Whittington outside the	1105	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Gaydon	GPE	of Italy; but had Wogan travelled to Rome in Gaydon's place and talked with Whittington outside the Caprara Palace	1105	Gaydon, Stratford-on-Avon, Warwickshire, England, GBR	Locality	Village				Stratford-on-Avon	Warwickshire	England	United Kingdom	GBR	-1.4713276339999766	52.182477670000026	100	
Clementina	GPE	with the sentinel, saw the sentinel run hurriedly to Clementina, saw Clementina disappear into the snow. Chateaudoux ran	1108	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Clementina	GPE	, saw the sentinel run hurriedly to Clementina, saw Clementina disappear into the snow. Chateaudoux ran back into the	1108	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Clementina	GPE	wind, wading through the snow. It seemed to Clementina that her companion was possessed by some new fear.	1147	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Italy	GPE	"""Oh, would to God we were come to Italy!"" And turning backwards he strained his eyes down"	1173	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Clementina	GPE	for half an hour,—thirty minutes of gloom and despair. Clementina wept over this new danger which her comrades ran;	1187	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Nazareth	GPE	"If I shout, drive fast as you can to Nazareth, and from Nazareth to Italy."""	1188	Nazareth, BEL	Locality	City				Nazareth	Oost-Vlaanderen	Vlaanderen	België	BEL	3.609915413000067	50.957007014000055	100	
Nazareth	GPE	"drive fast as you can to Nazareth, and from Nazareth to Italy."""	1188	Nazareth, BEL	Locality	City				Nazareth	Oost-Vlaanderen	Vlaanderen	België	BEL	3.609915413000067	50.957007014000055	100	
Italy	GPE	"as you can to Nazareth, and from Nazareth to Italy."""	1188	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Nazareth	GPE	. At eight o'clock in the morning they came to Nazareth, and found their own berlin ready harnessed at the	1200	Nazareth, BEL	Locality	City				Nazareth	Oost-Vlaanderen	Vlaanderen	België	BEL	3.609915413000067	50.957007014000055	100	
berlin	GPE	morning they came to Nazareth, and found their own berlin ready harnessed at the post-house door, the	1200	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
berlin	GPE	"to it,"" cried Wogan, ""that the berlin is furnished. We can breakfast as we go."	1202	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Nazareth	GPE	They waited no more than ten minutes at Nazareth. The order of travelling was now changed. Wogan	1203	Nazareth, BEL	Locality	City				Nazareth	Oost-Vlaanderen	Vlaanderen	België	BEL	3.609915413000067	50.957007014000055	100	
berlin	GPE	now changed. Wogan and Gaydon now travelled in the berlin with Mrs. Misset and Clementina. Gaydon, being the	1203	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Clementina	GPE	Gaydon now travelled in the berlin with Mrs. Misset and Clementina. Gaydon, being the oldest of the party,	1203	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Nazareth	GPE	in the guise of servants. Thus they started from Nazareth, and had journeyed perhaps a mile when without so	1203	Nazareth, BEL	Locality	City				Nazareth	Oost-Vlaanderen	Vlaanderen	België	BEL	3.609915413000067	50.957007014000055	100	
Bologna	GPE	dead, he would still carry her dead body into Bologna and lay it white and still before his King.	1207	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
London	GPE	it white and still before his King. Europe from London to the Bosphorus should know the truth of her and	1207	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Italy	GPE	had topped the pass and were now driving down towards Italy. There was snow about them still on the mountain	1216	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Italy	GPE	, and the winds were tempered with the warmth of Italy. A like change came upon the fugitives. They	1216	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Nazareth	GPE	chickens which Misset had cooked with his own hands at Nazareth, bottles of the wine of St. Laurent, and	1216	Nazareth, BEL	Locality	City				Nazareth	Oost-Vlaanderen	Vlaanderen	België	BEL	3.609915413000067	50.957007014000055	100	
St. Laurent	GPE	own hands at Nazareth, bottles of the wine of St. Laurent, and bread; and Wogan allowed a halt long	1216	Saint-Laurent, Alpes-Maritimes, Provence-Alpes-Côte d'Azur, FRA	Locality	City				Saint-Laurent	Alpes-Maritimes	Provence-Alpes-Côte d'Azur	France	FRA	7.190000000000055	43.673230000000046	100	
London	GPE	over Europe and found her lover in an alehouse in London, with no word but his name to help her	1224	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Germany	GPE	"a strange thing if I couldn't travel all over Germany with the help of 'Trinkgeldt.'"""	1224	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Adige	GPE	bed of the valley and the boiling torrent of the Adige. It was a mere narrow ribbon of a road	1225	Adige, Cavallino-Treporti, Venezia, ITA	Locality	Village				Cavallino-Treporti	Venezia	Veneto	Italia	ITA	12.433210000000031	45.437650000000076	100	
berlin	GPE	cart crawling up towards them. The carter saw the berlin thundering down towards him behind its four maddened horses,	1225	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
berlin	GPE	a despairing glance at O'Toole. It seemed impossible the berlin could pass. There was no use to cry out	1225	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Bologna	GPE	of the river. He could not ride back to Bologna with that story to tell; he and his horse	1225	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
berlin	GPE	it was a ditch to be jumped, when the berlin made, to his astonished eyes, an effort to	1226	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
berlin	GPE	. But an ostler had flashed a lantern into the berlin, and for a second the light had fallen upon	1234	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Clementina	GPE	had fallen upon Wogan's face and open eyes. Clementina, however, did not cease; she sang on	1234	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Italy	GPE	that. Not a wink of sleep betwixt Innspruck and Italy; and here was I fast as a log this	1237	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Baden	GPE	"a slight hesitation. ""It is the Prince of Baden, and he travels to Italy."""	1243	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Italy	GPE	"is the Prince of Baden, and he travels to Italy."""	1243	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Rome	GPE	certain letter which his King had written to him from Rome; and the hesitation in the girl's voice told	1244	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Clementina	GPE	window. Neither Gaydon nor Mrs. Misset were awakened; Clementina and Wogan were alone in the darkness.	1245	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Ireland	GPE	which the original has fallen to ruins at Rathcoffey in Ireland. This house stood alone in a wide flat emerald	1257	Ireland, IRL	Locality	Country							Ireland	IRL	-8.14600614699998	53.17587984600004	100	
Meran	GPE	Avignon between great frowning houses, narrow climbing streets from Meran, arcades from Verona, and a park of many	1257	Meran, Bozen, ITA	Locality	City				Meran	Bozen	Trentino-Südtirol	Italien	ITA	11.159530000000075	46.662990000000036	100	
Verona	GPE	houses, narrow climbing streets from Meran, arcades from Verona, and a park of many thickets and tall poplar	1257	Verona, ITA	Locality	City				Verona	Verona	Veneto	Italia	ITA	10.991710000000069	45.43831000000006	100	
St. James	GPE	day you will see that park from the windows of St. James. It has a wall too, my city,—a round	1257	St James, Cornwall, JAM	Locality	City				St James		Cornwall	Jamaica	JAM	-77.92303999999996	18.47082000000006	100	
Scotland	GPE	. Wogan told her the story of the campaign in Scotland, of the year's residence in Avignon. He	1270	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
Avignon	GPE	campaign in Scotland, of the year's residence in Avignon. He spoke most burningly. A girl would no	1270	Avignon, Vaucluse, Provence-Alpes-Côte d'Azur, FRA	Locality	City				Avignon	Vaucluse	Provence-Alpes-Côte d'Azur	France	FRA	4.805311547000031	43.94931522600007	100	
Scotland	GPE	in any history book, of a night attack in Scotland and how the Chevalier de St. George, surprised and	1270	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
Bologna	GPE	King's. The story was a familiar one at Bologna, whither they were hurrying; it was sufficiently known	1272	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
Baden	GPE	for it. We have gained on the Prince of Baden, who is no more than two stages ahead.	1273	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Clementina	GPE	Clementina and Mrs. Misset descended and supped in company with Gaydon	1274	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Baden	GPE	, and if they had gained on the Prince of Baden, their pursuers had no less certainly gained on them	1274	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Clementina	GPE	""" exclaimed Wogan; and looking up he saw that Clementina was watching him with a strange intentness. Her eyes"	1275	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Tyrol	GPE	""" and he filled a glass half full with red Tyrol wine from the bottle at his elbow."	1290	Tyrol, AUT	Locality	Zone							Österreich	AUT	11.500000000000057	47.00000000000006	100	
Germany	GPE	"""I am the thirstiest man in all Germany,"" said he, and he took a gulp"	1293	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Baden	GPE	had ridden had first been tired by the Prince of Baden, and then had the last spark of fire flogged	1298	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Trent	GPE	"""To Innspruck; we're from Trent,"" said Misset, boldly."	1301	Trent, Trento, ITA	Locality	City				Trent	Trento	Trentin	Italia	ITA	11.121080000000063	46.06787000000003	100	
Strasbourg	GPE	the water-bottle. It was full of burnt Strasbourg brandy, of double strength. It is as potent	1328	Strasbourg, Bas-Rhin, Grand Est, FRA	Locality	City				Strasbourg	Bas-Rhin	Grand Est	France	FRA	7.752005015000066	48.57334029100008	100	
berlin	GPE	with word that horses were already being harnessed to the berlin. Wogan explained their predicament.	1330	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Bologna	GPE	"Gaydon and himself. ""When the Princess drives into Bologna, Charles Wogan, who first had the high heart"	1332	Bologna, ITA	Locality	City				Bologna	Bologna	Emilia Romagna	Italia	ITA	11.345070000000021	44.50484000000006	100	
berlin	GPE	The berlin was brought round to the door; the Princess,	1335	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Clementina	GPE	with him a muff, and he slipped it over Clementina's feet to keep her warm during the night;	1335	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
berlin	GPE	upon the road; he had a vision of the berlin thundering through the night with a trail of sparks from	1335	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
berlin	GPE	her sentinel was watchful and alert. Three times the berlin stopped for a change of horses; and on each	1336	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Italy	GPE	"""Not till we reach Italy,"" he replied; and with the confidence of"	1338	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
berlin	GPE	. The grey light of the morning stole into the berlin and revealed to her the erect and tireless figure of	1338	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Monte Scanupia	GPE	-ridge, away to the towering limestone cliffs of Monte Scanupia; on her right, the white peaks of the	1338															nothing found
Italy	GPE	"""This is Italy,"" she cried."	1339	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Italy	GPE	"""But the Emperor's Italy,"" answered Wogan; and at half-past"	1340	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Trent	GPE	that morning the carriage stopped in the public square of Trent. As Wogan stepped onto the ground, he saw	1340	Trent, Trento, ITA	Locality	City				Trent	Trento	Trentin	Italia	ITA	11.121080000000063	46.06787000000003	100	
Baden	GPE	too, the sound of wheels. The Prince of Baden had that instant driven away, and he had taken	1340	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Trent	GPE	"""I dare not. My face is known in Trent, though this is the first time ever I saw"	1342	Trent, Trento, ITA	Locality	City				Trent	Trento	Trentin	Italia	ITA	11.121080000000063	46.06787000000003	100	
Baden	GPE	stable, from inn to inn. The Prince of Baden had hired thirty-six horses; six more were	1343	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Clementina	GPE	Wogan's vain search,—two hours of daylight, during which Clementina had sat in an unharnessed carriage in the market square	1343	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
Strasbourg	GPE	her face. Wogan himself had bought that cloak in Strasbourg to guard his Princess from the cold of the Brenner	1343	Strasbourg, Bas-Rhin, Grand Est, FRA	Locality	City				Strasbourg	Bas-Rhin	Grand Est	France	FRA	7.752005015000066	48.57334029100008	100	
Italy	GPE	Count of Cernes has business of the last importance in Italy, and begs permission, since the Prince of Baden	1345	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Baden	GPE	Italy, and begs permission, since the Prince of Baden has hired every post-horse in the town,	1345	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Strasbourg	GPE	"""He has set out from Strasbourg with that aim."""	1360	Strasbourg, Bas-Rhin, Grand Est, FRA	Locality	City				Strasbourg	Bas-Rhin	Grand Est	France	FRA	7.752005015000066	48.57334029100008	100	
Baden	GPE	He would have her formally betrothed to the Prince of Baden before Charles Wogan is caught and hanged sky-high	1362	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
Italy	GPE	-high. Therefore, since I was pressing into Italy, he charged me with this message to the Prince	1362	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Baden	GPE	he charged me with this message to the Prince of Baden. Now observe this, if you please. Suppose	1362	Baden, Niederösterreich, AUT	Locality	City				Baden	Baden	Niederösterreich	Österreich	AUT	16.232610000000022	48.006440000000055	100	
berlin	GPE	about her face and take the air; for the berlin was on the road from Trent to Roveredo.	1363	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Trent	GPE	air; for the berlin was on the road from Trent to Roveredo.	1363	Trent, Trento, ITA	Locality	City				Trent	Trento	Trentin	Italia	ITA	11.121080000000063	46.06787000000003	100	
Italy	GPE	the glow of the sun upon a country which was Italy in all but name, raised them all to the	1364	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Clementina	GPE	Wogan looked so woe-begone under this reproof that Clementina suddenly broke out into a laugh, and so showed	1377	Clementina, São Paulo, BRA	Locality	City				Clementina		São Paulo	Brasil	BRA	-50.44874999999996	-21.558869999999956	100	
