Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
England	GPE	make any serious change unless we alter the geography of England.”	558	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
France	GPE	, and he delivers personally his intelligence. We in France know something of the breed. There is still a	562	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
France	GPE	. Believe me, the need is desperate for both France and Britain.”	562	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Britain	GPE	me, the need is desperate for both France and Britain.”	562	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Germany	GPE	. Whereabouts would a man be likely to leave for Germany, a man in a hurry, who wanted a	579	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Scotland	GPE	And not from the Channel or the West Coast or Scotland, for, remember, he was starting from London	579	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
London	GPE	Scotland, for, remember, he was starting from London. I measured the distance on the map, and	579	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Antwerp	GPE	enemy's shoes. I should try for Ostend or Antwerp or Rotterdam, and I should sail from somewhere on	579	Antwerpen, BEL	Locality	City				Antwerpen	Antwerpen	Vlaanderen	België	BEL	4.3695837240000515	51.26072104800005	100	
Rotterdam	GPE	shoes. I should try for Ostend or Antwerp or Rotterdam, and I should sail from somewhere on the East	579	Rotterdam, NLD	Locality	City					Rotterdam	Zuid-Holland	Nederland	NLD	4.487160000000074	51.91438000000005	100	
Dover	GPE	sail from somewhere on the East Coast between Cromer and Dover.	579	Dover, Kent, England, GBR	Locality	City				Dover	Kent	England	United Kingdom	GBR	1.3084585650000236	51.12814449600006	100	
Dover	GPE	3) Place somewhere on East Coast between Cromer and Dover.	591	Dover, Kent, England, GBR	Locality	City				Dover	Kent	England	United Kingdom	GBR	1.3084585650000236	51.12814449600006	100	
Norfolk	GPE	. Wait a second. There's a place in Norfolk-Brattlesham-beside a golf-course, where	601	Norfolk, VA, USA	Locality	City				Norfolk	City of Norfolk	Virginia	United States	USA	-76.28513999999996	36.84686000000005	100	
Kent	GPE	“The big chalk headland in Kent, close to Bradgate. It's got a lot	607	Kent, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.7239300000000526	51.23667000000006	100	
Kent	GPE	past three I was tearing past the moonlit hedgerows of Kent, with MacGillivray's best man on the seat beside	614	Kent, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.7239300000000526	51.23667000000006	100	
Essex	GPE	, and got an answer in the soft dialect of Essex. Another hand that came along passed me the time	626	Essex, England, GBR	Locality	Zone						England	United Kingdom	GBR	0.5744900000000257	51.78449000000006	100	
England	GPE	cut of his collar and tie never came out of England.	627	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	, and the men I had left behind me in London who were waiting anxiously for the events of the next	633	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Rhodesia	GPE	But suddenly I remembered a thing I once heard in Rhodesia from old Peter Pienaar. I have quoted Peter already	635	Rhodesia, Bassetlaw, Nottinghamshire, England, GBR	Locality	Village				Bassetlaw	Nottinghamshire	England	United Kingdom	GBR	-1.1548778229999357	53.31444524800003	100	
Thames	GPE	Cock sands the bigger lights of steamers making for the Thames. The whole scene was so peaceful and ordinary that	640	Thames, Adolfo Alsina, Buenos Aires, ARG	Locality	City				Thames	Adolfo Alsina	Buenos Aires	Argentina	ARG	-63.294779999999946	-36.92563999999993	100	
Rhodesia	GPE	reminded me of a dog I used to have in Rhodesia, and of the time when I took him hunting	641	Rhodesia, Bassetlaw, Nottinghamshire, England, GBR	Locality	Village				Bassetlaw	Nottinghamshire	England	United Kingdom	GBR	-1.1548778229999357	53.31444524800003	100	
London	GPE	“For the murder of Franklin Scudder in London on the 23rd day of last month.”	655	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	Bob was in a nursing home. You were in London, but you can explain what you were doing.	661	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Britain	GPE	though I was to be the laughing-stock of Britain. The light from the dinner-table candlesticks was	667	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Scotland	GPE	prevent them being the three who had hunted me in Scotland, but there was nothing to identify them. I	668	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
Karolides	GPE	the floor. His kind had put the bullet in Karolides.	686	Karolidis, 7is Merarchias, 654 03, Kavala, GRC	POI	Home Improvement Store	7is Merarchias	7is Merarchias		Kavala	Kavala	Kavala	Ellada	GRC	24.394520000000057	40.93933000000004	91	
