Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
England	GPE	had been jolted was twin to his old rut in England. It was the same clerk's life—this	429	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
France	GPE	For a few days after his arrival in France his new surroundings interested him—the cobbled roads,	431	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
London	GPE	of statuary, to the churches he knew of in London. He came across many such oddities—and having	431	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
France	GPE	had placed him in possession of certain scattered facts concerning France, facts dealing chiefly with the First Napoleon and the	431	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
France	GPE	The phase of warfare with which France familiarized him was not only secure and uneventful; as	432	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
St. Nicholas	GPE	and when the weekly market gathered in the shadow of St. Nicholas, to the stalls for hardware, fruit and cheap	432	St Nicholas, South Glamorgan, Wales, GBR	Locality	Village				St Nicholas	South Glamorgan	Wales	United Kingdom	GBR	-3.307940093999946	51.45833874600004	100	
London	GPE	was far less exposed to the malice of enemies than London or the East Coast of England: and almost the	433	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
England	GPE	farther away, than it had seemed at home in England, and, absorbed in its minor machinery, he	437	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	strategy and pored over maps; as a soldier of England he could not see the wood for the trees.	437	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Canada	GPE	his fare and a few pounds to start him in Canada. After that came a farm—to his thinking	441	Canada	Locality	Country							Canada	CAN	-113.64257999999995	60.108670000000075	100	
Tilbury	GPE	homeward in a short-handed tramp and arrived at Tilbury on the day the Kaiser's government sent its ultimatum	441	Tilbury, Essex, England, GBR	Locality	City				Tilbury	Essex	England	United Kingdom	GBR	0.3636488810000742	51.46164367500006	100	
Russia	GPE	the day the Kaiser's government sent its ultimatum to Russia. Four days later he was a soldier in the	441	Russia	Locality	Country							Russia	RUS	96.80537153400007	61.989526183000066	100	
England	GPE	Don't see how it could have been patriotism; England hadn't been anything to me for years. My	446	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	was much to me; I was always unhappy in England, hated school and office and towns—I lived	446	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	have wanted to follow me. If they'd sacked London and swallowed up New York I could have lain out	446	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
New York	GPE	me. If they'd sacked London and swallowed up New York I could have lain out under the stars at night	446	New York, NY, USA	Locality	City				New York	New York County	New York	United States	USA	-74.00711999999999	40.714530000000025	100	
London	GPE	ask if he should be likely to meet her in London; receiving in answer a hearty invitation to pass as	464	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Somerset	GPE	if he would—with her mother and herself in Somerset. The reply was an eager acceptance; hitherto his	464	Somerset, NJ, USA	Locality	City				Somerset	Somerset County	New Jersey	United States	USA	-74.52245999999997	40.498620000000074	100	
Kut	GPE	younger son had been a prisoner since the surrender at Kut, and Edith ran her mother as well as the	465	Kūt, Kut District, Muhafazat Wasit, IRQ	Locality	City				Kūt	Kut District	Muhafazat Wasit	Iraq	IRQ	45.818170000000066	32.51280000000003	100	
France	GPE	entered into her soul, for the brother killed in France had been her darling as well as her mother's	465	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
the German Empire	GPE	factors, and important factors, in the downfall of the German Empire. And the first mad impulse of agony, the	465	Empire, CA, USA	Locality	City				Empire	Stanislaus County	California	United States	USA	-120.89932999999996	37.637920000000065	76	
England	GPE	that was almost a tenderness for the actual soil of England. More than once when he walked with her he	467	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
France	GPE	the road or the landscape with those grown familiar in France; and the contrast was always in favour of the	467	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Somerset	GPE	; and the contrast was always in favour of the Somerset hills or the winding Somerset highway. Without ties as	467	Somerset, NJ, USA	Locality	City				Somerset	Somerset County	New Jersey	United States	USA	-74.52245999999997	40.498620000000074	100	
Somerset	GPE	always in favour of the Somerset hills or the winding Somerset highway. Without ties as he was, without household	467	Somerset, NJ, USA	Locality	City				Somerset	Somerset County	New Jersey	United States	USA	-74.52245999999997	40.498620000000074	100	
London	GPE	'm safe enough where I am—safer than in London; but all the same I don't.... I	471	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
England	GPE	For a week before William left England there had been expectation of coming developments at the front	472	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
A.H.T.D.	GPE	"do more than drop a bomb or two on the A.H.T.D., and start a few hundred horses."""	473	The H. T. I., Ghazipur Sub-District, Ghazipur, Uttar Pradesh, 233002, IND	POI	Other Education				Ghazipur Sub-District	Ghazipur	Uttar Pradesh	India	IND	83.60961000000003	25.61274000000003	93.13	
France	GPE	nurse that his wife, too, was buried in France; whereby she saw that he knew he was about	496	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
