Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
London	GPE	The little black‐clad London child pulled at Anthea’s sleeve.	1465	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	sunrise, her long, lean arms stretched towards the London child.	1467	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Babylon	GPE	. It wasn’t as grand as the entertainment at Babylon, but somehow it was more satisfying.	1489	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Britain	GPE	a chair outside his tent gazing over the sea towards Britain—every one knew without being told that it was	1500	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Britain	GPE	every one knew without being told that it was towards Britain. Two golden eagles on the top of posts stood	1500	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Britain	GPE	we want to ask you not to trouble about conquering Britain,” said Anthea; “it’s a poor	1508	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Britain	GPE	“Are you from Britain?” the General asked. “Your clothes are	1509	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
St Paul’s	GPE	; and our country’s full of fine things—St Paul’s, and the Tower of London, and Madame Tussaud	1510	St Paul's, Gloucester, Gloucestershire, England, GBR	Locality	District				Gloucester	Gloucestershire	England	United Kingdom	GBR	-2.2491943659999265	51.85625408700008	100	
Britain	GPE	have spoken the truth. I had just decided that Britain was not worth the bother of invading. But what	1527	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Britain	GPE	it’s all nonsense,” said Anthea. “Britain is just a savage sort of island—all fogs	1528	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Britain	GPE	straight home, dear Cæsar, and let poor little Britain alone.”	1528	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Britain	GPE	do wish you’d give up this idea of conquering Britain. It’s not worth while, really it is	1534	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Britain	GPE	go, if it’s only to find out what Britain is really like. Guards, detain these children.	1535	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Babylon	GPE	guards begin detaining. We had enough of that in Babylon.”	1536	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Boulogne	GPE	was encamped on the coast of Gaul—somewhere near Boulogne it was, I believe—he was sitting before	1538	Boulogne, Pas-de-Calais, Hauts-de-France, FRA	Locality	City				Boulogne	Pas-de-Calais	Hauts-de-France	France	FRA	1.6139200000000642	50.72571000000005	100	
Britain	GPE	how things are now, he’d never have invaded Britain,” said Robert to Jane as they sat down	1540	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
tin‐opener	GPE	lead soldiers, a cannon, a catapult, a tin‐opener, a tie‐clip, and a tennis ball, and	1588	Opener, Deken Bernardstraat 21, 3630, Maasmechelen, BEL	POI	Fitness Center	Deken Bernardstraat 21	Deken Bernard	21	Maasmechelen	Limburg	Vlaanderen	België	BEL	5.70112000000006	50.96054000000004	80	
Egypt	GPE	“It is Egypt we’re going to, isn’t it?—nice Egypt?	1603	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Egypt	GPE	is Egypt we’re going to, isn’t it?—nice Egypt?” said Jane. “I won’t go	1603	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Brixton	GPE	of people who, nowadays, would have lived at Brixton or Brockley.	1618	Brixton, Lambeth, Greater London, England, GBR	Locality	District				Lambeth	Greater London	England	United Kingdom	GBR	-0.11112716899992847	51.46103687600004	100	
Brockley	GPE	who, nowadays, would have lived at Brixton or Brockley.	1618	Brockley, Lewisham, Greater London, England, GBR	Locality	District				Lewisham	Greater London	England	United Kingdom	GBR	-0.03663154099996291	51.45562161000004	100	
Empire	GPE	said Cyril, “we’ve come from the great Empire on which the sun never sets.”	1638	Empire, CA, USA	Locality	City				Empire	Stanislaus County	California	United States	USA	-120.89932999999996	37.637920000000065	100	
Syria	GPE	him a beautiful princess would be sent to him from Syria, and, lo! a woman thirty years old	1654	Syria	Locality	Country							Syria	SYR	38.50527333900004	35.01280854600003	100	
North	GPE	of the Sun, and Lord of the South and North, to decree that you shall lodge in the Temple	1657	N, SWE	Locality	State or Province						Hallands län	Sverige	SWE	12.833373977000065	56.96121706300005	100	
Egypt	GPE	in their building since the first time we came to Egypt,” whispered Cyril to Anthea.	1660	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Egypt	GPE	“I don’t think much of your ‘nice Egypt,’” Robert whispered to Jane; “it	1663	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
England	GPE	tribute all the same,” Cyril muttered. “England doesn’t pay tribute!”	1679	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Egypt	GPE	said Cyril. “You know you would come to Egypt. It was your own idea entirely. Shut up	1706	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Egypt	GPE	was really how coins first came to be used in Egypt. You will not believe this, I daresay,	1725	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Thames	GPE	sort of motor carriage that made no noise. The Thames flowed between green banks, and there were trees at	1865	Thames, Adolfo Alsina, Buenos Aires, ARG	Locality	City				Thames	Adolfo Alsina	Buenos Aires	Argentina	ARG	-63.294779999999946	-36.92563999999993	100	
china	GPE	beautiful, from the dresser with its rows of bright china, to the thick squares of Eastern‐looking carpet on the	1867	China	Locality	Country							China	CHN	103.93002703300004	36.567348398000036	100	
Eastern‐looking	GPE	rows of bright china, to the thick squares of Eastern‐looking carpet on the floors. I can’t describe that	1867	Eastern, 600 IL-16, Charleston, IL, 61920, USA	POI	College	600 IL-16	IL-16	600	Charleston	Coles County	Illinois	United States	USA	-88.17504999999994	39.484390000000076	70	
London	GPE	and I have read it used to be different in London. Usedn’t people to have no homes and beg because	1885	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	and beg because they were hungry? And wasn’t London very black and dirty once upon a time? And	1885	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Thames	GPE	streets, and all sorts of rubbish thrown into the Thames. And, of course, the sufferings of the	1890	Thames, Adolfo Alsina, Buenos Aires, ARG	Locality	City				Thames	Adolfo Alsina	Buenos Aires	Argentina	ARG	-63.294779999999946	-36.92563999999993	100	
London	GPE	through it into her own time and place, where London is clean and beautiful, and the Thames runs clear	1911	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Britain	GPE	all out of a dream! And then, ‘Britain at the Time of the Roman Invasion’—that was only a	1942	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
Vermilion	GPE	be crimson lake and Prussian blue. If you mix Vermilion and Indigo you get the most loathsome slate colour.	1981	Vermilion, AB, CAN	Locality	City				Vermilion	Division No. 10	Alberta	Canada	CAN	-110.85844699999996	53.35314600000004	100	
Tyre	GPE	“Tyre, of course,” said the man. Then	2011	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
Tyre	GPE	“But we never said come to Tyre,” said Jane.	2013	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
Tyre	GPE	“That’s Tyre over there,” said the Captain, who was	2032	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
Tyre	GPE	“That’s part of Tyre, too,” said the Captain; “it	2033	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
Tyre	GPE	he cried. “Do you call the ships of Tyre little? None greater sail the seas. That ship	2036	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
Sidon	GPE	—and there’s another kind that they catch at Sidon—and then, of course, there’s the	2049	Sidon, South, LBN	Locality	City				Sidon	Sidon	South	Lebanon	LBN	35.36757000000006	33.56253000000004	100	
Persia	GPE	,” said the skipper. “The pearl‐divers of Persia are not more skilful. Why, we’ve got	2053	Persia, IA, USA	Locality	City				Persia	Harrison County	Iowa	United States	USA	-95.56854999999996	41.57906000000003	100	
Babylon	GPE	hair and beard were curled like the men’s in Babylon, and he was dressed like the skipper, but	2074	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Tyre	GPE	skipper, “he’s a true‐born Phœnician. ‘Tyre, Tyre for ever! Oh, Tyre rules the	2076	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
Tyre	GPE	“he’s a true‐born Phœnician. ‘Tyre, Tyre for ever! Oh, Tyre rules the waves!	2076	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
Tyre	GPE	. ‘Tyre, Tyre for ever! Oh, Tyre rules the waves!’ as the old song says	2076	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
the Island City	GPE	they enjoyed everything to the full, the row from the Island City to the shore, the ride on the donkeys that	2080	The Island, DE, USA	Locality	City					New Castle County	Delaware	United States	USA	-75.59103999999996	39.45733000000007	100	
Lebanon	GPE	blue jewels. In the distance were the mountains of Lebanon.	2080	Lebanon	Locality	Country							Lebanon	LBN	35.893427744000064	33.92144516600007	100	
Tyre	GPE	you that we’re bound for the Tin Isles. Tyre alone knows where the Tin Isles are. It is	2113	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
Tyre	GPE	follows, follows, to find out the secret of Tyre—the place of the Tin Islands. If I	2127	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
Tyre	GPE	, and themselves survive to carry back the tale of Tyre’s secret island to enrich their own miserable land.	2139	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
Tyre	GPE	’ll die like gentlemen for the honour and glory of Tyre, our splendid city. ‘Tyre, Tyre for	2143	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
Tyre	GPE	and glory of Tyre, our splendid city. ‘Tyre, Tyre for ever! It’s Tyre that rules	2143	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
Tyre	GPE	of Tyre, our splendid city. ‘Tyre, Tyre for ever! It’s Tyre that rules the waves	2143	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
Tyre	GPE	. ‘Tyre, Tyre for ever! It’s Tyre that rules the waves.’ I steer her straight	2143	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
Tyre	GPE	shall be to us—when we live again. Tyre, Tyre for ever!”	2143	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
Tyre	GPE	to us—when we live again. Tyre, Tyre for ever!”	2143	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
Tyre	GPE	“Tyre, Tyre for ever! It’s Tyre that rules	2146	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
Tyre	GPE	“Tyre, Tyre for ever! It’s Tyre that rules the waves	2146	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
Tyre	GPE	“Tyre, Tyre for ever! It’s Tyre that rules the waves!” the voices of the	2146	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
South Africa	GPE	Town. The lecture was all about our soldiers in South Africa. And the lecturer ended up by saying, “	2166	South Africa	Locality	Country							South Africa	ZAF	25.085049940000033	-28.997182287999976	100	
Empire	GPE	and brave and unselfish, worthy citizens of this great Empire for whom our soldiers have freely given their lives.	2166	Empire, CA, USA	Locality	City				Empire	Stanislaus County	California	United States	USA	-120.89932999999996	37.637920000000065	100	
Camden	GPE	this came true—which was a distinct score for Camden Town.	2167	Camden, NJ, USA	Locality	City				Camden	Camden County	New Jersey	United States	USA	-75.11912999999998	39.945250000000044	100	
England	GPE	panes by suggesting a visit to the Egyptian Hall, England’s Home of Mystery. Though they had good,	2171	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Piccadilly	GPE	“It’s in Piccadilly,” said old Nurse, carefully counting out the	2172	Piccadilly, Rotherham, South Yorkshire, England, GBR	Locality	District				Rotherham	South Yorkshire	England	United Kingdom	GBR	-1.3196892569999363	53.478642713000056	100	
Holborn	GPE	pillars outside, something like Carter’s seed place in Holborn, as used to be Day and Martin’s blacking	2172	Holborn, Camden, Greater London, England, GBR	Locality	District				Camden	Greater London	England	United Kingdom	GBR	-0.11281912299995156	51.517016958000056	100	
Piccadilly	GPE	But though they walked along the left‐hand side of Piccadilly they saw no pillared building that was at all like	2175	Piccadilly, Rotherham, South Yorkshire, England, GBR	Locality	District				Rotherham	South Yorkshire	England	United Kingdom	GBR	-1.3196892569999363	53.478642713000056	100	
England	GPE	all like Carter’s seed warehouse or Euston Station or England’s Home of Mystery as they remembered it.	2175	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	was a policeman who at last explained to them that England’s Mysteries are now appropriately enough enacted at St George	2178	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
St George’s	GPE	that England’s Mysteries are now appropriately enough enacted at St George’s Hall. So they tramped to Langham Place, and	2178	St. George's, Saint George, Grenada, GRD	Locality	City				Saint George	Grenada		Grenada	GRD	-61.75396999999998	12.052090000000021	100	
Egypt	GPE	“How did you get to Egypt and to Tyre?” retorted Rekh‐marā. “Come	2193	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Tyre	GPE	“How did you get to Egypt and to Tyre?” retorted Rekh‐marā. “Come, let us	2193	Sour, Sud, LBN	Locality	City				Sour	Sour	Sud	Liban	LBN	35.20016000000004	33.27057000000008	100	
St George’s	GPE	In the vestibule of St George’s Hall they disguised Rekh‐marā as well as they could,	2198	St. George's, Saint George, Grenada, GRD	Locality	City				Saint George	Grenada		Grenada	GRD	-61.75396999999998	12.052090000000021	100	
London	GPE	he was too striking a figure for foot‐exercise in the London streets. It had to be a cab, and	2198	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
England	GPE	“The country’s England,” said Anthea, “and the time’s	2205	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	added rather rashly. “We don’t swear in England, except in police‐courts, where the guards are,	2228	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	his Egyptian past. Therefore he must be still in England, and probably somewhere quite near them, plotting mischief	2244	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Italy	GPE	Mother and The Lamb were going to meet him in Italy and all come home together; and how The Lamb	2302	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
