Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
El Dorado	GPE	The old boundless yellow lights streamed from their abstract El Dorado. They were a Gulf Stream for our little 	1250	El Dorado, San Martín, PER	Locality	County					El Dorado	San Martín	Perú	PER	-76.74156477099996	-6.563126357999977	100	
Mistvich	GPE	“Mistvich!” Bertha said, at the same time retreating	1291															nothing found
England	GPE	Tarr had not gone to England. Kreisler had not been sufficient to accomplish this.	1319	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	 any case he did not wish to go to England, nor anywhere else, for that matter. Paris	1319	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Paris	GPE	England, nor anywhere else, for that matter. Paris was much the most suitable domicile, independently of	1319	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Montmartre	GPE	to this decision (to go and live in Montmartre), through a bristling host of incertitudes.	1322	Montmartre, SK, CAN	Locality	Village				Montmartre	Division No. 6	Saskatchewan	Canada	CAN	-103.44971499999997	50.22091700000004	100	
Montmartre	GPE	He had not any friends in Montmartre. But he had not been at the café above	1324	Montmartre, SK, CAN	Locality	Village				Montmartre	Division No. 6	Saskatchewan	Canada	CAN	-103.44971499999997	50.22091700000004	100	
Paris	GPE	Tarr decided he had been mistaken in remaining in Paris. The fascination of the omnibuses bound for the	1338	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
London	GPE	. Or simply, and most sensibly, to London. And yet he had decided to go no farther	1338	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Montmartre	GPE	yet he had decided to go no farther than Montmartre, in the unwisdom of his sense of energy	1338	Montmartre, SK, CAN	Locality	Village				Montmartre	Division No. 6	Saskatchewan	Canada	CAN	-103.44971499999997	50.22091700000004	100	
St. Germain	GPE	He went deliberately up to an omnibus “Clichy — St. Germain,” and took his seat under its roof	1340	Saint-Germain, Yvelines, Île-de-France, FRA	Locality	City				Saint-Germain	Yvelines	Île-de-France	France	FRA	2.090400000000045	48.896430000000066	100	
Germany	GPE	Tarr asked her from what part of Germany she came.	1364	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Berlin	GPE	“My parents are Russian. I was born in Berlin and brought up in America. We live in Dresden	1365	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
America	GPE	. I was born in Berlin and brought up in America. We live in Dresden,” she answered	1365	America	Locality	Country							United States	USA	-99.41461918999994	39.39870315600007	100	
Dresden	GPE	Berlin and brought up in America. We live in Dresden,” she answered.	1365	Dresden, Sachsen, DEU	Locality	City				Dresden	Dresden	Sachsen	Deutschland	DEU	13.740810000000067	51.053630000000055	100	
Germany	GPE	“Lots of Russian families have settled latterly in Germany, haven’t they ?” he asked.	1367	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Montmartre	GPE	about seven in the evening on his first return from Montmartre. He hung about for a little. In	1386	Montmartre, SK, CAN	Locality	Village				Montmartre	Division No. 6	Saskatchewan	Canada	CAN	-103.44971499999997	50.22091700000004	100	
Paris	GPE	“Has he left Paris, do you know ?”	1399	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	The next day he again made his way across Paris from Montmartre at a rather earlier hour. He 	1446	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Montmartre	GPE	next day he again made his way across Paris from Montmartre at a rather earlier hour. He invited himself	1446	Montmartre, SK, CAN	Locality	Village				Montmartre	Division No. 6	Saskatchewan	Canada	CAN	-103.44971499999997	50.22091700000004	100	
Rome	GPE	“You met Lowndes in Rome, didn’t you 1” Tarr asked him.	1458	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
England	GPE	‘ ‘ Have you ever been to England ? ’ ’ Tarr asked him.	1481	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	“England ? — No — I should like to go there	1482	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	“You should go to London.”	1483	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	“Ah, to London. Yes, I should go to London! It	1484	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	, to London. Yes, I should go to London! It must be a wonderful town! I have	1484	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
England	GPE	escape for him. He had never thought of England! A hazy notion of its untold wealth made	1486	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Paris	GPE	mind that Tarr perhaps wanted to get him out of Paris, and had come to make him some offer	1488	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
England	GPE	 come to make him some offer of hospitality in England. In a bargaining spirit he began to run	1488	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	. In a bargaining spirit he began to run England down. He must not appear too anxious to	1488	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	“They say, though, things have changed. England’s not what it was,” he said.	1489	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	They pottered about on the subject of England for some time. Kreisler was very tickled with the	1496	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	. Kreisler was very tickled with the idea of England.	1496	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
leetle	GPE	— only a little. ‘ I spik Ingleesh a leetle,’” he attempted with pleasure.	1500	Leetze, Kuhfelde, Sachsen-Anhalt, DEU	Locality	District				Kuhfelde	Altmarkkreis Salzwedel	Sachsen-Anhalt	Deutschland	DEU	11.066810000000032	52.76234000000005	83.33	
England	GPE	in deceit. No enthusiasm of that sort exists in England. Hypocrisy is usually a selfish stupidity, rather	1523	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Germany	GPE	“Sorbert, I think I’ll go to Germany at once,” she said to him, on	1552	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Berlin	GPE	“My sister will be home from Berlin, in a day or two——”	1556	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Paris	GPE	the bed. A sentimental miasma made artificially in Paris a similar good atmosphere where the mind could healthily	1598	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	by artists in brilliant complete and solid times. Paris was like a patent food.	1598	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	“How do you like Paris ?” he asked her.	1603	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
the United States	GPE	flatness in speaking English because of her education in the United States.	1604	The, 9000 Ming Ave, Bakersfield, CA, 93311, USA	POI	Footwear	9000 Ming Ave	Ming	9000	Bakersfield	Kern County	California	United States	USA	-119.10482399999995	35.34170400000005	100	
London	GPE	am. I find it difficult to live in London.”	1605	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
France	GPE	may live and create. That is the rôle France has chosen. The French spirit seems to me	1607	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
France	GPE	a mother. We don’t get much really from France, except tidiness.”	1609	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Suares	GPE	cannot get over a dislike for Latin facilities. Suares finds a northern rhetoric of ideas in Ibsen,	1611	Suares, Bimenes, Asturias, Principado de Asturias, ESP	Locality	District				Bimenes	Asturias	Principado de Asturias	España	ESP	-5.585499999999968	43.338820000000055	100	
England	GPE	and prettifying their towns and themselves. Imagine England an immense garden city, on Letch worth lines	1611	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	is the name of a model Fabian township near London), or Germany (it almost has become 	1611	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Germany	GPE	a model Fabian township near London), or Germany (it almost has become that) a huge	1611	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
France	GPE	a sound, lonely, and severe artist in France than' elsewhere. His vitality is hypnotically beset	1611	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
France	GPE	the Cubists to-day arouse more fury in France than in England, for instance, is not ,	1611	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
England	GPE	-day arouse more fury in France than in England, for instance, is not , because the	1611	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Paris	GPE	“Well, we were talking about Paris, which is the creation of the crowd. The	1613	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Amsterdam	GPE	day, the man thinking on the quays of Amsterdam three centuries ago, think much the same thoughts	1613	Amsterdam, NLD	Locality	City					Amsterdam	Noord-Holland	Nederland	NLD	4.907880000000034	52.36993000000007	100	
Paris	GPE	receptive world, and his bread and cheese. Paris is, to begin with, no good for	1613	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Seine	GPE	gardens. They had dinner in a Bouillon near the Seine. They parted about ten o’clock.	1647	Seine	POI	Seamount									-14.333332999999982	33.83333300000004	100	
Heraus	GPE	“Heraus, schwein !” shouted Kreisler, in a sort	1667	Herkaus, H. Manto gatvė 22, 92131, Klaipėda, Klaipėdos savivaldybė, Klaipėdos Apskritis, LTU	POI	Fitness Center	H. Manto gatvė 22	H. Manto	22	Klaipėda	Klaipėdos savivaldybė	Klaipėdos Apskritis	Lietuva	LTU	21.12933000000004	55.71529000000004	85.71	
Berne	GPE	men whom he had seen occasionally in the café Berne. They looked rather German, but smoother and	1699	Berne, CHE	Locality	City				Berne	Bern-Mittelland	Berne	Suisse	CHE	7.44046000000003	46.94843000000003	100	
Paris	GPE	not act for Herr Kreisler, as I am leaving Paris early to-morrow morning,” Tarr replied.	1714	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Luxemburg	GPE	he was standing outside considering a walk in the Luxemburg, when Fraulein Vasek appeared in this unshunnable 	1728	Luxemburg	Locality	Country							Luxemburg	LUX	6.092325247000076	49.776828429000034	100	
Bitzenko	GPE	The Russian, Bitzenko by name, a solemnly excitable bourgeois of Petrograd,	1753															nothing found
Bitzenko	GPE	Stephen (Staretsky) got up and put himself at Bitzenko’s disposition. The whole party became tumultuous at	1784															nothing found
Rue Ulm	GPE	. He lives in one of those big studios, Rue Ulm, near the Invalides. Il a du pognon,	1798	Ulm, Baden-Württemberg, DEU	Locality	City				Ulm	Ulm	Baden-Württemberg	Deutschland	DEU	9.987590000000068	48.39719000000008	80	
du pognon	GPE	Rue Ulm, near the Invalides. Il a du pognon, il parait.”	1798	Pognon, Ansavo, Nippes, HTI	Locality	City					Ansavo	Nippes	Ayiti	HTI	-73.31666999999999	18.450000000000045	90	
Nevada	GPE	would only have been dignified for an inhabitant of Nevada.	1819	Nevada, USA	Locality	State or Province						Nevada	United States	USA	-116.65543640499999	39.356482037000035	100	
Bitzenko	GPE	The worry of this hour or so in which Bitzenko was negotiating told on him so much that when at	1842															nothing found
Germany	GPE	du Nord in a deal box for burial in Germany, it should not leave him. In the	1852	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Bitzenko	GPE	conflict with the police was not without charm for Bitzenko. He regarded the police force, its functions	1852															nothing found
Russia	GPE	to himself. He referred to his past in Russia in a way that conjured up more luridness than the	1866	Russia	Locality	Country							Russia	RUS	96.80537153400007	61.989526183000066	100	
Paris	GPE	But a car was heard beyond the trees on the Paris road. This sound in the listless blur of nature	1868	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Bitzenko	GPE	blood at his door was an alluring one for Bitzenko.	1870															nothing found
Bitzenko	GPE	staring at Bitzenko with his look of false surprise.	1901															nothing found
tchun	GPE	violence filled him. “Tchun — tchun  — tchun — tchun — tchun — tchun!” He fell	1919	Tchuno, Bié, AGO	POI	Stream						Bié	Angola	AGO	18.821180000000027	-11.440109999999947	83.33	
tchun	GPE	him. “Tchun — tchun  — tchun — tchun — tchun — tchun!” He fell on his	1919	Tchuno, Bié, AGO	POI	Stream						Bié	Angola	AGO	18.821180000000027	-11.440109999999947	83.33	
tchun	GPE	“Tchun — tchun  — tchun — tchun — tchun — tchun!” He fell on his back	1919	Tchuno, Bié, AGO	POI	Stream						Bié	Angola	AGO	18.821180000000027	-11.440109999999947	83.33	
tchun	GPE	— tchun  — tchun — tchun — tchun — tchun!” He fell on his back, and	1919	Tchuno, Bié, AGO	POI	Stream						Bié	Angola	AGO	18.821180000000027	-11.440109999999947	83.33	
Bitzenko	GPE	At this Bitzenko rapped him smartly on the cheek. Staretsky, who	1924															nothing found
rien	GPE	dépêche-toi done! Filons. Nous avons plus rien à faire ici.” Staretsky slipped his arm 	1937	Rien, Altschwendt, Schärding, Oberösterreich, AUT	Locality	District	Rien			Altschwendt	Schärding	Oberösterreich	Österreich	AUT	13.69309000000004	48.31779000000006	100	
Bitzenko	GPE	Staretsky was jabbering at Bitzenko, his arm through his friend’s. Soltyk stood	1948															nothing found
Bitzenko	GPE	At Bitzenko’s words he had a feeling of a new order	1967															nothing found
Paris	GPE	he reached without incident and returned at once to Paris. Kreisler conformed to Bitzenko’s programme of flight	1974	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	, pouring with frantic hullabaloo in the direction of Paris. Bitzenko, however, with great resourcefulness, easily	1976	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Bitzenko	GPE	with frantic hullabaloo in the direction of Paris. Bitzenko, however, with great resourcefulness, easily outwitted them	1976															nothing found
Seine	GPE	great resourcefulness, easily outwitted them. He crossed the Seine near St. Cloud, and got back to Paris	1976	Seine	POI	Seamount									-14.333332999999982	33.83333300000004	100	
Paris	GPE	Seine near St. Cloud, and got back to Paris in time to read the afternoon newspaper account of	1976	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
France	GPE	then have imagined a melodramatic figure hurrying through France, dodging and dogged by the police, defying 	1978	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Paris	GPE	. He could be trusted not to go near Paris. That city dominated all his maledictions.	1978	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Meaux	GPE	at four in the afternoon, he arrived at Meaux. Here he exchanged his entire wardrobe for a	1986	Meaux, Seine-et-Marne, Île-de-France, FRA	Locality	City				Meaux	Seine-et-Marne	Île-de-France	France	FRA	2.877980839000031	48.95843533900006	100	
Rheims	GPE	the exchange. He caught the early train for Rheims, travelling thirty-five kilometres of his journey at	1986	Rheims, Marne, Grand Est, FRA	Locality	City				Reims	Marne	Grand Est	France	FRA	4.028530000000046	49.26526000000007	100	
France	GPE	a German to loiter on the frontier on entering France. It is much wiser for him to push on	1994	France	Locality	Country							France	FRA	2.5505399530000545	46.55941704400004	100	
Empire	GPE	At the sound of the familiar gutturals of the neighbouring Empire, the agent became differently angry. Kreisler stood there	2017	Empire, CA, USA	Locality	City				Empire	Stanislaus County	California	United States	USA	-120.89932999999996	37.637920000000065	100	
Germany	GPE	town in which they stood would soon belong to Germany, and that he   would then sleep, not	2018	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Paris	GPE	give himself up and await the decision of the Paris authorities as regards the deed. If they were	2023	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	to take any action, he would return to Paris — at least, as soon as he had	2023	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	that the following morning he would be sent to Paris. It meant, then, that he was going	2024	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	could not allege complete accident. The thought of Paris, the vociferous courts, the ennuis of a	2024	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	 for himself bowed him down. This journey to Paris resembled his crossing of the German frontier. He	2024	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	— But there was not the least item. Paris was the same. The energy and obstinacy of	2024	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	paid without comment what was claimed by the landlord in Paris for his son’s room ; and writing to	2036	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	. She hoped he might never come back to Paris. She did not want to meet Kreisler.	2047	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
England	GPE	’s end arrived, he talked of leaving for England. Her more drawn face, longer silences,	2078	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	He did not go to England at once. In the week or two succeeding his	2079	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Montmartre	GPE	Tarr had an appointment with Anastasya at his studio in Montmartre. They had arranged to dine in Montmartre.	2081	Montmartre, SK, CAN	Locality	Village				Montmartre	Division No. 6	Saskatchewan	Canada	CAN	-103.44971499999997	50.22091700000004	100	
Montmartre	GPE	in Montmartre. They had arranged to dine in Montmartre. It was their seventh meeting. He had	2081	Montmartre, SK, CAN	Locality	Village				Montmartre	Division No. 6	Saskatchewan	Canada	CAN	-103.44971499999997	50.22091700000004	100	
florid	GPE	Her coat was all in florid redundancies of heavy cloth, like a Tintoretto dress.	2094	Florid, IL, USA	Locality	Village				Florid	Putnam County	Illinois	United States	USA	-89.28627999999998	41.22843000000006	100	
Minnesota	GPE	. Perfect meat, perfect sense, accent of Minnesota, music of the Steppes! And all that	2127	Minnesota, USA	Locality	State or Province						Minnesota	United States	USA	-94.20079058299996	46.34885576600004	100	
dolomite	GPE	“Art is Paleozoic matter, dolomite, oil-paint, and mathematics; also something	2168	Dolomite, AL, USA	Locality	City				Dolomite	Jefferson County	Alabama	United States	USA	-86.95293999999996	33.45909000000006	100	
Naples	GPE	white. It was solid white flowed round by Naples yellow. It crossed into the moonlight and faced	2245	Naples, ITA	Locality	City				Naples	Naples	Campanie	Italie	ITA	14.252260000000035	40.840140000000076	100	
Naples	GPE	cultural hygienic touch so familiar to him. The Naples yellow of the hair was the same colour as	2248	Naples, ITA	Locality	City				Naples	Naples	Campanie	Italie	ITA	14.252260000000035	40.840140000000076	100	
buffonic	GPE	-like motion of sensible fastidious defence in front of buffonic violence. At the gate he exploded in harsh	2318															nothing found
Wellington	GPE	master had an offensive stylistic coolness, similar to Wellington breakfasting at Salamanca while Marmont hurried exultingly into	2324	Wellington, NZL	Locality	City				Wellington		Wellington	New Zealand	NZL	174.77610046600012	-41.28489352399998	100	
Townsend	GPE	was female. Bard, Simpson, Mackenzie, Townsend, Annandale —  he enumerated acquaintances evidently below the	2330	Townsend, DE, USA	Locality	City				Townsend	New Castle County	Delaware	United States	USA	-75.69417999999996	39.39423000000005	100	
Annandale	GPE	. Bard, Simpson, Mackenzie, Townsend, Annandale —  he enumerated acquaintances evidently below the absolute	2330	Annandale, VA, USA	Locality	City				Annandale	Fairfax County	Virginia	United States	USA	-77.19574999999998	38.831980000000044	100	
Montmartre	GPE	Anastasya and he were dining that night in Montmartre as usual. His piece of news hovered over their	2375	Montmartre, SK, CAN	Locality	Village				Montmartre	Division No. 6	Saskatchewan	Canada	CAN	-103.44971499999997	50.22091700000004	100	
Mairie	GPE	“Yes. I married her at the Mairie.”	2383	Mairie, 8 Grand Rue, 78790, Tilly, Yvelines, Île-de-France, FRA	POI	Historical Monument	8 Grand Rue	Grand	8	Tilly	Yvelines	Île-de-France	France	FRA	1.5729600000000232	48.88157000000007	100	
Jardin des Plantes	GPE	in the Boulevard Port Royal, not far from the Jardin des Plantes. They gave a party to which Fraulein Lipmann	2407	Jardin des Plantes, Place Valhubert, 75005, 5e Arrondissement, Paris, Île-de-France, FRA	POI	Zoo	Place Valhubert	Valhubert		Paris	Paris	Île-de-France	France	FRA	2.3639100000000326	48.84426000000008	100	
