Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
icily	GPE	shrunk window-frames, through which the wind comes icily whistling and piping. Now and again she appeals for	1522	Icily, Jalan Laksamana, Taman Melaka Raya, Melaka, Melaka Tengah, 75000, Melaka, MYS	POI	Food and Beverage Shop	Jalan Laksamana	Laksamana		Melaka	Melaka Tengah	Melaka	Malaysia	MYS	102.24992000000009	2.1952000000000567	100	
London	GPE	line is not blocked after all! These are the London morning letters that should have come at 8 a.m. She	1530	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
unfastens	GPE	She will enjoy her letters at luxurious leisure. She unfastens the cover, and the enclosures fall out, six	1530															nothing found
Milnthorpe	GPE	'5, Paradise Row, Milnthorpe, 'Yorkshire.	1542	Milnthorpe, Wakefield, West Yorkshire, England, GBR	Locality	District				Wakefield	West Yorkshire	England	United Kingdom	GBR	-1.4864507169999683	53.65395670000004	100	
Yorkshire	GPE	'5, Paradise Row, Milnthorpe, 'Yorkshire.	1542	Yorkshire, VA, USA	Locality	Village				Yorkshire	Prince William County	Virginia	United States	USA	-77.44777999999997	38.793310000000076	100	
America	GPE	contract to deliver many thousand tons of iron rails in America at a low price. It was a misfortune that	1545	America	Locality	Country							United States	USA	-99.41461918999994	39.39870315600007	100	
Milnthorpe	GPE	took a little house in a dirty back street in Milnthorpe—I am writing in it now; but to	1545	Milnthorpe, Wakefield, West Yorkshire, England, GBR	Locality	District				Wakefield	West Yorkshire	England	United Kingdom	GBR	-1.4864507169999683	53.65395670000004	100	
Dresden	GPE	a note I scrawled to you just before I left Dresden, I think I should have done so; but	1545	Dresden, Sachsen, DEU	Locality	City				Dresden	Dresden	Sachsen	Deutschland	DEU	13.740810000000067	51.053630000000055	100	
Belinda	GPE	St. Jude's Church, — Street, Mayfair, Belinda, elder daughter of the late John Churchill, Esq	1554	Belinda, VA, USA	Locality	Village				Belinda	Accomack County	Virginia	United States	USA	-75.65577999999994	37.91071000000005	100	
Oxbridge	GPE	be the opinion of outsiders, who have not visited Oxbridge—if they had formed an opinion at all upon	1618	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
Göttingen	GPE	wished to convey in this letter to Herr Schweizer of Göttingen, with regard to the new 'Fragment of Empedocles	1626	Göttingen, Niedersachsen, DEU	Locality	City				Göttingen	Göttingen	Niedersachsen	Deutschland	DEU	9.938390000000027	51.53052000000008	100	
Dresden	GPE	that jovial high laugh, as the sight of that Dresden china face and of those monstrously irrational shoes are now	1644	Dresden, Sachsen, DEU	Locality	City				Dresden	Dresden	Sachsen	Deutschland	DEU	13.740810000000067	51.053630000000055	100	
china	GPE	jovial high laugh, as the sight of that Dresden china face and of those monstrously irrational shoes are now giving	1644	China	Locality	Country							China	CHN	103.93002703300004	36.567348398000036	100	
London	GPE	chain that has bound him all the way down from London, and delighted to be again in the fresh air	1645	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
St. Ursula's	GPE	"do we go?"" cries she joyously. ""St. Ursula's is the largest college in Oxbridge, is it not"	1688	Saint Ursula's, MT, USA	POI	Church					Roosevelt County	Montana	United States	USA	-105.19608999999997	48.11391000000003	100	
Oxbridge	GPE	". ""St. Ursula's is the largest college in Oxbridge, is it not? Will all Oxbridge be there"	1688	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
St. Ursula	GPE	her Louis Quinze shoes as to their powers of reaching St. Ursula and H. R. H. on foot, it drives up	1715	Santa Úrsula, Santa Cruz de Tenerife, Islas Canarias, ESP	Locality	City				Santa Úrsula	Santa Cruz de Tenerife	Islas Canarias	España	ESP	-16.491749999999968	28.425380000000075	100	
St. Ursula's	GPE	Professor's usual habit, they see, on reaching St. Ursula's, the great quadrangle that the proudest churchman built filled	1716	Saint Ursula's, MT, USA	POI	Church					Roosevelt County	Montana	United States	USA	-105.19608999999997	48.11391000000003	100	
Oxbridge	GPE	a consideration much likely to engage the attention of the Oxbridge ladies. Thanks to the height of the carved oak	1717	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
St. Ursula's	GPE	line of judges, bishops, philosophers, premiers—St. Ursula's dead glories —looking down in painted tranquillity from the	1717	Saint Ursula's, MT, USA	POI	Church					Roosevelt County	Montana	United States	USA	-105.19608999999997	48.11391000000003	100	
Providence	GPE	tastes than the two handsome girls assigned by a sarcastic Providence to his jurisdiction. As they so work slowly forwards	1725	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Dresden	GPE	"""do not you know me? Emily Watson? Dresden? Has anything been going on? have I lost"	1733	Dresden, Sachsen, DEU	Locality	City				Dresden	Dresden	Sachsen	Deutschland	DEU	13.740810000000067	51.053630000000055	100	
Oxbridge	GPE	met them at the station. 'Why not see Oxbridge all together?' I said; 'halve the	1733	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
lieges	GPE	towards the spot where, beyond his mother's struggling lieges, the Prince sits, cool and civil, with	1734	Liège, BEL	Locality	City				Liège	Liège	Wallonie	Belgique	BEL	5.590462810000076	50.63176777000007	83.33	
Newhaven	GPE	"well—once crossed over in the same steamer from Newhaven to Dieppe with him."""	1735	New Haven, CT, USA	Locality	City				New Haven	New Haven County	Connecticut	United States	USA	-72.92431999999997	41.308010000000024	100	
Dieppe	GPE	"once crossed over in the same steamer from Newhaven to Dieppe with him."""	1735	Dieppe, Seine-Maritime, Normandie, FRA	Locality	City				Dieppe	Seine-Maritime	Normandie	France	FRA	1.0776488240000504	49.92281048000007	100	
Dresden	GPE	be presented to Sarah. Never since the days of Dresden and the German army has Miss Churchill had her hands	1754	Dresden, Sachsen, DEU	Locality	City				Dresden	Dresden	Sachsen	Deutschland	DEU	13.740810000000067	51.053630000000055	100	
Dresden	GPE	The Dresden quartette is complete. Perhaps it is this thought that	1796	Dresden, Sachsen, DEU	Locality	City				Dresden	Dresden	Sachsen	Deutschland	DEU	13.740810000000067	51.053630000000055	100	
Oxbridge	GPE	quadrangle is full of vehicles. Footmen are few in Oxbridge; but such as there are, are shouting their	1803	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
Dresden	GPE	which she had so often galled and chilled him at Dresden.	1815	Dresden, Sachsen, DEU	Locality	City				Dresden	Dresden	Sachsen	Deutschland	DEU	13.740810000000067	51.053630000000055	100	
Oxbridge	GPE	flimsy ball-gown, at midnight; but about Oxbridge, Una, without her lion, might have strayed	1840	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
unfastens	GPE	He neither disclaims nor accepts her acknowledgments. Gravely he unfastens the iron gate for her; while above his gold	1850															nothing found
Oxbridge	GPE	"""I—I—am not leaving Oxbridge to-morrow. I shall be in Oxbridge all"	1851	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
Oxbridge	GPE	"leaving Oxbridge to-morrow. I shall be in Oxbridge all to-morrow."""	1851	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
Turkey	GPE	lilac. What more would you have? Beneath one Turkey-red sunshade they stroll in slow contentment along.	1863	Turkey	Locality	Country							Republic of Turkiye	TUR	35.142286272000035	39.066250645000025	100	
Belinda	GPE	a reticence which causes a feverish misgiving to dart across Belinda's mind. But no! her sister's room	1877	Belinda, VA, USA	Locality	Village				Belinda	Accomack County	Virginia	United States	USA	-75.65577999999994	37.91071000000005	100	
Oxbridge	GPE	"says awkwardly; ""it must be the effect of Oxbridge air. Punch, will you, too, lose"	1958	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
Dresden	GPE	needles, her hands are trembling and writhing. At Dresden would he have talked even in joke of giving Sarah	1972	Dresden, Sachsen, DEU	Locality	City				Dresden	Dresden	Sachsen	Deutschland	DEU	13.740810000000067	51.053630000000055	100	
Oxbridge	GPE	, with that contempt for undergraduates inherent in the native Oxbridge mind, has left to announce themselves, timorously advancing	1997	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
becaked	GPE	and-by, when well be-tea'd and becaked, they are embarked upon a game of tennis,	2006	Becsked, Borsod-Abaúj-Zemplén megye, HUN	POI	Other Land Feature						Borsod-Abaúj-Zemplén megye	Magyarország	HUN	21.783330000000035	48.333330000000046	85.71	
London	GPE	holiday to-morrow. Mr. Forth is going to London for the day, to take the chair at an	2047	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Oxbridge	GPE	"course I did! I—I—you leave Oxbridge to-morrow?"""	2081	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
Oxbridge	GPE	"with a forced laugh; ""do not you leave Oxbridge to-morrow?"""	2084	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
Oxbridge	GPE	you whether, if you were not going to leave Oxbridge to-morrow, you—you would join our	2095	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
Cannes	GPE	I have scores of good things to tell you about Cannes and granny; you used to be fond of grannyana	2112	Cannes, Alpes-Maritimes, Provence-Alpes-Côte d'Azur, FRA	Locality	City				Cannes	Alpes-Maritimes	Provence-Alpes-Côte d'Azur	France	FRA	7.012553134000029	43.55138214800007	100	
grannyana	GPE	"Cannes and granny; you used to be fond of grannyana !"""	2112	Gragnana, Carrara, Massa-Carrara, ITA	Locality	District				Carrara	Massa-Carrara	Toscana	Italia	ITA	10.08498000000003	44.10032000000007	77.78	
Dresden	GPE	"he may complete the phrase; ""not since—Dresden."""	2152	Dresden, Sachsen, DEU	Locality	City				Dresden	Dresden	Sachsen	Deutschland	DEU	13.740810000000067	51.053630000000055	100	
Dresden	GPE	"""But we never danced in—Dresden,"" he says, making the same slight pause"	2153	Dresden, Sachsen, DEU	Locality	City				Dresden	Dresden	Sachsen	Deutschland	DEU	13.740810000000067	51.053630000000055	100	
Paris	GPE	already dressed; dressed to the last button of her Paris gloves; to the last bewitching pinch given to the	2211	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Oxbridge	GPE	now fall through, as not even I dare brave Oxbridge public opinion by taking to the water with four young	2224	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
St. Ursula's	GPE	also, which for a short part of its course St. Ursula's green meadow and pleasant walk border.	2267	Saint Ursula's, MT, USA	POI	Church					Roosevelt County	Montana	United States	USA	-105.19608999999997	48.11391000000003	100	
London	GPE	"fact related; ""his people have gone back to London. I cannot think what induced them to shorten"	2274	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
youthhood	GPE	river, that brave water-way alive with vigorous youthhood— of gaily drinking tea and sucking cider-cup	2290															nothing found
London	GPE	"""only I happened to hear that you were in London last winter."""	2328	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Florizel	GPE	surely she can never outdo this. He might borrow Florizel's words without a changed syllable.	2344	Florizel', Okruzhnaya ulitsa, 88, Ekaterinburg, Sverdlovskaya oblast', 620103, RUS	POI	Fitness Center	Okruzhnaya ulitsa, 88	Okruzhnaya	88	Ekaterinburg	Ekaterinburg	Sverdlovskaya oblast'	Rossiya	RUS	60.58632000000006	56.757750000000044	99.99	
geese	GPE	door. The light is low and level; the geese have gone to bed, grey head and yellow nose	2350	Geese, Gayungan, Jawa Timur, 60234, IDN	POI	Clothing Store				Gayungan		Jawa Timur	Indonesia	IDN	112.72845000000007	-7.34561999999994	100	
Switzerland	GPE	"""Most likely. Mr. Forth will go to Switzerland; I believe he mostly does; but he will"	2367	Switzerland	Locality	Country							Switzerland	CHE	8.245024096000066	46.79981744200006	100	
Yorkshire	GPE	"""It is really no great distance from Yorkshire here."""	2379	Yorkshire, VA, USA	Locality	Village				Yorkshire	Prince William County	Virginia	United States	USA	-77.44777999999997	38.793310000000076	100	
Milnthorpe	GPE	"""Milnthorpe is not more than five hours from here, by"	2382	Milnthorpe, Wakefield, West Yorkshire, England, GBR	Locality	District				Wakefield	West Yorkshire	England	United Kingdom	GBR	-1.4864507169999683	53.65395670000004	100	
Oxbridge	GPE	"""Oxbridge is not my private property,"" she says almost"	2395	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
St. Ursula's	GPE	the channel in which it ran before the party at St. Ursula's. The weather has ceased to be a matter of	2398	Saint Ursula's, MT, USA	POI	Church					Roosevelt County	Montana	United States	USA	-105.19608999999997	48.11391000000003	100	
Milnthorpe	GPE	Belinda can be nourishing any hopes of a visit to Milnthorpe seems to her more improbable still. That, satisfied	2400	Milnthorpe, Wakefield, West Yorkshire, England, GBR	Locality	District				Wakefield	West Yorkshire	England	United Kingdom	GBR	-1.4864507169999683	53.65395670000004	100	
Oberland	GPE	the Professor is to shoulder his valise for the Bernese Oberland.	2402	Oberland, LIE	Locality	State or Province						Oberland	Liechtenstein	LIE	9.557549442000038	47.11958449700006	100	
Dresden	GPE	used to be when he haggled over the groschen at Dresden? A tour with him would be one colossal blush	2413	Dresden, Sachsen, DEU	Locality	City				Dresden	Dresden	Sachsen	Deutschland	DEU	13.740810000000067	51.053630000000055	100	
Scotland	GPE	"""And give up Cowes and Scotland?"" she says in a dry voice; """	2431	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
Oxbridge	GPE	". ""There are many residents who do not leave Oxbridge until the end of July, and many who return"	2476	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
Oxbridge	GPE	very common-places of blasphemy, uttered with an Oxbridge accent—have won a raciness never before theirs.	2518	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
Oxbridge	GPE	whole large small families to the seaside (the new Oxbridge swarms and perambulates and crawls with little children, all	2520	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
England	GPE	Home is good enough for her; England far enough; Oxbridge fair enough. Even Sarah's	2521	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Oxbridge	GPE	is good enough for her; England far enough; Oxbridge fair enough. Even Sarah's parting words, at	2521	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
Niagara	GPE	they say, the sight of the sea, of Niagara, of any overwhelmingly great and noble natural object,	2534	Niagara, NY, USA	POI	Waterfall						New York	United States	USA	-79.06948865099997	43.08458754000003	100	
Yorkshire	GPE	"""Have you come from Yorkshire?"" she asks quickly, not allowing a moment"	2539	Yorkshire, VA, USA	Locality	Village				Yorkshire	Prince William County	Virginia	United States	USA	-77.44777999999997	38.793310000000076	100	
Milnthorpe	GPE	she will be gone, and he may return to Milnthorpe, whence he came, at his leisure.	2546	Milnthorpe, Wakefield, West Yorkshire, England, GBR	Locality	District				Wakefield	West Yorkshire	England	United Kingdom	GBR	-1.4864507169999683	53.65395670000004	100	
Milnthorpe	GPE	"""You will enjoy the country air after your Milnthorpe smoke,"" she says, her hand upon the"	2547	Milnthorpe, Wakefield, West Yorkshire, England, GBR	Locality	District				Wakefield	West Yorkshire	England	United Kingdom	GBR	-1.4864507169999683	53.65395670000004	100	
Switzerland	GPE	"with some sharpness; ""I wished to go to Switzerland with Mr. Forth. I asked him to take me"	2585	Switzerland	Locality	Country							Switzerland	CHE	8.245024096000066	46.79981744200006	100	
Switzerland	GPE	be a most unnecessary expense— like my journey to Switzerland. It is ill manners to remind you—but	2603	Switzerland	Locality	Country							Switzerland	CHE	8.245024096000066	46.79981744200006	100	
würde	GPE	er sich darauf freute, wenn es wieder Berg abgehen würde, und traurig wenn es Berg abging, weil er	2609	Würden, Oberbergischer Kreis, Nordrhein-Westfalen, DEU	Locality	City				Oberbergischer Kreis	Köln	Nordrhein-Westfalen	Deutschland	DEU	7.443870000000061	51.03385000000003	83.33	
begegnen da ich heute im Gemüth	GPE	weil er das Aufsteigen fürchtete— Was wird mir Schlimmes begegnen da ich heute im Gemüth so heiter bin: welche Freude steht mir bevor da	2609															nothing found
St. Bridget's	GPE	and still on Sunday she sits upon her bench in St. Bridget's walk, every alternate Sunday alone, every alternate Sunday	2612	St Bridget's, 12 Polnoon Street, Eaglesham, Glasgow, Lanarkshire, Scotland, G76 0, GBR	POI	Church	12 Polnoon Street	Polnoon	12	Glasgow	Lanarkshire	Scotland	United Kingdom	GBR	-4.2767599999999675	55.740350000000035	100	
blueth	GPE	"the Cardinal's Tower. Doubtless the ""greenth and blueth,"" as Horace Walpole called them, the repose"	2612	Bluech, Lozère, Occitanie, FRA	Locality	City				Bluech	Lozère	Occitanie	France	FRA	3.815180000000055	44.279120000000034	83.33	
St. Ursula's	GPE	coach-and-four along the side walk from St. Ursula's to King's! I shall never rest till I	2633	Saint Ursula's, MT, USA	POI	Church					Roosevelt County	Montana	United States	USA	-105.19608999999997	48.11391000000003	100	
Dresden	GPE	, we used to think him a little deaf at Dresden, but I never heard that he was blind,	2636	Dresden, Sachsen, DEU	Locality	City				Dresden	Dresden	Sachsen	Deutschland	DEU	13.740810000000067	51.053630000000055	100	
Oxbridge	GPE	face. An intrigue ! Does he indeed come to Oxbridge for an intrigue ? An intrigue with whom? An	2651	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
Brussels	GPE	; I was at school for six months once at Brussels with a cousin of hers, and there is no	2652	Brussels, BEL	Locality	City				Brussels	Brussels	Brussels	Belgium	BEL	4.406264339000074	50.89806471000003	100	
Oxbridge	GPE	"""I am not to come to Oxbridge again?"""	2681	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
slowlier	GPE	But he awakens slowlier than she.	2711															nothing found
Windermere	GPE	, and to the bounds of the Lowood Hotel on Windermere all its impatient guests have been confined. Now that	2739	Windermere, South Lakeland, Cumbria, England, GBR	Locality	City				South Lakeland	Cumbria	England	United Kingdom	GBR	-2.906398711999941	54.37970394100006	100	
invalidhood	GPE	smile. On the sofa, by right of her invalidhood, Belinda is lying, with a crop head of	2740	Invalid, Kommunisticheskaya ulitsa, 34, Kaliningrad, Kaliningradskaya oblast', 236005, RUS	POI	Furniture Store	Kommunisticheskaya ulitsa, 34	Kommunisticheskaya	34	Kaliningrad	Kaliningrad	Kaliningradskaya oblast'	Rossiya	RUS	20.482690000000048	54.67412000000007	73.27	
England	GPE	"I can get into a carriage with any woman in England!"""	2755	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
St. Ursula's	GPE	It was at St. Ursula's party that she first heard that voice. It was	2759	Saint Ursula's, MT, USA	POI	Church					Roosevelt County	Montana	United States	USA	-105.19608999999997	48.11391000000003	100	
Oxbridge	GPE	; a pedestrian tourist, obviously. Very likely an Oxbridge man, with a Plato in his wallet, come	2766	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
Wetherlam	GPE	lies stock-still. Has her face caught from Wetherlam and the Pikes some of their stormy illumination? If	2766	Wetherlam, Coniston, South Lakeland District, Cumbria, England, GBR	POI	Mountain				South Lakeland District	Cumbria	England	United Kingdom	GBR	-3.0987499999999386	54.400420000000054	100	
Dresden	GPE	memory of the misery of that early summer morning in Dresden; of the hell of that Folkestone winter evening.	2771	Dresden, Sachsen, DEU	Locality	City				Dresden	Dresden	Sachsen	Deutschland	DEU	13.740810000000067	51.053630000000055	100	
hungary	GPE	"if I were to gorge myself when I was not hungary,"" replies she surlily; and with that their"	2840	Hungary	Locality	Country							Hungary	HUN	19.424531700000045	47.16708877000008	100	
Oxbridge	GPE	hectic. I simply—a very common complaint in Oxbridge, you know—broke down from overwork. I	2855	Oxbridge, Durham, England, GBR	Locality	District				Oxbridge	Durham	England	United Kingdom	GBR	-1.3365803899999378	54.56169867700004	100	
invalidhood	GPE	wife's invalidhood, yet, by right of that invalidhood, she has hitherto been excluded from the longer excursions	2875	Invalid, Kommunisticheskaya ulitsa, 34, Kaliningrad, Kaliningradskaya oblast', 236005, RUS	POI	Furniture Store	Kommunisticheskaya ulitsa, 34	Kommunisticheskaya	34	Kaliningrad	Kaliningrad	Kaliningradskaya oblast'	Rossiya	RUS	20.482690000000048	54.67412000000007	73.27	
Loughrigg	GPE	the late hay, beside the laughing Rotha; under Loughrigg and over chattering Brathay's grey stone bridge they go	2902	Loughrigg, Mbombela, Ehlanzeni District, Mpumalanga, ZAF	POI	Farm				Mbombela	Ehlanzeni District	Mpumalanga	South Africa	ZAF	30.98016000000007	-25.236749999999972	100	
Fairfield	GPE	your bare flanks by the sun: Red Screes, Fairfield, Wansfell Pike, with your pointed head! to	2903	Fairfield, CA, USA	Locality	City				Fairfield	Solano County	California	United States	USA	-122.04429999999996	38.24924000000004	100	
Niagara	GPE	stand upon; my pretty project has avorté ; if Niagara were round the corner I would not go to look	2921	Niagara, NY, USA	POI	Waterfall						New York	United States	USA	-79.06948865099997	43.08458754000003	100	
Milnthorpe	GPE	him again; he has been obliged to go to Milnthorpe to-day on business; and by the time	3008	Milnthorpe, Wakefield, West Yorkshire, England, GBR	Locality	District				Wakefield	West Yorkshire	England	United Kingdom	GBR	-1.4864507169999683	53.65395670000004	100	
Holland	GPE	is concerned, they might as well have been in Holland. Dunmail Raise, Skiddaw, Saddleback—what have	3031	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
Borrowdale	GPE	she has taken, on leaving the hotel, the Borrowdale road, walks along it for some distance, confused	3060	Borrowdale, Greystone Park, Harare, ZWE	Locality	Zone				Harare		Harare	Zimbabwe	ZWE	31.11596000000003	-17.74810999999994	100	
Borrowdale	GPE	, looks back upon all the beauty and majesty of Borrowdale. But even here she only halts to cast one	3062	Borrowdale, Greystone Park, Harare, ZWE	Locality	Zone				Harare		Harare	Zimbabwe	ZWE	31.11596000000003	-17.74810999999994	100	
Milnthorpe	GPE	"done by writing; and I must also go to Milnthorpe, to see about my work."""	3106	Milnthorpe, Wakefield, West Yorkshire, England, GBR	Locality	District				Wakefield	West Yorkshire	England	United Kingdom	GBR	-1.4864507169999683	53.65395670000004	100	
Keswick	GPE	and the morning when she is to meet him at Keswick railway station, bidding, for his sake, farewell	3148	Keswick, Allerdale, Cumbria, England, GBR	Locality	City				Allerdale	Cumbria	England	United Kingdom	GBR	-3.1385684999999626	54.60155205400008	100	
Patmos	GPE	, augustly fair as that one seen in trance at Patmos; and on the waters his sovran feet have trodden	3156	Patmos, GRC	Locality	City					Patmos	Dodekaniso	Ellada	GRC	26.54786000000007	37.309840000000065	100	
d'hôte	GPE	"""Will you dine at the table d'hôte to-day, ma'am?"" asks the waiter"	3182	Hote, Sangram, Kurung Kumey, Arunachal Pradesh	Locality	Village				Sangram	Kurung Kumey	Arunachal Pradesh			93.53066000000007	27.817810000000065	99.9	
Keswick	GPE	? How short the drive is! The roofs of Keswick are already in sight. That was a short drive	3189	Keswick, Allerdale, Cumbria, England, GBR	Locality	City				Allerdale	Cumbria	England	United Kingdom	GBR	-3.1385684999999626	54.60155205400008	100	
