Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Plymouth	GPE	very night, in the midst of plenty. From Plymouth in Devonshire, I walked two hundred and fifty miles	891	Plymouth, Devon, England, GBR	Locality	City				Plymouth	Devon	England	United Kingdom	GBR	-4.142097422999939	50.37000040500004	100	
Devonshire	GPE	, in the midst of plenty. From Plymouth in Devonshire, I walked two hundred and fifty miles afoot all	891	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
London	GPE	afoot all the way to join my beloved husband in London. When I came to this Christian city—Georgiana	891	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Georgiana	GPE	London. When I came to this Christian city—Georgiana, pick up that halfpenny—he had been ordered	891	Georgiana, AL, USA	Locality	City				Georgiana	Butler County	Alabama	United States	USA	-86.73974999999996	31.635730000000024	100	
Georgiana	GPE	oldest of seven, bad in the whooping cough. Georgiana, curtsey to the pretty lady, and show her	891	Georgiana, AL, USA	Locality	City				Georgiana	Butler County	Alabama	United States	USA	-86.73974999999996	31.635730000000024	100	
Georgiana	GPE	purse and was out of sight in the fog. Georgiana's red heels were the last thing I saw.	894	Georgiana, AL, USA	Locality	City				Georgiana	Butler County	Alabama	United States	USA	-86.73974999999996	31.635730000000024	100	
"her!—""Dear"	GPE	"of fur I ever beheld, and how it became her!—""Dear me! she couldn't have meant it, I"	902	Dear, Haveli, Azad Jammu	Locality	City					Haveli	Azad Jammu			74.01366000000007	33.99827000000005	80	
Miss.	GPE	"""No, no, Miss. Weterans, where they takes in all the sick horses"	933	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
Miss.	GPE	"""Then I cant help you, Miss."" And back I went to consult Mrs. Shelfer."	937	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
London	GPE	there wasn't one of them finished his Christmas in London. But the poor old soul has never been the	944	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	I doubt if there were a public-house in London, but what Shelfer knew at the furthest a cousin	948	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Hampstead	GPE	an excursion, or rather an incursion, through the Hampstead, Highgate, and Holloway district. From these raids	948	Hampstead, QC, CAN	Locality	City				Hampstead	Communauté-Urbaine-de-Montréal	Québec	Canada	CAN	-73.64813499999997	45.480765000000076	100	
Holloway	GPE	an incursion, through the Hampstead, Highgate, and Holloway district. From these raids he used to return as	948	Holloway, Amber Valley, Derbyshire, England, GBR	Locality	Village				Amber Valley	Derbyshire	England	United Kingdom	GBR	-1.5169943359999252	53.10496638200004	100	
Aylesbury	GPE	, cabbages red and white, rabbits, watercress, Aylesbury ducks—I cannot remember one quarter of his	948	Aylesbury, Buckinghamshire, England, GBR	Locality	City				Aylesbury	Buckinghamshire	England	United Kingdom	GBR	-0.8106363749999446	51.81711505000004	100	
London	GPE	to be found by the side of the road near London, Middlesex is a far better field for the student	948	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Middlesex	GPE	found by the side of the road near London, Middlesex is a far better field for the student of natural	948	Middlesex, JAM	Locality	State or Province						Middlesex	Jamaica	JAM	-77.20259987899993	18.12891323200006	100	
Gloucestershire	GPE	far better field for the student of natural history than Gloucestershire, or even beloved Devon. Mrs. Shelfer said it	948	Gloucestershire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-2.1831099999999424	51.77959000000004	100	
Aylesbury	GPE	luck; but I hardly think it could have rained Aylesbury ducks, even for Mr. Shelfer.	948	Aylesbury, Buckinghamshire, England, GBR	Locality	City				Aylesbury	Buckinghamshire	England	United Kingdom	GBR	-0.8106363749999446	51.81711505000004	100	
London	GPE	". And three blessed days us has been all over London!"""	971	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
werry	GPE	airned it now. Thank you, Miss, and werry handsome on you, and us hopes the contents will	978	Węgry	Locality	Country							Węgry	HUN	19.424531700000045	47.16708877000008	80	
London	GPE	Vaughan lodges at number seven in Prince Albert Street in London town near Windsor Castle in Gloucestershire the daughter of Mr.	982	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Gloucestershire	GPE	Prince Albert Street in London town near Windsor Castle in Gloucestershire the daughter of Mr. Henry Valentine Vaughan Esquire a nice	982	Gloucestershire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-2.1831099999999424	51.77959000000004	100	
Devonshire	GPE	came hay, such as I never smelt out of Devonshire; then eighteen rolls of butter, each with a	985	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
Exmoor	GPE	hams, a pair of tongues, a leg of Exmoor mutton, and three bottles of best elder wine.	985	Exmoor, Pine Grove Twp, PA, USA	Locality	Village				Pine Grove Twp	Schuylkill County	Pennsylvania	United States	USA	-76.40688999999998	40.53624000000008	100	
London	GPE	had made the round of all the Albert Streets in London. Mrs. Shelfer would have looked at it for a	987	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Devonshire	GPE	"beats Charley's pockets. How they must eat in Devonshire!"""	987	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
London	GPE	no cellar, and I suppose they have none in London. At least we can give it the chance of	988	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Miss.	GPE	will excuse it and please to eat it all yourself Miss. All the pegmate be our own doctrine, and very	994	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
Miss.	GPE	ran out, well most of it be she, Miss. Father say as he don't think they ever see	994	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
London	GPE	as he don't think they ever see butter in London town, but Beany Dawe says yes for they makes	994	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Devonshire	GPE	made up his mind not to wrastle no more in Devonshire.	999	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
Turkey	GPE	was housed, is to be sewed up inside the Turkey with the black comb; he be strutting about in	1001	Turkey	Locality	Country							Republic of Turkiye	TUR	35.142286272000035	39.066250645000025	100	
London	GPE	twelve copybooks one every week, that the folks to London town might see the way as they ought to write	1004	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	as they ought to write and spell. Father say London be in Gloucestershire, but I am most sure it	1004	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Gloucestershire	GPE	to write and spell. Father say London be in Gloucestershire, but I am most sure it baint, and	1004	Gloucestershire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-2.1831099999999424	51.77959000000004	100	
Huxtables	GPE	the like of us, but mother says as the Huxtables was thought brave things on, to Coom and Parracombe	1005	Huxtable, 106 Smith St, Collingwood, Melbourne, Victoria, 3066, AUS	POI	Australian Food	106 Smith St	Smith	106	Melbourne		Victoria	Australia	AUS	144.9832	-37.80531999999994	90	
London	GPE	French invasion, and they be sure to go to London first, and he beg you to let him know	1006	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Miss.	GPE	, and see as they doesn't hurt you, Miss.	1006	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
London	GPE	to think of you all to yourself in the wicked London town, and he go down the lane to the	1008	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Miss.	GPE	more about it for fear to make you cry, Miss. All the little childers except the new babby who have	1009	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
Devon	GPE	I had seen once or twice in the north of Devon. The listening attitude, the turn of the neck	1018	Devon, England, GBR	Locality	Zone						England	United Kingdom	GBR	-3.810269999999946	50.75120000000004	100	
England	GPE	If this were the work of a youthful sculptor, England might hope at last for something beyond the grotesque.	1018	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Exmoor	GPE	heath behind, and far away the russet wold of Exmoor. The stag in the foreground of my landscape,	1019	Exmoor, Pine Grove Twp, PA, USA	Locality	Village				Pine Grove Twp	Schuylkill County	Pennsylvania	United States	USA	-76.40688999999998	40.53624000000008	100	
Devonshire	GPE	the little fairy's heart on the antlers of the Devonshire deer. Out springs from behind a chest full of	1019	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
Isola	GPE	As we went towards Isola's home, I could not help thinking how fine	1034	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
London	GPE	I had procured it indirectly from the best cutler in London, but neither workmanship nor material could be compared to	1066	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Italy	GPE	neither workmanship nor material could be compared to that of Italy.	1066	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
London	GPE	driver. So little did I know as yet of London, that after the first turn or two, I	1067	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	ghastly descriptions of all the dead bodies recently found in London and waiting identification. Hereupon my courage began to ooze	1068	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Whitechapel	GPE	I had learned from him that we were now in Whitechapel, not far from Goodman's Fields.	1088	Whitechapel, Tower Hamlets, Greater London, England, GBR	Locality	District				Tower Hamlets	Greater London	England	United Kingdom	GBR	-0.06907257799997524	51.51636757400007	100	
Isola	GPE	In the morning I dreamed of Isola. Across a broad black river, I saw her	1139	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
Isola	GPE	cast iron and even gold, to come across to Isola. In vain I looked for a boat, even	1139	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
Providence	GPE	-command. On that and your constitution, under Providence, the cure depends. One question. I am	1164	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
America	GPE	of the Continent; he was a political refugee. America was his only bourne beyond the Inspector's jurisdiction.	1183	America	Locality	Country							United States	USA	-99.41461918999994	39.39870315600007	100	
Isola	GPE	But Mrs. Shelfer was not proof against the wiles of Isola.	1188	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
London	GPE	was ever seen, it could not be bought in London; and she would answer for it I should be	1190	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
whate'er	GPE	however my ambition leap) for earth to itch, whate'er I suck; and yet a speck that is a	1208	Whatever, 70 W Cotati Ave, Cotati, CA, 94931, USA	POI	Beauty Salon	70 W Cotati Ave	Cotati	70	Cotati	Sonoma County	California	United States	USA	-122.70826599999998	38.326513000000034	87.5	
London	GPE	-possessed, equable, and courageous young lady in London, I should have said, 'I don't	1222	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	the most delighted, grateful, and happy girl in London, you know where to come for her. Let	1223	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Providence	GPE	"""No, to Providence, and yourself, and an uncommonly good conjunctiva."	1224	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
London	GPE	returns. Your eyes will be the most brilliant in London; which is saying a great deal. But I	1228	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Miss.	GPE	"""Got 'em at last, Miss. Got 'em at last, and no mistake. No"	1235	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
Miss.	GPE	"""No. I never heard that he did, Miss. But bless you he never tells me half he does"	1245	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
Miss.	GPE	, unless he will put them in his eyes, Miss. I won't have them wasted. Charley will sell	1259	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
Isola	GPE	How like he is to Isola, and yet how different! So much stronger,	1273	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
Isola	GPE	I could almost have been angry, even with my Isola. But she meant no harm. In spite of	1276	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
Isola	GPE	passed through my mind, before I can frown at Isola. And now I cannot frown at all.	1278	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
London	GPE	with Isola's help) my little hospitalities. If London visits mean much talk and no food, I hold	1280	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Gloucestershire	GPE	mean much talk and no food, I hold by Gloucestershire and Devon. I have a famous North Devon ham	1280	Gloucestershire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-2.1831099999999424	51.77959000000004	100	
Devonshire	GPE	", a mere ""gappermouth"" (I use a Devonshire word), to be taught that I had not"	1285	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
the Blessed Virgin	GPE	found that Cora knew it to be the heart of the Blessed Virgin, perpetuated in the material which her husband used.	1299	Blessed Virgin Mary, Tabuan, Garcia Hernandez, Bohol, Central Visayas, PHL	POI	Other Religious Place				Garcia Hernandez	Bohol	Central Visayas	Philippines	PHL	124.26398000000006	9.679760000000044	81.14	
England	GPE	"any of my colleagues. To-morrow I leave England."""	1318	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Italy	GPE	"""Are you going to Italy?"""	1322	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Australia	GPE	"""No. To Australia."""	1323	Australia	Locality	Country							Australia	AUS	134.48403119800003	-25.70993156999998	100	
London	GPE	sharp bright frost—it seems to freeze harder in London than in the west of Gloucestershire, but not half	1336	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Gloucestershire	GPE	to freeze harder in London than in the west of Gloucestershire, but not half so cleanly.	1336	Gloucestershire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-2.1831099999999424	51.77959000000004	100	
England	GPE	"as bright. You can't have got them in England."""	1346	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	had been observed by the sharpest and slyest eyes in London. A man gave chase in half-skating fashion	1363	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	"I say. Here's the two prettiest gals in London."""	1364	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	me by her will, not a better bed in London, unless it's the Queen's, and so	1381	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Miss.	GPE	"""'Twas like dough put afore the fire, Miss. There's no such Dantzic now. You couldn't"	1383	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
tarlatan	GPE	be sure, that baggage! Why, my best tarlatan, as dear Miss Minto give me to be married	1393	La Tarlatana, Avenida Nocedo 69, 24007, León, Castilla y León, ESP	POI	Coffee Shop	Avenida Nocedo 69	Nocedo	69	León	León	Castilla y León	España	ESP	-5.568279999999959	42.61015000000003	88.32	
Isola	GPE	for bitter experience, I might have been sweet as Isola. Thank God, that in spite of all vinegar	1399	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
London	GPE	"delicacy. As for prudence, she knows more of London than I do."""	1401	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Isola	GPE	trick would have been not out of the compass of Isola, but very unworthy of Conrad.	1406	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
London	GPE	my confidence; she was likely to know what the London scale should be. The little thing soon reassured me	1408	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	who would no more think of insulting a girl in London or anywhere else, than of giving their daughters as	1412	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Isola	GPE	I Clara Vaughan have seen, when they met my Isola, stop short, wink frequently, and without much	1412	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
Isola	GPE	or pale blue eyes upon the rich violet orbs of Isola. I have even known them to look at me	1412	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
russet	GPE	dignified interest, and his great ears curving down through russet tufts, like tawny cascades in autumn, he seemed	1427	Russet, WV, USA	Locality	City					Calhoun County	West Virginia	United States	USA	-81.05649999999997	38.873140000000035	100	
Isola	GPE	Meanwhile I received almost daily visits from Isola and her brother; the latter was, of course	1428	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
Italy	GPE	to paint, earn money, and be off for Italy.	1438	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
London	GPE	and water. To this diet, or what in London is quite synonymous, bread and milk, I had	1439	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Devonshire	GPE	"week. Farewell to meat, so soon as my Devonshire ""pegmate"" was gone, and farewell to what"	1439	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
London	GPE	"I cared much more about, a glass of good London stout. I suppose there is something horribly ""vulgar"	1439	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	can Giudice with his teeth—the finest set in London—but he has no tongue, no merop tongue	1443	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	"party as I knew of"" was still safe in London—my blood ran like lava at the thought—"	1447	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Portugal	GPE	cousins, they said they was, as come from Portugal. At last they got a ministration with the testament	1452	Portugal	Locality	Country							Portugal	PRT	-8.519812989999934	39.59313904600003	100	
speak—'Oh	GPE	' says my poor mistress, and she could hardly speak—'Oh, Patty, there's some cruel Englishman torturing a	1457	Speaks, TX, USA	Locality	Village				Speaks	Lavaca County	Texas	United States	USA	-96.69914999999997	29.253130000000056	75.96	
tallat	GPE	Suke and Tim was forced to heave him into the tallat, and keep him from going abroad by a rope	1475	Tallat, Raval del Tallat 77, 25269, Vallbona de les Monges, Lleida, Catalunya, ESP	POI	Spanish Food	Raval del Tallat 77	Tallat	77	Vallbona de les Monges	Lleida	Catalunya	Espanya	ESP	1.0937400000000252	41.52431000000007	100	
London	GPE	Father never hear tell of Hitaly whether it be in London town or no, but he look to mother and	1484	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	finest ever come to these parts, and warranted real London made. All the farmers hereaway want to buy them	1485	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Vaughan	GPE	and buttons, I concluded easily that a servant from Vaughan St. Mary had been sent in quest of me.	1487	Vaughan, ON, CAN	Locality	City				Vaughan	York Regional Municipality	Ontario	Canada	CAN	-79.53513659399994	43.849270138000065	100	
St. Mary	GPE	buttons, I concluded easily that a servant from Vaughan St. Mary had been sent in quest of me. My father	1487	St Mary, Middlesex, JAM	Locality	City				St Mary		Middlesex	Jamaica	JAM	-76.89301999999998	18.36892000000006	100	
Vaughan Park	GPE	I thrust aside all dreams of Tossil's Barton and Vaughan Park, and certain wilder sweeter dreams which have begun to	1489	Tudor Park, Jacob Keffer Pkwy, Concord, ON, L4K, CAN	POI	Park	Jacob Keffer Pkwy	Jacob Keffer		Concord	York	Ontario	Canada	CAN	-79.50384999999994	43.83141000000006	100	
Isola	GPE	side of the street. He is affable still to Isola, but clearly regards her as no more than a	1490	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
Isola	GPE	soon became intolerable. So I spoke about it to Isola, for I could not well explain myself to her	1498	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
Bayard	GPE	"you are, don't you, oh combination of Bayard and Aristides?"""	1500	Bayard, NM, USA	Locality	City				Bayard	Grant County	New Mexico	United States	USA	-108.13094999999998	32.76055000000002	100	
Isola	GPE	wagged his tail to me, and nodded gravely to Isola.	1501	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
London	GPE	to touch, despite all the quick suspicions which her London life and native shrewdness had now begun to produce.	1509	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	maintaining disguise with Conrad, when first we met in London. But was it right and honourable to persist in	1520	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	"""I shall not be away from London, but I shall be departed from Isola. The"	1533	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Isola	GPE	away from London, but I shall be departed from Isola. The house where she lives I am no more	1533	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
Pangbourne	GPE	, and we were rushing past the wooded waves of Pangbourne, and casting silver rings of steam on the many	1552	Pangbourne, Berkshire, England, GBR	Locality	Village				Pangbourne	Berkshire	England	United Kingdom	GBR	-1.0863011069999402	51.48402017900003	100	
Miss.	GPE	"carriage waiting at every train, if you please, Miss."""	1558	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
London	GPE	"I think you call it here."" Oh my London impudence!"	1563	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Gloucester	GPE	"""To be sure, Miss; the best in Gloucester directly. And, Miss""—confidentially, ""if I was"	1564	Gloucester, Gloucestershire, England, GBR	Locality	City				Gloucester	Gloucestershire	England	United Kingdom	GBR	-2.2469311749999292	51.86455770200007	100	
Gloucester	GPE	, and many jerking noises. About three miles from Gloucester we were passed by Jacob and Robert, who were	1566	Gloucester, Gloucestershire, England, GBR	Locality	City				Gloucester	Gloucestershire	England	United Kingdom	GBR	-2.2469311749999292	51.86455770200007	100	
Vaughanship	GPE	. Convinced at last by the porter of my genuine Vaughanship, they had set off full speed to secure first	1566	Vaughan	POI	Seamount									148.51958826500004	32.226912552000044	73.27	
Miss.	GPE	"""Tilly knows, Miss. I'll run and fetch Tilly,"" cried the"	1576	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
Cheltenham	GPE	"what she called ""holy converse and spiritual outpourings at Cheltenham."" She rushed forward with great enthusiasm."	1579	Cheltenham, Gloucestershire, England, GBR	Locality	City				Cheltenham	Gloucestershire	England	United Kingdom	GBR	-2.0766856369999687	51.900737958000036	100	
Providence	GPE	sister worldling, let us at least combine, for Providence has seen fit to make our interests the same.	1592	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Devonshire	GPE	Directly after our departure for Devonshire, Mr. Vaughan had thought fit to discharge all the	1625	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
Manchester	GPE	, such as they have had once or twice in Manchester. It has settled most on the stomach, but	1645	Manchester, Greater Manchester, England, GBR	Locality	City				Manchester	Greater Manchester	England	United Kingdom	GBR	-2.245275941999978	53.47895622000004	100	
Miss.	GPE	room, if you want to talk to me, Miss. We can hear the poor gentleman move, or even	1651	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
Isola	GPE	It happened that I had attended, at Isola's urgent request, one lecture of the many delivered	1687	Isola, SVN	Locality	State or Province						Izola	Slovenia	SVN	13.658463873000073	45.51346360300005	100	
Gloucester	GPE	if that is not enough, we'll send to Gloucester for Thomas Henwood. But why don't you open	1698	Gloucester, Gloucestershire, England, GBR	Locality	City				Gloucester	Gloucestershire	England	United Kingdom	GBR	-2.2469311749999292	51.86455770200007	100	
Miss.	GPE	"""Because I feared to excite you, Miss. I know your temper when you are wronged, ever"	1703	Mississippi, USA	Locality	State or Province						Mississippi	United States	USA	-89.65717580799998	32.72397779900007	100	
Cheltenham	GPE	believe, however, that she was gone back to Cheltenham. With so much at stake in our house,	1707	Cheltenham, Gloucestershire, England, GBR	Locality	City				Cheltenham	Gloucestershire	England	United Kingdom	GBR	-2.0766856369999687	51.900737958000036	100	
Cheltenham	GPE	a drunken Wesleyan, turned out of the sect in Cheltenham, was Mrs. Daldy's lieutenant, and would take	1710	Cheltenham, Gloucestershire, England, GBR	Locality	City				Cheltenham	Gloucestershire	England	United Kingdom	GBR	-2.0766856369999687	51.900737958000036	100	
Hiatts	GPE	. Instead of that I sent him for the two Hiatts, and the village constable; and soon, without	1720	Hiatt, KS, USA	Locality	Village				Hiatt	Leavenworth County	Kansas	United States	USA	-94.87238999999994	39.22420000000005	83.33	
Gloucestershire	GPE	, to a sweet and wholesome room. The sturdy Gloucestershire yeomen scorned all idea of danger.	1721	Gloucestershire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-2.1831099999999424	51.77959000000004	100	
London	GPE	And so three weeks went by; no news from London or Devonshire, no explanation between my uncle and myself	1732	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Devonshire	GPE	three weeks went by; no news from London or Devonshire, no explanation between my uncle and myself, no	1732	Devonshire, BMU	Locality	City				Devonshire			Bermuda	BMU	-64.75640999999996	32.30292000000003	100	
London	GPE	opposite a cheesemonger's shop in an obscure street of London. Nightly I dreamed of Giudice, and daily I	1732	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Providence	GPE	"his own fame immensely, and became ""instrumental under Providence"" in killing more people than ever. In reply"	1735	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
