Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
London	GPE	like an ornate curtain between Margaret and the welter of London.  Her thoughts turned sadly to house-hunting	918	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	eyes above a drooping moustache that are so common in London, and that haunt some streets of the city like	923	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Wimbledon	GPE	"""I took the Underground to Wimbledon.  As I came out of the office I"	968	Wimbledon, New South Wales, AUS	Locality	City				Wimbledon		New South Wales	Australia	AUS	149.42968000000008	-33.54597999999993	100	
London	GPE	", and took the first train I could back to London."""	979	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Surrey	GPE	the destination.  He had visited the county of Surrey when darkness covered its amenities, and its cosy villas	988	Surrey, BC, CAN	Locality	City				Surrey	Greater Vancouver Regional District	British Columbia	Canada	CAN	-122.82795599999997	49.10589700000003	100	
London	GPE	London was beginning to illuminate herself against the night.  	1007	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	The sky was a crimson battlefield of spring, but London was not afraid.  Her smoke mitigated the splendour	1007	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Cambridge	GPE	he had ever known was during a railway journey to Cambridge, where a decent-mannered undergraduate had spoken to	1007	Cambridge, Cambridgeshire, England, GBR	Locality	City				Cambridge	Cambridgeshire	England	United Kingdom	GBR	0.11970858700004783	52.204875135000066	100	
Tulse Hill	GPE	It followed them when they moved from Cornelia Road to Tulse Hill.  It was submitted to third parties.  	1008	Tulse Hill, Lambeth, Greater London, England, GBR	Locality	District				Lambeth	Greater London	England	United Kingdom	GBR	-0.10290876999994225	51.43912345200005	100	
London	GPE	that he was going bareheaded down Regent Street.  London came back with a rush.  Few were about	1014	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Venice	GPE	but no food, a third-return ticket to Venice, without either food or clothes when he arrived there	1015	Venice, CA, USA	Locality	City				Venice	Los Angeles County	California	United States	USA	-118.47214999999994	33.987540000000024	100	
Germany	GPE	open space used rightly, a blessing more frequent in Germany than here.  As Margaret and Helen sat down	1027	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Pomerania	GPE	I'd rather think of that forester's house in Pomerania than of the fat Herr Förstmeister who lived in it	1058	Pomerania	Locality	Zone									15.000000000000057	53.66667000000007	100	
London	GPE	them.  It's one of the curses of London.  I quite expect to end my life caring	1059	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Madeira	GPE	's all right.  We had a line from Madeira.  He'll be at work again by now	1064	Madeira, São Roque, Funchal, Madeira, PRT	POI	Island				Funchal	Funchal	Madeira	Portugal	PRT	-16.921829999999943	32.65871000000004	100	
Nigeria	GPE	"""Isn't the climate of Nigeria too horrible?"""	1067	Nigeria	Locality	Country							Nigeria	NGA	8.106777828000077	9.593696882000074	100	
England	GPE	"to go,"" he said simply.  ""England will never keep her trade overseas unless she is prepared"	1068	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
West Africa	GPE	to make sacrifices.  Unless we get firm in West Africa, Ger—untold complications may follow.  Now	1068	Westafrika	Locality	Zone									-4.83397999999994	18.31281000000007	90.2	
Teddington	GPE	long tidal trough by taking shares in the lock at Teddington, and if he and other capitalists thought good,	1070	Teddington, Tewkesbury, Gloucestershire, England, GBR	Locality	Village				Tewkesbury	Gloucestershire	England	United Kingdom	GBR	-2.0533993999999325	51.99636091800005	100	
Aberdeen	GPE	n't the time.  She's taken to breed Aberdeen terriers—jolly little dogs.	1071	Aberdeen, City of Aberdeen, Scotland, GBR	Locality	City				Aberdeen	City of Aberdeen	Scotland	United Kingdom	GBR	-2.0937670919999505	57.149834990000045	100	
London	GPE	The neighbourhood's getting suburban.  Either be in London or out of it, I say; so we	1114	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Shropshire	GPE	to Sloane Street, and a place right down in Shropshire—Oniton Grange.  Ever heard of Oniton?	1114	Shropshire, England, GBR	Locality	County					Shropshire	England	United Kingdom	GBR	-2.7137354779999328	52.64334619700003	100	
Wales	GPE	"see us—right away from everywhere, up towards Wales. """	1114	Wales, GBR	Locality	State or Province						Wales	United Kingdom	GBR	-3.7652226249999785	52.337163856000075	100	
London	GPE	beneath.  So, by the way, with London.  I have heard you rail against London,	1241	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	with London.  I have heard you rail against London, Miss Schlegel, and it seems a funny thing	1241	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	angry with you.  What do you know about London?  You only see civilization from the outside.	1241	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Surrey	GPE	"""He was tramping in Surrey, if you mean that,"" said Margaret,"	1250	Surrey, BC, CAN	Locality	City				Surrey	Greater Vancouver Regional District	British Columbia	Canada	CAN	-122.82795599999997	49.10589700000003	100	
Oxford	GPE	said Evie, who had met and detested Tibby at Oxford.	1264	Oxford, Oxfordshire, England, GBR	Locality	City				Oxford	Oxfordshire	England	United Kingdom	GBR	-1.257628795999949	51.751982637000026	100	
London	GPE	  Girls like that oughtn't to live alone in London.  Until they marry, they ought to have	1280	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	downs that guard it on the north.  But London thwarted her; in its atmosphere she could not concentrate	1285	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	; in its atmosphere she could not concentrate.  London only stimulates, it cannot sustain; and Margaret	1285	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Greece	GPE	"""Oh, Greece and the Levant.  I used to go out"	1301	Greece	Locality	Country							Greece	GRC	22.000000000000057	39.00000000000006	100	
Levant	GPE	"""Oh, Greece and the Levant.  I used to go out for sport and"	1301	Levant	Locality	Zone									36.00000000000006	34.00000000000006	100	
Cyprus	GPE	I used to go out for sport and business to Cyprus; some military society of a sort there.  	1301	Cyprus	Locality	Country							Cyprus	CYP	33.22622979000005	35.05017420400003	100	
Uganda	GPE	"Right you are!  I'll cable out to Uganda this evening,"" came from the table behind."	1313	Uganda	Locality	Country							Uganda	UGA	32.335706651000066	1.513805689000037	100	
Oniton	GPE	  That's how I got both Ducie Street and Oniton.  I said to myself, 'I mean	1340	Ontón, Castro-Urdiales, Cantabria, ESP	Locality	District				Castro-Urdiales	Cantabria	Cantabria	España	ESP	-3.1740599999999404	43.351710000000026	83.33	
London	GPE	, might this be a manoeuvre to get her to London, and result in an offer of marriage?  	1357	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Germany	GPE	of Father.  How could he settle to leave Germany as he did, when he had fought for it	1375	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Manchester	GPE	"I forget what poor Emily suffered in the move from Manchester."""	1376	Manchester, Greater Manchester, England, GBR	Locality	City				Manchester	Greater Manchester	England	United Kingdom	GBR	-2.245275941999978	53.47895622000004	100	
London	GPE	who was Margaret then—and the smaller luggage for London, without so much as knowing where her new home	1378	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	be right, but she did not go up to London.  Margaret did that.  An interrupted holiday	1383	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Southampton	GPE	", which she had seen but yesterday.  At Southampton she ""waved"" to Frieda: Frieda was on"	1383	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
Waterloo	GPE	Mr. Wilcox met her at Waterloo himself.  She felt certain that he was not	1384	Waterloo, ON, CAN	Locality	City				Waterloo	Waterloo Regional Municipality	Ontario	Canada	CAN	-80.52011799999997	43.46339800000004	100	
Thames	GPE	could not concentrate on details.  Parliament, the Thames, the irresponsive chauffeur, would flash into the field	1402	Thames, Adolfo Alsina, Buenos Aires, ARG	Locality	City				Thames	Adolfo Alsina	Buenos Aires	Argentina	ARG	-63.294779999999946	-36.92563999999993	100	
England	GPE	him—as a matter of duty, perhaps; England expects every man to open his heart once; but	1449	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	If one wanted to show a foreigner England, perhaps the wisest course would be to take him	1451	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Corfe	GPE	their summit, a few miles to the east of Corfe.  Then system after system of our island would	1451	Corfe, Somerset West and Taunton, Somerset, England, GBR	Locality	Village				Somerset West and Taunton	Somerset	England	United Kingdom	GBR	-3.094943614999977	50.969061561000046	100	
Frome	GPE	feet.  Beneath him is the valley of the Frome, and all the wild lands that come tossing down	1451	Frome, Mendip, Somerset, England, GBR	Locality	City				Mendip	Somerset	England	United Kingdom	GBR	-2.32176300499998	51.23103541000006	100	
Dorchester	GPE	and all the wild lands that come tossing down from Dorchester, black and gold, to mirror their gorse in	1451	Dorchester, Dorset, England, GBR	Locality	City				Dorchester	Dorset	England	United Kingdom	GBR	-2.4381325119999246	50.71531159600005	100	
Stour	GPE	the expanses of Poole.  The valley of the Stour is beyond, unaccountable stream, dirty at Blandford,	1451	Stour, Dorset, England, GBR	Locality	City				Stour	Dorset	England	United Kingdom	GBR	-2.285009999999943	51.00761000000006	100	
Wimborne	GPE	, unaccountable stream, dirty at Blandford, pure at Wimborne—the Stour, sliding out of fat fields,	1451	Wimborne, New South Wales, AUS	Locality	City				Wimborne		New South Wales	Australia	AUS	150.64786000000004	-30.680169999999976	100	
Stour	GPE	, dirty at Blandford, pure at Wimborne—the Stour, sliding out of fat fields, to marry the	1451	Stour, Dorset, England, GBR	Locality	City				Stour	Dorset	England	United Kingdom	GBR	-2.285009999999943	51.00761000000006	100	
Christchurch	GPE	fields, to marry the Avon beneath the tower of Christchurch.  The valley of the Avon—invisible,	1451	Christchurch, Canterbury, NZL	Locality	City				Christchurch		Canterbury	New Zealand	NZL	172.63239710300002	-43.53033942299993	100	
Salisbury Plain	GPE	, and the imagination may leap beyond that on to Salisbury Plain itself, and beyond the Plain to all the glorious	1451	Salisbury Plain, Adelaide, South Australia, AUS	Locality	District				Adelaide		South Australia	Australia	AUS	138.66766000000007	-34.76812999999993	100	
London	GPE	the Stock Exchange, and extend to the gates of London itself.  So tremendous is the City's trail	1451	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
City	GPE	gates of London itself.  So tremendous is the City's trail!  But the cliffs of Freshwater it	1451	City, Leeds, West Yorkshire, England, GBR	Locality	District				Leeds	West Yorkshire	England	United Kingdom	GBR	-1.6003126909999423	53.74608611800005	100	
England	GPE	beauty.  It is as if a fragment of England floated forward to greet the foreigner—chalk of our	1451	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Southampton	GPE	what will follow.  And behind the fragment lies Southampton, hostess to the nations, and Portsmouth, a	1451	Southampton, Hampshire, England, GBR	Locality	City				Southampton	Hampshire	England	United Kingdom	GBR	-1.4043040479999718	50.90488206900005	100	
Portsmouth	GPE	fragment lies Southampton, hostess to the nations, and Portsmouth, a latent fire, and all around it,	1451	Portsmouth, VA, USA	Locality	City				Portsmouth	City of Portsmouth	Virginia	United States	USA	-76.29770999999994	36.832730000000026	100	
England	GPE	, and deepens, until it becomes geographic and encircles England.	1451	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Pomerania	GPE	said that the hills were more swelling here than in Pomerania, which was true, but did not seem to	1452	Pomerania	Locality	Zone									15.000000000000057	53.66667000000007	100	
Grasmere	GPE	"""And your English lakes—Vindermere, Grasmere—are they, then, unhealthy?"""	1453	Grasmere, New South Wales, AUS	Locality	City				Grasmere		New South Wales	Australia	AUS	150.66991000000007	-34.05481999999995	100	
Salt	GPE	because they are fresh water, and different.  Salt water ought to have tides, and go up and	1454	Salt, Girona, Catalunya, ESP	Locality	City				Salt	Girona	Catalunya	Espanya	ESP	2.7928000000000566	41.97279000000003	100	
Corfe	GPE	coming, coming; and, when it gets to Corfe, it will actually go through the downs, on	1475	Corfe, Somerset West and Taunton, Somerset, England, GBR	Locality	Village				Somerset West and Taunton	Somerset	England	United Kingdom	GBR	-3.094943614999977	50.969061561000046	100	
the Isle of Purbeck	GPE	of the coastward downs.  They were looking across the Isle of Purbeck and on to Swanage, soon to be the most	1476	Isle of Purbeck, Corfe Castle, Purbeck District, Dorset, England, GBR	POI	Peninsula				Purbeck District	Dorset	England	United Kingdom	GBR	-2.0581999999999425	50.637650000000065	99.95	
Shropshire	GPE	great rumpus was; three, a country seat in Shropshire; four, Charles has a house in Hilton;	1477	Shropshire, England, GBR	Locality	County					Shropshire	England	United Kingdom	GBR	-2.7137354779999328	52.64334619700003	100	
Waterloo	GPE	where shall I begin?  When I arrived at Waterloo—no, I'll go back before that,	1518	Waterloo, ON, CAN	Locality	City				Waterloo	Waterloo Regional Municipality	Ontario	Canada	CAN	-80.52011799999997	43.46339800000004	100	
England	GPE	"  ""If Wilcoxes hadn't worked and died in England for thousands of years, you and I couldn't"	1536	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Branksea Island	GPE	flats towards the gorse and the blackened heather.  Branksea Island lost its immense foreshores, and became a sombre episode	1541	Branksea Island, England, GBR	POI	Island						England	United Kingdom	GBR	-1.9710999999999785	50.69156000000004	100	
Dorchester	GPE	episode of trees.  Frome was forced inward towards Dorchester, Stour against Wimborne, Avon towards Salisbury, and	1541	Dorchester, Dorset, England, GBR	Locality	City				Dorchester	Dorset	England	United Kingdom	GBR	-2.4381325119999246	50.71531159600005	100	
Stour	GPE	trees.  Frome was forced inward towards Dorchester, Stour against Wimborne, Avon towards Salisbury, and over the	1541	Stour, Dorset, England, GBR	Locality	City				Stour	Dorset	England	United Kingdom	GBR	-2.285009999999943	51.00761000000006	100	
Wimborne	GPE	  Frome was forced inward towards Dorchester, Stour against Wimborne, Avon towards Salisbury, and over the immense displacement	1541	Wimborne, New South Wales, AUS	Locality	City				Wimborne		New South Wales	Australia	AUS	150.64786000000004	-30.680169999999976	100	
Salisbury	GPE	inward towards Dorchester, Stour against Wimborne, Avon towards Salisbury, and over the immense displacement the sun presided,	1541	Salisbury, Wiltshire, England, GBR	Locality	City				Salisbury	Wiltshire	England	United Kingdom	GBR	-1.7964158489999704	51.07036209700004	100	
England	GPE	it to triumph ere he sank to rest.  England was alive, throbbing through all her estuaries, crying	1541	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Greece	GPE	"""About Greece too."""	1562	Greece	Locality	Country							Greece	GRC	22.000000000000057	39.00000000000006	100	
Greece	GPE	"""Greece was a very good card, Henry.  Tibby"	1563	Greece	Locality	Country							Greece	GRC	22.000000000000057	39.00000000000006	100	
Calamata	GPE	him I have shares in a currant-farm near Calamata.	1564	Calambata, Zaire, AGO	Locality	City						Zaire	Angola	AGO	14.347950000000026	-6.191449999999975	90	
Shropshire	GPE	"  And we ourselves could live at Howards End or Shropshire."""	1604	Shropshire, England, GBR	Locality	County					Shropshire	England	United Kingdom	GBR	-2.7137354779999328	52.64334619700003	100	
Town	GPE	but we must have a house within easy reach of Town.  Only Ducie Street has huge drawbacks.  	1605	Town, Kasungu, Central Region, MWI	Locality	Village				Kasungu		Central Region	Malawi	MWI	33.47947000000005	-13.015099999999961	100	
England	GPE	, considering all that the business mind has done for England.	1606	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	"""I hate this continual flux of London.  It is an epitome of us at our"	1610	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Rum-ti-foo	GPE	the baby.  I knew you would. (Rum-ti-foo, Rackety-tackety Tompkin!) I'm not	1625	Foo, 6631, Verzasca, Ticino, CHE	StreetName		Foo	Foo		Verzasca	Locarno	Ticino	Svizzera	CHE	8.843240234148444	46.24112033488702	77.5	
Charles	GPE	The interlude closes.  It has taken place in Charles's garden at Hilton.  He and Dolly are	1639	Charles, North Devon, Devon, England, GBR	Locality	Village				North Devon	Devon	England	United Kingdom	GBR	-3.8749422519999257	51.08022974700003	100	
St. Catharine	GPE	were the words that had once kindled the souls of St. Catharine and St. Francis into a white-hot hatred of	1641	Sainte-Catharine, ON, CAN	Locality	City				Sainte-Catharine	Municipalité régionale de Niagara	Ontario	Canada	CAN	-79.24266999999998	43.171260000000075	100	
St. Francis	GPE	that had once kindled the souls of St. Catharine and St. Francis into a white-hot hatred of the carnal.	1641	St Francis, WI, USA	Locality	City				St Francis	Milwaukee County	Wisconsin	United States	USA	-87.87280999999996	42.96788000000004	100	
Henry	GPE	she failed.  For there was one quality in Henry for which she was never prepared, however much she	1644	Henry, IL, USA	Locality	City				Henry	Marshall County	Illinois	United States	USA	-89.35519999999997	41.11202000000003	100	
England	GPE	", Frau Liesecke; we manage to grow flowers in England, don't we?"""	1653	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Camden	GPE	that.  He's going into a bank in Camden Town, he says.  The salary's much	1662	Camden, NJ, USA	Locality	City				Camden	Camden County	New Jersey	United States	USA	-75.11912999999998	39.945250000000044	100	
England	GPE	"There are still a great number of sacred trees in England, it seems."""	1682	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	sister, was assured against estrangement, and returned to London with a more peaceful mind.	1732	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Turkey	GPE	inner depths, she found only the ordinary table and Turkey carpet, and though the map over the fireplace did	1733	Turkey	Locality	Country							Republic of Turkiye	TUR	35.142286272000035	39.066250645000025	100	
West Africa	GPE	the map over the fireplace did depict a helping of West Africa, it was a very ordinary map.  Another	1733	Westafrika	Locality	Zone									-4.83397999999994	18.31281000000007	90.2	
Hertfordshire	GPE	grey and banked high with weary clouds.  Perhaps Hertfordshire is scarcely intended for motorists.  Did not a	1751	Hertfordshire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-0.21698999999995294	51.82974000000007	100	
Westmoreland	GPE	  Did not a gentleman once motor so quickly through Westmoreland that he missed it?  and if Westmoreland can	1751	Westmoreland, Cornwall, JAM	Locality	City				Westmoreland		Cornwall	Jamaica	JAM	-78.12678999999997	18.22440000000006	100	
Hertfordshire	GPE	whose delicate structure particularly needs the attentive eye.  Hertfordshire is England at its quietest, with little emphasis of	1751	Hertfordshire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-0.21698999999995294	51.82974000000007	100	
England	GPE	structure particularly needs the attentive eye.  Hertfordshire is England at its quietest, with little emphasis of river and	1751	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	with little emphasis of river and hill; it is England meditative.  If Drayton were with us again to	1751	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Hertfordshire	GPE	his incomparable poem, he would sing the nymphs of Hertfordshire as indeterminate of feature, with hair obfuscated by the	1751	Hertfordshire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-0.21698999999995294	51.82974000000007	100	
London	GPE	as indeterminate of feature, with hair obfuscated by the London smoke.  Their eyes would be sad, and	1751	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	as heaven.  The phantom of bigness, which London encourages, was laid for ever when she paced from	1777	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	"another time."" He had to be up in London by seven—if possible, by six-thirty"	1809	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
England	GPE	, starting from Howards End, she attempted to realize England.  She failed—visions do not come when	1810	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	to think of them through many a windy night and London day, but to compare either to man, to	1811	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	"""I heard of it one winter in London,"" was her answer, for she, too"	1813	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Fussells	GPE	would be there, and all the Cahills and the Fussells, and his sister-in-law, Mrs.	1815	Fussell, LA, USA	Locality	City					Washington Parish	Louisiana	United States	USA	-90.12341999999995	30.78296000000006	87.5	
London	GPE	, and, besides, no one would be in London then, so she left her boxes for a few	1816	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Shropshire	GPE	place turned out to be in the wrong part of Shropshire, damn it, and though he never damned his	1816	Shropshire, England, GBR	Locality	County					Shropshire	England	United Kingdom	GBR	-2.7137354779999328	52.64334619700003	100	
England	GPE	a market-town—as tiny a one as England possesses—and had for ages served that lonely valley	1817	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	The London party only numbered eight—the Fussells, father and	1818	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Fussells	GPE	The London party only numbered eight—the Fussells, father and son, two Anglo-Indian ladies	1818	Fussell, LA, USA	Locality	City					Washington Parish	Louisiana	United States	USA	-90.12341999999995	30.78296000000006	87.5	
Shrewsbury	GPE	was to meet them with a trio of motors at Shrewsbury.  Helen had refused her invitation; Tibby had	1818	Shrewsbury, Shropshire, England, GBR	Locality	City				Shrewsbury	Shropshire	England	United Kingdom	GBR	-2.754327651999972	52.708181540000055	100	
Oxford	GPE	, they identified the colleges as the train slipped past Oxford, they caught books or bag-purses in the	1819	Oxford, Oxfordshire, England, GBR	Locality	City				Oxford	Oxfordshire	England	United Kingdom	GBR	-1.257628795999949	51.751982637000026	100	
Waterloo	GPE	though sedulous, was virile.  More battles than Waterloo have been won on our playing-fields, and	1819	Waterloo, ON, CAN	Locality	City				Waterloo	Waterloo Regional Municipality	Ontario	Canada	CAN	-80.52011799999997	43.46339800000004	100	
Shrewsbury	GPE	At Shrewsbury came fresh air.  Margaret was all for sight	1820	Shrewsbury, Shropshire, England, GBR	Locality	City				Shrewsbury	Shropshire	England	United Kingdom	GBR	-2.754327651999972	52.708181540000055	100	
Shrewsbury	GPE	five the party was ready, and went out of Shrewsbury by the Welsh Bridge.	1820	Shrewsbury, Shropshire, England, GBR	Locality	City				Shrewsbury	Shropshire	England	United Kingdom	GBR	-2.754327651999972	52.708181540000055	100	
Shropshire	GPE	Shropshire had not the reticence of Hertfordshire.  Though robbed	1821	Shropshire, England, GBR	Locality	County					Shropshire	England	United Kingdom	GBR	-2.7137354779999328	52.64334619700003	100	
Hertfordshire	GPE	Shropshire had not the reticence of Hertfordshire.  Though robbed of half its magic by swift	1821	Hertfordshire, England, GBR	Locality	Zone						England	United Kingdom	GBR	-0.21698999999995294	51.82974000000007	100	
Empire	GPE	from the Colonies.  Like many other critics of Empire, her mouth had been stopped with food, and	1823	Empire, CA, USA	Locality	City				Empire	Stanislaus County	California	United States	USA	-120.89932999999996	37.637920000000065	100	
unintellectual	GPE	  Close to the castle was a grey mansion, unintellectual but kindly, stretching with its grounds across the peninsula	1824	Intellektual, ulitsa Tel'mana, 7, Gvardeysk, Gvardeyskiy rayon, Kaliningradskaya oblast', 238210, RUS	POI	Indoor Sports	ulitsa Tel'mana, 7	Tel'mana	7		Gvardeyskiy rayon	Kaliningradskaya oblast'	Rossiya	RUS	21.069660000000056	54.64867000000004	82	
England	GPE	—the sort of mansion that was built all over England in the beginning of the last century, while architecture	1824	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	herself.  But she felt their whole journey from London had been unreal.  They had no part with	1864	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Gibraltar	GPE	remembered as a young man, in the harbour of Gibraltar once, how a girl—a handsome girl,	1874	Gibraltar	Locality	Country							Gibraltar	GIB	-5.348661838999931	36.13600766900004	100	
Oniton	GPE	, but which rang grimly enough among the ruins of Oniton.  He lacked his father's ability in business	1874	Ontón, Castro-Urdiales, Cantabria, ESP	Locality	District				Castro-Urdiales	Cantabria	Cantabria	España	ESP	-3.1740599999999404	43.351710000000026	83.33	
Shropshire	GPE	.  I love this place.  I love Shropshire.  I hate London.  I am glad	1877	Shropshire, England, GBR	Locality	County					Shropshire	England	United Kingdom	GBR	-2.7137354779999328	52.64334619700003	100	
London	GPE	place.  I love Shropshire.  I hate London.  I am glad that this will be my	1877	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Oniton	GPE	Margaret was fascinated by Oniton.  She had said that she loved it,	1880	Ontón, Castro-Urdiales, Cantabria, ESP	Locality	District				Castro-Urdiales	Cantabria	Cantabria	España	ESP	-3.1740599999999404	43.351710000000026	83.33	
England	GPE	her drive, the rivers hurrying down from them to England, the carelessly modelled masses of the lower hills,	1880	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Wales	GPE	the second time the sun retreated towards the hills of Wales.  Henry, who was more tired than he	1907	Wales, GBR	Locality	State or Province						Wales	United Kingdom	GBR	-3.7652226249999785	52.337163856000075	100	
Fairyland	GPE	river rounded the hill the sun caught it.  Fairyland must lie above the bend, and its precious liquid	1916	Fairyland, Queensland, AUS	Locality	City				Fairyland		Queensland	Australia	AUS	150.92752000000007	-26.51586999999995	100	
London	GPE	"""Have you actually brought two starving people from London to Shropshire, Helen?"""	1933	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Shropshire	GPE	"Have you actually brought two starving people from London to Shropshire, Helen?"""	1933	Shropshire, England, GBR	Locality	County					Shropshire	England	United Kingdom	GBR	-2.7137354779999328	52.64334619700003	100	
Scotland	GPE	"""He's going to Scotland.  I know he is.  I insist"	1940	Scotland, GBR	Locality	State or Province						Scotland	United Kingdom	GBR	-4.181296541999927	56.84002490600005	100	
Paddington	GPE	and breakfast, and ordered them to meet her at Paddington next morning.  Leonard had feebly protested, and	1945	Paddington, Cheshire, England, GBR	Locality	District				Paddington	Cheshire	England	United Kingdom	GBR	-2.545203163999929	53.39910695300006	100	
