Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Yprès	GPE	who lived in the near neighbourhood of the mill at Yprès.	2788	Ypres, BEL	Locality	City				Ypres	Flandre occidentale	Flandre	Belgique	BEL	2.8664880960000687	50.85432542900003	100	
astir	GPE	day was young, and none but the country‐people were astir. The quiet roads were dim with mists; and	2839	Astir, Epimenidou, 712 02, Irakleio, GRC	POI	Rental Cars	Epimenidou	Epimenidou		Irakleio	Irakleio	Irakleio	Ellada	GRC	25.137360000000058	35.341180000000065	100	
the west gate	GPE	old woman called after her that it was out by the west gate, over the hill through the fields for more than	2848	The West Gate, 38 Westgate Street, Bath, Avon, England, BA1 1, GBR	POI	Bar or Pub	38 Westgate Street	Westgate	38	Bath	Avon	England	United Kingdom	GBR	-2.361279999999965	51.381470000000036	100	
Taric	GPE	It was not in the daughter of Taric to be daunted by the dazzle of mere wealth.	2874	Taric, Sergio Osmeña Sr, Zamboanga del Norte, Zamboanga Peninsula, PHL	Locality	City				Sergio Osmeña Sr	Zamboanga del Norte	Zamboanga Peninsula	Philippines	PHL	123.36667000000011	8.333330000000046	100	
Paris	GPE	him; he had seen works signed with it at Paris and at Rome—strange things of a singular power	2940	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Rome	GPE	had seen works signed with it at Paris and at Rome—strange things of a singular power, of an	2940	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Canaan	GPE	For what man lives so happy as to see the Canaan of his ideals,—save as Moses saw it from afar off	3060	Canaan, ME, USA	Locality	City				Canaan	Somerset County	Maine	United States	USA	-69.56169999999997	44.762020000000064	100	
russet	GPE	She stood amongst the red and the purple and the russet gold of the latest summer flowers in the mill‐garden,	3156	Russet, WV, USA	Locality	City					Calhoun County	West Virginia	United States	USA	-81.05649999999997	38.873140000000035	100	
a‐dying	GPE	whispered in her grating voice; “thy grandsire lies a‐dying.”	3159	A K Dying, Islampur, Dhaka, BGD	POI	Specialty Store				Dhaka	Dhaka	Dhaka	Bangladesh	BGD	90.40655000000004	23.70995000000005	85.71	
russet	GPE	on her way back to the house, through the russet shadows and the glowing gold of the orchards.	3235	Russet, WV, USA	Locality	City					Calhoun County	West Virginia	United States	USA	-81.05649999999997	38.873140000000035	100	
Paris	GPE	“All these in Paris,” he was thinking. “Just as she	3285	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	, and on the breast a flame of opals. Paris would say that even I had never in my many	3285	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
pourtrayed	GPE	of his art, and therein had scrutinised, and pourtrayed, and debased it, until it had lost to	3389															nothing found
Paris	GPE	“To Paris. I will find fame—or a grave.	3416	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
russet	GPE	world that lay beyond the pale of those golden and russet orchards and scarlet lakes of blowing poppies she had no	3461	Russet, WV, USA	Locality	City					Calhoun County	West Virginia	United States	USA	-81.05649999999997	38.873140000000035	100	
Paris	GPE	“Do you go the way to Paris?”	3488	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	“This is Paris?” she asked, breathlessly.	3504	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	“Paris is days’ sail away.”	3506	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	“I asked you if you went to Paris?”	3507	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	“I said I came the Paris way. So I have done. Land.”	3509	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	had thought that the boat would bring her straight to Paris; and, once in Paris, she had thought	3513	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	bring her straight to Paris; and, once in Paris, she had thought that it would be as easy	3513	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	this woman she paused, and asked the way to Paris.	3520	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	“Paris! This is a long way from Paris.”	3521	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	“Paris! This is a long way from Paris.”	3521	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	be bad indeed! You will do very well for Paris, no doubt.”	3527	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Houpe	GPE	grotesque grimace, and singing, “Houpe là, Houpe là! Burn her for a witch!”	3530	Houpe, Kahawatta, LKA	POI	Estate				Kahawatta	Ratnapura	Sabaragamuwa	Sri Lanka	LKA	80.55590000000007	6.5750000000000455	100	
Paris	GPE	To have been cheated of Paris, and to find herself thus far distant from it	3536	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	“Because I must go on to Paris; I cannot lost an hour. Nevertheless,	3563	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	Oh, ho! the red apple must go to Paris. No other market grand enough! Is that it	3565	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	, she thought, as soon as ever she entered Paris; and she would watch over him, and only	3580	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	To reach Paris, she felt that she would have walked through flames	3583	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	told her, with a shake of his head that Paris would either be hell or heaven to such as she	3589	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	by tedious endeavour, she won her passage wearily towards Paris.	3600	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
china	GPE	. A rosy‐faced woman cut up the chicken on a china dish, singing.	3609	China	Locality	Country							China	CHN	103.93002703300004	36.567348398000036	100	
Spain	GPE	Then he laughed again, and sang old songs of Spain, broken and marred by discord—their majestic melodies	3676	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Spain	GPE	; sowing as they went upon the blood‐soaked soil of Spain the vengeance of the dead in pestilence, in anarchy	3680	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Paris	GPE	“I must go to Paris,” she muttered again and again. “I	3712	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	muttered again and again. “I must go to Paris.”	3712	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
moorbird	GPE	If this wild moorbird died of self‐imposed famine rather than live only to beat	3719	Moonbird, 100 Arbor Dr, Dry Ridge, KY, 41035, USA	POI	Bar or Pub	100 Arbor Dr	Arbor	100	Dry Ridge	Grant County	Kentucky	United States	USA	-84.58638599999995	38.67989200000005	87.5	
Taric	GPE	when in the cell of the guard‐house the voice of Taric had chaunted in drink and delirium the passion songs of	3728	Taric, Sergio Osmeña Sr, Zamboanga del Norte, Zamboanga Peninsula, PHL	Locality	City				Sergio Osmeña Sr	Zamboanga del Norte	Zamboanga Peninsula	Philippines	PHL	123.36667000000011	8.333330000000046	100	
Spain	GPE	had chaunted in drink and delirium the passion songs of Spain.	3728	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Palestine	GPE	their holy season as an emblem of the palms of Palestine.	3729	Palestine	Locality	Country									35.204684814000075	31.912721033000025	100	
Paris	GPE	the sun shining on the domes and the spires of Paris.”	3765	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	“Paris!”	3766	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	in a field how far it might be yet to Paris.	3770	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Brocken	GPE	, and on her breast the Red Mouse of the Brocken.	3779	Brocken, 38879, Wernigerode, Sachsen-Anhalt, DEU	POI	Tourist Attraction				Wernigerode	Harz	Sachsen-Anhalt	Deutschland	DEU	10.615370000000041	51.800320000000056	100	
Paris	GPE	“Paris!” she muttered mechanically, as she lifted her	3783	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	“Tell me the way to Paris,” she muttered instinctively, and she tried to	3784	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	a horror seized her lest she should have strayed from Paris back into her mother’s province.	3790	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	her. “It is broad day;—I must go on;—to Paris.”	3807	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Jerusalem	GPE	. Well—we choose Barabbas still, just as Jerusalem chose; only now, our Barabbas is most often	3882	Jerusalem, ISR	Locality	City					Jerusalem	Jerusalem	Israel	ISR	35.21873000000005	31.780030000000068	100	
Paris	GPE	face; he was thinking how she would look in Paris in some theatre’s spectacle of Egypt, with anclets	3905	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Egypt	GPE	would look in Paris in some theatre’s spectacle of Egypt, with anclets of dull gold and a cymar of	3905	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Rome	GPE	for the same woman, whether it were called of Rome or of Corinth, of Byzantium or of Athens,	3915	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Corinth	GPE	woman, whether it were called of Rome or of Corinth, of Byzantium or of Athens, of Babylon or	3915	Corinth, TX, USA	Locality	City				Corinth	Denton County	Texas	United States	USA	-97.05349999999999	33.15333000000004	100	
Byzantium	GPE	it were called of Rome or of Corinth, of Byzantium or of Athens, of Babylon or of Paris,	3915	Byzantium, Istanbul, TUR	Locality	City				Byzantium		Istanbul	Republic of Turkiye	TUR	28.94966000000005	41.01384000000007	100	
Athens	GPE	of Rome or of Corinth, of Byzantium or of Athens, of Babylon or of Paris, and whether she	3915	Athens, GRC	Locality	City					Athens	Attiki	Greece	GRC	23.73640000000006	37.97614000000004	100	
Babylon	GPE	of Corinth, of Byzantium or of Athens, of Babylon or of Paris, and whether she herself were hailed	3915	Babylon, NY, USA	Locality	City				Babylon	Suffolk County	New York	United States	USA	-73.32600999999994	40.695730000000026	100	
Paris	GPE	of Byzantium or of Athens, of Babylon or of Paris, and whether she herself were hailed hetaira or imperatrix	3915	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	“Ah! Go?—to beg your way to Paris, and to creep through the cellars and the hospitals	3961	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
suspected,—most	GPE	“You will be suspected,—most likely imprisoned. You are an outcast.”	3977															nothing found
Brocken	GPE	once had heard another prayer than the blasphemies of the Brocken.	3992	Brocken, 38879, Wernigerode, Sachsen-Anhalt, DEU	POI	Tourist Attraction				Wernigerode	Harz	Sachsen-Anhalt	Deutschland	DEU	10.615370000000041	51.800320000000056	100	
Paris	GPE	a wayside cabin is she were near or far to Paris?	4014	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	porch, and for answer cried to her: “Paris! pouf‐f‐f! get out, you drowned rat.	4015	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	“To Paris.”	4047	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	,” they urged. “We too go to Paris. We are poor. We follow art. We	4065	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	on her their companionship. They too were going to Paris; they spoke of perils she would run, of	4067	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	followed art; they told her she could never enter Paris nameless and alone: so she went. The chief	4068	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	, and of the working classes and street mobs of Paris.	4068	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
lips,—since	GPE	. Food seemed to choke her as it passed her lips,—since how could she tell but what his lips were parched	4109															nothing found
Thessaly	GPE	had not Helios himself been bound as a slave in Thessaly?	4114	Thessaly, GRC	Locality	State or Province							Greece	GRC	21.983640000000037	39.40224000000006	100	
Paris	GPE	and her feet weary, and she asked always,—“Where is Paris?”	4118	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	“You look at Paris,” he said after a time. “There	4122	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Paris	GPE	The next day she entered Paris with them as one of their own people.	4131	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Rome	GPE	of the lion, went fettered past the palaces of Rome in the triumphal train of Africanus or Pompeius.	4134	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
silver moon	GPE	them. The stars were out, and a great silver moon bathed half the skies in its white glory. In	4198	Silver Moon, Avenida de la Marina, Ur. Pando Etapa I, San Miguel, Lima, 15088, PER	POI	Casino	Avenida de la Marina	Marina		San Miguel	Lima	Lima	Perú	PER	-77.08782999999994	-12.077649999999949	100	
wind‐sown	GPE	pleasure lay; all creatures near her slept; the wind‐sown plants blew to and fro, rooted in the spaces	4223	Windtown, Windtown (Navan), Navan, Meath, IRL	Locality	Village				Navan		Meath	Ireland	IRL	-6.714789999999937	53.67399000000006	86.5	
Paris	GPE	the round white moon rise over the shining roofs of Paris.	4231	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
him?—had	GPE	steel was set hard against her breast. But for him?—had the gods forgotten? had he forgot?	4293															nothing found
plague‐stricken places	GPE	him. He had breathed in the foul air of plague‐stricken places, unconscious of its peril; he had starved his	4345	Places, Freiburg im Üechtland, Freiburg, CHE	Locality	Neighborhood				Freiburg im Üechtland	Sarine	Freiburg	Schweiz	CHE	7.150860000000023	46.805480000000045	72	
Jerusalem	GPE	place, the burning colour of the great canvas of Jerusalem glowed in s wondrous pomp and power against all the	4382	Jerusalem, ISR	Locality	City					Jerusalem	Jerusalem	Israel	ISR	35.21873000000005	31.780030000000068	100	
her,—if	GPE	him to pardon her if it had been weakness in her,—if it had been feebleness and self‐pity thus to shrink from	4388	Herdif, Erzincan, TUR	Locality	City						Erzincan	Türkiye	TUR	39.10000000000008	39.583330000000046	82.33	
one,—a	GPE	The one,—a genius which had suddenly arisen in its midst, and	4510	One, Nawamachi, Tokai, Aichi, JPN	Locality	Neighborhood	One					Aichi	Japan	JPN	136.9230885500001	35.058379880000075	83.56	
Rome	GPE	, in the public ways, as a tribune of Rome placed in his chariot of triumph the vanquished splendour of	4512	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Pherœ	GPE	; about the feet of the bound sun king in Pherœ and over the calm serene mockery of Hermes’ smile	4521	Pheroke, Kalikat, Keral, IND	Locality	District				Kalikat	Kalikat	Keral	Bharat	IND	75.83524000000006	11.173600000000022	85.71	
