Location,ent_type,context,p_no
Cyprus,GPE,"years ago was the time, a garrison town in Cyprus the place.  Now and then he asked her",2175
Shrewsbury,GPE,"  It had been arranged that they should motor to Shrewsbury, whence he would go north, and she back",2182
London,GPE,"whence he would go north, and she back to London with the Warringtons.  For a fraction of time",2182
Oniton,GPE,"he stand now, as his motor slipped out of Oniton and breasted the great round hills?  Margaret had",2194
Oniton,GPE,"days before, she gazed back with deep emotion upon Oniton.  Besides the Grange and the Castle keep,",2196
England,GPE,".  Day and night the river flows down into England, day after day the sun retreats into the Welsh",2197
Oxford,GPE,"Tibby was now approaching his last year at Oxford.  He had moved out of college, and",2198
Long Wall,GPE,"it as concerned him, from his comfortable lodgings in Long Wall.  He was not concerned with much.  ",2198
Oniton,GPE,"""I have come from Oniton,"" she began.  ""There has been",2200
Munich,GPE,"to be alone.  I mean to go to Munich or else Bonn.""",2206
Bonn,GPE,".  I mean to go to Munich or else Bonn.""",2206
Cyprus,GPE,her when he was trying to get rich out in Cyprus—I don't wish to make him worse than,2221
Oniton,GPE,I come now to the business that took us to Oniton.  We went all three.  Acting on,2224
Germany,GPE,"it to your account, and when I am in Germany you will pay it over for me.  I",2232
England,GPE,"was the phantom, how faint its claim to represent England.  Helen, rehearsing her commission, noticed nothing",2245
St. Mary the Virgin,GPE,"him, until they were absorbed into the figure of St. Mary the Virgin, before whom he paused for a moment on the",2245
Oxford,GPE,"he had to say that she had called in at Oxford.  Then she said: ""Did she seem",2246
china,GPE,  He went.  A scurf of books and china ornaments awaited them.  The Basts had just been,2247
Nottingham,GPE,", and had even sold out her shares in the Nottingham and Derby Railway.  For some weeks she did",2247
Hertfordshire,GPE,"furniture, with a few exceptions, went down into Hertfordshire, Mr. Wilcox having most kindly offered Howards End as",2249
London,GPE,"and the more valuable pictures found a safer home in London, but the bulk of the things went country-",2249
Oniton,GPE,"as the day approached she refused to go through another Oniton.  Her brother gave her away, her aunt",2250
Innsbruck,GPE,"They spent their honeymoon near Innsbruck.  Henry knew of a reliable hotel there,",2251
the Lake of Garda,LOC,", and wrote an unsatisfactory postcard from the shores of the Lake of Garda, saying that her plans were uncertain and had better",2251
Naples,GPE,"She moved south again, and spoke of wintering in Naples.",2251
the Middle Ages,LOC,"Unchastity and infidelity were as confused to him as to the Middle Ages, his only moral teacher.  Ruth (poor",2252
Shropshire,GPE,.  Ask Sir James or anyone.  Those Shropshire valleys are notorious.  The only possible place for,2259
Shropshire,GPE,".  The only possible place for a house in Shropshire is on a hill; but, for my part",2259
London,GPE,"part, I think the country is too far from London, and the scenery nothing special. """,2259
Tyrol,GPE,"angry.  ""Why have we come to the Tyrol, if it comes to that?  One might",2261
London,GPE,not saved her from the sense of flux.  London was but a foretaste of this nomadic civilization which is,2268
earth,LOC,"it comes, we shall receive no help from the earth.  Trees and meadows and mountains will only be",2268
Sussex,GPE,spring—they had finally decided to go down into Sussex and build—when Mrs. Charles Wilcox was announced.,2276
Midhurst,GPE,"lucky you, with four courts of your own at Midhurst.""",2279
England,GPE,"""Is she never coming back to England?  Every one thinks it's awfully odd she",2291
Bavaria,GPE,"""A poste restante somewhere in Bavaria is her address.  Do write her a line",2294
Oniton,GPE,"""We think she meant to be invited to Oniton, and so climb into society.""",2319
England,GPE,horseshoes on the lower branches.  Why has not England a great mythology?  Our folklore has never advanced,2328
Greece,GPE,country-side have all issued through the pipes of Greece.  Deep and true as the native imagination can,2328
England,GPE,or give names to half a dozen stars.  England still waits for the supreme moment of her literature—,2328
Hertfordshire,GPE,".  The great estates that throttle the south of Hertfordshire were less obtrusive here, and the appearance of the",2329
Georgia,GPE,"over the land and then fell silent.  ""Georgia,"" sang the thrush.  ""Cuckoo,",2334
Georgia,GPE,"from the cliff of pine-trees.  ""Georgia, pretty Georgia,"" and the other birds joined",2334
Georgia,GPE,"of pine-trees.  ""Georgia, pretty Georgia,"" and the other birds joined in with nonsense",2334
Tuscany,GPE,fairer even than she who walks through the myrtles of Tuscany with the graces before her and the zephyr behind.,2334
Sussex,GPE,"have settled to build a new home for ourselves in Sussex, and part of this furniture—my part—",2366
England,GPE,"""They keep England going, it is my opinion.""",2382
London,GPE,"had previously recommended, and advised her to store in London after all.",2397
Lulworth,GPE,"""Important—Margaret dear, take the Lulworth when Helen comes.""",2400
Germany,GPE,"to see you.  She must go back to Germany as soon as you are well.""",2401
England,GPE,".  It may be unbalanced to fly out of England, but to stop away eight months argues that the",2415
Downs,LOC,"the Basts; the explosion of grief up on the Downs—all connected with Paul, an insignificant boy whose",2415
Munich,GPE,"'s letter arrived.  She had posted it at Munich, and would be in London herself on the morrow",2418
London,GPE,"had posted it at Munich, and would be in London herself on the morrow.  It was a disquieting",2418
London,GPE,since I can remember.  I shall be in London Thursday.,2420
Mellowing,GPE,"Tibby approved of her reply.  Mellowing rapidly, he was a pleasanter companion than before.",2425
London,GPE,"at four."" She and Tibby went up to London.  Helen was not at the bankers, and",2431
London,GPE,up herself.  Nothing else explained.  And London agreed with Tibby.  The mask fell off the,2437
London,GPE,"was symbolic the catastrophe should come now, on a London afternoon, while rain fell slowly.",2437
St.,GPE,"preaching the gospel of form.  But within, St.  Paul's is as its surroundings—echoes and",2438
London,GPE,"monumentum requiris, circumspice: it points us back to London.  There was no hope of Helen here.",2438
Africa,LOC,"family, while the fire flickered over the map of Africa.  Margaret motioned to her brother to go on",2443
England,GPE,"  ""The facts are that she has been in England for three days and will not see us.  ",2448
Hertfordshire,GPE,"seized, he had promised to take her down into Hertfordshire, but meanwhile arranged with a nursing-home instead",2457
Greece,GPE,"saw instead the man who had carved money out of Greece and Africa, and bought forests from the natives for",2460
Africa,LOC,"the man who had carved money out of Greece and Africa, and bought forests from the natives for a few",2460
Hilton,GPE,", and he discovered that their victim was actually in Hilton.  On his arrival he called at all the",2495
London,GPE,"arrived after lunch that a lady had come by the London train, and had taken a fly to Howards End",2495
earth,LOC,".  Sincerely horrified, Henry stood gazing at the earth.",2541
England,GPE,trouble people.  I cannot fit in with England as I know it.  I have done something,2582
Munich,GPE,"I should.  We have taken a flat in Munich.""",2586
Garda,GPE,living by journalism.  I met her originally on Garda.  Monica is much the best person to see,2590
Inglesiato,GPE,"Margaret guessed at Monica's type—""Italiano Inglesiato"" they had named it: the crude feminist of",2593
South,LOC,"they had named it: the crude feminist of the South, whom one respects but avoids.  And Helen",2593
England,GPE,"such as this.  I cannot live in England.""",2594
Munich,GPE,"say.  Promise to come and see me in Munich later.""",2618
London,GPE,"""I warehoused that in London.  Why?""",2639
London,GPE,".  ""I know that we had it in London, but this floor ought to be bare.  ",2642
North-west,LOC,"""North-west.""",2648
Germany,GPE,"She would have stopped without leave, and escaped to Germany the next morning.  Margaret kissed her.",2732
the Six Hills,LOC,".  She blushed, and looked past him at the Six Hills, covered with spring herbage.  Noting her colour",2743
the Six Hills,LOC,"mind, for it gives me a pleasant view of the Six Hills.""",2755
Munich,GPE,"""Tomorrow Helen goes to Munich—""",2771
London,GPE,"for this one night.  I take her to London tomorrow—""",2784
Germany,GPE,"an unhappy girl.  Tomorrow she will go to Germany, and trouble society no longer.  Tonight she",2797
the Six Hills,LOC,"handkerchief.  For a little she stood looking at the Six Hills, tombs of warriors, breasts of the spring.",2810
Germany,GPE,"  (Charles was anxious to fasten the scandal on Germany.) Then, changing his tactics, he said",2813
Germany,GPE,that tomorrow I shall see the moon rise out of Germany.  Not all your goodness can alter the facts,2854
England,GPE,In the past year she had grown so fond of England that to leave it was a real grief.  ,2855
Shropshire,GPE,The expedition to Shropshire crippled the Basts permanently.  Helen in her flight,2867
Oniton,GPE,"avoiding it.  He had wanted work keenly at Oniton, but too much anxiety had shattered him; he",2870
St.,GPE,of Margaret and her brother.  He was in St.  Paul's.  He had entered the cathedral,2874
Hertfordshire,GPE,him against her better judgment that Howards End was in Hertfordshire.,2889
Serenity,GPE,"was coming to light the earth.  Sea of Serenity, Sea of Tranquillity, Ocean of the Lunar Storms",2896
Hertfordshire,GPE,grow out of her grave.  These things in Hertfordshire; and farther afield lay the house of a hermit,2901
London,GPE,".  Their hours were ruled, not by a London office, but by the movements of the crops and",2902
England,GPE,kept to the life of daylight.  They are England's hope.  Clumsily they carry forward the torch,2902
clodhopper,GPE,"nation sees fit to take it up.  Half clodhopper, half board-school prig, they can still",2902
earth,LOC,", ever in motion, it hopes to inherit the earth.  It breeds as quickly as the yeoman,",2903
Germany,GPE,"with her love,' that she was going to Germany with her sister this evening.  That was all",2938
Germany,GPE,"day and night, and tomorrow she would return to Germany.",2967
Charles,LOC,"yesterday evening.  He was standing a little outside Charles's gate, and motioned the car to stop.",2978
Germany,GPE,"""I am going to Germany with my sister.  I must tell you now",2981
the Six Hills,LOC,"  She moved to the scrap opposite, wherein were the Six Hills.  They sat down on the farther side,",2984
Munich,GPE,"""Munich.  We start after the inquest, if she",2990
London,GPE,"""All the same, London's creeping.""",3051
Surrey,GPE,"""You see that in Surrey and even Hampshire now,"" she continued.  ",3053
Hampshire,GPE,"""You see that in Surrey and even Hampshire now,"" she continued.  ""I can",3053
the Purbeck Downs,LOC,"she continued.  ""I can see it from the Purbeck Downs.  And London is only part of something else",3053
London,GPE,"can see it from the Purbeck Downs.  And London is only part of something else, I'm afraid",3053
Howards End,GPE,"Margaret knew that her sister spoke truly.  Howards End, Oniton, the Purbeck Downs, the Oderberge,",3054
Oniton,GPE,"that her sister spoke truly.  Howards End, Oniton, the Purbeck Downs, the Oderberge, were all",3054
the Purbeck Downs,LOC,"sister spoke truly.  Howards End, Oniton, the Purbeck Downs, the Oderberge, were all survivals, and the",3054
earth,LOC,"be a movement, because it will rest on the earth.  All the signs are against it now,",3055
ill-temperedly,GPE,"Paul frowned ill-temperedly, and began scratching at his arm.  """,3068
England,GPE,because we cannot possibly live in this part of England again.  Charles says we ought to change our,3072
