Location,ent_type,context,p_no
Dauphin,LOC,"""Hang it, Ker!"" cried the Dauphin. ""What's that to do with Beauty?",1180
Monmouthshire,GPE,Our hunting bloods knock up over a cramped country like Monmouthshire; they wouldn't live an hour in a French,1182
Leicestershire,GPE,"into his wine, wistfully recalling a mighty hero of Leicestershire fame, that had given him many a magnificent day",1183
geese,GPE,", was a shepherd; he'd got two live geese swinging by their feet. They were scrceching —screeching",1208
Tra-la-la,GPE,with his face in the sand before you could sing Tra-la-la! Then I just sat upon him; but gently,1208
geese,GPE,"a poor man, and an innocent, and the geese were the only things he ever stole in all his",1208
geese,GPE,"the sand, though he never let go of the geese. At last, I relented a little, and",1208
tintin,GPE,"pied leste et l'oel mutin, Tintin, tintin, tintin, r'lin tintin, Soldats, voilà Catin!""",1212
propounder,GPE,of barrack slang at an array of metaphors which their propounder thought stupendous in their brilliancy.,1229
England,GPE,"he comes from. I doubt that it is from England; see here— why not?"" and she",1230
Noes,GPE,"here— why not?"" and she checked the Noes off on her lithe brown fingers: ""first,",1230
Algiers,GPE,", which were very white, despite the sun of Algiers, and the labours that fall to a private of",1242
bidon,GPE,"started and rose; and, before he took the bidon , 7 bowed to her, raising his cap with",1247
France,GPE,"""Where should one learn courtesies if not in France?"" he answered, wearily. He had danced",1251
France,GPE,"""A soldier of France. Can you wish me more?""",1260
France,GPE,". ""But you were not always a soldier of France? You joined, they say, twelve years ago",1262
préfet,GPE,"I could swear like a grenadier, plunder like a préfet, lie like a priest, and drink like a",1269
Africa,LOC,", or something; all the aristocrats that come to Africa are ruined. What ruined you, Monsieur l'",1271
Africa,LOC,"as you look into the ranks of the volunteers for Africa. Besides, you are too handsome to be a",1275
Algiers,LOC,"dandy of the Guides who had come to look at Algiers for a week, and made even points with one",1300
Paris,GPE,"very handsome, hung and furnished in the very best Paris fashion, and all glittering with amber and ormolu and",1302
Algiers,GPE,"taken with his cellar, one of the finest in Algiers. ""Come in and have some breakfast, ma",1305
M. le Colonel,GPE,"""Dieu de Dieu, M. le Colonel!"" she cried, while she ate M. le",1328
Bureaux,GPE,"followed, he'll ruin the Préfets, close the Bureaux, destroy the Exchequer, beggar all the officials,",1338
nick,GPE,"of the ruined mosque, the Chasseur, whom they nick-named Bel-à-faire-peur,",1345
North Africa,GPE,"and because of the terror his sword had become through North Africa, sat motionless with his right arm resting on his",1345
Egypt,GPE,"over the fallen altars of Bubastis, where once all Egypt came down the flood of glowing Nile, and Herodotus",1350
Nile,LOC,"where once all Egypt came down the flood of glowing Nile, and Herodotus mused under the shadowy foliage, looking",1350
Hannibal,GPE,"And here—in the land of Hannibal, in the conquest of Scipio, in the Phoenicia",1351
Phoenicia,GPE,"Hannibal, in the conquest of Scipio, in the Phoenicia, whose loveliness used to flash in the burning,",1351
Athens,GPE,her fleets went eastward and westward for the honey of Athens and the gold of Spain—here Cigarette danced the,1351
Spain,GPE,westward for the honey of Athens and the gold of Spain—here Cigarette danced the Cancan!,1351
Rome,GPE,her against whom the one unpardonable sin of rivalry to Rome was quoted.,1352
Paris,GPE,"The riot of a Paris guinguette was heard, where once the tent of Belisarius",1353
Belisarius,LOC,"Paris guinguette was heard, where once the tent of Belisarius might have been spread above the majestic head that towered",1353
the Afric Sea,LOC,"the lustrous sorceress eyes of Antonina might have glanced over the Afric Sea, while her wanton's heart, so strangely filled",1353
Paris,GPE,"decked, smoke-dried mimicry of the guinguettes beyond Paris. The long room, that was an imitation of",1355
the Second Empire,LOC,", stripes of tricoloured paint, vividly coloured medallions of the Second Empire, and a little pink gauze flourished about it,",1355
Parisiennes,GPE,"were sung by bright-eyed, sallow-cheeked Parisiennes, and chorused by the lusty lungs of Zouaves and",1355
Africa,LOC,", and sparkling as themselves. All the warmth of Africa, all the wit of France, all the bohemianism",1359
France,GPE,"All the warmth of Africa, all the wit of France, all the bohemianism of the Flag, all the",1359
Spain,GPE,"The famous Cachucha, that made the reverend Cardinals of Spain fling off their pontifical vestments, and surrender themselves to",1360
Venus,LOC,"a poem of motion and colour, an ode to Venus and Bacchus.",1360
Mazagran,LOC,"had fought under the noble colours of the day of Mazagran, or had cherished or emulated its traditions; men",1363
Africa,LOC,all the varied species that make up the soldiers of Africa.,1363
Algeria,GPE,"snowy turban and olive beauty bewitched half the women of Algeria, who himself affected to neglect his conquests, with",1365
Tringlo,GPE,"There was Pouffer-de-Rire, a little Tringlo, 8 the wittiest, gayest, happiest, sunniest",1366
Caserne,GPE,"that love of David for Jonathan, which, in Caserne life, is readier found than in Club life.",1367
Pattes-du-Tigre,GPE,"There was Pattes-du-Tigre, a small wiry supplelimbed fire-eater, with",1368
couscoussou,GPE,"to a hen's eggs, from a caldron of couscoussou to a tom-cat.",1369
Bel-à-faire,GPE,"entered? He was in the house, this mysterious Bel-à-faire-peur—and was not here to see her",1373
Africa,LOC,"pride of every Chacal, Zéphyr, and Chasseur in Africa; the Amie du Drapeau who was adored by every",1373
Algiers,GPE,"to fantassins , and toasted by every drinker, from Algiers to Oran, in the Champagne of Messieurs les Généraux",1373
Oran,GPE,", and toasted by every drinker, from Algiers to Oran, in the Champagne of Messieurs les Généraux as in",1373
Algeria,GPE,"time been his speciality, and the reckless life of Algeria was not one to teach it, with its frank",1375
sirocco,GPE,to keep their beasts alive through the sickliness of a sirocco.,1375
Morocco,GPE,"riches, from sheep's liver and couscoussou, to Morocco carpets and skins of brandy and coins hid in the",1377
Bel-à-faire,GPE,"man of his tribu wanted anything, he knew that Bel-à-faire-peur would offer his last sou to aid him",1378
Chambrée,GPE,"of his lawless, open-handed brethren of the Chambrée and the Camp, and made them forgive him many",1378
Africa,LOC,"Sabir that she, a child of the regiments of Africa, had known as her mother tongue.",1390
Va,GPE,"bones for a draught of tord-boyaud! 22 Va t'en, chien! """,1393
Sont,GPE,"   Bon Zigs! Truffards! Autour des couscoussou, Sont tous mes chers zou-zous!       Roumis       ",1404
Europe,LOC,as matchless a grace as ever the first ballerina of Europe danced before sovereigns and dukes on the boards of Paris,1411
Paris,GPE,"Europe danced before sovereigns and dukes on the boards of Paris, Vienna, or London. It was the eastern",1411
Vienna,GPE,"before sovereigns and dukes on the boards of Paris, Vienna, or London. It was the eastern bamboula of",1411
London,GPE,"dukes on the boards of Paris, Vienna, or London. It was the eastern bamboula of the Harems,",1411
Harems,LOC,"or London. It was the eastern bamboula of the Harems, to which was added all the elastic joyaunce,",1411
France,GPE,", all the gay brilliancy, of the blood of France.",1411
Mazagran,LOC,"veteran of the 10th company, lamed for life at Mazagran.",1414
bamboula,GPE,"""I prefer a bamboula whose music is the cannon, bon père.""",1417
Africa,LOC,death had been the darkest passage in his life in Africa—but the flute-like music of her voice,1420
Africa,LOC,The words were spoken with the fierceness of Africa; she had too much in her of the spirit,1426
the North African day,LOC,or rock gave shelter from the blaze and heat of the North African day.,1432
Sahel,LOC,the laughing luxuriance of the sea-face of the Sahel.,1433
Africa,LOC,"the balmy, sultry, star-studded night of Africa, fell over the thirsty leafage longing for its dews",1434
Krümas,LOC,"tents. The circle was irregularly kept, and the Krümas were scattered at will; here a low one of",1435
beit el shar,GPE,"of shelter; and loftier than all, the stately beit el shar of the Sheik, with his standard struck into the",1435
morocco,GPE,"for a seraglio, while the rest squatted on the morocco carpet that covered the bare ground, and that was",1437
France,GPE,"The tribe was now allied with France, or, at least, had accepted French sovereignty",1440
France,GPE,of the fiercest and most dangerous among the enemies of France. At that time the Khalifa and the Chasseur met,1440
France,GPE,"the close-locked struggle, and the Leopard of France and the Lion of Sahara wrestled in a death-",1440
Hohenlinden,GPE,"work, than they would have done in a second Hohenlinden or Austerlitz.",1444
Nile,LOC,"yonder to the eastward, under the curled palms of Nile, the sorceress of the Cæsars swept through her rose",1450
Sydney,GPE,-bronze of his forehead. He had thought the Sydney-like sacrifice had been unobserved.,1453
Djouad,LOC,"rule, and personal homage of himself and all his Djouad to the Marquis as the representative of France; homage",1477
France,GPE,all his Djouad to the Marquis as the representative of France; homage in which they should confess themselves dogs and,1477
Africa,LOC,and decisive it assuredly was; and the squadrons of Africa marvelled that the man who dared beard Raoul de Châteauroy,1490
Desert,LOC,he ride alone. That night the Pearl of the Desert lay once more in the mighty sinuous arms of the,1491
France,GPE,"more justly to speak their neutrality, was secured to France, and the Bedouin Chief loved him with a great",1494
Morocco,GPE,"stretched motionless, his elbow resting on a cushion of Morocco fabric, and his eyes looking outward at the restless",1495
Algeria,GPE,enigma that the Cavalerie and the Demi-cavalerie of Algeria never solved. His corps would have gone after him,1496
Africa,LOC,"you, Sidi, when I first set foot in Africa,"" he said at last, while the fragrant",1497
couscoussou,GPE,squat on their heels round the huge brass bowls of couscoussou which they kneaded into round lumps and pitched between their,1504
Algiers,GPE,"tyrannies, who plunder under official seals, who curse Algiers with avarice, with fraud, with routine, with",1506
Algiers,GPE,"many varied scenes and changing memories of his service in Algiers, as he lay there at the entrance of the",1511
Africa,LOC,"and whose negligent courage had become a password all over Africa, till ""quel p'tit verre a bu Bel-",1513
caravanserais,GPE,"imperial government wrote him out; of a truth, caravanserais had felt the tear of his talons, and battalions",1514
Newfoundland,GPE,like the teetotalism. You might as well tell a Newfoundland not to love a splash as me not to love,1526
Louis Quatorze,GPE,though he were a Lord of the Bedchamber serving a Louis Quatorze. The other motioned him gently away.,1527
Algeria,GPE,""" You are happy enough in Algeria—eh?"" asked the one he served,",1534
England,GPE,"was always between his teeth. ""Over there in England, you know, sir, pipeclay is the deuce",1537
England,GPE,"the country grudge 'em every bit of pay. In England you go in the ranks—well, they all",1537
France,GPE,"And it's just that difference, sir, that France has found out, and England hasn't— God",1537
England,GPE,", sir, that France has found out, and England hasn't— God bless her all the same!",1537
England,GPE,"With which the soldier whom England had turned adrift, and France had won in her",1538
France,GPE,"which the soldier whom England had turned adrift, and France had won in her stead, concluded his long oration",1538
England,GPE,nothing of my men when—when I was in England; we none of us did; but I can,1541
Mazagran,LOC,of charges ferocious as those of the magnificent day of Mazagran.,1546
Africa,LOC,—a time when another world than the world of Africa had known him as Bertie Cecil.,1562
Europe,LOC,"queer lot; a very queer lot. Sweepings of Europe,"" said Claude de Chanrellon, dashing some vermout",1563
France,GPE,". A fine manufacture that, and one at which France has no equal.""",1565
Beylick,GPE,"their days in the stifling darkness of the dungeons of Beylick, or in some obscure skirmish, some midnight vidette",1574
Paris,GPE,"I saw her when our detachment went to show in Paris. A baby face, innocent as a cherub—",1588
Paris,GPE,"handsome limbs, with a sigh of recollection; for Paris had been a Paradise Lost to him for many seasons",1593
Venus,LOC,she had the knack of making herself more charming than Venus. How she did it nobody knew; but men,1595
France,GPE,writes in a brave man's fashion —writes what France loves to read. But before you wore your sword,1611
France,GPE,and a Colonel Commandant who was also a noble of France.,1615
Alsace,GPE,driving an ox-plough over the heavy tillage of Alsace.,1623
Africa,LOC,will tell you there is not a finer Roumi in Africa—not even among our Schaouacks! Since he joined,1625
Oran,GPE,share in. There has not been a campaign in Oran or Kabaila that he has not gone out with.,1625
Marseilles,GPE,"of the 2nd Chasseurs d'Afrique. When, on the Marseilles rails, the maceration and slaughter of as terrible an",1635
Marseilles,GPE,"lay between them and the city, and had entered Marseilles as weary foot travellers, before half the ruin on",1636
Algiers,GPE,"was loading in the port, to run across to Algiers that very day. The skipper was short of men",1637
Liverpool,GPE,"He was a Liverpool man, master and owner of his own rakish-",1640
womenkind,GPE,"what owned it gev' his cabin up to the womenkind, and had his swivel-guns and his handsome",1648
Algeria,GPE,"And so he crossed unnoticed to Algeria, while through Europe the tidings went, that the",1650
Europe,LOC,"And so he crossed unnoticed to Algeria, while through Europe the tidings went, that the mutilated form, crushed",1650
Marseilles,GPE,"form, crushed between iron and wood, on the Marseilles line, was his, and that he had perished",1650
France,GPE,"danger of recognition had once been when a Marshal of France, whom he had used to know well in Paris",1651
Paris,GPE,"France, whom he had used to know well in Paris and at the Court of St. James, held an",1651
Chambrée,GPE,"the villanous blasphemy, and befouled merriment of the riotous Chambrée, that denied even the peace and oblivion of sleep",1656
Algeria,GPE,severe campaigning was his first introduction to military life in Algeria. The latent instinct in him—the instinct that,1658
Europe,LOC,"almost every hour, associated with the roughest riffraff of Europe, liable any day to be slain by the slash",1665
Africa,LOC,"hated, endured, and even enjoyed, here in Africa, with a force and a vividness that he had",1667
North Africa,GPE,"by every fate, to fill up the battalions of North Africa.",1668
Cairo bazaar,GPE,", picturesque shop, half like a stall of a Cairo bazaar, half like a Jew's den in a Florentine",1669
ivory bagatelles,GPE,"story about, go off like wildfire; but your ivory bagatelles are no sort of use, M. le Caporal.",1675
chénapan,GPE,"""Ah, chénapan! "" cried Cigarette, with a volley of slang",1682
Paris,GPE,"price, as he knew of a great collector in Paris to whom he needed to send them.",1687
Paris,GPE,", and though they are but bagatelles, what is Paris itself but one bagatelle? Pouf! they are all",1688
France,GPE,"an enemy when he is in the right, and France always arms for Justice!""",1697
Babazoum,GPE,"waltz for ever, along the slope of the crowded Babazoum. All made way for her, even the mighty",1699
Messalina,LOC,"her slang songs, that gave the morals of a Messalina in the language of a fish-wife, and",1700
Normandy,GPE,"on a gun-waggon, was unlike a trim Normandy soubrette, sewing on a bench in the Tuileries gardens",1708
North Africa,GPE,that the women of Bedouin tribes or the tourists of North Africa might hereafter buy with a wondrous tale appended to them,1710
Oran,GPE,"he had killed in single combat in the heart of Oran, having watched for the beast twelve nights in vain",1712
Chambrée,GPE,"Apart, at the head of the Chambrée, sat Cecil. The banter, the songs,",1713
Oran,GPE,"pawn, as he lay in the broiling heat of Oran prostrate by a dry brook's stony channel, that",1716
Chambrée,GPE,not notice the doors open at the end of the Chambrée until a sudden silence that fell on the babble and,1716
Chambrée,GPE,"be yours! Corporal Gaston, if you allow your Chambrée to be turned into the riot of a public fair",1723
Algeria,GPE,the curse and the antagonist of his whole life in Algeria.,1727
Beylick,GPE,"had begun to think their trades would take them to Beylick, thought instead that they had drifted into dreams of",1729
El Dorado,GPE,", thought instead that they had drifted into dreams of El Dorado. He never looked up; he heard nothing,",1729
Chambrée,GPE,"sides as she had swept down the length of the Chambrée, and she drew out some French bank-notes",1738
Chambrée,GPE,"passed away, and left the soldiers alone in their Chambrée. Those careless, cold words from a woman's",1744
Damascus,GPE,"out, and looked at the wrist, supple as Damascus steel, and at the muscles that were traced beneath",1749
Africa,LOC,teacher to any mortal thing. Yet—here in Africa—it might reasonably be questioned if a second Augustine,1755
Algiers,GPE,"We are not so ceremonious as all that, in Algiers! Good fellow, you should be a chamberlain,",1762
florid,GPE,"in him, he would have responded with some such florid compliment as those for which she was accustomed to box",1763
Algiers,GPE,"-table of a Russian Prince who was touring through Algiers, and who had half lost his Grand Ducal head",1771
the Champ de Mars,LOC,", and paraded with a troop of horse artillery in the Champ de Mars, as having gone through the whole of Bugeaud's",1772
bamboula,GPE,"in her wrath, ""you look on at a bamboula as if it were only a bearcub dancing, and",1788
Paris,GPE,"a drummer-boy. Bah! are those your Paris courtesies?""",1788
Beylick,GPE,", I knew all about Philippe Durron's escape from Beylick, and bit my tongue through, to say nothing",1794
tringlo,GPE,"say nothing, when my mother flogged me with a tringlo's mule-whip because I would not tell,",1794
France,GPE,"pet of the camp never treated lightly what touched the France that she loved, the France that alone of all",1803
France,GPE,"lightly what touched the France that she loved, the France that alone of all things in her careless life she",1803
brown brook,LOC,"more leaning out, with eyes that were like a brown brook sparkling deep yet bright in the sun, fixed on",1804
Oran,GPE,a blue-and-scarlet-winged bird of Oran; but they laughed as they saw who it was,1810
Africa,LOC,"mischievous face, that all the sun-tan of Africa and all the wild life of the Caserne could not",1815
Paris,GPE,"upward, a little straw floating in the gutter of Paris iniquities; a little foam-bell bubbling on the",1818
France,GPE,"fit for cowards, and a loyalty that cleaved to France as a religion.",1818
Sahel,LOC,"before the bronze trellised gate of the villa on the Sahel, where Châteauroy when he was not on active service",1821
Africa,LOC,one of the finest soldiers and most daring chiefs in Africa—indemnified himself with the magnificence that his private fortune,1821
Sahel,LOC,his troopers themselves enjoyed. But his villa on the Sahel was a miniature palace; it had formerly been the,1821
Paris,GPE,"was, if something florid, still as elegant as Paris art and Paris luxury could make it; for ferocious",1821
Paris,GPE,"something florid, still as elegant as Paris art and Paris luxury could make it; for ferocious as the Black",1821
Algiers,GPE,"the melodies and overtures of the best military bands in Algiers came mellowed, though not broken, by the distance",1822
Paris,GPE,"loaded the carbines behind the barricade in an émeute in Paris before she was ten years old, and was not",1824
Lebanon,GPE,", at the Chasseur, where he stood under the Lebanon boughs; then her glance swept bright as a hawk",1830
Paris,GPE,"thousand, though never very close; seen them in Paris, when they came to look on at a grand",1831
bamboula,GPE,"not wonder that he never cared to watch even my bamboula ,"" was the latent, unacknowledged thought that was",1834
Desert,LOC,"his tent, and demanded back the Pearl of the Desert.",1872
Africa,LOC,"thinks himself the finest gentleman in the whole brigades of Africa, and ought to have been shot long ago if",1886
Rhine,GPE,"followed the traditions of the Armies of Egypt and the Rhine, and have, I confess, little tolerance,",1893
Algiers,GPE,"'s villa lay far behind, and the town of Algiers was yet distant, with its lamps glittering down by",1905
France,GPE,"was, "" A moi, Roumis! Pour la France! "" And Cigarette knew the voice, ringing melodiously",1906
raki,GPE,"spent the whole day in drunken debauchery, pouring in raki down their throats until they were wild with its poisonous",1909
France,GPE,"care, that they were faced by a soldier of France, but rode down on him at once, with",1909
Africa,LOC,"that? She had shot men before, as all Africa knew. She would defend a half-fledged bird",1958
Algiers,GPE,marking her flight as she rode full gallop down to Algiers.,1982
manège,GPE,"and address that would have distanced the best heroines of manège and hippodrome. Not so fantastically, but full as",1986
Oran,GPE,"—a beautiful thing—and he lies on the Oran road now. Victor would not leave him, for",1987
Bel-à-faire,GPE,". Ah! he is a fine soldier, that Bel-à-faire-peur of yours. Why don't you give",1987
France,GPE,"— three steps? Diantre! It is not like France to leave him a corporal!""",1987
France,GPE,"let a set of Arbicos kill a good lascar of France, and the thing that is just must be said",1992
Chambrée,GPE,"thought Cecil as, earlier awake than those of his Chambrée, he stood looking down the lengthy narrow room where",2000
Valley,LOC,and the oval delicate face of a man from the Valley of the Rhône. Beneath a canopy of flapping tawny,2002
Rhône,LOC,delicate face of a man from the Valley of the Rhône. Beneath a canopy of flapping tawny wild-beast,2002
Olonne,GPE,one of the splendid peasants of the Sables d' Olonne; one steeped so long in blood and wine and,2002
Paris,GPE,"twenty years of African sun. The midnight streets of Paris had seen its birth, the thieves' quarter had",2002
Loire,GPE,"conscript taken from the glad vine-country of the Loire, and from the little dwelling up in the rock",2003
Algiers,GPE,"happy. What made his life in the barracks of Algiers so bitter were the impotency, the subjection, the",2005
Chambrée,GPE,This morning he roused the men of his Chambrée with that kindly gentleness which had gone so far in,2008
Paris,GPE,"Picpon, who had begun life as a gamin of Paris, and now bade fair to make one of the",2014
Africa,LOC,make one of the most brilliant of the soldiers of Africa. Petit Picpon had but one drawback to his military,2014
Beylick,GPE,"like that, and you shall have a turn at Beylick.""",2017
Petit Picpon,LOC,"himself, to show; but his glance dwelt on Petit Picpon with a look that the quick, black, monkey",2021
valorously,GPE,", then,"" resolved Picpon, half aloud, valorously.",2025
Algiers,GPE,"directions to take it to a certain notorious beauty of Algiers, whose handsome Moresco eyes smiled—or at least",2027
Paris,GPE,mosquito-like torments of this little odious chimpanzee of Paris.,2033
Africa,LOC,"rarely now, but which in his first years in Africa had given him many hours of agony. He could",2037
narghilé,GPE,"The supreme solace was a narghilé, and its great bowl of rose-water was",2041
Algeria,GPE,of those great ladies who now and then winter in Algeria.,2042
Algiers,GPE,", making purchase of those innumerable splendid trifles with which Algiers is rife, while she drove through the town in",2043
the western sea,LOC,town in the cooler hour before the sun sank into the western sea.,2043
silver statuettes,GPE,"another; coffee equipages, of inimitable metal work; silver statuettes, exquisitely chased and wrought; feather-fans,",2044
Spain,GPE,"pointedly, the line of demarcation between a Princess of Spain and a soldier of Africa.",2063
Africa,LOC,demarcation between a Princess of Spain and a soldier of Africa.,2063
gulf,LOC,He was careful not again to forget the social gulf which yawned between them.,2068
Africa,LOC,"'In Africa, Miladi, one cannot expect indulgence.""",2070
Paris,GPE,"you to the Marshal; and when I return to Paris, I may have an opportunity to bring your name",2076
Algiers,GPE,"Her Highness will not find anything like it in all Algiers.""",2094
Africa,LOC,"wish! Nay, surely life in a regiment of Africa cannot be so cloudless that it can create in",2103
Paris,GPE,"Hôtel Corona, Paris .""",2113
Algiers,GPE,"In the corner was written, ""Villa Aïoussa, Algiers."" He thrust it in the folds of his",2114
Sahel,LOC,snow-white villas that stud the sides of the Sahel and face the bright bow of the sunlit bay;,2121
Asturias,GPE,"Parisian hôtel, her great grim palace in the far Asturias?",2122
Europe,LOC,"glance of a woman habituated to the first society of Europe had told her that the accent, the bearing,",2126
Europe,LOC,", they say, of all the varied scoundrelisms of Europe!""",2130
the Sicilian Sea,LOC,"her mistress of wide wealth, of that villa on the Sicilian Sea, of that light spacious palace-dwelling in Paris",2134
Paris,GPE,"Sea, of that light spacious palace-dwelling in Paris that bore her name, of that vast majestic old",2134
Africa,LOC,which now made her merciful to a private trooper of Africa which had wedded her to the dead Spanish Prince:,2137
South Austria,GPE,they had stayed together at a great archducal castle in South Austria.,2139
D'Ossuna,GPE,passionate supplication of the superb noble who ranked with the D'Ossuna and the Medina-Sidonia. He rode from her,2140
the Medina-Sidonia,LOC,"of the superb noble who ranked with the D'Ossuna and the Medina-Sidonia. He rode from her in great bitterness, in",2140
Rome,GPE,"A great French painter once, in Rome, looking on her from a distance, shaded his",2158
Princess Corona,LOC,"his praise. ""She is nearly perfect, your Princess Corona!""",2159
au grabat,GPE,V'la ce que c'est la gloire—au grabat!,2166
Africa,LOC,"-hued figure fluttered, like some scarlet bird of Africa, down the dreary length of those chambers of misery",2168
France,GPE,"and fire of her young heart, for sake of France and of their common Flag. And though she was",2170
Alsace,GPE,"were it a mere ringing rhyme for the mules of Alsace, or a wild bold romanesque from the country of",2170
au grabat,GPE,""" V'la ce que c'est la gloire—au grabat! "" said Cigarette, now grinding her pretty teeth",2171
St. John,GPE,might have passed as model to a painter for a St. John. He was dying fast of the most terrible form,2174
France,GPE,"That is glory. The misery that is heroism because France needs it, because a soldier's honour wills it",2178
au,GPE,"""All the same; one is not in paradise au grabat , eh, Père Matou?"" she said",2182
France,GPE,"table—pardieu! that is not for soldiers of France!""",2185
Africa,LOC,quarterings under the black shield of the Enfans Perdus of Africa. 33,2191
the Laus Veneris,LOC,"the Marseillaise , and her chants were all chants like the Laus Veneris . But the voice that gave them was pure as",2199
Algiers,GPE,It was a fête-day in Algiers; there were flags and banners fluttering from the houses,2202
Africa,LOC,"?""—Cigarette, who was the Generalissima of Africa!",2202
Paris,GPE,"year his comrade and his friend; an artist of Paris, a man of marvellous genius, of high idealic",2209
Africa,LOC,", into the fiery furnace of the hell of military Africa; and now lay dying here, a common soldier",2209
France,GPE,"Ah, God! they have the fragrance of my France!""",2213
Europe,LOC,while like a garden; and the best wines of Europe will slake your thirst in lieu of that miserable tisane,2217
Algiers,GPE,"Victor! One does not know those mots sucrés in Algiers. There is nothing of the angel about me,",2223
Algiers,GPE,Princesse desired to offer some gift to the soldiers of Algiers; I suggested to her that to increase the scant,2240
France,GPE,", worships them, and sends to the soldiers of France, as the sort of sacrifice her gods love,",2246
Algeria,GPE,that was sought like it. I had travelled in Algeria then; I had not entered the Army. The,2255
Algiers,GPE,"passed with his regiment the flagstaff where the aristocracy of Algiers had been gathered about the Marshal and his staff,",2270
Paris,GPE,"great love, and I was happy. Even in Paris one can be so happy without wealth, whilst one",2277
France,GPE,"over now,—so best! If only I could have seen France once more. France—""",2284
France,GPE,"If only I could have seen France once more. France—""",2284
Provence,GPE,", resting on the flushed blossoms of the rosebuds of Provence.",2285
Paris,GPE,populace was swarming through them with the vivacious enjoyment of Paris mingling with the stately picturesque life of Arab habit and,2287
the Second Empire,LOC,"that had paid its due toll to the wars of the Second Empire, and was now valueless; only fit to be",2288
France,GPE,"him every day; the fearless, fiery blood of France watered in ceaseless streams the arid, harvestless fields of",2289
Africa,LOC,"in ceaseless streams the arid, harvestless fields of northern Africa; death was so common, that the fall of",2289
Algeria,GPE,of the gazette that chronicled the war-news of Algeria.,2290
Africa,LOC,never laughed all her life through in the battalions of Africa.,2292
France,GPE,"Well, the little leopard of France played recklessly enough that evening. Algiers was en fête",2296
Algiers,GPE,"little leopard of France played recklessly enough that evening. Algiers was en fête , and Cigarette was sparkling over the",2296
dragées,GPE,"possessed, pelting her lovers with a tempest storm of dragées, standing on the head of a gigantic Spahis en",2296
Oran,GPE,"a leg in one of the most famous battles of Oran, and lain in its dead master's breast through",2304
Tringlo,GPE,"a ball, who had been the darling of a Tringlo, and had travelled all over North Africa on the",2307
North Africa,GPE,"darling of a Tringlo, and had travelled all over North Africa on the top of his mule's back, seven",2307
Tringlo,GPE,"back, seven seasons through; in the eighth the Tringlo was picked off by a flying shot, and an",2307
Alps,LOC,"of Gemappes; who had known the passage of the Alps, and lifted the long curls from the dead brow",2309
Marengo,GPE,"the long curls from the dead brow of Désaix at Marengo, and seen in the sultry noonday dust of a",2309
Paris,GPE,"noonday dust of a glorious summer the Guard march into Paris, while the people laughed and wept with joy,",2309
Africa,LOC,"long course of cruel accidents, alone, here in Africa, without one left of the friends of his youth",2310
Algiers,GPE,quarter to tend him when she was not herself in Algiers.,2311
Algeria,GPE,", this compassion which she, the young condottiera of Algeria, showed with so tender a charity to the soldier",2314
Lodi,GPE,"hear, had heard the thunder of Arcola, of Lodi, of Rivoli, and above even the tempest of",2314
Rivoli,GPE,"heard the thunder of Arcola, of Lodi, of Rivoli, and above even the tempest of war, the",2314
France,GPE,"friendly desert tribe, and destined to be shipped to France for the Imperial Haras. The mission took two days",2316
Algiers,GPE,exertion and address to conduct successfully through the country into Algiers.,2316
Africa,LOC,break the wrist. These little trifles were common in Africa.,2322
Paris,GPE,", the hostess, a quick brown little woman from Paris, whom the lovers of Eugène Sue called Rigolette,",2326
Algiers,GPE,"à-faire-peur"" awakened general interest through Algiers; he brought so fiery and so daring a reputation",2327
Italy,GPE,"warfare was not like the campaigns of the armies of Italy or the Rhine, and there was no Napoléon here",2329
Rhine,GPE,"like the campaigns of the armies of Italy or the Rhine, and there was no Napoléon here to discern with",2329
Moresco,LOC,Cigarette had rellied him with her gay challenge among the Moresco ruins. His face flushed hotly under the warm golden,2332
Mediterranean,LOC,"yonder where the southern seaboard lay across the warm blue Mediterranean, was alone on him for the moment. His",2333
Moorish,GPE,"The vagabond throngs, Moorish, Frank, negro, colon, paused as they",2334
England,GPE,"green wealth of the old home woods far away in England; he remembered nothing save that he, and he",2334
Sahel,LOC,"riding at anchor, and southward the luxuriance of the Sahel stretched to meet the wide and cheerless plateaux, dotted",2336
France,GPE,", and his years passed as a private soldier of France.",2337
russet,GPE,"their fantastic shadows, and through a rocky channel a russet stream of shallow waters threaded its downward path under the",2338
England,GPE,"native land; by heritage one amongst the aristocracy of England, by circumstance, now and for ever, till",2338
Sahel,LOC,"by a thousand withes and wreaths of the rich fantastic Sahel foliage, an exceeding weariness of longing was upon him",2342
Chambrée,GPE,ride with the Pytchley; and the rules of the Chambrée are scarce more tedious than the rules of a Court,2349
Soudan,GPE,"-gates of the Villa Aïoussa. A native of Soudan, in a rich dress, who had the office",2353
the Princess Corona,LOC,"an Ilustrious French personage, who had offered it to the Princess Corona when, for some slight delicacy of health, the",2358
Algeria,GPE,"for some slight delicacy of health, the air of Algeria was advocated. A singular sensation came on him,",2358
Sahel,LOC,fragrant with the odours of the innumerable flowers of the Sahel soil; there was that about it which struck on,2360
the Venetia Corona,LOC,first in the Chambrée of his barracks he had beheld the Venetia Corona.,2360
the Princess Corona,LOC,"by an outrage, an honour done to him by the Princess Corona.""",2368
Africa,LOC,rapid perception had felt before now that this Roumi of Africa was as true a gentleman as any that had ever,2395
