Location,ent_type,context,p_no
England,GPE,"was not so exacting or stiff-starched as in England. And the end was, that the feet of",1160
Carlingford,GPE,had ever felt might be superior to her own in Carlingford. At last this great testimonial of female merit was,1162
Providence,GPE,"herself with a certain despairing tranquillity, and trusted in Providence. She had thrown herself on other occasions, though",1174
china,GPE,"a little old-fashioned table, with a large china bowl upon it, in which the cards of visitors",1185
India,GPE,done it as near as possible. I went to India because you sent me away. And I have come,1196
India,GPE,"was no comfort to her in the thought of the India shawl, which her son had gone to find.",1220
India,GPE,"matter. But Tom, who had dashed home from India at full speed as soon as he heard of his",1226
Calcutta,LOC,"'s death, had left his profession behind him at Calcutta, and had nothing to do in England, and",1226
England,GPE,"him at Calcutta, and had nothing to do in England, and was probably too old to resume his (",1226
Carlingford,GPE,", who after that made himself so well known in Carlingford, was to preach the next Sunday in Salem Chapel",1227
Providence,GPE,"part, felt no difficulty in discerning the leadings of Providence, and she could not but appreciate the readiness with",1228
Providence,GPE,up of her difficulties. There are people whose inclinations Providence does not seem to superintend with such painstaking watchfulness;,1228
Providence,GPE,"money, but we are very well off, and Providence has been very kind to us. And there are",1234
Carlingford,GPE,. And then things are a good deal changed in Carlingford. A woman may devote herself to putting some life,1236
St Roque's,GPE,"were to go up and down from Elsworthy's to St Roque's, though you might find people at dinner here and",1236
Marchbank,GPE,"I marked it for you. Tom, it is Marchbank that I want you to buy. You know how",1244
Marchbank,GPE,"the last, and you would have been Marjoribanks of Marchbank, like our great-great-grandpapa; and",1244
Marchbank,GPE,"over the red-brick house and neglected gardens at Marchbank: it was only to be let then, and",1245
Marchbank,GPE,"Lucilla, and which would now make the acquisition of Marchbank an easy thing enough. And though Tom had looked",1246
Marchbank,GPE,"would give this coveted possession to his cousin. Had Marchbank been in the market in Dr Marjoribanks's time,",1246
Providence,GPE,perhaps by that time Dr Marjoribanks had found out that Providence after all had not been so ill-advised as,1246
Marchbank,GPE,"There was a village not far from the gates at Marchbank, where every kind of village nuisance was to be",1247
Marchbank,GPE,to think of all the disorder and disarray of the Marchbank village. Her fingers itched to be at it—,1247
Marchbank,GPE,prevented from entering into another. The state of the Marchbank village did her good to the very bottom of her,1248
India,GPE,"he has been so far away. He went to India because I sent him, and he came back as",1258
China,GPE,"had a little wintry bloom on her cheek like the China roses she was so fond of. ""Don't",1259
Afghanistan,GPE,"startled that she threw off all her coverings and the Afghanistan blanket Mrs Beverley had sent, and put her tottering",1261
Carlingford,GPE,"at home, as it were, and settle in Carlingford. I am sure your poor dear papa would be",1272
Devonshire,GPE,"And I suppose now he will take you away to Devonshire, where his mother lives, and we shall never",1272
Marchbank,GPE,"upon mere unthinking impulse; and when she thought of Marchbank, there arose in Mrs Chiley's mind ""the",1274
Carlingford,GPE,", and a large proportion of the other dwellings in Carlingford, were nearly as much agitated about Lucilla's marriage",1276
Carlingford,GPE,"in his boyhood, when he had been much in Carlingford. And by degrees the Grange Lane people came to",1276
India,GPE,"of his last visit, and of his going to India immediately after, and of many a little circumstance in",1276
Marchbank,GPE,"her future home, the sight of the village at Marchbank was sweet to her eyes. That it was not",1279
Marchbank,GPE,in her breast. And then to see Tom at Marchbank was to see his qualities. He was not a,1279
Providence,GPE,"was a faculty that, considering the good fortune which Providence had so long reserved for him, made his character",1279
Providence,GPE,"indeed, as she drove away, that approbation of Providence which a well-regulated mind, in possession of",1279
Carlingford,GPE,"floated before Miss Marjoribanks's eyes as she drove into Carlingford, and recollected, notwithstanding occasional moments of discouragement,",1279
Providence,GPE,"feet, and Miss Marjoribanks felt that the arrangements of Providence were on the whole full of discrimination, and that",1279
Providence,GPE,"After all, it was not her fault. If Providence had ordained that it was to be Tom, how",1280
Marchbank,GPE,"besides, we could have no use for them at Marchbank."" It was a very kind thing to do",1281
Carlingford,GPE,"rose like the sun upon the chaos of society in Carlingford, so is she now as she goes forth into",1282
