Location,ent_type,context,p_no
North,LOC,"his dynasties at Naples and at Milan; but the North was not to him, and he was determined to",1022
Berlin,GPE,"him, and he was determined to appropriate it. Berlin fell before a successful campaign, though a costly one",1022
St. Petersburg,GPE,"a successful campaign, though a costly one; but St. Petersburg and London still remained. Resolute and reckless nothing deterred",1022
London,GPE,", though a costly one; but St. Petersburg and London still remained. Resolute and reckless nothing deterred Villebecque.",1022
Europe,LOC,"deterred Villebecque. One season all the Opera houses in Europe obeyed his nod, and at the end of it",1022
London,GPE,It was to establish him with a French company in London at some pretty theatre; Lord Eskdale to take a,1025
London,GPE,"serve as a capital introduction to their scheme of the London company, Lord Eskdale obtained for him the engagement.",1026
England,GPE,instant the Morning Post apprised her he had arrived in England; the consequence was an invitation to Coningsby. She,1071
London,GPE,"together late in the afternoon as if they were in London, or led a sort of factitious boudoir life in",1074
Sidonia,GPE,"a man whom I should like you to know, Sidonia. He will be here in a few days.",1075
Sidonia,GPE,and enormously rich. No one knows the world like Sidonia. I never met his equal; and 'tis,1075
Baltic,LOC,", for the pure purposes of commerce, to the Baltic and the Euxine.",1076
Sidonia,GPE,circumstance that annoyed him was the non-arrival of Sidonia. Lord Monmouth could not bear to be disappinted.,1090
Sidonia,GPE,"""I cannot understand why Sidonia does not come. I wish Sidonia were here.",1091
Sidonia,GPE,"not understand why Sidonia does not come. I wish Sidonia were here.""",1091
Sidonia,GPE,"So do I,"" said Lord Eskdale, ""Sidonia is the only man who tells one anything new.",1092
Sidonia,GPE,"""We saw Sidonia at Lord Studcaster's,"" said the Marquess of",1093
Studcaster,LOC,"""I wonder he does not buy Studcaster himself,"" said Lord Monmouth, ""I would",1095
Sidonia,GPE,"Monmouth, ""I would if I were he; Sidonia can buy anything,"" he turned to Mrs. Guy",1095
Sidonia,GPE,"""I wonder who Sidonia is,"" thought Mrs. Guy Flouncey, but she",1096
Sidonia,GPE,Sidonia was descended from a very ancient and noble family of,1100
Arragon,GPE,"was descended from a very ancient and noble family of Arragon, that, in the course of ages, had",1100
Toledo,GPE,"prelates, they counted among their number an Archbishop of Toledo; and a Sidonia, in a season of great",1100
Sidonia,GPE,"among their number an Archbishop of Toledo; and a Sidonia, in a season of great danger and difficulty,",1100
Sinai,GPE,"—a belief in the unity of the God of Sinai, and the rites and observances of the laws of",1101
Africa,LOC,came those Hebrew Arabs whose passage across the strait from Africa to Europe long preceded the invasion of the Mohammedan Arabs,1102
Europe,LOC,"Hebrew Arabs whose passage across the strait from Africa to Europe long preceded the invasion of the Mohammedan Arabs, it",1102
Africa,LOC,tell us that from time immemorial they had sojourned in Africa; and it is not improbable that they may have,1102
China,GPE,"dispersions; like those Hebrew colonies that we find in China, and who probably emigrated from Persia in the days",1102
Persia,GPE,"we find in China, and who probably emigrated from Persia in the days of the great monarchies. Whatever may",1102
Africa,LOC,"great monarchies. Whatever may have been their origin in Africa, their fortunes in southern Europe are not difficult to",1102
Europe,LOC,"been their origin in Africa, their fortunes in southern Europe are not difficult to trace, though the annals of",1102
the Spanish Peninsula,LOC,"more touching and romantic incident. Their unexampled prosperity in the Spanish Peninsula, and especially in the south, where they had",1102
Spain,GPE,directly as the lust of Roderick to the invasion of Spain by the Moslemin Arabs. The Jewish population suffering under,1102
the Moslemin Arabs,LOC,the lust of Roderick to the invasion of Spain by the Moslemin Arabs. The Jewish population suffering under the most sanguinary and,1102
Europe,LOC,"That fair and unrivalled civilization arose, which preserved for Europe arts and letters when Christendom was plunged in darkness.",1102
Israel,GPE,darkness. The children of Ishmael rewareded the children of Israel with equal rights and privileges with themselves. During these,1102
Mahomet,GPE,"to distinguish the follower of Moses from the votary of Mahomet. Both alike built palaces, gardens and fountains;",1102
Spain,GPE,"fall of the principal Moorish kingdoms, the Jews of Spain were still treated by the conquering Goths with tenderness and",1103
Arragon,GPE,"numbers, their wealth, the fact that, in Arragon especially, they were the proprietors of the soil,",1103
Seville,GPE,"the populace. The Dominicans opened their first tribunal at Seville, and it is curious that the first individuals they",1103
Medina Sidonia,GPE,"first individuals they summoned before them were the Duke of Medina Sidonia, the Marquess of Cadiz, and the Count of",1103
Cadiz,GPE,"were the Duke of Medina Sidonia, the Marquess of Cadiz, and the Count of Arcos; three of the",1103
Spain,GPE,of Arcos; three of the most considerable personages in Spain. How many were burned alive at Seville during the,1103
Seville,GPE,"personages in Spain. How many were burned alive at Seville during the first year, how many imprisoned for life",1103
Arragon,GPE,At length the Inquisition was to be extended to Arragon. The high-spirited nobles of that kingdom knew,1104
Arragon,GPE,a matter of life or death. The Cortes of Arragon appealed to the King and to the Pope; they,1104
North,LOC,", and continuing struggles between the rival organizations of the North and the South, the children of the sun should",1104
South,LOC,"struggles between the rival organizations of the North and the South, the children of the sun should fall. The",1104
San Benito,GPE,of the sun should fall. The fagot and the San Benito were the doom of the nobles of Arragon. Those,1104
Arragon,GPE,"the San Benito were the doom of the nobles of Arragon. Those who were convicted of secret Judaism, and",1104
Arragon,GPE,"This triumph in Arragon, the almost simultaneous fall of the last Moorish kingdom",1105
Spain,GPE,Hebrews. Ferdinand was resolved that the delicious air of Spain should be breathed no longer by any one who did,1105
Medina Sidonia,GPE,have again accumulated. Where is that tribunal that summoned Medina Sidonia and Cadiz to its dark inquisition? Where is Spain,1105
Cadiz,GPE,. Where is that tribunal that summoned Medina Sidonia and Cadiz to its dark inquisition? Where is Spain? Its,1105
Spain,GPE,"Sidonia and Cadiz to its dark inquisition? Where is Spain? Its fall, its unparalleled and its irremediable fall",1105
Arragon,GPE,The Sidonias of Arragon were Nuovos Christianos. Some of them no doubt were,1106
San Benito,GPE,"system of Torquamada, many of them doubtless wore the San Benito; but they kept their titles and estates; and",1106
Europe,LOC,"the peace, prescient of the great financial future of Europe, confident in the fertility of his own genius,",1107
Sidonia,GPE,"subjects, and his knowledge of national resources, this Sidonia, feeling that Madrid, or even Cadiz, could",1107
Madrid,GPE,"knowledge of national resources, this Sidonia, feeling that Madrid, or even Cadiz, could never be a base",1107
England,GPE,"the world could be regulated, resolved to emigrate to England, with which he had in the course of years",1107
Paris,GPE,commercial connections. He arrived here after the peace of Paris with his large capital. He staked all that he,1107
Waterloo,GPE,. He staked all that he was worth on the Waterloo loan; and the event made him one of the,1107
Europe,LOC,the event made him one of the greatest capitalists in Europe.,1107
Sidonia,GPE,"No sooner was Sidonia established in England, than he professed Judaism; which",1108
England,GPE,"No sooner was Sidonia established in England, than he professed Judaism; which Torquamada flattered himself",1108
the San Benito,GPE,"; which Torquamada flattered himself, with the fagot and the San Benito, he had drained out of the veins of his",1108
Spain,GPE,"several of his brothers who were as good Catholics in Spain as Ferdinand and Isabella could have possibly desired, but",1108
England,GPE,"gratitude for their safe voyage, on their arrival in England.",1108
Sidonia,GPE,"Sidonia had foreseen in Spain, that after the exhaustion of",1109
Spain,GPE,"Sidonia had foreseen in Spain, that after the exhaustion of a war of twenty",1109
Europe,LOC,"exhaustion of a war of twenty-five years, Europe must require capital to carry on peace. He reaped",1109
Europe,LOC,". He reaped the due reward of his sagacity. Europe did require money, and Sidonia was ready to lend",1109
Sidonia,GPE,"of his sagacity. Europe did require money, and Sidonia was ready to lend it to Europe. France wanted",1109
Europe,LOC,"money, and Sidonia was ready to lend it to Europe. France wanted some; Austria more; Prussia a",1109
France,GPE,and Sidonia was ready to lend it to Europe. France wanted some; Austria more; Prussia a little;,1109
Austria,GPE,to lend it to Europe. France wanted some; Austria more; Prussia a little; Russia a few millions,1109
Prussia,GPE,to Europe. France wanted some; Austria more; Prussia a little; Russia a few millions. Sidonia could,1109
Russia,GPE,wanted some; Austria more; Prussia a little; Russia a few millions. Sidonia could furnish them all.,1109
Sidonia,GPE,; Prussia a little; Russia a few millions. Sidonia could furnish them all. The only county which he,1109
Spain,GPE,them all. The only county which he avoided was Spain; he was too well acquainted with its resources.,1109
Spain,GPE,tempt him to lend anything to the revolted colonies of Spain. Prudence saved him from being a creditor of the,1109
Sidonia,GPE,"the career we have intimated for about ten years, Sidonia had become one of the most considerable personages in Europe",1110
Europe,LOC,Sidonia had become one of the most considerable personages in Europe. He had established a brother or a near relative,1110
Southern Italy,LOC,of everything else. He literally held the revenues of Southern Italy in pawn; and monarchs and ministers of all countries,1110
Europe,LOC,"tender years, and heir to the greatest fortune in Europe, so great indeed that it could only be calculated",1110
Sidonia,GPE,"the learning and enterprise of his ancestors, the young Sidonia was fortunate in the tutor whom his father had procured",1111
Sidonia,GPE,which is characteristic of the Arabian organization. The young Sidonia penetrated the highest mysteries of mathematics with a facility almost,1111
Sidonia,GPE,"long strange to him. When he was nineteen, Sidonia, who had then resided sometime with his uncle at",1112
Naples,GPE,", who had then resided sometime with his uncle at Naples, and had made a long visit to another of",1112
Frankfort,GPE,"long visit to another of his father's relatives at Frankfort, possessed a complete mastery over the principal European languages",1112
Spain,GPE,"At seventeen he had parted with Rebello who returned to Spain, and Sidonia, under the control of his guardians",1113
Sidonia,GPE,"had parted with Rebello who returned to Spain, and Sidonia, under the control of his guardians, commenced his",1113
Germany,GPE,". He resided as we have mentioned some time in Germany, and then, having visited Italy, settled at",1113
Italy,GPE,"some time in Germany, and then, having visited Italy, settled at Naples, at which city it may",1113
Naples,GPE,", and then, having visited Italy, settled at Naples, at which city it may be said he made",1113
Sidonia,GPE,have permitted them to accord to his Neapolitan relatives. Sidonia thus obtained at a very early age that experience of,1113
Paris,GPE,"Between Paris and Naples Sidonia passed two years, spent apparently in",1114
Naples Sidonia,GPE,"Between Paris and Naples Sidonia passed two years, spent apparently in the dissipation which",1114
Sidonia,GPE,"The moment he came of age, Sidonia, having previously, at a great family congress held",1115
Naples,GPE,"having previously, at a great family congress held at Naples, made arrangements with the heads of the houses that",1115
Europe,LOC,"the disposition and management of his vast fortune, quitted Europe.",1115
Sidonia,GPE,"Sidonia was absent from his connexions for five years, during",1116
Mediterranean,LOC,documents that he had dwelt a considerable time in the Mediterranean regions; penetrated Nilotic Africa to Sennaar and Abyssinia;,1116
Nilotic Africa,LOC,dwelt a considerable time in the Mediterranean regions; penetrated Nilotic Africa to Sennaar and Abyssinia; traversed the Asiatic continent to,1116
Abyssinia,GPE,"the Mediterranean regions; penetrated Nilotic Africa to Sennaar and Abyssinia; traversed the Asiatic continent to Tartary, whence he",1116
Hindostan,GPE,"the Asiatic continent to Tartary, whence he had visited Hindostan, and the isles of that Indian sea which are",1116
Valparaiso,GPE,"so little known. Afterwards he was heard of at Valparaiso, the Brazils, and Lima. He evidently remained",1116
Brazils,GPE,". Afterwards he was heard of at Valparaiso, the Brazils, and Lima. He evidently remained some time at",1116
Lima,GPE,"was heard of at Valparaiso, the Brazils, and Lima. He evidently remained some time at Mexico, which",1116
Mexico,GPE,", and Lima. He evidently remained some time at Mexico, which he quitted for the United States. One",1116
the United States,GPE,"remained some time at Mexico, which he quitted for the United States. One morning without notice he arrived in London.",1116
London,GPE,United States. One morning without notice he arrived in London.,1116
Sidonia,GPE,Sidonia had exhausted all the sources of human knowledge; he,1117
Sidonia,GPE,"compensatory possession of a man without a country, permitted Sidonia to fathom as it were by intuition, the depth",1118
Sidonia,GPE,"had never tried, and which had avoided excess, Sidonia nevertheless looked upon life with a glance rather of curiosity",1119
Sidonia,GPE,"the heart. But this was a sealed fountain to Sidonia. In his organization there was a peculiarity, perhaps",1120
Providence,GPE,"the most precious to man, and which a beneficent Providence has made not the least common; to find in",1121
Sidonia,GPE,in its delights—all this Nature had denied to Sidonia.,1121
East,LOC,"a temperament, though rare, is peculiar to the East. It inspired the founders of the great monarchies of",1123
Mediterranean,LOC,", who, like most of the inhabitants of the Mediterranean isles, had probably Arab blood in his veins.",1123
Sidonia,GPE,The only human quality that interested Sidonia was Intellect. He cared not whence it came;,1124
Europe,LOC,commanded his notice. There was not an adventurer in Europe with whom he was not familiar. No Minister of,1124
Sidonia,GPE,had such communication with secret agents and political spies as Sidonia. He held relations with all the clever outcasts of,1124
Sidonia,GPE,"One source of interest Sidonia found in his descent, and in the fortunes of",1125
Sinai,GPE,"the great Legislator as if the trumpet still sounded on Sinai, he might have received in the conviction of divine",1125
Sidonia,GPE,"But there were other and more terrestrial considerations that made Sidonia proud of his origin, and confident in the future",1125
Sidonia,GPE,", and confident in the future of his kind. Sidonia was a great philosopher, who took comprehensive views of",1125
Sidonia,GPE,Sidonia was well aware that in the five great varieties in,1126
Sidonia,GPE,great pride and satisfaction to the animal Man. But Sidonia and his brethren could claim a distinction which the Saxon,1126
Sidonia,GPE,"In this comprehensive travels, Sidonia had visited and examined the Hebrew communities of the world",1128
Lawgiver,GPE,"Caucasian structure and to the segregating genius of their great Lawgiver, Sidonia ascribed the fact that they had not been",1128
Sidonia,GPE,"and to the segregating genius of their great Lawgiver, Sidonia ascribed the fact that they had not been long ago",1128
England,GPE,"Shortly after his arrival in England, Sidonia repaired to the principal courts of Europe,",1129
Sidonia,GPE,"Shortly after his arrival in England, Sidonia repaired to the principal courts of Europe, that he",1129
Europe,LOC,"in England, Sidonia repaired to the principal courts of Europe, that he might become personally acquainted with the monarchs",1129
Europe,LOC,"Sovereigns. When he had fathomed the intelligence which governs Europe, and which can only be done by personal acquaintance",1129
Sidonia,GPE,vigour and active intelligence occupied and interested his mind. Sidonia indeed was exactly the character who would be welcomed in,1130
Sidonia,GPE,"and admire; and it may be fairly said of Sidonia that few men were more popular, and none less",1130
Sidonia,GPE,"At dinner Coningsby was seated on the same side as Sidonia, and distant from him. There had been therefore",1131
London,GPE,"also arrived, Mr. Ormsby. He came straight from London, full of rumours, had seen Tadpole, who",1131
Birmingham,GPE,"""Tadpole wants me to stand for Birmingham,"" said Mr. Ormsby, gravely.",1132
Manchester,GPE,""" said Lucian Gay, ""will be to give Manchester a bishop, and Birmingham a dandy.""",1137
Birmingham,GPE,"""will be to give Manchester a bishop, and Birmingham a dandy.""",1137
Birmingham,GPE,", I never expected to be asked to stand for Birmingham.""",1140
Sidonia,GPE,"""Fortunate country!"" said Sidonia, ""that can be saved by a good registration",1143
Sidonia,GPE,"like to know what you think of this question, Sidonia.""",1146
Sidonia,GPE,"names of the boroughs in Schedule A?"" said Sidonia.",1149
Sidonia,GPE,"""And what principle?"" inquired Sidonia.",1153
Sidonia,GPE,"is a practice, not a principle,"" said Sidonia. ""Is it a practice that no longer exists",1155
Sidonia,GPE,"means by which that Bill was carried,"" replied Sidonia.",1157
Sidonia,GPE,"""Or social power?"" said Sidonia.",1159
Sidonia,GPE,"eloquence. At the end of a long appeal to Sidonia, that gentleman only bowed his head, and said",1160
Lancashire,GPE,"to his neighbour, inquired whether birds were plentiful in Lancashire this season; so that Mr. Rigby was reduced to",1160
Sidonia,GPE,"room, Coningsby though at some distance was observed by Sidonia, who stopped instantly, then advanced to Coningsby and",1161
Sidonia,GPE,"definition is only current in this country,"" said Sidonia quitting the room with him. ""People may be",1163
Sidonia,GPE,by a silver-sounding laugh not too loud. Sidonia and Lord Eskdale did not join the ladies. They,1164
Sidonia,GPE,"""Who is that?"" asked Sidonia of his companion rather earnestly, as Coningsby quitted them",1165
Monmouth,GPE,"""'Tis the grandson of Monmouth; young Coningsby.""",1166
Monmouth,GPE,"favourite here, and I should not be surprised if Monmouth made him his heir.""",1168
Sidonia,GPE,"hope he does not dream of inheritances,"" said Sidonia. ""'Tis the most enervating of visions.",1169
Coningsby,GPE,"""At present with Mrs. Guy Flouncey at Coningsby, Beaumanoir would have no chance.""",1183
Sidonia,GPE,Meantime Lord Eskdale and Sidonia are in deep converse.,1201
Sidonia,GPE,"Hah! that is a fine note!"" said Sidonia, and he looked round. ""Who is that",1202
Sidonia,GPE,"""Let us approach,"" said Sidonia.",1210
Sidonia,GPE,"others as well as myself. There is my friend Sidonia so enraptured with your thrilling tones, that he has",1213
Sidonia,GPE,"often conceded, Lord Eskdale looked round, and calling Sidonia, he presented his friend to the Princess.",1214
Sidonia,GPE,"""When it is excellent,"" said Sidonia.",1216
Paradise,LOC,"""And precious as Paradise,"" said Sidonia. ""As for indifferent music",1218
Sidonia,GPE,"""And precious as Paradise,"" said Sidonia. ""As for indifferent music 'tis Purgatory;",1218
Sidonia,GPE,"In the last circle of the Inferno,"" said Sidonia.",1220
Flora,GPE,Lord Eskdale turned to Flora.,1221
Sidonia,GPE,"is not less treasure in the world,"" said Sidonia, ""because we use paper currency; and there",1225
Sidonia,GPE,"""Some of them,"" said Sidonia. ""As many as would have had souls in",1227
Sidonia,GPE,"""Some are self-impelling,"" said Sidonia.",1229
Sidonia,GPE,"""We have both of us cause,"" said Sidonia. ""Our names are the names of the Past",1239
Sidonia,GPE,"prefer to be celebrated to being comfortable,"" said Sidonia.",1241
Sidonia,GPE,"'Tis the inevitable lot of humanity,"" said Sidonia. ""Man must ever be the slave of routine",1243
shire,GPE,"very respectable county family who had been established in the shire for several generations, but who (it was a",1245
Italy,GPE,", might suit very well the clime and manners of Italy, but Lucretia was well aware that it was altogether",1253
Sidonia,GPE,"to commence the enchantment of Coningsby, introduced to her Sidonia.",1257
Sidonia,GPE,"ordinary organization. From the evening of his introduction, Sidonia sought the society of the Princess Lucretia. He could",1258
Sidonia,GPE,her. The profound meaning and the calm manner of Sidonia combined to quell her spirit. She struggled against the,1258
Sidonia,GPE,Between Sidonia and Coningsby there at once occurred companionship. The morning,1259
Sidonia,GPE,Coningsby would lead their conversation to some subject on which Sidonia would pour out his mind with all that depth of,1259
Sidonia,GPE,This fellowship between Sidonia and Coningsby elevated the latter still more in the estimation,1260
Sidonia,GPE,was not in the least alarmed by the attention which Sidonia paid her step-daughter. It was of course,1260
Sidonia,GPE,daughter. It was of course well-known that Sidonia was not a marrying man. He was however a,1260
Sidonia,GPE,"however flattered her daughter might be for the moment by Sidonia's homage, still as she would ultimately find out",1260
Sidonia,GPE,"if indeed she ever cared so to do, that Sidonia could only be her admirer, Madame Colonna had no",1260
Sidonia,GPE,"she met the equestrians. Now she would ride with Sidonia and Coningsby, and as a female companion was indispensable",1261
Sidonia,GPE,"Very shortly after the arrival of Sidonia, the Archduke and his suite quitted the Castle,",1262
Sidonia,GPE,"""You will observe one curious trait,"" said Sidonia to Coningsby, ""in the history of this country",1263
Sidonia,GPE,""" And a graver expression stole over the countenance of Sidonia as he remembered what that Inquisition had operated on his",1265
Madrid,GPE,"their countrymen, as we did in the conclaves of Madrid and Seville.""",1265
Seville,GPE,", as we did in the conclaves of Madrid and Seville.""",1265
England,GPE,feebleness of its institutions that I see the peril of England; it is in the decline of its character as,1267
Sidonia,GPE,"""Rely upon it,"" said Sidonia, ""that England should think more of the community",1271
England,GPE,"Rely upon it,"" said Sidonia, ""that England should think more of the community and less of the",1271
England,GPE,"character is an assemblage of qualities; the character of England should be an assemblage of great qualities.""",1273
Sidonia,GPE,"""I think,"" said Sidonia, ""that there is no error so vulgar as",1281
England,GPE,"for example, when physical comfort was more diffused in England than in 1640. England had a moderate population,",1281
England,GPE,"comfort was more diffused in England than in 1640. England had a moderate population, a very improved agriculture,",1281
England,GPE,the cause then was not physical. The imagination of England rose against the government. It proves then that when,1283
England,GPE,"""Hardly that: England is perplexed at the present moment, not inventive.",1285
Sidonia,GPE,"""In this country,"" said Sidonia, ""since the peace, there has been an",1289
England,GPE,disappear. Where are the Fifth-Monarchy men? England is governed by Downing Street; once it was governed,1293
the West of England,LOC,About this time a steeple-chase in the West of England had attracted considerable attention. This sport was then of,1294
England,GPE,"attention. This sport was then of recent introduction in England, and is in fact an importation of Irish growth",1294
Ireland,GPE,"the Castle, and who had been in garrison in Ireland, had some experience of this pastime in the Kildare",1294
Sidonia,GPE,"Sidonia with the other competitors had ridden over the country,",1298
Sidonia,GPE,her fashioning some maroon ribands which were the colours of Sidonia. It could scarcely be from Mrs. Guy Flouncey.,1299
Sidonia,GPE,The morning before the race Sidonia's horses arrived. All went to examine them at,1300
Arabia,GPE,"the country will not be very like the desarts of Arabia,"" said Mr. Guy Flouncey with a knowing look",1304
Sidonia,GPE,two exceptions were Lord Beaumanoir on his horse Sunbeam and Sidonia on the Arab. These kept somewhat slightly in the,1308
Sidonia,GPE,"In the midst of this turmoil, the Marquess and Sidonia at the same moment cleared the brook.",1309
Sidonia,GPE,to the winning post. Coningsby was in front; Sidonia and the Marquess following; Mr. Melton had gone the,1310
Coningsby,GPE,"experiment was, that the horse stood stock still. Coningsby, Sidonia, and the Marquess were now altogether.",1310
Sidonia,GPE,", that the horse stood stock still. Coningsby, Sidonia, and the Marquess were now altogether. The winning",1310
Sidonia,GPE,. It was some alleviation that he was beaten by Sidonia. Madame Colonna even shed tears at her young friend,1311
Sidonia,GPE,"""You rode well,"" said Sidonia to Coningsby; ""but your horse was more strong",1312
Cambridge,GPE,". For the rest, Coningsby was to appear at Cambridge as became Lord Monmouth's favourite grandson. His grandfather",1314
Sidonia,GPE,said the Princess Lucretia in a low deep tone to Sidonia who was sitting by her side and screened from general,1315
Sidonia,GPE,"""Yet there have been heroines,"" said Sidonia.",1328
Sidonia,GPE,"""A favourite of mine,"" said Sidonia.",1330
Sidonia,GPE,"""I never thought of that,"" said Sidonia.",1334
Sidonia,GPE,"""What we call the heart,"" said Sidonia, ""is a nervous sensation like shyness which gradually",1336
Sidonia,GPE,"""So Sidonia is off to-morrow, Monmouth,"" said",1339
Monmouth,GPE,"""So Sidonia is off to-morrow, Monmouth,"" said Lord Eskdale.",1339
Sidonia,GPE,"broke up. Coningsby who had heard Lord Eskdale announce Sidonia's departure lingered to express his regret and say,",1341
Sidonia,GPE,"""I cannot sleep,"" said Sidonia; ""and I never smoke in Europe. If",1342
Europe,LOC,""" said Sidonia; ""and I never smoke in Europe. If you are not stiff with your wounds,",1342
Cambridge,GPE,"""I am going to Cambridge in a week,"" said Coningsby. ""I",1344
Sidonia,GPE,"own impulse, I would remain here,"" said Sidonia. ""Can anything be more absurd than that a",1347
England,GPE,"my own opinion is that by the existing law of England, an Englishman of Hebrew faith cannot possess the",1347
England,GPE,"flourish; yet since your society has become agitated in England and powerful combinations menace your institutions, you find the",1349
Europe,LOC,is but copied from the mighty prototype which has fashioned Europe. And every generation they must become more powerful and,1349
Nebuchadnezzar,GPE,"can crush those who have successively baffled the Pharoahs, Nebuchadnezzar, Rome, and the Feudal ages? The fact",1349
Rome,GPE,"those who have successively baffled the Pharoahs, Nebuchadnezzar, Rome, and the Feudal ages? The fact is you",1349
Europe,LOC,"Jewish mind exercises a vast influence on the affairs of Europe. I speak not of their laws, which you",1349
Europe,LOC,"""You never observe a great intellectual movement in Europe in which the Jews do not greatly participate. The",1350
Western Europe,LOC,were Jews: that mysterious Russian Diplomacy which so alarms Western Europe is organized and principally carried on by Jews; that,1350
Germany,GPE,"that mighty revolution which is at this moment preparing in Germany, and which will be in fact a second and",1350
England,GPE,"and of which so little is as yet known in England, is entirely developing under the auspices of Jews,",1350
Germany,GPE,"of Jews, who almost monopolise the professorial chairs of Germany. Neander, the founder of Spiritual Christianity, and",1350
Heidelberg,GPE,"is a Jew. Wehl, the Arabic Professor of Heidelberg, is a Jew. Years ago, when I",1350
Palestine,GPE,"a Jew. Years ago, when I was in Palestine, I met a German student who was accumulating materials",1350
Mahomet,GPE,"the day, and the author of the life of Mahomet. But for the German professors of this race,",1350
Berlin,GPE,Legion. I think there are more than ten at Berlin alone.,1350
Russia,GPE,"""A few years back we were applied to by Russia. Now there has been no friendship between the Court",1352
St. Petersburgh,GPE,and the Sidonias. I resolved to go myself to St. Petersburgh. I had on my arrival an interview with the,1352
Spain,GPE,Jew. The loan was connected with the affairs of Spain; I resolved on repairing to Spain from Russia.,1352
Spain,GPE,the affairs of Spain; I resolved on repairing to Spain from Russia. I travelled without intermission. I had,1352
Russia,GPE,of Spain; I resolved on repairing to Spain from Russia. I travelled without intermission. I had an audience,1352
Arragon,GPE,"the son of a Nuovo Christiano, a Jew of Arragon. In consequence of what transpired at Madrid, I",1352
Madrid,GPE,"Jew of Arragon. In consequence of what transpired at Madrid, I went straight to Paris to consult the President",1352
Paris,GPE,"of what transpired at Madrid, I went straight to Paris to consult the President of the French Council; I",1352
Prussia,GPE,"in a friendly and mediative capacity. We fixed on Prussia, and the President of the Council made an application",1354
Caucasus,LOC,"study physiology, my dear child. Pure races of Caucasus may be persecuted, but they cannot be despised",1356
Caucasus,GPE,"""But I come also from Caucasus,"" said Coningsby.",1357
the Northern Sea,LOC,"is sufficiently pure. You come from the shores of the Northern Sea, land of the blue eye, and the golden",1358
Rome,GPE,a thousand struggles; after acts of heroic courage that Rome has never equalled; deeds of divine patriotism that Athens,1360
Athens,GPE,"Rome has never equalled; deeds of divine patriotism that Athens, and Sparta, and Carthage have never excelled;",1360
Sparta,GPE,"equalled; deeds of divine patriotism that Athens, and Sparta, and Carthage have never excelled; we have endured",1360
Carthage,GPE,"of divine patriotism that Athens, and Sparta, and Carthage have never excelled; we have endured fifteen hundred years",1360
Europe,LOC,to learn that he was the Pariah of that ungrateful Europe that owes to him the best part of its laws,1360
Babylon,GPE,more than two thousand years ago by the waters of Babylon and wept. They record our triumphs; they solace,1360
Caucasus,GPE,"imagination fervent with picture and emotion, that came from Caucasus and which we have preserved unpolluted, have endowed us",1361
Europe,LOC,"Hebrew genius. But at this moment even, musical Europe is ours. There is not a company of singers",1361
Paris,GPE,"your men of fashion, your 'muscadins' of Paris and your dandies of London, as they thrill into",1361
London,GPE,"your 'muscadins' of Paris and your dandies of London, as they thrill into raptures at the notes of",1361
Israel,GPE,"they are offering their homage to the sweet singers of Israel!""",1361
Sidonia,GPE,It was the noon of the day on which Sidonia was to leave the Castle. The wind was high,1362
Sidonia,GPE,door of the music room slowly opened. It was Sidonia. His hat was in his hand; he was,1372
London,GPE,the Marquess has delayed me; I must be in London to-night. I conclude more abruptly than I,1375
Sidonia,GPE,"Lucretia bowed, and Sidonia with a graceful reverence withdrew.",1378
Sidonia,GPE,her to the window; she perceived the equipage of Sidonia whirling along the winding roads of the park. She,1379
Cambridge,GPE,", which had elapsed between quitting Eton and going to Cambridge, brief as the period may comparatively appear, Coningsby",1380
Sidonia,GPE,"Eustace Lyle, the elder Millbank, above all, Sidonia. He curiously meditated over the fact, that three",1381
Cambridge,GPE,frolics at school. It seemed rather vapid this mighty Cambridge over which they had so often talked in the playing,1382
Sidonia,GPE,conquer was knowledge. He had watched the influence of Sidonia in society with an eye of unceasing vigilance. Coningsby,1383
Paris,GPE,"had separated; Buckhurst especially. He had been at Paris, and returned with his mind very much opened,",1384
Cambridge,GPE,"of actresses and dinners at fashionable cafés. Vere enjoyed Cambridge most, because he had been staying with his family",1384
Cambridge,GPE,The fame of Coningsby had preceded him at Cambridge. No man ever went up from whom more was,1385
Berkshire,GPE,"interval, and that to pass a short time in Berkshire with his friend Buckhurst, occurred the death of King",1387
Tamworth,GPE,"Peel in 1834, and after the publication of the Tamworth manifesto.",1387
Cambridge,GPE,"was soon followed by an election for the borough of Cambridge. The ""Conservative Cause"" candidate was an old",1394
Sydney,GPE,"Cause for which Hampden died in the field, and Sydney on the scaffold.""",1404
Sydney,GPE,"cause for which Hampden died in the field, and Sydney on the scaffold,"" said Coningsby, ""was",1405
the Venetian Republic,GPE,","" said Coningsby, ""was the cause of the Venetian Republic.""",1405
England,GPE,". ""The great object of the Whig leaders in England from the first movement under Hampden to the last more",1407
Hampden,GPE,"the Whig leaders in England from the first movement under Hampden to the last more successful one in 1688, was",1407
England,GPE,"more successful one in 1688, was to establish in England a high aristocratic republic on the model of the Venetian",1407
Shrewsbury,GPE,"English systems. Two great Whig nobles, Argyle and Shrewsbury, worthy of seats in the Council of Ten,",1407
England,GPE,the Venetian constitution. And a Venetian constitution did govern England from the accession of the House of Hanover until 1832,1407
Cambridge,GPE,"There rose that fane, the pride and boast of Cambridge, not unworthy to rank among the chief temples of",1420
Hellingsley,GPE,"his brooding meditations over his discomfiture in the matter of Hellingsley. The Prince Colonna, who, since the steeple",1427
