Location,ent_type,context,p_no
St. John,GPE,he dines at home—that is all. Doubtless St. John will be indifferent to his bride at first; he,2235
elle,GPE,"children; "" selon les us et coutumes Anglaises, elle aura beaucoup d'enfants;"" he will like her for",2235
Blessington,GPE,"that. Year by year they will come here to Blessington, probably. Year by year she (Esther)",2235
Blessington,GPE,"in her mind, that his object in coming to Blessington was to pardon her, and take her back to",2235
Eternity,GPE,", are they not portions of the great sea of Eternity that floweth ever round Time's little island? A",2241
floweth,GPE,they not portions of the great sea of Eternity that floweth ever round Time's little island? A clock is,2241
Blessington,GPE,"""You will be at Blessington, and feeling a good deal ashamed of your absurd",2245
China,GPE,"—rustle!"" come the ghostly dresses along the China gallery; ""Click, rattle—rattle, click",2246
the east winds,LOC,"a salient point in his face, is reddened by the east winds, and his eyelids purple with want of sleep,",2249
St. John,GPE,"Perhaps, had St. John known that a woman was watching his arrival, he",2250
China,GPE,"on one of the paintless window-seats in the China gallery, she watches his coming, as she had",2250
St. John,GPE,The old squire has requested St. John to come round to his other side—to draw,2251
Shoreditch,GPE,"not been able to get a foot-warmer at Shoreditch; there were always so shamefully few there, particularly",2251
St. John,GPE,"of long dull roars, into his good ear. St. John takes advantage of the diversion to leave the room,",2263
Constance,GPE,"the room, and, running upstairs, knocks at Constance's door.",2263
Ireland,GPE,"—oh sweeter, warmer thought!—brought her a present from Ireland? Visions of Irish poplin, Irish lace, bog",2268
St. John,GPE,"St. John utters an impatient exclamation. ""In Heaven's name",2273
St. John,GPE,"much more passable world to live in,"" retorts St. John, with a little misanthropy; "" for then each",2279
Constance,GPE,"fault is being over-sensitive—is, like Constance, making a toilette. Since Jack's death she",2281
St. John's,GPE,artistic eye has been revolting ever since she heard of St. John's coming. A little white tucker will not make her,2281
St. John,GPE,"Gerard's future owner, with some temper: ""St. John has chosen to make an invalid of himself tonight,",2286
St. John,GPE,"""Have you seen St. John since he came?"" asks Constance, presently;",2313
Paris,GPE,in omens. May is certainly the best time for Paris. I have set my heart upon seeing the Grand,2325
St. John,GPE,"upon seeing the Grand Prix run for; unfortunately, St. John hates Paris.""",2325
Paris,GPE,"Grand Prix run for; unfortunately, St. John hates Paris.""",2325
Paris,GPE,"men; 'good Americans when they die go to Paris,' somebody said, didn't they?""",2326
Siberia,LOC,"has his Jill; but my Jill is probably in Siberia or Hong Kong, and yours is close at hand",2332
Hong Kong,GPE,"Jill; but my Jill is probably in Siberia or Hong Kong, and yours is close at hand; so I",2332
Siberia,LOC,"so I marry yours, and you, being in Siberia or Hong Kong, marry mine, and we both",2332
Hong Kong,GPE,"marry yours, and you, being in Siberia or Hong Kong, marry mine, and we both rue it to",2332
St. John,GPE,"NEXT morning St. John wakes, recovered from his ill temper, his headache",2333
Essex,GPE,"in the saddle, and riding quietly along the deep Essex lanes and wet fields, with a soft, south",2333
Blessington,GPE,". Somewhere about five o'clock he is back again at Blessington, splashed from head to heel; his tops,",2334
St. John,GPE,"St. John looks upward, to see who the author of the",2335
St. John,GPE,; but at this moment I do not think that St. John finds it so.,2367
Blessington,GPE,"palm, in point of perfect: stagnation, to Blessington. There is, indeed, none of that lynx",2415
Blessington,GPE,"At Blessington, indeed the servants have things pretty much their own",2416
St. John,GPE,"With one member of the company (Miss Craven) St. John has entered into a pact to exchange no remarks,",2416
Turkey,GPE,"Aricot—Volly Vong—Line of Mutton—Biled Turkey,"" enumerates that functionary, glibly, at the",2416
St. John,GPE,voice. From a third member (Mrs. Blessington) St. John has already heard all that is to be said on,2416
England,GPE,"and drinking to employ the otherwise unoccupied jaws. ""England expects every man to do his duty!"" She",2417
Latakia,GPE,"for a sheet of the Times or a whiff of Latakia: to hold converse with no other man, woman",2417
St. John,GPE,"bargain to pay her all outward observance and attention, St. John seats himself on the sofa beside her. She sits",2418
Ireland,GPE,one you have not seen. I bought her in Ireland of Brownrigg; he required more of a weight- carrier,2427
St. John,GPE,"figures reclined upon the distant sofa. Once she sees St. John raise himself, and, stooping forward over his companion",2438
huskier,GPE,reading: her voice at each paragraph waxes huskier and huskier. For several minutes past Gerard's answers to Miss,2440
St. John,GPE,"Baffled and vexed, St. John stands silent; and as he so stands, the",2449
London,GPE,", and men are hurrying up from the shires to London. St. James's Street and its hundred clubs are",2456
Blessington,GPE,"'s Street and its hundred clubs are crowded. At Blessington everybody is pirouetting on the ice. St. John,",2456
St. John,GPE,". At Blessington everybody is pirouetting on the ice. St. John, passionately fond of all out-of-door",2456
Blessington,GPE,is there such a stretch of smooth ice as the Blessington pool affords; and so they are all come to,2456
China,GPE,"of obcervation—the deep window-seat in the China gallery— she has watched their arrival, heard their",2457
Dresden,GPE,"picturesque withal; it is as if a company of Dresden shepherdesses had stepped off the mantelshelf, and come tripping",2457
Canada,GPE,", among these stiff cold sedges, with only the Canada geese, with their long necks craned out, screeching",2457
St. John's,GPE,"St. John's eyes follow the direction indicated by his friend, and",2460
Cape,LOC,"vewy like a girl I used to know at the Cape,"" says a ""Heavy,"" who has",2463
St. John,GPE,"St. John, who has been listening with ill-concealed anger",2464
Constance,GPE,"by the information as to her social status, that Constance had thought so damning. He does not want to",2479
Canada,GPE,"her ears than to listen to the screeching of the Canada geese; she, too, like the other butterflies",2485
Rome,GPE,"""Rome was not built in a day,"" he answers",2501
stronger!—than,GPE,"old simple instincts, stronger—oh, how far stronger!—than any of the restrictions with which our civilisation has sought",2515
Constance,GPE,"on his poodle, on all the world—his Constance, whom no one is thinking of taking from him",2517
St. John,GPE,"THE frost goes, but so does not St. John. He hunts all day, and all the long",2535
Constance,GPE,"all the long evenings lounges sedulously on the sofa beside Constance, trying to feel affectionate: trying to make her",2535
St. John's,GPE,. The fact of his responsibilities has been chimed into St. John's ears till he is rather weary of it: he,2537
St. John,GPE,St. John lifts his eyebrows almost imperceptibly at the last clause.,2540
St. John,GPE,"""Where?"" asks St. John, thoroughly mystified by the Delphic obscurity of his papa",2544
Providence,GPE,"possible; it seems as if it were intended by Providence,"" ends Sir Thomas, piously.",2545
St. John,GPE,"St. John gives a long, low whistle. ""Conny !",2546
St. John's,GPE,", instead of Sir Thomas's bottle nose, or St. John's long nondescript one, so much the better for them",2550
Blessington,GPE,being one of the newest works of fiction in the Blessington library.,2555
St. John,GPE,"And St. John hears of Linley's visit, and does not hear",2556
St. John,GPE,of scarlet flashing through the misty light. Is it St. John coming back from hunting? If St. John have a,2557
St. John,GPE,Is it St. John coming back from hunting? If St. John have a figure light and spare as a jockey's,2557
retroussé,GPE,"have a large red moustache, and a small questioning retroussé face, this is he; if he have not",2557
Blessington,GPE,", perhaps, you were the spirit of a departed Blessington, and as I am rather nervous, and frightened",2558
Blessington,GPE,"""They never ask anybody to Blessington,"" says Esther, feeling the string of her",2574
bawl,GPE,"chatter to, at whom it is not necessary to bawl, and who does not answer her monosyllabically with fade",2574
Blessington,GPE,"""Does nobody speak to anybody then at Blessington? asks the young man, aghast at the state",2591
Shelford,GPE,"""Oh dear, yes! We drive into Shelford every day in a close carriage, with all the",2609
Mars,LOC,"vexed and sneering:— ""'An eye like Mars', to threaten and command.' ""Threaten",2630
St. John,GPE,"Meanwhile St. John, having arrived at Blessington, and given up his",2636
Blessington,GPE,"Meanwhile St. John, having arrived at Blessington, and given up his horse to a groom,",2636
Blessington,GPE,"Gerard still remains at Blessington—remains, despite the six-o'clock dinners;",2662
Blessington,GPE,"being, as I have before observed, unknown at Blessington—waded through two chapters and a half of """,2662
Central Africa,GPE,", and red calico, and make an expedition to Central Africa; learn some euphonious African tongue, all made up",2662
Constance,GPE,"seldom, I think, that he could puff away Constance, his beloved, into smoke volumes and thin air",2664
Blessington,GPE,"skating, taken the unwonted trouble of riding over to Blessington, to warm himself at the fire of those great",2666
Blessington,GPE,"over his sunken chest, and, arrived at the Blessington pew, is deposited in a little nook thereof,",2670
St. John's,GPE,"Since the beginning of St. John's visit, the north drawing-room has been made",2727
St. John,GPE,wearing would not be more becoming to the feet. St. John sits by the table; his left hand supports his,2727
St. John,GPE,"St. John lifts his head, and stares at her in blank",2730
St. John,GPE,"St. John smiles again. ""When we engaged to marry one",2737
Providence,GPE,"think each other the handsomest specimens of the human animal Providence ever framed?""",2737
St. John,GPE,"of daring unscrupulous robbers? Shall she betake herself to St. John, whose room is but two doors off? No",2767
St. John,GPE,""" she answers, hoarse and breathless, while, St. John, candle, and door, all seem to be",2773
unfastens,GPE,"candle, therefore, he advances towards the door and unfastens it—it is secured by an old-fashioned",2776
St. John,GPE,the bald tame end of the adventure gets possession of St. John.,2782
Shelford,GPE,"a young woman, as come all the way from Shelford, and as she was a bit timid, I",2786
plainlier,GPE,"mixed with sharp pain; for he can see, plainlier now in this long quiet look than in the hasty",2791
Constance,GPE,"can reach it, it flies open hastily, and Constance, dishevelled, dressing-gowned, flurried out of",2801
St. John,GPE,"'m so frightened! I heard people talking outside—St. John!!""",2801
St. John,LOC,"than does Miss Blessington into the innocent dissyllable, ""St. John!""",2802
St. John,GPE,"innocent eyes. As Miss Blessington leaves the room, St. John turns to her:",2826
"faintly—""go",GPE,"her hands. ""Go!"" she says, faintly—""go, this minute! Don't say another word!",2828
St. John,GPE,"will visit two such unquiet temples as the brains of St. John and Esther: he goes away from them utterly,",2830
St. John,GPE,St. John walks miles and miles up and down his bedroom carpet,2831
St. John Gerard,GPE,of a footstep behind her; and the next instant St. John Gerard stands by her side.,2833
the grey cold,LOC,","" he says, his face all kindling in the grey cold morning with eager passion—""I am ready to swear to you",2852
"passion—""I",GPE,"face all kindling in the grey cold morning with eager passion—""I am ready to swear to you that I will never",2852
Earth,LOC,stands watching Heaven's quick large tears falling heavy on Earth's chill breast; St. John walks up and down,2862
St. John,GPE,large tears falling heavy on Earth's chill breast; St. John walks up and down on the rough earth-floor,2862
Blessington,GPE,"my worst, I'm not so bad as old Blessington.""",2870
Blessington,GPE,would be distinctly a better fate than to be old Blessington's drudge. Child! have you no pity for,2906
St. John,GPE,"only look up in my face and say, 'St. John, I don't love you.' """,2917
St. John,GPE,"a duel to the death, and falters: ""St. John, I don't—"" but, in the",2918
St. John,GPE,"—to say, 'I will marry you, St. John!'""",2922
us,GPE,I saw it in your eyes as you rode past us that night: and—which is the last and,2927
St. John,GPE,"""St. John,"" she says resolutely, laying her hand upon",2933
St. John,GPE,", it is best to do it at once. St. John, I will not sleep another night under the same",2935
St. John,GPE,"THE rain ceases, and St. John endeavours to work off his disappointment and rage in a",2939
St. John,GPE,"been telling my aunt about our alarm last night, St. John,"" she says, as sweetly as usual.",2945
St. John,GPE,"What was that mysterious communication, Constance?"" asks St. John, lazily, quite willing to be amicable now that",2970
St. John,GPE,"their separate apartments: and Miss Blessington, having bidden St. John a cold ""good-night,"" sails,",2974
the maiden moon,LOC,", leans out, looking and listening-looking at the maiden moon that rides, pale and proud, while black ruffian",2974
Blessington,GPE,"the sound of wheels descending the steep pitch, from Blessington village; then a brougham's lamps gleam, issuing",2974
St. John,GPE,"impatience at the long tarrying of the sleepy footman, St. John himself admits the doctor; and, following him at",2974
St. John,GPE,"The visit is rather a long one; to St. John, sitting still in his idle impatient misery, it",2975
St. John's,GPE,rude tricks with the flame of his candle—into St. John's sad brown face.,2980
St. John,GPE,"grandmother. Mr. Brand retires, completely mystified; and St. John, re-entering his room, throws himself into",2983
St. John,GPE,"agonies of thirst. Grief for Jack, love for St. John, shamed concern at Miss Blessington's damaging story and",2984
japan,GPE,". Then the black and gold cocks on the old japan-chest, that, with neck-feathers ruffled",2984
St. John,GPE,"And St. John comes. They are singing the ""Nunc Dimittis,",3010
St. John,GPE,"true! Oh, I hope it is not, St. John!"" she says, falling to weeping; in",3013
St. John,GPE,"her slight, weary arms to him—""then kiss me, St. John!""",3027
St. John,GPE,"to her, and first and foremost amongst them stands St. John and her last interview with him. Although she is",3033
Plas Berwyn,GPE,"are but two alternatives for her—the Union and Plas Berwyn. She must swallow her pride, and return to",3034
St. John,GPE,"and the liquidest southern eyes, complete the picture. St. John apparently treads hard upon the heels of the messenger,",3040
St. John,LOC,"Essie stirs, and whispers, with uneasiness, ""St. John!""",3056
hotlier,GPE,", as bride and groom pace by, shines also hotlier, with a more brazen sickly glare, on a",3070
Bermuda,GPE,"days ago, his comrades fired the parting volley on Bermuda's sultry shore.",3070
