Location,ent_type,context,p_no
Madeira,LOC,that has seized upon old Tilly Crawley. Devilish good Madeira.”,988
Crawley,GPE,"remarked. “There is something about her; and Crawley was a fool, Squills.”",990
Hampshire,GPE,"“That Hampshire woman will kill her in two months, Clump,",994
London,GPE,"“We must go and visit our beautiful suburbs of London,” she then thought. “I hear they",995
Hampstead,GPE,";” and so she had a sudden interest for Hampstead, and Hornsey, and found that Dulwich had great",995
Dulwich,GPE,"interest for Hampstead, and Hornsey, and found that Dulwich had great charms for her, and getting her victim",995
Rawdon,GPE,"Park. Mrs. Bute knew they would meet the abominable Rawdon there, and she was right. One day in",996
Rawdon,GPE,"“Try once more, Rawdon,” Rebecca answered. “Could not you lock",998
Russia,GPE,behaviour of the black-browed old tyrant of a Russia merchant in Russell Square. He has forbidden the match,1007
Canada,GPE,"or he must sell out and go and dig in Canada, or rough it in a cottage in the country",1007
Siberia,LOC,"With such a partner Dobbin thought he would not mind Siberia—and, strange to say, this absurd and",1007
England,GPE,"everybody expected, for the departure of the regiment from England on foreign service.",1008
florid,GPE,"a man of this sort, Dobbin found the once florid, jovial, and prosperous John Sedley. His coat",1010
sir?—yes,GPE,"suffering in town rather—you remember little Emmy, sir?—yes, suffering a good deal.” The old gentleman",1013
St. James’s Park,GPE,", and the fireworks, and the Chinese bridge in St. James’s Park, could any sensible man suppose that peace wasn’t",1014
Austria,GPE,", William, could I suppose that the Emperor of Austria was a damned traitor—a traitor, and nothing",1014
Europe,LOC,"plot, sir, in which half the powers of Europe were concerned, to bring the funds down, and",1014
Russia,GPE,"Gazette. Why, sir?—because I trusted the Emperor of Russia and the Prince Regent. Look here. Look at",1014
the Prince Regent,LOC,"Why, sir?—because I trusted the Emperor of Russia and the Prince Regent. Look here. Look at my papers. Look",1014
Belgium,GPE,"hunt him out, sir—the Duke’s in Belgium already, and we expect marching orders every day.",1015
London,GPE,the banns had been read in all the churches in London. And what better answer can there be to Osborne,1023
the West Indies,GPE,to have I don’t know how many plantations in the West Indies; a deal of money in the funds; and,1028
East India,LOC,funds; and three stars to her name in the East India stockholders’ list. She had a mansion in Surrey,1028
Surrey,GPE,"India stockholders’ list. She had a mansion in Surrey, and a house in Portland Place. The name",1028
West India,LOC,house in Portland Place. The name of the rich West India heiress had been mentioned with applause in the Morning Post,1028
the West Indies,GPE,"and Co. were long the correspondents of her house in the West Indies), and the girls had made the most cordial",1028
Haggistoun,LOC,"was presented in state by my Lady Binkie, the Haggistoun’s kinswoman. She’s related to everyone, that",1029
the Cannibal Islands,LOC,—a slave-owner they say—connected with the Cannibal Islands in some way or other. He died last year,1033
City,GPE,"ready-money society. We live among bankers and City big-wigs, and be hanged to them,",1035
East India,LOC,"going to marry Maria—there’s Goldmore, the East India Director, there’s Dipley, in the tallow trade",1035
Europe,LOC,"it, who has lived in the best company in Europe? And as for Crawley, of the Life Guards",1035
Crawley,GPE,"in the best company in Europe? And as for Crawley, of the Life Guards, hang it, he",1035
Saint Kitt’s,GPE,"for the heiress and her money and her estates in Saint Kitt’s. But the fact is, she was a great",1036
the West End,LOC,"that splendour and rank to which you are accustomed at the West End, my dear Miss, at our humble mansion in",1040
interest;)—if,GPE,"million, not to look at him with a certain interest;)—if the simple look benevolently on money, how much more",1041
City,LOC,"a glorious line of baronets. He worked in the City and on ’Change, until he knew everything relating",1043
the West End,LOC,in a few weeks some d—— fellow from the West End will come in with a title and a rotten rent,1043
England,GPE,"the time when the regiment was daily expecting to quite England, was exceedingly ill-chosen: that the few",1047
England,GPE,"writing, to come into effect when he returned to England; and that a man who could get ten thousand",1048
China,GPE,"to a confidential friend, “she looked like a China doll, which has nothing to do all day but",1055
England,GPE,"the kindest, the gentlest, the sweetest girl in England; and that, bankrupt or no, my sisters",1067
West End,LOC,"reason to brag, sir, of his superiority and West End airs (these words were uttered in the elder Osborne",1078
Piccadilly,GPE,"And the carriage drove on, taking the road down Piccadilly, where Apsley House and St. George’s Hospital wore",1101
St. George’s,GPE,"taking the road down Piccadilly, where Apsley House and St. George’s Hospital wore red jackets still; where there were oil",1101
Bengal,GPE,it’s like the commencement of the rainy season in Bengal. But you’ll find my carriage is water-,1105
Heavies,GPE,"who are looking out for the young officers of the Heavies, who are pretty sure to be pacing the cliff",1117
Brighton?—for Brighton,GPE,". But have we any leisure for a description of Brighton?—for Brighton, a clean Naples with genteel lazzaroni—for Brighton",1117
Naples,GPE,"leisure for a description of Brighton?—for Brighton, a clean Naples with genteel lazzaroni—for Brighton, that always looks",1117
Brighton,GPE,"Brighton, a clean Naples with genteel lazzaroni—for Brighton, that always looks brisk, gay, and gaudy",1117
Brighton,GPE,"and gaudy, like a harlequin’s jacket—for Brighton, which used to be seven hours distant from London",1117
London,GPE,"Brighton, which used to be seven hours distant from London at the time of our story; which is now",1117
Joinville,GPE,"which may approach who knows how much nearer, unless Joinville comes and untimely bombards it?",1117
Crawley,GPE,"three promenaders remarked to the other; “Gad, Crawley, did you see what a wink she gave me",1118
Brighton,GPE,most killing ogle. Jos was even more splendid at Brighton than he had been at his sister’s marriage.,1120
Crawley,GPE,"rather alarmed. “No billiards to-day, Crawley, my boy; yesterday was enough.”",1123
Crawley,GPE,"the jungle—it’s a wonderful story that, Crawley.” Here George Osborne gave a yawn. “",1125
Lewes,GPE,look at some horses that Snaffer’s just brought from Lewes fair?” Crawley said.,1126
Cheltenham,GPE,"splendid conveyance in which he used to drive about to Cheltenham, majestic and solitary, with his arms folded,",1129
Jos,LOC,"man, you,” Rebecca said, shaking at Jos a pretty little finger covered with the neatest French kid",1131
Calcutta,LOC,". He wished all Cheltenham, all Chowringhee, all Calcutta, could see him in that position, waving his",1132
Park Lane,GPE,". Unable to make an entry into her house in Park Lane, her affectionate nephew and niece had followed her to",1134
Brighton,GPE,", her affectionate nephew and niece had followed her to Brighton, where they had emissaries continually planted at her door",1134
Europe,LOC,"a great oath, that there was no woman in Europe who could talk a creditor over as she could.",1136
Brighton,GPE,"wife had the very best apartments at the inn at Brighton; the landlord, as he brought in the first",1137
Rawdon,GPE,bowed before them as to his greatest customers: and Rawdon abused the dinners and wine with an audacity which no,1137
Brighton,GPE,perched on the roof; and whose promised visit to Brighton had been delayed until now. “How are you,1141
Belgium,GPE,“We’re ordered to Belgium. All the army goes—Guards and all.,1144
Chatham,GPE,". O’Dowd goes in command, and we embark from Chatham next week.” This news of war could not",1144
Brighton,GPE,"were enjoying the first blushing days of the honeymoon at Brighton, honest William was left as George’s plenipotentiary in",1146
London,GPE,", honest William was left as George’s plenipotentiary in London, to transact all the business part of the marriage",1146
Cheltenham,GPE,had been got: and Jos Sedley had come from Cheltenham to give away the bride: how they had gone,1170
Brighton,GPE,give away the bride: how they had gone to Brighton in Jos’s chariot-and-four to pass,1170
Jos,GPE,the bride: how they had gone to Brighton in Jos’s chariot-and-four to pass the honeymoon,1170
Richmond,GPE,"present morning, as he rode on the omnibus from Richmond; while it changed horses, this present chronicler,",1174
Belgium,GPE,"will be ordered abroad, and on its way to Belgium before the week is over. And you know,",1180
the City of London,GPE,"n’t say. Ask Chopper. Ask himself. Ask the City of London. Well, I proposed to him such a marriage",1186
china,GPE,"flagging confidential whispers, and the clinking of plate and china, to interrupt the silence of the repast. The",1202
the West Indies,GPE,"Osborne, jun.” etc.,—his letters from the West Indies—his agent’s letters, and the newspapers containing",1209
Kew Gardens,LOC,", and kissed him, and asked his name in Kew Gardens. What City man could show such another? Could",1210
Canada,GPE,"depôt of his regiment, before the boy embarked for Canada, he gave the officers such a dinner as the",1210
Brighton,GPE,"the head of the table—on the pony at Brighton, when he cleared the hedge and kept up with",1210
the Prince Regent,LOC,"huntsman—on the day when he was presented to the Prince Regent at the levee, when all Saint James’s could",1210
West End,LOC,"that evening, and they talked about military gents and West End men with great exultation as the family sate and partook",1212
the City of London,GPE,He respected the house of Osborne before all others in the City of London: and his hope and wish was that Captain George,1212
Quebec,GPE,"General who had made his first campaign under Wolfe at Quebec, and was long since quite too old and feeble",1217
Belgium,GPE,were all expecting—a marching order to go to Belgium. The order for the regiment to hold itself in,1217
Chatham,GPE,had come in during the stay of the regiment at Chatham; and the old General hoped that the regiment which,1217
Montcalm,GPE,"General hoped that the regiment which had helped to beat Montcalm in Canada, and to rout Mr. Washington on Long",1217
Canada,GPE,"that the regiment which had helped to beat Montcalm in Canada, and to rout Mr. Washington on Long Island,",1217
Long Island,GPE,"Montcalm in Canada, and to rout Mr. Washington on Long Island, would prove itself worthy of its historical reputation on",1217
Brighton,GPE,"Dobbin grave, and he thought of our friends at Brighton, and then he was ashamed of himself that Amelia",1218
England,GPE,. Ah! there were many anxious hearts beating through England at that time; and mothers’ prayers and tears,1221
Brighton,GPE,"parents early in the morning, and go down to Brighton myself to-morrow.”",1222
Brighton,GPE,"Lightning coach, and go down to his friends at Brighton. In the course of the day Miss Osborne heard",1226
Peninsula,LOC,give the Duke such a dance as shall make the Peninsula appear mere child’s play. But you need not,1228
Belgium,GPE,"on our side after all, and our business in Belgium may turn out to be a mere military occupation.",1228
Brussels,GPE,mere military occupation. Many persons think so; and Brussels is full of fine people and ladies of fashion.,1228
Belgium,GPE,agreed to represent the duty of the British army in Belgium in this harmless light to Amelia.,1228
Crawley,GPE,years. I’ve lost a hundred and forty to Crawley at cards and billiards since I’ve been down here,1238
MacWhirter,GPE,". I wasn’t brought up on porridge, like MacWhirter, or on potatoes, like old O’Dowd. Do",1240
Rawdon,GPE,ècartè of a night when he would drop in to Rawdon’s quarters for a half hour before bed-time,1250
Rawdon,GPE,"upon the calm ocean spread shining before them, while Rawdon and Jos were engaged at backgammon within—Amelia couched",1253
France,GPE,". I declare I can almost see the coast of France!” and her bright green eyes streamed out,",1255
Dobbin,GPE,"; and surely such a circumstance as that which brought Dobbin to Brighton, viz., the ordering out of",1258
Brighton,GPE,"surely such a circumstance as that which brought Dobbin to Brighton, viz., the ordering out of the Guards",1258
viz.,GPE,"a circumstance as that which brought Dobbin to Brighton, viz., the ordering out of the Guards and the line",1258
Belgium,GPE,"the ordering out of the Guards and the line of Belgium, and the mustering of the allied armies in that",1258
Wellington,GPE,"country under the command of his Grace the Duke of Wellington—such a dignified circumstance as that, I say",1258
London,GPE,"to Amelia which his comrade had brought with him from London. He came into her room, however, holding",1259
Belgium,GPE,"He amused the company with accounts of the army in Belgium, where nothing but fêtes and gaiety and fashion were",1270
Ghent,GPE,"it would have at the French king’s court at Ghent, or the great military balls at Brussels.",1270
Brussels,GPE,"court at Ghent, or the great military balls at Brussels.",1270
Ghent,GPE,“Ghent! Brussels!” cried out Amelia with a sudden,1271
Brussels,GPE,“Ghent! Brussels!” cried out Amelia with a sudden shock and,1271
Rawdon,GPE,"about adjourning to coffee in the women’s apartment, Rawdon touched Osborne on the elbow, and said gracefully,",1277
London,GPE,and agreed that a general move should be made for London in Jos’s open carriage the next day. Jos,1278
Jos,GPE,"that a general move should be made for London in Jos’s open carriage the next day. Jos, I",1278
Brighton,GPE,"think, would have preferred staying until Rawdon Crawley quitted Brighton, but Dobbin and George overruled him, and he",1278
Brighton,GPE,"that there were some other old friends of ours at Brighton; Miss Crawley, namely, and the suite in",1279
London,GPE,pitilessly closed to them as it had been heretofore in London. As long as she remained by the side of,1279
London,GPE,"“We might as well be in London as here,” Captain Rawdon often said, with",1280
Brighton,GPE,“A comfortable inn in Brighton is better than a spunging-house in Chancery Lane,1281
Sussex,GPE,"set in, and Mrs. Bute was forced to leave Sussex for Hampshire. As soon as ever Bute was restored",1288
Hampshire,GPE,", and Mrs. Bute was forced to leave Sussex for Hampshire. As soon as ever Bute was restored, she",1288
Southampton,GPE,"mistress; and as soon as she got into the Southampton coach, there was such a jubilee and sense of",1288
Park Lane,GPE,"Becky’s sudden departure from Miss Crawley’s house in Park Lane up to the present day, and Mrs. Bute’s",1294
Crawley,GPE,"to Briggs all Mrs. Bute’s conduct at Queen’s Crawley, which, though unintelligible to her then, was",1295
Rawdon,GPE,"there was only that puling, sickly Pitt Crawley between Rawdon and a baronetcy; and should anything happen to the",1297
Brighton,GPE,"So Rawdon sate down, and wrote off, “Brighton, Thursday,” and “My dear Aunt,",1299
England,GPE,"I want to be reconciled to you ere I leave England. Let me, let me see you before I",1309
Rawdon,GPE,"“You didn’t go in, Rawdon!” screamed his wife.",1317
Brighton,GPE,"or interviews whatever. And thank him for coming to Brighton, and so forth, and beg him not to",1329
London,GPE,", which referred Rawdon to Miss Crawley’s solicitor in London, and which Briggs had written so good-naturedly",1332
London,GPE,"written, by making Rawdon very eager to get to London.",1332
London,GPE,in charge of the trunks on the coach back to London. Rawdon and his wife returned by the same conveyance,1333
Middlesex,GPE,"the aides-de-camp of the Sheriff of Middlesex, Rawdon and his wife did not go back to",1335
Rawdon,GPE,"-de-camp of the Sheriff of Middlesex, Rawdon and his wife did not go back to their lodgings",1335
Brompton,GPE,"his wife did not go back to their lodgings at Brompton, but put up at an inn. Early the",1335
Chatham,GPE,"and her Brighton friends. They were all off to Chatham, thence to Harwich, to take shipping for Belgium",1335
Harwich,GPE,". They were all off to Chatham, thence to Harwich, to take shipping for Belgium with the regiment—",1335
Belgium,GPE,"Chatham, thence to Harwich, to take shipping for Belgium with the regiment—kind old Mrs. Sedley very much",1335
Rawdon,GPE,joke was too good and Becky burst out laughing at Rawdon’s discomfiture.,1337
Jos,GPE,"the honours of the place with a princely air to Jos and Dobbin; and Amelia, for the first time",1338
Brighton,GPE,"carriage, and whether his horses had been down to Brighton, and about that infernal traitor Bonaparty, and the",1345
London,GPE,"Mr. Kean in Shylock. Immediately on his arrival in London he had written off to his father’s solicitors,",1353
Brussels,GPE,"fashion and ladies of note, on their way to Brussels and Ghent. People were going not so much to",1355
Ghent,GPE,"ladies of note, on their way to Brussels and Ghent. People were going not so much to a war",1355
Europe,LOC,Such a Corsican wretch as that withstand the armies of Europe and the genius of the immortal Wellington! Amelia held,1355
Wellington,GPE,the armies of Europe and the genius of the immortal Wellington! Amelia held him in utter contempt; for it,1355
London,GPE,on this her first appearance in the genteel world of London.,1355
London,GPE,"what do not attorneys and attorneys’ clerks know in London! Nothing is hidden from their inquisition, and their",1356
Chatham,GPE,"’s fine carriage drove up to the inn door at Chatham, the first face which Amelia recognized was the friendly",1367
Brighton,GPE,from the reception which Jos vouchsafed to his friend in Brighton and Bond Street.,1367
Glenmalony,GPE,", and daughter of Fitzjurld Ber’sford de Burgo Malony of Glenmalony, Country Kildare.”",1380
India,GPE,ease and good-humour. The hottest suns of India never heated his temper; and the Walcheren ague never,1384
Malonys,GPE,"had not the inestimable advantage of being allied to the Malonys, whom she believed to be the most famous family",1385
Dublin,GPE,"family in the world. Having tried nine seasons at Dublin and two at Bath and Cheltenham, and not finding",1385
Cheltenham,GPE,"tried nine seasons at Dublin and two at Bath and Cheltenham, and not finding a partner for life, Miss",1385
the West Indies,GPE,"and the honest fellow obeying, carried her off to the West Indies, to preside over the ladies of the —th",1385
docther,GPE,"to-day. (Mind that divvle of a docther, Mick, and whatever ye du, keep yourself",1393
Jamaica,GPE,"Mrs. Heavytop, the Colonel’s wife, died in Jamaica of the yellow faver and a broken beart comboined,",1397
London,GPE,"potatoes, most likely, in Islingtontown, hard by London, though she’s always bragging of her father’s",1397
Booterstown,GPE,", at Madame Flanahan’s, at Ilyssus Grove, Booterstown, near Dublin wid a Marchioness to teach us the",1397
Dublin,GPE,"Flanahan’s, at Ilyssus Grove, Booterstown, near Dublin wid a Marchioness to teach us the true Parisian pronunciation",1397
Edinburgh,GPE,"be repeated; and Cackle, the Assistant M.D. of Edinburgh, condescended to examine her upon leeterature, and tried",1401
Thames,GPE,already taking in their cargoes preparatory to dropping down the Thames.,1403
East India,LOC,"apartments, in the midst of cheering from all the East India ships in the river, and the military on shore",1404
Waterloo,GPE,which he had to tell about the great campaign of Waterloo. As soon as he had agreed to escort his,1405
Chatham,GPE,remarked that he ceased shaving his upper lip. At Chatham he followed the parades and drills with great assiduity.,1405
Wellington,GPE,"confidentially that he was going to join the Duke of Wellington’s army, folks mistook him for a great personage",1405
Chatham,GPE,"man and his own pampered menial having conspired together at Chatham, and refused point-blank to cross the water",1406
London,GPE,"place of the well-bred and well-fed London domestics, who could only speak English, Dobbin procured",1406
Wellington,GPE,"a rule, that every Englishman in the Duke of Wellington’s army paid his way. The remembrance of such",1407
chaussées,GPE,enlivened by multiplied red-coats: when its wide chaussées swarmed with brilliant English equipages: when its great canal,1408
Wellington,GPE,leader (for the resolute faith which the Duke of Wellington had inspired in the whole English nation was as intense,1409
Napoleon,LOC,"frantic enthusiasm with which at one time the French regarded Napoleon), the country seemed in so perfect a state",1409
Bruges,GPE,"made acquaintance, was drafted in canal-boats to Bruges and Ghent, thence to march to Brussels. Jos",1409
Ghent,GPE,", was drafted in canal-boats to Bruges and Ghent, thence to march to Brussels. Jos accompanied the",1409
Brussels,GPE,"boats to Bruges and Ghent, thence to march to Brussels. Jos accompanied the ladies in the public boats;",1409
Flanders,GPE,the public boats; the which all old travellers in Flanders must remember for the luxury and accommodation they afforded.,1409
Belgium,GPE,"extant of an English traveller, who, coming to Belgium for a week, and travelling in one of these",1409
Ghent,GPE,"the fare there that he went backwards and forwards from Ghent to Bruges perpetually until the railroads were invented, when",1409
Bruges,GPE,"there that he went backwards and forwards from Ghent to Bruges perpetually until the railroads were invented, when he drowned",1409
Glorvina,GPE,and Mrs. O’Dowd insisted that he only wanted her sister Glorvina to make his happiness complete. He sate on the,1409
Paris,GPE,"There’s no danger. The allies will be in Paris in two months, I tell you; when I",1410
France,GPE,"hundred thousand Rooshians, I tell you, now entering France by Mayence and the Rhine—three hundred thousand under",1410
France,GPE,", and I tell you there’s no infantry in France can stand against Rooshian infantry, and no general of",1410
Schwartzenberg,GPE,within ten marches of the frontier by this time under Schwartzenberg and Prince Charles. Then there are the Prooshians under,1410
Prince Charles,GPE,marches of the frontier by this time under Schwartzenberg and Prince Charles. Then there are the Prooshians under the gallant Prince,1410
Cheltenham,GPE,"or, in other words, faced the ladies at Cheltenham and Bath, our friend, the Collector, had",1412
Dublin,GPE,my dear! Ye should see the kenal boats between Dublin and Ballinasloe. It’s there the rapid travelling is,1414
England,GPE,"with fat and lean, there was no country like England.”",1414
Except Ireland,GPE,"“Except Ireland, where all your best mate comes from,”",1415
Bruges,GPE,"own country. The idea of comparing the market at Bruges with those of Dublin, although she had suggested it",1415
Dublin,GPE,"idea of comparing the market at Bruges with those of Dublin, although she had suggested it herself, caused immense",1415
Europe,LOC,"the British fife and drum: all the country and Europe was in arms, and the greatest event of history",1415
Dumdum,LOC,"; and Jos Sedley interposed about curry and rice at Dumdum; and Amelia thought about her husband, and how",1415
Gulf San Juan,LOC,"from Elba, and to let loose his eagle from Gulf San Juan to Notre Dame. The historians on our side tell",1416
Vienna,GPE,"upon the Elban Emperor. The august jobbers assembled at Vienna, and carving out the kingdoms of Europe according to",1416
Europe,LOC,"assembled at Vienna, and carving out the kingdoms of Europe according to their wisdom, had such causes of quarrel",1416
Poland,GPE,"army in full force because he had jobbed to himself Poland, and was determined to keep it: another had",1416
Saxony,GPE,"was determined to keep it: another had robbed half Saxony, and was bent upon maintaining his acquisition: Italy",1416
Italy,GPE,"Saxony, and was bent upon maintaining his acquisition: Italy was the object of a third’s solicitude. Each",1416
Brussels,GPE,"no enemy in front. When our travellers arrived at Brussels, in which their regiment was quartered, a great",1417
Europe,LOC,"one of the gayest and most brilliant little capitals in Europe, and where all the Vanity Fair booths were laid",1417
England,GPE,as pleased and happy as any little bride out of England.,1417
England,GPE,making music at all hours. The greatest folks of England walked in the Park—there was a perpetual military,1418
England,GPE,"must go; but we needn’t know them in England, you know.” And so, determined to",1423
Brussels,GPE,", these great folks went to eat his dinner at Brussels, and condescending to make him pay for their pleasure",1423
Peninsular,LOC,the present Sir George Tufto would hardly recognise the daring Peninsular and Waterloo officer. He was thick curling brown hair,1425
Waterloo,GPE,Sir George Tufto would hardly recognise the daring Peninsular and Waterloo officer. He was thick curling brown hair and black,1425
Brussels,GPE,"—th were sauntering in the flower-market of Brussels, having been to see the Hôtel de Ville,",1426
London,GPE,"open carriage, with which cattle, and the smart London vehicle, he made a very tolerable figure in the",1437
Brussels,GPE,"he made a very tolerable figure in the drives about Brussels. George purchased a horse for his private riding,",1437
Brussels,GPE,", consisting of some of the very greatest persons in Brussels, Rebecca was seen in the prettiest and tightest of",1437
Crawley,GPE,"to perfection (having acquired the art at Queen’s Crawley, where the Baronet, Mr. Pitt, and Rawdon",1437
Rawdon,GPE,"to be a man of fashion, Osborne parted from Rawdon, who followed the august squadron down an alley into",1441
Malonys,GPE,",” Mrs. O’Dowd remarked. “The Wellesleys and Malonys are related; but, of course, poor I",1442
India,GPE,"But where was it he learnt his art? In India, my boy! The jungle’s the school for",1443
Dumdum,LOC,"the Artillery, and a devilish fine girl, at Dumdum.”",1443
Brussels,GPE,The coup-d’ œil of the Brussels opera-house did not strike Mrs. O’Dowd as being,1447
Dublin,GPE,"being so fine as the theatre in Fishamble Street, Dublin, nor was French music at all equal, in",1447
Rawdon,GPE,"“Who is that wonderful woman with Amelia, Rawdon, love?” said a lady in an opposite",1448
begad,GPE,"“Only one, begad, in the world!” said the General,",1452
Marshy,LOC,"and that’s the very bokay he bought in the Marshy aux Flures!” and when Rebecca, having caught",1453
Rawdon,GPE,"to your wife,” said he; at which Rawdon said, “Hm, as you please,”",1459
the West Indies,GPE,"“Come home lately from the West Indies, I believe. Not seen much service in the",1464
Long Acre,GPE,"fact; Mr. Osborne having consulted with a herald in Long Acre, and picked the L— arms out of the",1467
lorgnon,GPE,up his opera-glass—the double-barrelled lorgnon was not invented in those days—and pretended to,1467
Cairngorm,GPE,"with the kindliest greetin she admired Mrs. O’Dowd’s large Cairngorm brooch and superb Irish diamonds, and wouldn’t believe",1473
England,GPE,"Hang it, she’s the nicest little woman in England,” George replied, showing his white teeth,",1475
Crawley,GPE,"Amelia’s manners were such when she and George visited Crawley and his wife at these quarters, that they had",1480
Brighton,GPE,"Upon my word, I thought when we were at Brighton she was doing me the honour to be jealous of",1482
Rawdon,GPE,"me; and now I suppose she is scandalised because Rawdon, and I, and the General live together.",1482
Spooney,GPE,"often said, smiling and nodding knowingly to Stubble and Spooney, and other comrades of the mess-table;",1485
Wellington,GPE,"of camp-followers as hung around the Duke of Wellington’s army in the Low Countries, in 1815;",1488
Brussels,GPE,. A certain ball which a noble Duchess gave at Brussels on the 15th of June in the above-named,1488
Brussels,GPE,"in the above-named year is historical. All Brussels had been in a state of excitement about it,",1488
Montmorency,GPE,"convent, and that she was a relation of the Montmorency family. She spoke French so perfectly that there might",1491
Crawley,GPE,"hand, said nothing in reply to a remark of Crawley’s, did not hear it even, his brain",1495
Brussels,GPE,coffee prepared for him as any made that morning in Brussels. And who is there will deny that this worthy,1513
the West Indies,GPE,"and were very nearly wrecked, on their return from the West Indies. After the regiment’s departure she betook herself to",1514
England,GPE,so I’d rather he shouldn’t go back to England. Your little mare the General gave you will fetch,1519
London,GPE,"—d livery stable bills here as there are in London,” Rawdon added, with a laugh. “",1519
Manton,GPE,", for example, “My double-barril by Manton, say 40 guineas; my driving cloak, lined",1520
England,GPE,"for the asking, and the Honourable Mrs. Tufto in England had an old instrument of her mother’s that might",1524
England,GPE,"the army, you’ll see her safe back to England; and you will promise me on your word that",1531
England,GPE,", have you enough gold to take you back to England in case of a misfortune?”",1531
Brussels,GPE,“And you’ll see her safe out of Brussels in the event of a defeat?”,1535
Brussels,GPE,"Sedley was left in command of the little colony at Brussels, with Amelia invalided, Isidor, his Belgian servant",1543
Brussels,GPE,defeat he and a vast number of other persons in Brussels and Belgium did not make the slightest doubt. The,1549
Belgium,GPE,and a vast number of other persons in Brussels and Belgium did not make the slightest doubt. The almost universal,1549
Brussels,GPE,", annihilate one after the other, and march into Brussels before three days were over: when all the moveables",1549
Laeken,GPE,bench of a beer-house on the road to Laeken.,1550
Parc,LOC,"of the hotels and lodging-houses round about the Parc, where the English were congregated, and there mingled",1553
Brussels,GPE,"’s proclamation from Avesnes had been distributed everywhere plentifully in Brussels. “Soldiers!” it said, “this",1553
Marengo,GPE,"” it said, “this is the anniversary of Marengo and Friedland, by which the destinies of Europe were",1553
Europe,LOC,"of Marengo and Friedland, by which the destinies of Europe were twice decided. Then, as after Austerlitz,",1553
Jena,GPE,"-day, were three to one against you at Jena, and six to one at Montmirail. Those among",1553
Montmirail,GPE,"against you at Jena, and six to one at Montmirail. Those among you who were prisoners in England can",1553
England,GPE,at Montmirail. Those among you who were prisoners in England can tell their comrades what frightful torments they suffered on,1553
France,GPE,"prosperity has blinded them, and if they enter into France it will be to find a grave there!”",1553
Wellington,GPE,"Mr. Sedley. He was told that the Duke of Wellington had gone to try and rally his army, the",1554
France,GPE,"“The King of France is at Ghent, fellow,” replied Jos,",1557
Ghent,GPE,"“The King of France is at Ghent, fellow,” replied Jos, affecting incredulity.",1557
Bruges,GPE,"“He fled last night to Bruges, and embarks to-day from Ostend. The",1558
Ostend,GPE,"night to Bruges, and embarks to-day from Ostend. The Duc de Berri is taken prisoner. Those",1558
Jena,GPE,"“The Prussians were three to one at Jena, and he took their army and kingdom in a",1560
Montmirail,GPE,"in a week. They were six to one at Montmirail, and he scattered them like sheep. The Austrian",1560
Napoleon,LOC,"and King,” said the now declared partisan of Napoleon, and taking the document from his pocket, Isidor",1560
sirrah!,GPE,"“Silence, sirrah!” said Jos, with a resolute countenance still,",1562
Brussels,GPE,said. “Is there to be nobody left in Brussels to protect us poor women?”,1564
Brussels,GPE,the lady’s inattention to him during their stay at Brussels.,1569
India,GPE,"you know. I’ve seen a little service in India, but nothing on this grand scale.”",1571
Solomon,GPE,"inflamed again and his doubts and suspicions forgotten. From Solomon downwards, have not wiser men than be been cajoled",1581
London City,GPE,WE of peaceful London City have never beheld—and please God never shall witness,1614
Brussels,GPE,"a scene of hurry and alarm, as that which Brussels presented. Crowds rushed to the Namur gate, from",1614
Ghent,GPE,"began to leave the town, galloping away by the Ghent barrier.",1614
Brussels,GPE,"it was said. “He is marching straight on Brussels. He will overpower the English, and be here",1615
Jos,GPE,"of Amelia’s room into the parlour adjoining, where Jos sate with two emptied flasks, and courage entirely gone",1617
Ghent,GPE,"“I’m off for Ghent,” Jos answered. “Everybody is going;",1625
Brussels,GPE,were gone. Jos was not the only man in Brussels seized with panic that day.,1629
Brussels,GPE,"the Emperor Napoleon. This lover was a native of Brussels, and a Belgian hussar. The troops of his",1630
Brussels,GPE,’s orders to run away. Whilst in garrison at Brussels young Regulus (he had been born in the revolutionary,1630
Brussels,GPE,"arrival of the great body of the British army from Brussels changed the aspect of the combat of Quatre Bras,",1632
Brunswick,GPE,“Milor Duke is a prisoner; the Duke of Brunswick is killed; the British army is in full flight,1635
Brunswick,GPE,"on the field. He had seen the Duke of Brunswick fall, the black hussars fly, and the Ecossais",1635
rasy,GPE,"” gasped Jos; “les moustaches—coupy, rasy, vite!—his French was of this sort—voluble,",1642
dong la roo,GPE,"he continued, “sweevy—ally—party—dong la roo.” And so having said, he plunged swiftly",1645
Brussels,GPE,"of Regulus’s comrades had found their way back to Brussels, and—all agreeing that they had run away",1646
Brussels,GPE,"Almost all the hotels occupied by the English in Brussels face the Parc, and Jos wandered irresolutely about in",1647
Parc,LOC,"the hotels occupied by the English in Brussels face the Parc, and Jos wandered irresolutely about in this quarter,",1647
Ghent,GPE,"two hours, and I shall be half way to Ghent by that time. I would not sell you my",1652
Rawdon,GPE,"this sum, and the sale of the residue of Rawdon’s effects, and her pension as a widow should",1670
Brussels,GPE,"at last an aide-de-camp actually reached Brussels with despatches for the Commandant of the place, who",1673
Brussels,GPE,"was poor Tom Stubble, who had marched out of Brussels so gallantly twenty-four hours before, bearing the",1677
Brussels,GPE,"a cart, and he had been brought back to Brussels.",1677
