Location,ent_type,context,p_no
London,GPE,"theirs may be?  There are more things in London, as well as in heaven and earth, than",1808
Whitford,GPE,Catholic or other.  Two sermons were preached in Whitford on the day of his funeral; one by Mr.,1809
Steamingbath,GPE,"the religious world in the fashionable watering-place of Steamingbath, and derives her notions of the past, present",1813
surmullet,GPE,"his house the other day, and beheld dory and surmullet, champagne and lachryma Christi, amid all the glory",1813
Munich,GPE,"for the Something-or-other-Kirche at Munich; and the vicar, under the name of Father",1814
St. George’s,GPE,"Philumena, is preaching impassioned sermons to crowded congregations at St. George’s, Bedlam.  How can I extricate them from",1814
Bedlam,GPE,"impassioned sermons to crowded congregations at St. George’s, Bedlam.  How can I extricate them from that?",1814
the Roman Avernus,LOC,"hundred, at whose moral suicide, and dive into the Roman Avernus, a quasi-Protestant public looks on with a",1814
England,GPE,"grow flax on Mr. Warnes’s method, either in England or Ireland...  John Bull, however, has",1815
Ireland,GPE,"on Mr. Warnes’s method, either in England or Ireland...  John Bull, however, has not yet",1815
china,GPE,Church for riding one of Simmon’s hacks through a china-shop window; especially as the youth is reported,1816
England,GPE,", and plant two or three in every county in England.  Let him alone to work out his own",1816
England,GPE,"of it yet; but whatever it will be, England has need of him as a transition-stage between",1816
pauperised,GPE,"species,’ are growing more profligate, reckless, pauperised, year by year.  O’Blareaway complained sadly to",1819
Steamingbath,GPE,"For in a darkened chamber of the fine house at Steamingbath, lies on a sofa Honoria Lavington—beautiful no",1821
St. Paul’s,GPE,"there has been no news since that last scene in St. Paul’s Cathedral, either of him or Lancelot.  How",1823
Tregarva,GPE,"yet I have brought Lancelot, at least—perhaps Tregarva too—to a conclusion, and an all-",1824
Tregarva,GPE,"perhaps before his new task is finished, Lancelot and Tregarva may have returned with a message, if not for",1825
