Location,ent_type,context,p_no
England,GPE,shaking of hands. Perhaps the union between France and England owes its greatest force to the recollection of Cressy and,2281
Waterloo,GPE,"owes its greatest force to the recollection of Cressy and Waterloo, Navarino and Trafalgar. We have hated each other",2281
Navarino,GPE,"greatest force to the recollection of Cressy and Waterloo, Navarino and Trafalgar. We have hated each other and licked",2281
Newfoundland,GPE,"large house. She had her favorite mare, her Newfoundland dog, and her drawing materials, and she made",2282
gulf,LOC,"; and Alicia saw her father gradually lured across the gulf that divided Lady Audley from her step-daughter,",2282
china,GPE,", and milkmaids; statuettes of Parian marble and biscuit china; gilded baskets of hothouse flowers; fantastical caskets of",2293
Sevres,GPE,"opposed to opulence. The Benvenuto Cellini carvings and the Sevres porcelain could not give her happiness, because she had",2294
Mount Stanning,LOC,"Phoebe Marks, the pale-faced wife of the Mount Stanning innkeeper.",2311
china,GPE,"I sell my Marie Antoinette cabinet, or my pompadour china, Leroy's and Benson's ormolu clocks, or",2349
North Cottages,GPE,"to identify her. Mrs. Barkamb, the owner of North Cottages, Wildernsea, would no doubt consent to throw some",2379
Wildernsea,GPE,". Mrs. Barkamb, the owner of North Cottages, Wildernsea, would no doubt consent to throw some light upon",2379
Mount Stanning,LOC,"""The Castle Inn, Mount Stanning.""",2382
china,GPE,"away the litter of golden-stoppered bottles and delicate china essence-boxes, and looked at her reflection in",2394
Mount Stanning,LOC,"answered, very quietly. ""I am going to Mount Stanning with you to see this bailiff, and to pay",2397
some black gulf,LOC,"massive arch, it seemed as if she disappeared into some black gulf that had waited open to receive her. The stupid",2435
Mount Stanning,LOC,"said, ""it is three miles from here to Mount Stanning, isn't it?""",2436
Mount Stanning,LOC,"and turned into the high road. The way to Mount Stanning was all up hill, and the long road looked",2446
snivelin,GPE,it's her money. She won't get no snivelin' gratitood from me. Whatever she does for us,2474
Mount Stanning,LOC,of the doors. Lady Audley had driven up to Mount Stanning to inspect the house when she bought the business for,2491
Mount Stanning,LOC,"women walked through the darkness down the hill upon which Mount Stanning stood, along a mile and a half of flat",2505
Mount Stanning,LOC,"""It's at Mount Stanning, my lady!"" cried Phoebe Marks. """,2515
Mount Stanning,LOC,"danger? How do you know the fire is at Mount Stanning? You see a red patch in the sky,",2522
Romford,GPE,"may be at Brentwood, or further away—at Romford, or still further away, on the eastern side",2522
London,GPE,"or still further away, on the eastern side of London, perhaps. Get up, mad woman, and",2522
Mount Stanning,LOC,"unless that ridiculous Bob comes crawling through the wet from Mount Stanning.""",2530
Oudh,GPE,"helmets. Yes, sir, they're fighting in Oudh in calico helmets at this very day, sir.",2535
Hertfordshire,GPE,"certain Sir Harry Towers, has forsaken his place in Hertfordshire, and his hunting stable, and has gone on",2536
Guilford,GPE,"and expectation, and terror, when he emerges from Guilford street, descending from the hights of Islington, into",2545
Islington,GPE,"emerges from Guilford street, descending from the hights of Islington, into those sacred precincts; this very Jones is",2545
Dorsetshire,GPE,"but for a sudden check which it had received in Dorsetshire. Yes, Robert Audley's growing affection for his",2546
Dorsetshire,GPE,"; carrying him back under the pine-trees in Dorsetshire, and setting him once more face to face with",2548
Dorsetshire,GPE,feelings in the period that elapsed between his return from Dorsetshire and his visit to Grange Heath.,2550
Mount Stanning,LOC,archway under which any one must come who came from Mount Stanning to the Court.,2554
Mount Stanning,LOC,", but there was no other way of coming from Mount Stanning or Brentwood than by the principal entrance.",2555
Brentwood,GPE,"there were therefore very few passengers upon the road between Brentwood and Chelmsford, so that as yet no news of",2559
Chelmsford,GPE,"therefore very few passengers upon the road between Brentwood and Chelmsford, so that as yet no news of the fire",2559
Mount Stanning,LOC,"she first saw it, flowed across the road between Mount Stanning and Audley, and gradually swelled into a river,",2573
Mount Stanning,LOC,", at last, I wonder? The rector of Mount Stanning, perhaps, or the doctor; some important person",2577
Mount Stanning,LOC,"""There was a fire last night at Mount Stanning, Lady Audley,"" the pitiless voice proceeded;",2599
Wildernsea,GPE,"by Helen Talboys upon the eve of her flight from Wildernsea, which had so puzzled him. He remembered those",2614
Hampshire,GPE,"lived was a lonely place, a village upon the Hampshire coast, about seven miles from Portsmouth. My father",2622
Portsmouth,GPE,"village upon the Hampshire coast, about seven miles from Portsmouth. My father, who was in the navy,",2622
Hampshire,GPE,"take me to school. He had left me in Hampshire longer than he had intended, from his inability to",2626
England,GPE,"and I went to live at the other extremity of England with my father, who had retired upon his half",2635
Wildernsea,GPE,"his half-pay, and had established himself at Wildernsea, with the idea that the place was cheap and",2635
Wildernsea,GPE,"the best hotels. But when we came back to Wildernsea and lived with papa, and all the money was",2643
London,GPE,than love for me. I determined to go to London and lose myself in that great chaos of humanity.,2645
Wildernsea,GPE,"seen an advertisement in the Times while I was at Wildernsea, and I presented myself to Mrs. Vincent, the",2646
England,GPE,", I argued, that if he had returned to England, he would have succeeded in finding me under any",2647
Australia,GPE,"Mr. Talboys, a fortunate gold-seeker, from Australia. The ship had sailed at the time I read",2651
Southampton,GPE,"""I went down to Southampton and found my father, who was living there with",2655
Wildernsea,GPE,"""He had received a letter addressed to me at Wildernsea, by George, and forwarded from there to my",2657
Liverpool,GPE,"announced the probable date of the ship's arrival at Liverpool. This letter gave us, therefore, data upon",2657
Mersey,GPE,that carried George Talboys was expected to anchor in the Mersey.,2668
apoplexy,GPE,stunned him. He remembered cases in which paralysis and apoplexy had stricken men as strong as his uncle in the,2675
London,GPE,"assist in any of your arrangements. You go to London by the mail?""",2723
Clarendon,GPE,"""Yes, I shall stop at the Clarendon; I am known there. Is that all you",2726
Mount Stanning,LOC,"""There were no lives lost in the fire at Mount Stanning?""",2751
Providence,GPE,"in order that I may humble myself to an offended Providence, and confess that a man cannot choose his",2770
London,GPE,"""Can I send a message from here to London?"" he asked.",2773
Essex,GPE,"""From Robert Audley, of Audley Court, Essex, to Francis Wilmington, of Paper-buildings,",2784
Temple,GPE,", to Francis Wilmington, of Paper-buildings, Temple.",2784
M.D.,GPE,"AUDLEY—Always glad to oblige. Alwyn Mosgrave, M.D., 12 Saville Row. Safe.""",2793
Brentwood,GPE,"""I shall want another message taken to Brentwood to-morrow morning, Richards,"" said Mr.",2795
Mount Stanning,LOC,otherwise than hear of it in such a place as Mount Stanning? But had she heard that he had been in,2803
London,GPE,"The first fast train from London arrived at Audley at half-past ten o'clock,",2811
England,GPE,told me. I do not think any jury in England would accept the plea of insanity in such a case,2849
the United Kingdom,GPE,"motive for getting rid of him. No jury in the United Kingdom would condemn her upon such evidence as that.""",2875
Belgium,GPE,"""Belgium.""",2887
Brussels,GPE,"railway traffic, and was only approachable by diligence from Brussels. The mail for Dover left London Bridge at nine",2898
Dover,GPE,"only approachable by diligence from Brussels. The mail for Dover left London Bridge at nine o'clock, and could be",2898
Dover,GPE,"Shoreditch at a quarter past eight. Traveling by the Dover and Calais route, they would reach Villebrumeuse by the",2898
Calais,GPE,"a quarter past eight. Traveling by the Dover and Calais route, they would reach Villebrumeuse by the following afternoon",2898
Brussels,GPE,"the journey, for there were not many travelers between Brussels and Villebrumeuse, and the public conveyance was supported by",2900
Brussels,GPE,"upon the road. Her heart sunk when they left Brussels behind, for she had hoped that city might have",2901
France,GPE,". ""Yes, they manage these things better in France. In England we should call it a madhouse.",2921
England,GPE,", they manage these things better in France. In England we should call it a madhouse. This a house",2921
Mars,LOC,"devil,"" and a gesture worthy of ""the Mars."" My lady walked with a rapid footstep to",2940
England,GPE,"and given up when George Talboys first came back to England.""",2943
Brussels,GPE,at the flat swamps and dismal poplars between Villebrumeuse and Brussels. Could it be that he was returning to his,2960
Brussels,GPE,fain have traveled even more rapidly than the express between Brussels and Paris could carry him in his eagerness to reach,2966
Paris,GPE,traveled even more rapidly than the express between Brussels and Paris could carry him in his eagerness to reach the end,2966
London,GPE,He was in London at dusk on the second day after that on which,2967
Clarendon,GPE,"left Audley Court, and he drove straight to the Clarendon, to inquire after his uncle. He had no",2967
Clarendon,GPE,"his cousin that evening, for the servants at the Clarendon told him that Sir Michael and his daughter had left",2969
Paris,GPE,"and his daughter had left by the morning mail for Paris, on their way to Vienna.",2969
Vienna,GPE,"the morning mail for Paris, on their way to Vienna.",2969
England,GPE,"baronet nothing of his guilty wife until he returned to England, with health unimpaired and spirits re-established,",2970
Dorsetshire,GPE,"Nemesis ever point the way to that dreary house in Dorsetshire?""",2974
Germany,GPE,of a promise he had made of taking her through Germany. With considerable difficulty she had induced him to consent,2977
England,GPE,"her point, she had contrived that they should leave England as soon as it was possible to do so,",2977
London,GPE,half a dozen blank checks on Sir Michael Audley's London bankers.,2978
Essex,GPE,Robert Audley shrank strangely from returning to Essex. How should he meet Clara Talboys now that he,2989
Essex,GPE,"had written to him, imploring him to return to Essex without delay. Could he refuse to do her bidding",2990
Ipswich,GPE,"nine. There was no train to Audley after the Ipswich mail, which left London at half-past eight",2990
London,GPE,"train to Audley after the Ipswich mail, which left London at half-past eight; but there was a",2990
Shoreditch,GPE,"past eight; but there was a train that left Shoreditch at eleven, and stopped at Brentwood between twelve and",2990
Farrington,LOC,"Mr. Audley hailed a hansom at the corner of Farrington street, and was rattled rapidly away across tenantless Smithfield",2992
Mount Stanning,LOC,", I should never have recommended his being removed from Mount Stanning. It is the shock that has done the business",3004
senna,GPE,"pursuit of blue pill and colocynth, of salts and senna.",3007
Brentwood,GPE,"if she'd have let him have a place at Brentwood or Chelmsford, this wouldn't have happened. So",3028
Chelmsford,GPE,"'d have let him have a place at Brentwood or Chelmsford, this wouldn't have happened. So what I",3028
"chamber—""I",GPE,", decisively, as his wife re-entered the chamber—""I don't want you; you've no call to",3038
England,GPE,"you that something has happened which will drive me from England a broken-hearted man, to seek some corner",3112
England,GPE,You need fear no molestation from me. I leave England never to return.,3114
Chelmsford,GPE,I was goin' away to work upon a farm beyond Chelmsford the next day. Audley church clock struck nine as,3123
Buffalers,GPE,"the secrets of the Freemasons, and Foresters, and Buffalers and Oddfellers as ever was, to-night:",3133
Oddfellers,GPE,"of the Freemasons, and Foresters, and Buffalers and Oddfellers as ever was, to-night: and she",3133
trustin,GPE,"gate, leavin' it unlocked behind me, and trustin' to the chance of that not bein' noticed",3138
London,GPE,'What's the nearest town to this upon the London road?' he asked me.,3141
Brentwood,GPE,"""I told him as the nighest town was Brentwood.",3142
Brentwood,GPE,"long time. The surgeon wanted him to stay in Brentwood till he was better, but he said it warn't",3146
London,GPE,"to be heard on, he must get up to London without a minute's loss of time; so the",3146
Liverpool,GPE,Audley started. A circumstance connected with his visit to Liverpool dashed suddenly back upon his memory. He remembered the,3147
Brentwood,GPE,", and can't he persuade him to stay in Brentwood till his arm's better; but he says no",3149
London,GPE,"me as you'd started off that mornin' for London, and he didn't know when you'd come",3152
London,GPE,"the name o' the place where you lived in London, though he said he thought it was in one",3152
London,GPE,the gentleman as I'd seen safe off by the London train was lying dead at the bottom of the well,3169
Dorsetshire,GPE,"Clara Talboys returned to Dorsetshire, to tell her father that his only son had",3180
Australia,GPE,"tell her father that his only son had sailed for Australia upon the 9th of September, and that it was",3180
England,GPE,"boy to his arms, whenever he should return to England. But when was he likely to return? and",3181
Melbourne,GPE,advertisements which he had caused to be inserted in the Melbourne and Sydney papers. If George had re-entered,3181
Sydney,GPE,he had caused to be inserted in the Melbourne and Sydney papers. If George had re-entered either city,3181
Dorsetshire,GPE,"In this state of mind he went down to Dorsetshire to pay a visit to Mr. Talboys, who had",3182
the Temple Gardens,LOC,only likely he would drop quietly over the edge of the Temple Gardens some afternoon when the river was bright and placid in,3189
Dorsetshire,GPE,will do me the honor of repeating your visit to Dorsetshire whenever you feel inclined. You will find plenty of,3199
Dorsetshire,GPE,of September would give him an excuse for returning to Dorsetshire; a dreary interval which fresh colored young squires or,3201
London,GPE,morning's express which was to carry him away to London loomed darkly across the pathway of his joy. He,3202
Australia,GPE,"If I were a man, I would go to Australia, and find him, and bring him back;",3204
Australia,GPE,"I will go from one end of the continent of Australia to the other to look for your brother, if",3208
Australia,GPE,"low, pleading voice, ""shall I go to Australia to look for your brother?""",3214
Dorsetshire,GPE,"his household, had been the attractions which had made Dorsetshire delightful to his guest.",3217
London,GPE,"So Robert Audley went back to London, to surrender his chambers in Figtree Court, and",3219
Liverpool,GPE,make all due inquiries about such ships as sailed from Liverpool for Sydney in the month of June.,3219
Sydney,GPE,due inquiries about such ships as sailed from Liverpool for Sydney in the month of June.,3219
Australia,GPE,George had never returned to Australia after all. He had gone on board the Victoria,3227
New York,GPE,"belonging to the same owners, and had gone to New York, where he had stayed as long as he could",3227
California,GPE,quiet way and I meant to have started for the California gold fields to get more when that was gone.,3228
Teddington,GPE,"Other people come to the cottage near Teddington. A bright, merry-hearted girl, and",3231
Teddington,GPE,which are never idle when Sir Harry Towers is at Teddington.,3233
London,GPE,"a brief dream of impossible happiness. He remains in London until Alicia shall be Lady Towers, when he is",3236
Hertfordshire,GPE,"to remove to a house he has lately bought in Hertfordshire, on the borders of his son-in-",3236
