Location,ent_type,context,p_no
Antwerp,GPE,"home by tidings of death, and had sailed from Antwerp two days and a-half before, in the",2038
Adelaide,GPE,"came to that tedious halt in the river, fair Adelaide, who had enjoyed her meals throughout, renewed and",2038
Barking Reach,GPE,lain ere now with her mother at the bottom of Barking Reach. The two scoundrels of that lonesome hostelry had been,2038
Adelaide,GPE,on the wealth of their unknown guests and on brave Adelaide's beauty. Beyond a doubt both ladies would have,2038
Adelaide,GPE,"resistance, the vigour, and presence of mind of Adelaide.",2038
Woolwich,GPE,"and the woman downstairs, I pulled away stoutly for Woolwich. Here I obtained a carriage, and started my",2039
London,GPE,"I obtained a carriage, and started my convoy for London, and then returned with two policemen to the """,2039
Bloomsbury,GPE,"following day, when I called at the house in Bloomsbury—then a fashionable neighbourhood—to which I had",2045
Adelaide,GPE,"an old acquaintance of mine, who proved to be Adelaide's brother. My nature had been too reserved for",2045
Adelaide,GPE,"it had never occurred to me to ask the weary Adelaide whether she knew one Peter Green, a first-",2045
Christchurch,GPE,"one Peter Green, a first-class man of Christchurch. Peter, who was a most hearty fellow,",2045
Adelaide,GPE,"romantic Clara, I did not fall in love with Adelaide, who besides her pithsome health and vigour was in",2045
Green,GPE,"him at the head of a leading mercantile house, Green, Vowler, and Green, of Little Distaff Lane",2046
Vowler,GPE,"the head of a leading mercantile house, Green, Vowler, and Green, of Little Distaff Lane. And",2046
Haytian,GPE,"waiter on fortune, but a contemplative islander, a Haytian who had been once to Spain, and would henceforth",2048
Spain,GPE,"contemplative islander, a Haytian who had been once to Spain, and would henceforth be satisfied with the view of",2048
Vowler,GPE,"was a man of gold and iron. Green, Vowler, and Green were largely concerned in the oil and",2048
Europe,LOC,"business. They had ransacked the olive districts of continental Europe, and found the price going up and the quality",2048
London,GPE,"stranger, through French and Genoese ignorance, to our London trade. This was the island libelled by Seneca,",2049
Emathia,LOC,", drenched with more blood than all the plains of Emathia, yet mother of heroes and conquerors of the world",2049
London,GPE,", or why do you notice the nonsense?—after all this London frippery, Monte Kotondo will be a fresh oyster after",2050
Monte Kotondo,GPE,"do you notice the nonsense?—after all this London frippery, Monte Kotondo will be a fresh oyster after devil'd biscuits.""",2050
Vowler,GPE,"proclaim free trade restricted to the navy of Green, Vowler, and Green. But in sober earnest, think",2052
Sardinia,GPE,"you quit yourself well, we should commission you for Sardinia. What an opening for an idle man, though",2058
Europe,LOC,"or you should not go for all the olives in Europe. Mind we want a particular sort, very long",2060
Italy,GPE,"it. As yet we know but one district of Italy where it grows, but have got scent of it",2060
London,GPE,"most strongly against the scheme, and even came to London in the vain hope of dissuading me. He had",2061
Genoa,GPE,"dear wife is very delicate. I have been at Genoa, where those islanders are well known, and even",2062
Torrione,GPE,"men should have no elbows, and the tower of Torrione, along the fantastic coast which looks as if time",2064
Nebbio,GPE,". For this district of Balagna, and that of Nebbio further north, my attention had been especially bespoken by",2066
Seneca,LOC,"had to study the grand Palladian gift. Unless old Seneca was, as the Corsicans say, a great liar",2067
Speloncato,GPE,"I rode along the mountain side near the village of Speloncato, suddenly the track turned sharply into a wooded dingle",2074
London,GPE,long been seeking. I drew forth some of my London specimens which had been chemically treated to prevent their shrivelling,2074
Speloncato,GPE,". Full speed I galloped back to the hamlet of Speloncato, and inquired for the owner of this olive Eldorado",2074
Corsica,GPE,"the famous Giudice Della Rocca, Count and Judge of Corsica, six hundred years ago.""",2074
Corsica,LOC,"maiden. Ah, Madonna! The loveliest girl in Corsica. And the vine-dresser crossed himself. As",2076
Daldys,GPE,"at full gallop his dead father's money. These Daldys were of Italian origin, the true name being D'Aldis",2076
the nadir gulf,LOC,"was flung, to the zenith star of ecstasy or the nadir gulf of agony, according as my idol pet chose to",2084
Cape Corso,GPE,"almonds, apricots, and muscatels from the ladders of Cape Corso. Through them and upon them played the mellow light",2099
some Cannibal Island,LOC,"for six years. He is dead no doubt in some Cannibal Island. Saints of mercy, keep him. I saw",2108
Napoleon,LOC,"been read Sampiero's death, and the destiny of Napoleon. The old man who had forecast the latter was",2112
Turnus,LOC,glowing blush. So blushed Lavinia under the eyes of Turnus.,2117
Idyl,LOC,"Her nature was all poetry, her throbbing breast an Idyl. Upon my little quarter-deck I had a",2133
"Lily,—I",GPE,"and waved her sweet palm hat, fragrant of my Lily,—I had kissed every single inch of it,—until she thought I",2134
silver beach,GPE,". We glided past the cavern mouth, and the silver beach beyond it, whence we had often watched the sunset",2134
Sardinia,GPE,"Over the darkening sea, we bore away for Sardinia. Hours and hours, I gazed upon the cushions",2136
Rachel,GPE,"many ages in that lamenting land. Fit home for Rachel, Niobe, or Cassandra, where half a million",2136
Niobe,GPE,"in that lamenting land. Fit home for Rachel, Niobe, or Cassandra, where half a million gallant beings",2136
England,GPE,"than I could help. Therefore instead of returning to England, I spent the winter in cruising along the western",2138
Italy,GPE,"spent the winter in cruising along the western coast of Italy, and the south of Spain; and coasted back",2138
Spain,GPE,"the western coast of Italy, and the south of Spain; and coasted back to Genoa. To Seville,",2138
Genoa,GPE,"and the south of Spain; and coasted back to Genoa. To Seville, and other places famed for beautiful",2138
Seville,GPE,"of Spain; and coasted back to Genoa. To Seville, and other places famed for beautiful women, I",2138
Vowler,GPE,"yield, alas it was my money. Green, Vowler, and Green had behaved most liberally; but of",2139
Sardinia,GPE,"of those murderous Corsicans, to accept another engagement in Sardinia. Even without imparting my last discovery, I had",2139
Genoa,GPE,"or the works of art, that I remained in Genoa; but because it was the likeliest place to see",2140
xebec,GPE,glass commanded all that entered; and every lugger or xebec that bore the sacred emblem—off my little dingy,2140
Alps,LOC,"magnificent harbour, and the cold wind from the maritime Alps chilled all but the fire of love. Up and",2140
Cape Corso,GPE,"evening of the 8th of March, we were near Cape Corso; next day we coasted down the west to the",2140
Isola,GPE,". Clara, you are always talking of your lovely Isola. I wonder where she got her name: it",2150
Marseilles,GPE,day for him to get a shipload of trumpery from Marseilles. This time I was resolved to have my way,2153
Sardinia,GPE,"The fame of Lily's beauty had spread even to Sardinia, and many a handsome woman came to measure her",2154
Gloisterio,GPE,"want? What could he care for the property in Gloisterio? However, he made us promise that if the",2181
North,LOC,"become a servient tenement to the frozen fields of the North. To express and ensure his wishes, he had",2181
Bastia,GPE,"the dagger, rode away furiously in the direction of Bastia. The pursuers could not trace him through the wild",2184
Genoa,GPE,"which was lying off the harbour, and sailed for Genoa that evening. The pony was found dead, lying",2184
Levant,GPE,"he was said to have resorted to smuggling in the Levant, if not to downright piracy.",2184
Corsica,LOC,"I arrived in Corsica, as you heard, during the month of May",2186
muffrone,GPE,"campaign, and whether he would like to shoot the muffrone. Lily and I were married on the 21st of",2186
Bastia,GPE,"Orezza, the Parian of Cassaconi, the serpentine near Bastia, and the garnets of Vizzavona—nay even the",2187
the gulf of Porto,LOC,I have got such pretty stuff in my cavern on the gulf of Porto. Some one told me it was the very finest,2188
London,GPE,"and it was worth a voyage all the way from London only to look at it. Pillars of snow,",2190
Northern Italy,LOC,"again. I have even heard that the cutlers of Northern Italy import it, for the purpose of annealing their choicest",2191
Sicily,GPE,"hard, we all four indulged in a tour through Sicily and Italy, proposing to visit and criticise the principal",2192
Italy,GPE,"we all four indulged in a tour through Sicily and Italy, proposing to visit and criticise the principal marble quarries",2192
Calvi,GPE,"and so on to the bridge where the roads from Calvi and Bastia meet, put up in rude quarters there",2193
Corte,GPE,", and follow the steep descent to the town of Corte next day. In vain we begged him to take",2193
ilex,GPE,". Petro and I caught up a great bough of ilex, which myself had lopped last week, rushed at",2209
England,GPE,the while he had a young wife at home in England? Never would she have believed it but for the,2216
the gulf of Porto,LOC,"went forth to look for the little yacht returning from the gulf of Porto. Our darling Harry, then in his third year",2240
Corsica,LOC,you have rendered the heiress of the noblest house in Corsica a common Englishman's adulteress. If I had heard,2244
the Gypsum Cape,LOC,"we could learn nothing of her until we were off the Gypsum Cape; where some fishermen told us, that at or",2248
Cagliari,GPE,"to for a few hours, and cleared again for Cagliari. For Cagliari we made sail as hard as the",2248
Cagliari,GPE,"few hours, and cleared again for Cagliari. For Cagliari we made sail as hard as the sticks could carry",2248
Cape Girolata,LOC,"carry, and arrived there on the fourth day from Cape Girolata.",2248
Cagliari,GPE,"they were, had offered their vessel for sale at Cagliari; but, failing of a satisfactory price had sailed",2249
Valetta,GPE,"after much trouble I found out that their destination was Valetta. To Valetta also we followed, feeling like a",2249
Floriana,GPE,", and Harry was much admired and kissed in the Floriana. One thing the sailors did which would have surprised",2250
Mediterranean,LOC,", or perhaps I should say the islanders of the Mediterranean. They decked my little babe with flowers and ribands",2250
St. John,GPE,", and bore her in procession to the church of St. John of Jerusalem; and there they had her baptized,",2250
Jerusalem,GPE,"her in procession to the church of St. John of Jerusalem; and there they had her baptized, for Lepardo",2250
Naples,GPE,", that the kidnapper and murderer had taken passage for Naples. My heart fell when I heard it; almost",2251
London,GPE,"; almost as easily might I have tracked him in London. At Naples I had spent a month, and",2251
Naples,GPE,"easily might I have tracked him in London. At Naples I had spent a month, and knew the lying",2251
Mediterranean,LOC,"often than on the track, up and down the Mediterranean, and sometimes far inland. If I marked them",2252
Lancashire,GPE,"have what children call a crinkly crankly puzzle, like Lancashire in Bradshaw. Once, indeed, I rested at",2252
Marseilles,GPE,"in having my dear old ""Lilyflower"" overhauled at Marseilles, coppered, and thoroughly painted. I could not",2255
Providence,GPE,"little ones, except by one of those eddies of Providence, which we men call accidents, and in which",2257
Gibraltar,GPE,"at that season, I say, I landed at Gibraltar, being wind-bound in the straits. We",2257
Lisbon,GPE,"-bound in the straits. We were making for Lisbon, where I was to ship some English watches,",2257
Veduta,LOC,"children. There was plenty of money in hand at Veduta tower; but having retired from stewardship, I did",2257
Vowler,GPE,"had renewed my connection with the firm of Green, Vowler, and Green. Somehow, I could not bear",2257
England,GPE,", I could not bear to revisit the shores of England; otherwise I am sure that with the knowledge I",2257
Mediterranean,LOC,"sure that with the knowledge I now possessed of the Mediterranean ports, and a house of such standing and enterprise",2257
Sheffield,GPE,"undertook to send me a cargo of first-rate Sheffield and Birmingham goods, by a return fruit-schooner",2257
Birmingham,GPE,"send me a cargo of first-rate Sheffield and Birmingham goods, by a return fruit-schooner. These",2257
Lisbon,GPE,"return fruit-schooner. These, consigned to his Lisbon agent, I could fetch away, as I pleased",2257
Gibraltar,GPE,"Landing at Gibraltar, I kept clear of my countrymen, not that",2258
Moors,LOC,"shrill signal, from ship and from shore, the Moors came swarming silently and swiftly. Their yellow slippers and",2260
Naples,GPE,"After two or three months spent at Naples, they all left suddenly for Palermo, on account",2264
Palermo,GPE,"months spent at Naples, they all left suddenly for Palermo, on account, as the mate believed, of",2264
Zante,GPE,changes was first mate of a fruit vessel sailing from Zante to London. The most important part to me of,2264
London,GPE,first mate of a fruit vessel sailing from Zante to London. The most important part to me of all his,2264
England,GPE,", on their previous voyage, they had carried to England Lepardo Della Croce and my two dear children. That",2264
Gibraltar,GPE,"for his life. Disguising himself he contrived to reach Gibraltar, and took refuge on English ground. He was",2264
England,GPE,"old mate ashore; and begged for a passage to England. They took him to London, and there of",2264
London,GPE,"for a passage to England. They took him to London, and there of course lost sight of him.",2264
Bordeaux,GPE,"stormy passage, and a fortnight spent in repairing at Bordeaux, we passed the familiar Essex marshes by night,",2267
London,GPE,without yawing into the wrong tide. But one old London custom held its ground with time. Papers a week,2267
England,GPE,agricultural interest—the true back-bone of old England—the head of one of our most ancient and,2269
Smithfield,GPE,"as our readers are aware the gold medal ox at Smithfield, is to cater for the occasion, need we",2269
Vaughan Park,GPE,"we allude is Henry Valentine Vaughan, Esquire, of Vaughan Park. Is not such a man, the representative of",2269
Manchester,GPE,"scion, we had almost said spawn, of the Manchester mushrooms, whom a Castle that shall be nameless is",2269
London,GPE,"This paltry puff would never have been reprinted by a London journal of eminence and influence, but for the suggestion",2271
Gloucester,GPE,", until his moment came. Could I leave for Gloucester that night? No, the last train would have",2273
Gloucester,GPE,"by the morning express, which would take me to Gloucester by middle day.",2273
London,GPE,"I had discharged my duty, by visiting all the London police stations, and leaving the best description I could",2274
Lepardo,GPE,", and leaving the best description I could give of Lepardo. The following day I left London, and arrived",2274
London,GPE,"could give of Lepardo. The following day I left London, and arrived, as perhaps you remember, long",2274
Veduta,LOC,"that he had clambered up, as he did at Veduta tower. But unless there was a traitor in the",2275
London,GPE,But with the London police it was somewhat different. They showed some little,2277
London,GPE,"The London police, being proud of their intelligence, declared that",2278
London,GPE,"were really on his track, and I went to London, and stayed there, and did my best to",2278
Paris,GPE,"Lepardo, if he it were, had left for Paris the week before. To Paris I followed, but",2278
Paris,GPE,", had left for Paris the week before. To Paris I followed, but found no trace of him there",2278
England,GPE,"still under worthy Petro, and returned in her to England, and she still is mine. Petro would not",2280
England,GPE,"After my return to England, I set to work with all my energy to",2281
Devonshire,GPE,"being a fool. Why, after you left for Devonshire (much, as you know, against my will",2281
Devonshire,GPE,"to find that you had left your good friends in Devonshire, and were gone, my informants could not say",2282
London,GPE,"to the anonymous letter which had led me first to London; like the detective policeman, he now attached but",2288
Genoa,GPE,"worth her while—with her husband's kindred near Genoa, she had learned some portions of my poor Uncle",2289
Genoa,GPE,there is no lack of intercourse between the Balagna and Genoa. Of course our chastened hypocrite made the most of,2289
Baden,GPE,"much of her early days, and certain doings at Baden, to identify her at present with the angel that",2289
Corsica,LOC,"as well, and furthermore for the magnificent property in Corsica. Of the Vaughan estates she had no chance—",2289
Veduta,LOC,"the impudence to propose a compromise with me—of Veduta tower she had some prospect, if the right heirs",2289
Lepardo,GPE,"claim, and if she could procure the outlawry of Lepardo.",2289
London,GPE,which was the guilty one. Like most of the London policemen—my Uncle had taught me this—he,2297
Paris,GPE,"all that; but he would not have done in Paris. The real depth, that goes below, and",2297
London,GPE,"at hand. A deed had been prepared by the London solicitors, reciting the facts and assuring all the estate",2299
Gloucestershire,GPE,whole was now considered the best-managed estate in Gloucestershire.,2299
England,GPE,"explicit, for he believed that letters were delivered throughout England as in the parish of Trentisoe; where all,",2305
Gloucestershire,GPE,"he knows it, and there lives a man in Gloucestershire knows me well by the name of Thomas Henwood.",2306
Ilfracombe,GPE,"after several anecdotes and some histories of butter sold at Ilfracombe market, Sally proceeded thus:",2308
London,GPE,"as long as you live—father are going to London town, and me, and Jack, and Beany",2309
London,GPE,and we do hear they have put it on some London paper and no business of theirs. Two great gentlefolks,2309
North Country,LOC,along with a great big chap as they calls the North Country champion. Seems as some great Northern lord was boasting,2309
London,GPE,". Seems as some great Northern lord was boasting in London one dinner-time, Speaker's dinner they called",2309
Devonshire,GPE,"the world. So our Sir Arthur spake up for Devonshire, and laid him a quart-pot full of",2309
West,LOC,sovereigns as he would find a better man in the West country. And so I don't know the rights,2309
North country,LOC,"'s my father, Miss, should try this great North country chap at the time of the great Xabition—you",2309
Devonshire,GPE,"he say he be bound for the honour of old Devonshire, or maybe they will take a man not good",2309
Boutport Street,GPE,"I be to go to Miss Bowden's, in Boutport Street, and our Jack to be put to a day",2310
"Miss,—""why",GPE,"and little Clara""—she call her ""Clara"" now, Miss,—""why farmer what be thinking of?"" Then father rub",2311
London,GPE,"he say, ""I must have some one. London be such a wicked place."" Mother look up",2311
London,GPE,"n't cheat us, because his father was once to London town, and told him a power about it.",2311
Cumberland,GPE,"which he have sworn to do if he throw this Cumberland chap, and stick to his Bible and Prayer-",2312
Guernsey,GPE,"handkerchief they sent down all spotted the same as a Guernsey cow, how the people in church did stare at",2313
London,GPE,"that letter, he declared that he would go to London with me. No power on earth should prevent him",2318
London,GPE,". But for his children,—for them he must go to London. Only let him see them once before he died",2318
Wapping,GPE,"sea-serpent. They do say, down at Wapping, that the ship was cast away among the cannibal",2333
England,GPE,"rude brother's ability. Whence did you come to England and when?""",2362
Italy,GPE,"has been interdicted; but I think we came from Italy, and at least ten years ago.""",2364
Providence,GPE,"in sudden light I saw the justice of God's Providence. Long as I had groped and groped, with",2387
Thucydidean,GPE,", befallen her ""genuine father."" Not being Thucydidean enough to omit the key-word in the sentence",2389
London,GPE,"before my Uncle owns a little chit picked up in London. He is a clever and cautious man, and",2395
London,GPE,"""Have you brought me to London for nothing? What do you mean by all this",2403
Town,GPE,"corses, as they called Della Croce, from Somers Town to Lisson Grove, where they stayed but a very",2413
Lisson Grove,GPE,"as they called Della Croce, from Somers Town to Lisson Grove, where they stayed but a very short time,",2413
Portland Town,GPE,"French, Spanish, and Italian, at schools in Portland Town and St. John's Wood. But he only seemed",2413
St. John's,GPE,", and Italian, at schools in Portland Town and St. John's Wood. But he only seemed to play with his",2413
Kensington,GPE,"he changed his name again, and lived awhile in Kensington; he had been in London years before, and",2413
London,GPE,"and lived awhile in Kensington; he had been in London years before, and seemed to know it well.",2413
Kensington,GPE,"dark-browed Italian woman. Suddenly they all left Kensington, and went to live at Ball's Pond;",2413
London,GPE,"a little comfort. They had the finest dog in London, one who had saved his master's life from",2415
Pole,LOC,"of. Poor Slowski died that night, and the Pole knocked down the surviving brute, who shot him next",2415
Hampstead Heath,GPE,"the surviving brute, who shot him next day upon Hampstead Heath. However, the gentleman slowly recovered; but during",2415
Vowler,GPE,"Then she found, through the firm of Green, Vowler, and Green, that my Uncle was still alive",2415
London,GPE,", and wrote the letter which had brought me to London. Soon afterwards, when her husband recovered, she",2415
America,GPE,"least in this country, which they soon forsook for America.",2415
Gloucester,GPE,", not for the sake of finding the carriage at Gloucester, but in order to break the suddenness of our",2431
London,GPE,"brought you another new visitor, the loveliest girl in London. You know her well by name. You have",2470
Isola,GPE,"lady""—I had not shown this to my cousin—""very like beautiful Isola.""",2474
London,GPE,"Conny any more than you did for a flake of London soot, which happened to come in at the window",2508
"way""—the",LOC,"Judy, I hate you, get out of the way""—the judicious would not stir—""take your great hulking paws from cousin",2511
London,GPE,"""To London at once. For your sake, Uncle dear,",2549
London,GPE,"""I will. But I must go to London. I cannot rest quiet here.""",2551
Wales,GPE,"to play some of the sweet and simple melodies of Wales. These he declared, and I had already perceived",2560
London,GPE,"your house. This afternoon, I wrote by the London post, for Annie Franks to come back again to",2563
London,GPE,"In the early morning, I was off for London, taking Mrs. Fletcher with me, much against my",2570
Gloucester,GPE,"she replied with her most sagacious air: and at Gloucester she whispered to the coachman, ""John, the",2571
Gloucester,GPE,"At Paddington we met Annie Franks taking her ticket for Gloucester, and looking most bright and blooming, with a",2573
Queens,GPE,"Annie. The best of them all, the British Queens, are just coming in. And such a crop",2575
London,GPE,"has more holes in it than any other street in London, I lost my wits in a tumult of thick",2577
London,GPE,", I hope? I never feel sure, in London. You don't know London, you see.",2580
London,GPE,"feel sure, in London. You don't know London, you see.""",2580
Miss.,GPE,"""Take yours out of the way, Miss. But—""",2583
Paris,GPE,"one there to see me. Conrad was gone to Paris; he had quitted London quite suddenly, and there",2585
London,GPE,". Conrad was gone to Paris; he had quitted London quite suddenly, and there was a letter left for",2585
Italy,GPE,"And he said very likely he should go on to Italy; and they were not to keep the rooms,",2585
Miss.,GPE,"""Just what I say, Miss. Yes, yes, no time to spare, and",2602
Devonshire,GPE,him take every offer of two to one against the Devonshire champion; and if he loses I will make it,2603
London,GPE,", throwing down her parcel, ""so this is London, is it?""",2609
London,GPE,"I went half a mile to buy boots, real London-made; and trees all along by the side",2611
Pallas,GPE,"around, Hermes, Pan, and the owl of Pallas, combined in one Ebenezer Dawe. His eyes,",2612
London,GPE,", each having three broad buttons, to foil the London thieves. In one of these pockets, the trouser",2612
Zunday,GPE,"alaive, cant e zee, they be my Zunday gaiters? Oh, if my missus wor here!",2615
Cambridge,GPE,"Just two minutes to spare, till the Dook of Cambridge's turn. Great Exhibition polish, and all to",2616
London,GPE,that paints. I feared that you were lost to London; for now-a-days the pursuit of,2629
Corsica,LOC,"seen or heard of you, had never been in Corsica.""",2637
reek,GPE,"heavy with a most powerful and oppressive smell, a reek and taint as of death and corruption. It made",2680
London,GPE,"I suppose, were bedded immediately upon the tough blue London clay, that most unconquerable stratum, sullen, damp",2680
London,GPE,"from erroneous plebeian sympathy, that all the cats in London might squall away their fabulous nine lives without affecting the",2686
Eden,LOC,"and command a very partial view of our own little Eden. Moreover, if by exerting your nobly-developed",2686
Gloucester,GPE,"returned, would leave Paddington at five P.M. and reach Gloucester soon after eight. Lepardo Della Croce would catch it",2692
Gloucester,GPE,", quitting the train some distance on this side of Gloucester. Therefore if I could contrive to escape in the",2692
Sheffield,GPE,", than the rising generation of knives. Very likely Sheffield of the present day would laugh at it; but",2695
London,GPE,"milk, and a loaf of the variety termed in London a ""twopenny brick."" A red herring on",2697
Muscat,GPE,"is me, what I saw and smelt there was Muscat grapes compared to this.",2697
London,GPE,"I longed for one draught of air, even as London imports it! My head was burning and my eyes",2699
Gloucestershire,GPE,"to foot, and as sweet as any girl in Gloucestershire; my eyes were bright with energy, and my",2719
Devonshire,GPE,"to, and what is more, carry off the Devonshire competitor. Your husband is here, and on the",2729
England,GPE,", stood two mighty forms; the strongest men in England and perhaps in all the world. A loose sack",2737
England,GPE,", not of the west or north, but of England and of the world.",2740
North,LOC,"went through my own frame. The men of the North and their backers saw it, and a loud hurrah",2741
Devonshire,GPE,"result was ropes and bunches in the wide-spread Devonshire calves, and a tightening of the clench that threatened",2741
Devonshire,GPE,"it had never failed before; but to use a Devonshire word, the farmer was too ""stuggy.""",2742
London,GPE,"all the way to my lodgings. We must leave London, at two o'clock, to save my Uncle's",2744
Northman,LOC,"here I come, to sell my back to the Northman. A good honest man he be, and the",2753
Devonshire,GPE,family; it shan't never go along side the Devonshire and Cornwall leather. But I'll throw your man,2753
Cornwall,GPE,it shan't never go along side the Devonshire and Cornwall leather. But I'll throw your man over again,2753
North Country,LOC,"he stepped into the ring again, and again the North Country giant, looking rather ashamed, confronted him. No",2756
Devonshire,GPE,". No fencing or feinting this time; but the Devonshire wrestler, appealing thus to the public,",2756
bakkon,GPE,be off the play. There be dacent zider and bakkon to Tossil's Barton Farm. Give us your hond,2758
London,GPE,", and knowing Mr. Shelfer, as every one in London does—so at least I am forced to believe",2762
London,GPE,. They shall have my rooms; and in all London they would not find such a hostess as Mrs. Shelfer,2774
Swindon,GPE,", with a hot flush on his forehead. At Swindon, where we changed carriages, he pulled out very",2777
perry,GPE,", as the nearest thing, a bottle of sparkling perry.",2777
England,GPE,"my mind one of the lightest and grandest buildings in England, though the farmer prefers that squat and heavy Norman",2778
Exeter,GPE,the farmer prefers that squat and heavy Norman thing at Exeter—when we glided smoothly and swiftly into the Gloucester,2778
London,GPE,"I fully intended to have sent an electric message from London, not for the sake of the carriage, which",2778
Swindon,GPE,"I was that I never once thought of telegraphing from Swindon. To make up by over alacrity, in a",2778
Gloucester,GPE,"far less importance, I went to the office at Gloucester, and sent this message to Tiverton, then the",2778
Miss.,GPE,"all seemed to call me that—""very bad news indeed, Miss. But I hope you was prepared for it.""",2782
South,LOC,"day it is, it reminds me quite of the South. So I set him up in the bed,",2786
Shetland,LOC,"I went and found Miss Lily got along with the Shetland pony and giving it bits of clover, and I",2788
Portugal,GPE,", and his lithe strong figure was lost among the Portugal laurels. For a minute I stood there, wondering",2814
Miss.,GPE,"farmer, ""but I'll have him yet, Miss. I seed him go, I'll soon find him",2816
England,GPE,the farmer's grasp; perhaps no other hand in England could have held him. His eyes kindled in the,2821
England,GPE,"brood of pintail ducks, very rare I believe in England, had been hatched here this summer, and no",2834
London,GPE,his father's death. He had been detained in London by a challenge he found from Lepardo; which was,2835
Gloucester,GPE,"him, with our permission, to be stuffed at Gloucester. Like the famous fish of Samos, this pike",2841
Samos,LOC,"be stuffed at Gloucester. Like the famous fish of Samos, this pike had swallowed a ring, which was",2841
Gloucester,GPE,"a ring, which was sent to Conrad by the Gloucester gun-maker. It was Lepardo's seal-",2841
Gloucester,GPE,dear farmer's life was saved. We sent to Gloucester immediately for the cleverest surgeon there; and he owned,2843
Devonshire,GPE,"patience amazed all but me, was kept from his Devonshire home. To London I sent at once for the",2844
London,GPE,"me, was kept from his Devonshire home. To London I sent at once for the two children and Mr.",2844
Gloucester,GPE,"and taking old Cora with us, set sail from Gloucester for the Mediterranean. Poor Cora was now all devotion",2850
Mediterranean,LOC,"Cora with us, set sail from Gloucester for the Mediterranean. Poor Cora was now all devotion to Conrad and",2850
Petro,GPE,"to the mournful vocero. Foremost of all stood old Petro and Marcantonia, who had found out and kissed with",2852
wise:—The,GPE,"already explained; the change of name was on this wise:—The builder, a rising man, who had bought the",2854
lucus,GPE,"after his third pluck, this young man discovered that lucus was the Latin for grove. He smote his hand",2854
London,GPE,"should be distinguished by nomenclature from the thousand groves of London, wherein the nightingale pipeth not, neither—but",2854
pipeth,GPE,"from the thousand groves of London, wherein the nightingale pipeth not, neither—but I am getting poetical,",2854
Exmoor,GPE,"see to his harvest, which is always late round Exmoor, I kissed him—ay, Conny, you",2855
Devonshire,GPE,"the son of our principal tenant, and himself of Devonshire origin. The young lady comes to and fro every",2855
Vowler,GPE,", most unconnubial title, ah firm of Green, Vowler, and Green, your Hercules holds the distaff,",2857
Queens,GPE,"(Annie Franks of old), uncommonly few British Queens. It is all Mr. Shelfer's fault. What",2860
Europe,LOC,"or care to do, of the fairest flowers in Europe, scattered there by little soft hands. Conny is",2861
werry,GPE,", you know. Wonderful good, Miss, and werry high-flavoured you know, when they begins to",2863
Gloucestershire,GPE,"does, Miss, they has such cheek here in Gloucestershire!""",2865
werry,GPE,"cork pins to hold it, and he find it werry convenient, it save so much rheumatism: and he",2869
England,GPE,"I am the happiest of all the young mothers of England? ""Come, Conny, tell the truth now",2874
