Location,ent_type,context,p_no
Paris,GPE,"might, as Flora averred, be ascribed to the Paris outfit having taught her to wear clothes; as well",5395
Stoneborough,GPE,"Flora had always declared that she would be at Stoneborough for the nomination. No one believed her, until",5403
London,GPE,"to patronize, but she promised all the sights in London to the children, and masters to Mary and Blanche",5413
Leonora,LOC,"far enough off then, and now—poor little Leonora!",5427
London,GPE,and was delighted that she meant to take Meta to London. The only fault that could be found with her,5431
Tahiti,LOC,", with the other boats' crews, had reached Tahiti, whence they had made their way home.",5446
Stoneborough,GPE,their kind Doctors troubles; and the gouty Mayor of Stoneborough kept Dr. Spencer half-an-hour to listen,5498
inefficacious,GPE,"Mary, with whom Miss Bracy's kindness had been inefficacious. If she was cheered for a few minutes,",5501
Stoneborough,GPE,"at last, and his forty years' cure of Stoneborough was closed. It made Dr. May very sad—",5522
Stoneborough,GPE,"would be, at present, the best Vicar for Stoneborough.'",5549
Stoneborough,GPE,said Dr. May. 'I have some hopes of Stoneborough now.',5566
Whitford,GPE,"civilized,' said Ethel. 'She lives at Whitford, with some very respectable people, and sends Granny",5568
Maplewood,GPE,"Captain Gordon had taken him to Maplewood, where the recollection of his brother, and the",5602
Stoneborough,GPE,"was as dreary a contrast to the bright home at Stoneborough, as was the dry, stern Captain, to",5602
Maplewood,GPE,"to cut and run, and leave Captain Gordon and Maplewood to each other—and very well matched too!",5603
Stoneborough,GPE,", that Hector's writing was an unwelcome sight at Stoneborough. Each letter, as Ethel said, seemed so",5605
Park Lane,GPE,"the Rivers' party had, since February, inhabited Park Lane. Meta had looked pale and pensive, as she",5611
Stoneborough,GPE,"and pensive, as she bade her friends, at Stoneborough, good-bye; but only betrayed that she",5611
London,GPE,great interests were in agitation; and the details of London talk and opinions were extremely welcome. Dr. Spencer used,5614
Richmond,GPE,"'s card. That lady lived with her mother at Richmond, and, on returning the visit, Flora was",5615
Thebes,GPE,"Spencer, and of the life in the caves at Thebes; and he asked me whether that unfortunate place,",5616
Rome,GPE,"him of Italian Church music. He always went to Rome for Easter, and had been going as usual,",5618
England,GPE,"he lingered, and, for once, remained in England, where he had only intended to spend a few",5618
Surrey,GPE,"Grange, but at Lady Leonora's pretty house in Surrey. She had invited the party in so pressing a",5619
Missionary,GPE,father too much pain to part with me as a Missionary to New Zealand?',5646
New Zealand,GPE,much pain to part with me as a Missionary to New Zealand?',5646
Oxford,GPE,"; and, by the time you came up to Oxford, I knew how you would have shrunk from him",5666
Scotland,GPE,"of my father, or the mountains and lakes in Scotland, or—or—things at the Grange,",5670
Providence,GPE,"in his practice, there is an evident leading of Providence, shewing that I am unworthy of this work.",5694
New Zealand,GPE,like to have you to watch and help. But New Zealand would be so glorious!',5697
New Zealand,GPE,"Norman. 'Understand, Ethel, the choice is New Zealand, or going at once—at once, mind",5698
Edinburgh,GPE,"once—at once, mind—to study at Edinburgh or Paris.'",5698
Paris,GPE,"at once, mind—to study at Edinburgh or Paris.'",5698
New Zealand,GPE,'New Zealand at once?' said Ethel.,5699
Paris,GPE,"-pan into the fire, to take refuge at Paris—a recurrence to the notion of Norman's medical",5720
New Zealand,GPE,"to write to his uncle, Mr. Arnott, in New Zealand, and, without pledging himself, to make inquiries",5723
New Zealand,GPE,", he would give himself up to the mission in New Zealand. Why should he tell anyone so unsympathetic as Flora",5724
Sanctuary,LOC,"in the chant of glory. The voices of the Sanctuary, ever uplifting notes of praise, seemed to gather",5794
Auckland,GPE,'Did you not know he had been at Auckland?' said Dr. May. 'Aunt Flora had,5813
New Zealand,GPE,"was brought in, and there were two letters from New Zealand! What would they not have been yesterday? Harry",5819
Auckland,GPE,"adventures, as it had been written at intervals from Auckland, and the papers, passing from one to the",5819
Milanesian,GPE,"and take in provision and water at one of the Milanesian islands, before returning for further captures. The master",5845
Australia,GPE,them where they might fall in with packets bound for Australia.,5845
Yankee,GPE,"by the mission, nor by David— for those Yankee traders are not the most edifying society—and the",5847
Newcastle,GPE,", and had since been visited by the missions of Newcastle, and New Zealand. The young chief, whom",5852
New Zealand,GPE,"since been visited by the missions of Newcastle, and New Zealand. The young chief, whom Harry called David,",5852
New Zealand,GPE,"another youth, had spent two summers under instruction at New Zealand, and had been baptized. They were spending the",5852
Auckland,GPE,"dear David, and sailed by the first packet leaving Auckland.",5868
Portsmouth,GPE,"'I must. Jennings has to go on to Portsmouth, and see after his son.'",5872
London,GPE,hear that Harry had not a sixpence wherewith to reach London.,5892
world!—And,GPE,"now , when if there were a thankoffering in the world!—And, by-the-by, your Cocksmoor children",5897
London,GPE,"Everyone could have envied Norman, for travelling to London with Harry, but that he must proceed to Oxford",5898
Oxford,GPE,"London with Harry, but that he must proceed to Oxford in two days, when Harry would return to them",5898
Pacific,LOC,"if I don't get a ship bound for the Pacific, and come and see you.'",5902
Valparaiso,GPE,were some of the Alcestes with the young ladies at Valparaiso. How we used to roast Owen about that Spanish,5907
Sydney,GPE,"that Spanish Donna, and he was as bad at Sydney about the young lady, whose father, we told",5907
Milanesian,GPE,"which, to many eyes besides those fresh from a Milanesian hut, might have seemed a paradise of luxurious ease",5933
London,GPE,"what can she have to do? I thought you London ladies had nothing to do, but to sit with",5935
Mistress Rivers,LOC,face of hers. The old man even declared that Mistress Rivers was worthy to be a Frenchwoman.',5946
New Zealand,GPE,over this; I want so much to hear about New Zealand.',5948
London,GPE,'London makes children pale. I shall soon take her home,5967
London,GPE,"yachting tastes, and as soon as we can leave London, we are going to spend six weeks with the",5967
Portsmouth,GPE,"charming. Hopes were expressed that Harry might be at Portsmouth, and a quantity of gay scheming ensued, with",5970
America,GPE,by tidings of his friend Owen's safe arrival in America.,5979
Auckland,GPE,"'At a shop at Auckland,' said Harry, much amused.",5983
River,LOC,"'Or worse,' said Norman. 'River's tailor kept all strictures to himself.'",5986
Auckland,GPE,", and another which Harry had written to him from Auckland.",5989
Maplewood,GPE,"when I had nobody but him? And there was Maplewood; and I might have been so happy there,",5991
Maplewood,GPE,", and we should have made her so happy at Maplewood. I hate the place! I wish it were",5993
Jericho,GPE,I hate the place! I wish it were at Jericho!',5993
Maplewood,GPE,"me go near you. Taking me to that abominable Maplewood last Easter, with half the house shut up,",5997
Maplewood,GPE,"best to live with,' said the heir of Maplewood, disconsolately. 'Alan himself always said he never",5999
Valparaiso,GPE,"'Aye. At Valparaiso, he had a touch of fever; I went",6004
Flora,GPE,"stairs, and made his way into the rooms through Flora's boudoir. He was almost dazzled by the bright",6039
Stoneborough,GPE,"my life. If I am at home for the Stoneborough ball, I wonder whether my father will let me",6069
Stoneborough,GPE,"'Your comparing Flora's party to a Stoneborough ball,' said Norman.",6072
London,GPE,"the Mackintoshes selected, he next required a chart of London, and wanted to attempt self-navigation, but",6082
Maplewood,GPE,"""Will of Alan Halliday Ernescliffe, Esquire, of Maplewood, Yorkshire, Lieutenant in H. M. S. Alcestis,",6084
Yorkshire,GPE,"of Alan Halliday Ernescliffe, Esquire, of Maplewood, Yorkshire, Lieutenant in H. M. S. Alcestis,"" and",6084
Market Stoneborough,GPE,"; and Richard May, Esquire, M. D., Market Stoneborough.",6084
Stoneborough,GPE,"Captain Gordon not only wrote but came to Stoneborough, whence Harry was to go with him to the",6089
Portsmouth,GPE,"go with him to the court-martial, at Portsmouth.",6089
Maplewood,GPE,"that poor Hector had been so forlorn with him at Maplewood, and turned, with all his heart, to",6090
Maplewood,GPE,"me tell you, lest he should find duties at Maplewood—whereas this would have been his pleasure.'",6125
Maplewood,GPE,"either that or Cocksmoor Church. 'And as to Maplewood, I shall not hate it so much, if",6145
Dresden,GPE,"I did them all due honour, actually using the Dresden bowl.'",6172
Dresden,GPE,", poor Sir Henry did not mean it for the Dresden bowl, or Bohemian glass.'",6175
Preston,GPE,"the last day before we go to Ryde, with Preston and Butts to take care of her. We ca",6197
Portsmouth,GPE,It is so much easier for us to go to Portsmouth from hence.',6197
Park Lane,GPE,"the way long, till they were set down in Park Lane. Meta came to meet them on the stairs,",6216
London,GPE,see her again; but has she any friends in London?',6253
astir,GPE,"When the house was astir for the morning kept by human creatures, and the",6331
Flora,GPE,"much affected by witnessing so much tenderness, especially in Flora, always the cold utilitarian member of his family.",6333
London,GPE,"to perfect tranquillity, but such could not be in London. Though theirs was called a quiet house, the",6335
London,GPE,"of it, but if I had been a fashionable London physician, as my father-in-law wanted",6343
Etheldred,GPE,It had been with a gentle sorrow that Etheldred had expected to go and lay in her resting-,6379
London,GPE,"letters, and insisting vehemently on Ethel's going to London.",6382
London,GPE,declaring it was nonsense to harp on her going to London; but it made Margaret feel that she had been,6397
London,GPE,"'I liked him very much in London,' said Meta; 'he is pleasant enough",6420
Stoneborough,GPE,"though now and then ambitious fancies, and discontent with Stoneborough, combined to bring on his ordinary moody fits,",6431
Cambridge,GPE,"'If you had tried to be his keeper at Cambridge, you might say so!' rejoined Dr. Spencer",6439
Stoneborough,GPE,Norman had hardly set foot in Stoneborough before he was told what was in store for him,6455
England,GPE,penalty which every Missionary has to pay for coming to England. Norman was altogether looking much better than when he,6455
Flora,GPE,"lost, Meta received it in no scanty measure from Flora, who begged to call George, because he would",6460
Stoneborough,GPE,"face did not beam out again till she arrived at Stoneborough, and was dispensing her pretty thanks to the few",6465
Greenland,GPE,"nicely Ellen Reid answered about the Hymn, ""From Greenland's icy mountains."" She did not seem to",6517
Hamburg,GPE,", a concert or a poultry shew, where rival Hamburg and Dorking uplifted their voices in the places of Mario",6521
Stoneborough,GPE,"the style of thing, and might go down at Stoneborough.",6554
New Zealand,GPE,'They are not savages in New Zealand.',6561
Stoneborough,GPE,"long to be at. If it were not for Stoneborough, it would be all very well; but,",6584
Providence,GPE,"'Circumstances! What an ambiguous word! Either Providence pointing to duty, or the world drawing us from",6607
China,GPE,would have rather been a coffee-pot than a China shepherdess.',6620
the Pacific isle,LOC,"applying the words to him, whose head rested in the Pacific isle, while, in the place which he had chosen",6685
Jerusalem,GPE,"the strain arose:— 'Thou heavenly, new Jerusalem, Vision of peace, in Prophet's dream;",6692
England,GPE,"They saw mighty tasks for her fortune to effect in England, they enhanced each other's anticipations of Norman's",6766
New Zealand,GPE,", where she stood still, saying breathlessly, ""New Zealand.""",6770
Pleasant,GPE,"'Pleasant parishes are not in the same need,' said",6787
Calton Hill,GPE,"See, Flora, these black locks never belonged to Calton Hill daisies, yet a daisy of my own she is",6871
Colonies,LOC,"porch! If we could build such Churches in the Colonies, Margaret!'",6947
East,LOC,"for the painted glass, all gifts, except the East window. That one of St. Andrew introducing the lad",6961
St. Margaret,LOC,a beautiful east window. And this little one—St. Margaret I see.',6964
St. Andrew,GPE,Margaret next drew attention to St. Andrew with his Cross— Meta's gift. 'And,6968
France,GPE,"bought all the beautiful carved fittings of a Chapel in France, meaning to fit up a library with them;",6968
Edinburgh,GPE,"When Dr. Spencer came in the evening, and old Edinburgh stories were discussed, Dr. May talked with spirit,",6974
Edinburgh,GPE,"Something I could easily set down as a student at Edinburgh, thirty years ago. That's the very smile",6987
St. Andrew's,GPE,"the Bucephalus, the Church, and the arrangements for St. Andrew's day. She owned herself overworked, and in need",7033
the golden east,LOC,"an autumn day, as the sun slowly mounted from the golden east, drinking up the mists that rose tardily, leaving",7039
Aisle,LOC,"a dream, as she beheld the procession enter the Aisle, and heard the Psalm that called on those doors",7055
Cocksmoorites,GPE,"interval until evening service. The half-dozen oldest Cocksmoorites were, meantime, to have a dinner in the",7056
Larkinses,GPE,"; while Blanche, Aubrey, Gertrude, the little Larkinses, and the Abbotstoke Wilmots were ready to act as",7062
Stoneborough,GPE,"Mary, the only ladies obliged to walk back to Stoneborough. So delighted were they ""at the fun,",7069
Stoneborough,GPE,and he rode over twice a day to inquire at Stoneborough.,7082
Portsmouth,GPE,"Mr. May had been met, on his return to Portsmouth, by the news of his sister's death.",7099
St. Andrew's,GPE,"to soar at the Christmas feast, as erst on St. Andrew's day; and she was bewildered and distressed by the",7113
St. Andrew's,GPE,"he said, 'I think that the blessings of St. Andrew's day helped us through what was to follow,'",7115
St. Stephen's,GPE,"with Richard and Harry to Church at Cocksmoor, on St. Stephen's day; but the Church brought back the sense of",7116
New Zealand,GPE,"was not cheerful. He had received a letter from New Zealand, begging him to hasten his coming out, as",7119
Stoneborough,GPE,; and I flatter myself that they want me at Stoneborough sometimes. If your father can bear to spare you,7130
London,GPE,"I shall have very little time with her in that London life. Her papa wants me so much, and",7191
East,LOC,", like a faint reflex of the Star of the East, Who came to be a Light to lighten the",7219
Gentiles,GPE,", Who came to be a Light to lighten the Gentiles.",7219
di poter,GPE,"delle facoltà singolari ed incommunicabili della religione Cristiana questa, di poter dare indirizzo e quiete a chiunoque, in qualsivoglia congiuntura",7220
qualsivoglia congiuntura,GPE,"di poter dare indirizzo e quiete a chiunoque, in qualsivoglia congiuntura, a qualsivoglia termine, ricorra ad essa. Se",7220
qualsivoglia,GPE,"e quiete a chiunoque, in qualsivoglia congiuntura, a qualsivoglia termine, ricorra ad essa. Se al passato v'è",7220
v'è,GPE,"per metterlo in opera a qualunque costo; se non v'è, essa dà il, modo di fare realmento e",7220
effeto,GPE,"essa dà il, modo di fare realmento e in effeto, ciò che l' uom dice in proverbio,",7220
proverbio,GPE,"in effeto, ciò che l' uom dice in proverbio, della necessita virtù. Insegna a continuare con sapienza",7220
della necessita virtù,GPE,", ciò che l' uom dice in proverbio, della necessita virtù. Insegna a continuare con sapienza ciò che è stato",7220
London,GPE,"for her mother's sake, to meet her in London before she sailed.",7223
Cochin,GPE,"'Yachtting, farming, Cochin-chinese—or something,' said Flora.",7241
London,GPE,"temptation and plague to me, besides the risk of London life for the baby, now and hereafter.'",7245
Stoneborough,GPE,"I recollect the difficulty of carrying an election right at Stoneborough, I think papa would be very sorry. I",7254
Shanghae,LOC,"egg than ever,' as he entered with a Shanghae egg in each hand, for her to mark with",7261
Honorious,LOC,senator!' thought Ethel. 'I wonder whether Honorious's hen was a Shanghae! Poor Flora is right,7262
Shanghae,LOC,. 'I wonder whether Honorious's hen was a Shanghae! Poor Flora is right—it is poor work,7262
London,GPE,wrong to think of her going back to that horrid London; but I can't judge. For my part,7262
Whitford,GPE,", and invited her to a poultry show, at Whitford, in two days' time—and they sent",7263
St. Andrew's,GPE,from all parts of the country to hear Richard in St. Andrew's Church.',7301
