Location,ent_type,context,p_no
Sorrento,GPE,"homme de lettres, “Eleonora did not live at Sorrento.”",741
le clinquant du Tasse,GPE,story keeps its interest; but who cares nowadays for le clinquant du Tasse?”,744
Corneille,GPE,"bid you find masterpieces in the tiresome stilted tragedies of Corneille and Racine. Poetry of a court, not of",752
England,GPE,". Wherever she went she was fetee, as in England foreign princes, and in America foreign authors, are",757
America,GPE,"fetee, as in England foreign princes, and in America foreign authors, are fetes. Those who knew her",757
faubourg,GPE,"belonged to the Legitimist party, the noblesse of the faubourg; those who did not, belonged to no political",759
States,GPE,"no political party at all,—indifferent to the cares of mortal States as the gods of Epicurus. Foremost among this Jeunesse",759
Rochebriant,GPE,"and brilliants, must have cost double the rental of Rochebriant, but probably they cost him nothing. He was",762
Lotharios,GPE,cost him nothing. He was one of those happy Lotharios to whom Calistas make constant presents. All about him,762
Paris,GPE,"“We must do our best to make Paris pleasant to you,” said Raoul, still retaining",764
Paris,GPE,"said the livelier Enguerrand, “to have been in Paris twenty-four hours, and without letting us know",765
Paris,GPE,"my circumstances, and the reason that brings me to Paris?”",781
"material,—a",GPE,"of chintz, and the walls covered with the same material,—a lively pattern, in which the prevalents were rose-",787
china,GPE,"white; but the ornaments on the mantelpiece, the china stored in the cabinets or arranged on the shelves,",787
Paris,GPE,",” interrupted Raoul, “the woman in all Paris the most adored for bonte, and consulted for savoir",794
La Vendee,GPE,"de Gerval, who fought for the good cause in La Vendee. I present you also to the Abbe Vertpre,",794
Paris,GPE,"conduct,—he continues to sin all the same. Mankind at Paris, Monsieur le Marquis, is divided between two classes,-one",795
Paris,GPE,“tea equipage” was now served in what at Paris is called the English fashion; the Contessa presided over,805
Milan,GPE,"” said she. “My husband has gone to Milan on his affairs, and during his absence I do",807
France,GPE,he is wonderfully prudent as a politician. This belle France of ours is like a stage tumbler; one can,810
Empire,GPE,". He has no faith in the duration of the Empire; and as, at all events, the Empire",810
Empire,GPE,"Empire; and as, at all events, the Empire will not confiscate his millions, he takes no trouble",810
Paris,GPE,"opinion which belongs to fashion,—for fashion is never powerless in Paris. Raoul and myself are no mean authorities in salons",810
France,GPE,"Under any form of government likely to be established in France we are equally doomed. The French people, aiming",817
Paris,GPE,not live as young men of our class live at Paris. Enguerrand had his means of spending pocket-money,820
Himalaya,LOC,One would think you were in training to ascend the Himalaya.”,822
Rochebriant,GPE,"dwell on heights, Monsieur Louvier; the castle of Rochebriant is not on a level with the town.”",824
"L1,000",GPE,"on the mortgages would leave the Marquis an income of L1,000 a year instead of L400. Louvier proposed to take",826
Paris,GPE,in a province. You must find your opening at Paris. I wish you to spend a year in the,829
Paris,GPE,my wish in this respect. Spend the money in Paris; you will want every sou of it in the,829
Paris,GPE,"to fulfil the object for which he had come to Paris, the great step towards which was the discovery of",831
Paris,GPE,"the way of the object which had brought him to Paris, with somewhat sanguine expectations of success founded on a",839
France,GPE,the name of Louise Duval is about as common in France as that of Mary Smith in England; and the,839
England,GPE,as common in France as that of Mary Smith in England; and the English reader may judge what would be,839
Paris,GPE,the request you made me when you first arrived in Paris this season?”,841
Paris,GPE,"of Madame Duval, she has been long absent from Paris, just returned, and looking out for conquests.",845
Paris,GPE,"gay and brilliant, as such festal scenes are at Paris. A lovely night in the midst of May,",847
Paris,GPE,has singled out Frederic Lemercier from all his acquaintances at Paris to conjoin with the official aid of M. Renard in,847
Bohemia,GPE,"as an inhabitant, at least as an explorer. Bohemia was largely represented at the bal champetre, but not",847
Hebe,GPE,"it seemed nature. The beauty of the countenance was Hebe-like, joyous, and radiant; and yet",848
Paris,GPE,"the ‘Ondine of Paris,’—a nymph-like type of Paris itself.”",851
Bordeaux,GPE,"child, M. Duval, in the wine trade at Bordeaux.”",858
England,GPE,nothing of Milord Sir Boulby. Were you never in England yourself?”,864
Baden,GPE,"“You mean Baden? I was there seven years ago, when I",867
Aix,GPE,“But you have been at Aix?”,868
Tres belle,GPE,"“Tres belle ecriture,” said Graham, and receded with a",876
Paris,GPE,"that name whom he had met many years ago at Paris.” The Count mused a moment, and said",883
Luxembourg,GPE,"went to reside with an old female relative near the Luxembourg, and there married this drawing-master. Her",888
Paris,GPE,"have known Victor de Mauleon during his short reign at Paris, as roi des viveurs.”",889
Paris,GPE,"a great lady’s jewels, and to have left Paris in consequence.”",892
Paris,GPE,". However, it is quite true that he left Paris, and I don’t know what has become of",893
Versailles,GPE,"that I met Victor once, in the garden at Versailles, walking arm-in-arm with the most",897
Paris,GPE,Chance has more wit in its little finger than the Paris police in its whole body.”,904
Paris,GPE,persons interested in her discovery lost sight of her in Paris; and surely he must know what became of her,905
Paris,GPE,"with the police, and resulted in his disappearance from Paris.”",906
Normandy,GPE,"the representative of one of the most ancient houses in Normandy, was very poor, having little of his own",908
Paris,GPE,"very strong age under Louis Philippe. The viveurs of Paris were fine types for the heroes of Dumas and Sue,—full",909
Wellington,GPE,"de Mauleon had said in disparagement of the Duke of Wellington, and called him out. Victor de Mauleon accepted",912
Paris,GPE,"not tried at all. The Duc and Duchesse quitted Paris for Spain, and the Duc instructed his lawyer to",916
Spain,GPE,"at all. The Duc and Duchesse quitted Paris for Spain, and the Duc instructed his lawyer to withdraw his",916
Paris,GPE,"sword-thrust could free him, for he left Paris abruptly, and has not since reappeared. The sale",919
Paris,GPE,"Mauleon has disappeared, he must have left relations at Paris, who would perhaps know what has become of him",920
vaurien,GPE,"not likely to have retained any connection with a ruined vaurien, and still less with a niece of his who",921
the Republic of Letters,GPE,"he said to me yesterday, “to talk of the Republic of Letters. Every author who wins a name is a sovereign",927
New Paris,GPE,were Young France; Gustave Rameau and his set are New Paris.”,927
Paris,GPE,"Enchantress, to whom are equally subject the streets of Paris and the realm of Faerie, thou who hast sounded",931
Faerie,GPE,"equally subject the streets of Paris and the realm of Faerie, thou who hast sounded to the deeps that circumfluent",931
Paris,GPE,"though but seldom, in that society which bounds the Paris world to me. Pray, pray tell me,",933
England,GPE,"told, of a man who was a celebrite in England as an orator and statesman, and on both sides",933
the Mammoth Cave,LOC,"English, “That man’s forehead would light up the Mammoth Cave.” Do you not know, Eulalie, what",933
Londoner,GPE,awhile from the streets of a crowded capital. The Londoner knows its charm when he feels his tread on the,934
Richmond,GPE,"of the Vale of Health, or, pausing at Richmond under the budding willow, gazes on the river glittering",934
Paris,GPE,"brief trill of the blackbird. But the suburbs round Paris are, I think, a yet more pleasing relief",934
Isaura,GPE,"be, when Graham reached the pretty suburb in which Isaura dwelt, it seemed to him as if all the",934
Italy,GPE,sentiment than is common in the popular songs of southern Italy.”,938
"yes,—at",GPE,"nay, I know not; but in life, yes,—at least the life of the artist.”",945
France,GPE,"me one of those writers very common nowadays, in France and even in England; writers who have never read",955
England,GPE,"writers very common nowadays, in France and even in England; writers who have never read anything worth studying,",955
England,GPE,that word as it is now hackneyed and vulgarized in England and in France. A cook calls himself an artist,958
France,GPE,it is now hackneyed and vulgarized in England and in France. A cook calls himself an artist; a tailor,958
"countenance,—eyes",GPE,"lifted her eyes, streaming still, to his bended countenance,—eyes, despite their tears, so clear in their innocent",968
Venosta,GPE,"were heard behind. He turned round and saw the Venosta, the Savarins, and Gustave Rameau.",971
Eulalie,GPE,"I needed caution or counsel. Do not fancy, Eulalie, that there is any danger of my deceiving myself",975
Greece,GPE,"names of singers and actors last perhaps as long. Greece retains the name of Polus, Rome of Roscius,",980
Rome,GPE,"as long. Greece retains the name of Polus, Rome of Roscius, England of Garrick, France of Talma",980
Roscius,GPE,". Greece retains the name of Polus, Rome of Roscius, England of Garrick, France of Talma, Italy",980
England,GPE,"retains the name of Polus, Rome of Roscius, England of Garrick, France of Talma, Italy of Pasta",980
Garrick,GPE,"name of Polus, Rome of Roscius, England of Garrick, France of Talma, Italy of Pasta, more",980
France,GPE,"Polus, Rome of Roscius, England of Garrick, France of Talma, Italy of Pasta, more lastingly than",980
Corneille,GPE,Would Racine have been happy if he had married a Corneille in petticoats? I who speak have loved an artist,983
Savarin,GPE,I don’t know your M. Rameau. Savarin has sent me some of his writings; from these,984
New Paris,GPE,"believe me, but one of the many with whom New Paris abounds, who because they have the infirmities of genius",984
Savarin,GPE,the same letter as that which treats of Rameau and Savarin. He has become already an image not to be,985
Paris,GPE,"villa since. His cousins the D’Altons have passed through Paris on their way to Italy, meaning to stay a",989
Italy,GPE,"the D’Altons have passed through Paris on their way to Italy, meaning to stay a few days; they stayed",989
Paris,GPE,"MY DEAR MR. VANE,—We have retreated from Paris to the banks of this beautiful little lake. Come",990
Montmorency,GPE,"out of your wealth of time. We will visit Montmorency and the haunts of Rousseau, sail on the lake",990
Fiesole,GPE,"and pleasant as Boccaccio’s tale-tellers, at Fiesole. We shall be but a small party, only",990
Alabama,GPE,he sends in his claims for thirty millions against the Alabama.,990
Enghien,GPE,Graham did not refuse. He went to Enghien for four days and a quarter. He was under,991
States,GPE,that the richest and prettiest and cleverest girl in the States could become the wife of a son of hers if,993
Cicogna,GPE,"and the grocer’s daughter! But Isaura was a Cicogna, an offspring of a very ancient and very noble",993
Savarin,GPE,"be expected from lovers of books in summer holidays. Savarin was a critic by profession; Graham Vane, if",996
Savarin,GPE,"brought into the field, for the witty sarcasm of Savarin would have turned them aside as pedantry or declamation.",997
Savarin,GPE,"a latent beauty, even in writers comparatively neglected; Savarin was acutest when dragging forth a blemish never before discovered",997
Savarin,LOC,"same favourite star? “Cher Vane,” cried Savarin, “Colonel Morley declares that what America is to",1003
America,GPE,"” cried Savarin, “Colonel Morley declares that what America is to the terrestrial system Sirius is to the heavenly",1003
America,GPE,"to the terrestrial system Sirius is to the heavenly. America is to extinguish Europe, and then Sirius is to",1003
Europe,LOC,"Sirius is to the heavenly. America is to extinguish Europe, and then Sirius is to extinguish the world.",1003
Enghien,GPE,Englishman addressed to Isaura during those memorable summer days at Enghien.,1006
Savarin,GPE,"party broke up. Letters had been delivered both to Savarin and to Graham, which, even had the day",1007
Savarin,GPE,Savarin was by no means an extravagant man. His mode,1008
Paris,GPE,French authors inferior to himself in the fame which at Paris brings a very good return in francs; but his,1008
Savarin,LOC,", pressing for settlement, and declining an offer of Savarin for a new book (not yet begun) except",1008
Paris,GPE,"know that to do this he must get back to Paris, and could not dawdle away precious hours in discussing",1008
Savarin,GPE,"from “the begging-hat,” in which Savarin dissented from his wife.—She suggested his starting a new journal",1009
Malibran,GPE,"of Isaura wedded to Rameau, and more than a Malibran on the stage) she insisted vehemently. Savarin did",1009
Savarin,GPE,"a Malibran on the stage) she insisted vehemently. Savarin did not thus estimate Gustave Rameau, thought him a",1009
Savarin,GPE,or other. But that a Rameau could help a Savarin to make a fortune! No; at that idea,1009
Paris,GPE,"On arriving at Paris, Graham despatched a note to M. Renard requesting to",1012
Paris,GPE,"you mean M. de Mauleon, and he is at Paris?”",1013
Paris,GPE,"of finding him out, though so long absent from Paris. I will now explain why. Some months ago",1014
Normandy,GPE,"and Victor had passed some of his early childhood in Normandy), the subdued modulation of speech which had made",1014
Paris,GPE,"journals circulating among the ouvriers a paragraph stating that a Paris spy had been seen at Lyons, warning all honest",1014
Paris,GPE,"ascertained that our supposed Vicomte had left that town for Paris some months ago, not long after the adventure of",1014
Lille,GPE,"his chief, to seize the first train starting for Lille upon an important political investigation which brooked no delay.",1016
Paris,GPE,"may see quick reason to take alarm and vanish from Paris at any hour?—Cafe Jean Jacques, Rue ———",1017
London,GPE,"expose myself to the chance of his turning up in London some day, and seeking to renew there the acquaintance",1025
Paris,GPE,to renew there the acquaintance that I had courted at Paris. As for my skill in playing any part I,1025
"gray,—no",GPE,"as the wig, but were now of a pale gray,—no beard, no mustache. He was dressed with the",1046
England,GPE,"memory of lost spouse or child,—a man who, in England, might be the mayor of a cathedral town,",1046
England,GPE,"amiable neighbour the politico-economical principle according to which England, growing no tobacco, had tobacco much better than",1051
France,GPE,", growing no tobacco, had tobacco much better than France, which did grow it, a rosy middle-",1051
Paris,GPE,"by the month. I am but just arrived at Paris, and I have business which may keep me here",1068
Paris,GPE,"prince for thirty sous. And if you are at Paris on business, and want any letters written in private",1073
Paris,GPE,"that I, like yourself, am recently arrived at Paris, having bought the business and goodwill of my predecessor",1074
morocco,GPE,"his head gracefully, and drew from a very neat morocco case a card, which Graham took and pocketed.",1076
Temple,LOC,"; I will introduce you to a magasin near the Temple, where you will find all you want.”",1081
the Temple later in the afternoon,LOC,"made an appointment to meet Graham at a cafe near the Temple later in the afternoon, and took his departure.",1084
London,GPE,the character of an agent employed by a solicitor in London to execute sundry commissions and to collect certain outstanding debts,1086
"politicians,—a",GPE,"of philosophy far above the vulgar squabbles of ordinary party politicians,—a philosophy which took for its fundamental principles the destruction of",1088
England,GPE,which most of those ouvriers belong had its origin in England.”,1094
France,GPE,"is clear; and you do know the law of France, eh?”",1112
England,GPE,"the service of one of those officers whom we in England call detectives; but if you are busy now,",1116
Paris,GPE,"will communicate with some person whom I may appoint at Paris, such intelligence, authenticated, may prove to the",1121
England,GPE,"moneys bequeathed to her by a relation or friend in England. What say you to that assumption, Monsieur Lamb",1128
vieux,LOC,Parisian life; he will think with disgust of the vieux manoir. He can borrow no more. I must,1153
Paris,GPE,a surprise; I thought you had long since quitted Paris for good.”,1169
Paris,GPE,"mind. Yes, the roi des viveurs returns to Paris for a more solid throne than he filled before.",1170
Faubourg,GPE,"millionaire, accustomed to the homage of grandees from the Faubourg and lions from the Chaussee d’Antin, rose to his",1178
Paris,GPE,"; and you did, at my advice, quit Paris to seek her at Aix-la-Chapelle.",1184
Aix-la-Chapelle,GPE,"question as an answer to mine. You went to Aix-la-Chapelle; you saw Louise Duval, at my urgent request",1186
France,GPE,long will it take me to become First Minister of France?’”,1205
Aix-la-Chapelle,GPE,I frankly favoured your suit. You set out for Aix-la-Chapelle a day or two afterwards; then fell the thunderbolt,1206
Paris,GPE,", meekly, “but I did not return to Paris for months after you had disappeared. My mind was",1211
Aix,GPE,"mind was unsettled by the news that awaited me at Aix; I sought to distract it by travel,—visited Holland and",1211
Holland,GPE,"at Aix; I sought to distract it by travel,—visited Holland and England; and when I did return to Paris",1211
England,GPE,"; I sought to distract it by travel,—visited Holland and England; and when I did return to Paris, all",1211
Paris,GPE,"Holland and England; and when I did return to Paris, all that I heard of your story was the",1211
Paris,GPE,time has come to tell it. Before you left Paris for Aix I found myself on the brink of ruin,1212
Aix,GPE,come to tell it. Before you left Paris for Aix I found myself on the brink of ruin. I,1212
vaurien,GPE,"man who then put aside your purse—spendthrift, vaurien, though he might be—was likely to steal",1212
Va,GPE,"likely to steal or accept a woman’s jewels. Va, mon pauvre Louvier, again I say, ‘",1212
Aix,GPE,“On the day after you left for Aix came that horse-race on which my all depended,1214
Fontainebleau,GPE,"mark on the envelope was that of the town of Fontainebleau, near to which lived my rich kinsman Jacques.",1214
Fontainebleau,GPE,"of the envelope,—Fontainebleau.’ ‘I posted it at Fontainebleau.’ ‘You sent me the money, you",1220
Paris,GPE,"be narrated, with that cynicism so in vogue at Paris, how he had told the Duchesse (who knew",1220
Paris,GPE,"Duc, with his wife and personal suite, quitted Paris en route for Spain; the bulk of his retinue",1227
Spain,GPE,"wife and personal suite, quitted Paris en route for Spain; the bulk of his retinue, including the offending",1227
Paris,GPE,"means of righting myself. Three days after he quitted Paris I received a letter from him, very politely written",1231
Paris,GPE,". That if it ‘deranged’ me to quit Paris, he would return to it for the purpose required",1231
Bayonne,GPE,"convenience, he should prefer to await my arrival at Bayonne, where he was detained by the indisposition of the",1231
Bayonne,GPE,"replied stating the time at which I should arrive at Bayonne, and the hotel at which I should await the",1233
Paris,GPE,resentment at the marked coldness of my former acquaintances at Paris had forbidden me to seek a second among any of,1233
Paris,GPE,"Madame la Duchesse has been seriously ill since we left Paris, and I refrained from all explanations likely to add",1234
Paris,GPE,"“But why not then have returned to Paris? Such letters, at least, you might have",1236
Paris,GPE,"to me would not have maintained me a week at Paris. Besides, I felt so sore, so indignant",1237
Paris,GPE,"Besides, I felt so sore, so indignant. Paris and the Parisians had become to me so hateful.",1237
Algeria,GPE,"name I abandoned. I have been a soldier in Algeria, and won my cross on the field of battle,—that",1239
California,GPE,"justificatives; I have been a gold-digger in California, a speculator in New York, of late in",1239
New York,GPE,"a gold-digger in California, a speculator in New York, of late in callings obscure and humble. But",1239
Paris,GPE,virtue be held of account by the enlightened people of Paris. I come now to a close. The Vicomte,1239
Paris,GPE,"Vicomte de Mauleon is about to re-appear in Paris, and the first to whom he announces that sublime",1239
"large,—a",GPE,"’ It must be an authority with the public at large,—a bourgeois, a millionaire, a roi de la Bourse",1241
Paris,GPE,task will be easy enough. Society changes rapidly at Paris. Few persons now exist who have more than a,1243
Faubourg,GPE,is no longer domiciled in an attic in the gloomy Faubourg. See him now in a charming appartement de garcon,1248
Bordeaux,GPE,"been furnished and inhabited by a brilliant young provincial from Bordeaux, who, coming into an inheritance of one hundred",1248
Paris,GPE,"of one hundred thousand francs, had rushed up to Paris to enjoy himself, and make his million at the",1248
Paris,GPE,"had introduced the Marquis as a useful fellow who knew Paris, and would save him from being cheated, had",1248
Bordelais,LOC,bred hack and the neat coupe and horses which the Bordelais was also necessitated to dispose of. These purchases made,1248
"L1,000",GPE,"(L200) left out of Louvier’s premium of L1,000. The Marquis, however, did not seem alarmed",1248
Paris,GPE,"Could a Marquis de Rochebriant, if he lived at Paris at all, give less than three thousand francs a",1248
Paris,GPE,"To say truth, the brilliant seductions of Paris had already produced their effect, not only on the",1249
Pekin,GPE,idlers at the same age; probably it flourishes in Pekin not less than at Paris. If Paris has the,1250
Paris,GPE,"; probably it flourishes in Pekin not less than at Paris. If Paris has the credit, or discredit,",1250
Paris,GPE,"flourishes in Pekin not less than at Paris. If Paris has the credit, or discredit, of it more",1250
Paris,GPE,"more than any other capital, it is because in Paris more than in any other capital it charms the eye",1250
London,GPE,"profound emotions. We have crowds of such philosophers in London; but there they are less noticed, because the",1250
Paris,GPE,; it wants for full development the light atmosphere of Paris. Now this philosophy began rapidly to exercise its charms,1250
Paris,GPE,", I know that you can no more live at Paris in the way you are doing, or mean to",1254
Parisiennes,LOC,the Ermite de la Chaussee d’Antin; and the fair Parisiennes are demons of extravagance.”,1258
Rochebriant,GPE,"not the interest be paid regularly? The revenues from Rochebriant are not likely to decrease, and the charge on",1263
Paris,GPE,"in his blunt way, ‘De Finisterre came to Paris with nothing; he has succeeded to nothing; he",1270
"noble,—a",GPE,"I do blame him for passing himself off as a noble,—a plagiarism, by the by, from an English play",1280
Faubourg,GPE,"Raoul belongs, with some other young men of the Faubourg, to a society enrolled under the name of Saint",1296
Faubourg,GPE,does he confine his visitations to the limits of our Faubourg; he extends his travels to Montmartre and Belleville.,1296
Montmartre,GPE,"limits of our Faubourg; he extends his travels to Montmartre and Belleville. As to our upper world, he",1296
Belleville,GPE,"our Faubourg; he extends his travels to Montmartre and Belleville. As to our upper world, he does not",1296
Paris,GPE,"we do build could be upset any day by a Paris mob, which he declares to be the only institution",1296
Genoa,GPE,"the landing-place were screened by heavy portieres of Genoa velvet, richly embroidered in gold with the ducal crown",1302
Sevres,GPE,the consoles and the mantelpieces stood clocks and vases of Sevres that could scarcely be eclipsed by those in the Imperial,1302
France,GPE,the acknowledged fame of the best-dressed subject of France. As she rose from her seat there was in,1303
Paris,GPE,"to him, with a gracious smile,—“all this age in Paris, and I see you for the first time.",1304
France,GPE,"to the throne, but to order and property and France. One by one they are removing all the breakwaters",1311
"substitute,—a",GPE,"that it has its evils; but what would they substitute,—a constitutional monarchy like the English? That is impossible with",1311
France,GPE,"and yet you men insist on remaining more useless to France in the midst of her need than I am,—I,",1311
France,GPE,". I doubt if there is a single department in France that would elect us, if we offered ourselves.",1313
France,GPE,deeds and loyal devotion which characterized the old nobility of France. Should we deserve that character if we forsook the,1315
Empire,GPE,man in his senses believe that if you upset the Empire you could get back the Bourbons; that you would,1316
France,GPE,"to the hazard of republicanism for such a country as France, accept the monarchy you find, since it is",1316
Paris,GPE,"advanced with an unequalled rapidity of progress; under it Paris has become the wonder of the world for riches,",1316
France,GPE,and beauty; under it the old traditional enemies of France have been humbled and rendered impotent. The policy of,1316
Austria,GPE,policy of Richelieu has been achieved in the abasement of Austria; the policy of Napoleon I. has been consummated in,1316
Europe,LOC,of Napoleon I. has been consummated in the salvation of Europe from the semi-barbarous ambition of Russia. England,1316
Russia,GPE,salvation of Europe from the semi-barbarous ambition of Russia. England no longer casts her trident in the opposition,1316
England,GPE,Europe from the semi-barbarous ambition of Russia. England no longer casts her trident in the opposition scale of,1316
Europe,LOC,"their island, provided they withdraw from the affairs of Europe, may sometimes scold us, but will certainly not",1316
France,GPE,", but will certainly not dare to fight. With France she is but an inferior satellite; without France she",1316
France,GPE,With France she is but an inferior satellite; without France she is—nothing. Add to all this a,1316
France,GPE,cousin; I demand your devotion to the interests of France; I demand that you should not rest an outlaw,1318
France,GPE,"outlaw from her service. Ah, you think that France is in no danger, that you may desert or",1318
Empire,LOC,"no danger, that you may desert or oppose the Empire as you list, and that society will remain safe",1318
France,GPE,"heeded and cared for. I agree with you that France is in danger, and may need the swords of",1319
London,GPE,"I forgot; you are not up to our fashionable London idioms. A brick means a jolly fellow, and",1337
Paris,GPE,and it would not be worth my while to leave Paris on the chance of gaining so trifling a reward as,1338
Paris,GPE,"and in the month of July, Louise Duval left Paris for Aix-la-Chapelle. There she remained",1338
Aix-la-Chapelle,GPE,"the month of July, Louise Duval left Paris for Aix-la-Chapelle. There she remained some weeks, and then left",1338
Spa,LOC,Do you think that one could learn more at the Spa itself if one went there?”,1341
Aix,GPE,"believe the report of my informant, Louise Duval left Aix not alone, but with some gallant; not an",1348
Aix-la-Chapelle,GPE,is known to me of her fate since she quitted Aix-la-Chapelle.”,1348
Aix,GPE,of the lapse of years. Will you go to Aix and find out there what you can? Of course,1351
Paris,GPE,"me much more, and which will take me from Paris, but not in the direction of Aix.”",1352
Aix,GPE,"me from Paris, but not in the direction of Aix.”",1352
Paris,GPE,"some little time, even if I am absent from Paris. Adieu, Monsieur Lamb.”",1354
Aix,GPE,"myself till it be fulfilled. I will go to Aix, and take Renard with me. I am impatient",1356
Paris,GPE,"till I set out, but I cannot quit Paris without once more seeing Isaura. She consents to relinquish",1356
Paris,GPE,during the second empire has so altered the face of Paris. At the bottom of the court stood a large,1358
Pole,LOC,"elegance,—faded threadbare elegance,—exhibiting no appearance of linen, was a Pole. One, a slight bald man, very dark",1375
Pole,LOC,"no smoker handed his next neighbour, who was the Pole, a large cigar-case amply furnished; and",1377
Pole,LOC,"a large cigar-case amply furnished; and the Pole, helping himself to two cigars, handed the case",1377
Pole,LOC,"luxury, the Italian and the Belgian. But the Pole was the only man who took two cigars.",1377
Paris,GPE,turned hither and thither according as the wind chops at Paris; and Paris is the temple of the winds.,1379
Paris,GPE,thither according as the wind chops at Paris; and Paris is the temple of the winds. The new revolution,1379
Pole,LOC,"“I know not that,” interrupted the Pole.",1380
Marseilles,GPE,"compelled lastly to speak of myself. It was at Marseilles and Lyons, as you already know, that I",1384
Empire,GPE,"friends of freedom,—that is, with the foes of the Empire. They are not all poor; some few are",1384
Empire,GPE,"the first object, the demolition of that which exists,—the Empire. In the course of my special calling of negotiator",1384
England,GPE,"borrow from the policy of the English Liberals. In England, potent millionnaires, high-born dukes, devoted",1385
Marseilles,GPE,": if a train passes Fontainebleau on its way to Marseilles, why should I not take it to Fontainebleau because",1385
Marseilles,GPE,it to Fontainebleau because other passengers are going on to Marseilles?,1385
Paris,GPE,"I need not enlarge upon the fact that, at Paris, a combination of men, though immeasurably superior to",1386
Pole,LOC,"render me an account, except our valued confrere the Pole. All that we can subscribe to the cause of",1387
Poland,GPE,can subscribe to the cause of humanity a representative of Poland requires for himself.” (A suppressed laugh among,1387
Pole,LOC,".” (A suppressed laugh among all but the Pole, who looked round with a grave, imposing air",1387
Paris,GPE,"meeting must remain indefinite, for I myself shall leave Paris as soon as I have set on foot the journal",1389
Bordeaux,GPE,"it if I take a journey to the towns of Bordeaux and Marseilles, where they now are. But should",1389
Marseilles,GPE,"I take a journey to the towns of Bordeaux and Marseilles, where they now are. But should circumstances demanding",1389
Tarpeian Rock,LOC,"for impracticable theories more likely to lead adventurers to the Tarpeian Rock than to the Capitol, while yet those crazed combinations",1390
Savarin,GPE,"the journal made celebrated by the wit and gayety of Savarin, I took pains privately to inquire into your birth",1391
Savarin,GPE,consign one column to the playful comments and witticisms of Savarin.”,1397
Savarin,GPE,“Savarin? But he has a journal of his own.,1398
Savarin,GPE,"his own; secondly,—I can tell you a secret, Savarin’s journal no longer suffices for his existence. He",1399
Savarin,GPE,"is urgent; and to-morrow you will offer Savarin thirty thousand francs for one column from his pen,",1399
Savarin,GPE,"one. You say that, as a politician, Savarin, an Orleanist, will not aid in an ultra",1399
Marat,GPE,"there been no Diderot, there would have been no Marat. We start as polite cynics. Of all cynics",1399
Savarin,GPE,. We start as polite cynics. Of all cynics Savarin is the politest. But when I bid high for,1399
Savarin,LOC,", partly out of a circle beyond it, which Savarin can more or less influence, I select ten.",1399
Savarin,GPE,"inserted without erasure or omission. When you have secured Savarin, and five at least of the collaborateurs in the",1399
Savarin,GPE,"; but supposing I do not gain the aid of Savarin, or five at least of the list you give",1400
Savarin,GPE,". Allez, courage! Take my advice; see Savarin the first thing to-morrow morning. Of course",1401
Montmartre,GPE,", Graham took leave for good of his lodgings in Montmartre, and returned to his apartment in the Rue d’Anjou",1403
Aix,GPE,"Graham’s command during the time requisite for inquiries at Aix, and to be in readiness to start the next",1403
Isaura,GPE,"over, bent his way through the Champs Elysees towards Isaura’s villa, when he suddenly encountered Rochebriant on horseback",1403
France,GPE,", he turned the conversation towards the political aspects of France.",1403
France,GPE,". You spoke of the duties a Frenchman owed to France, and the ‘impolicy’ of remaining aloof from",1404
France,GPE,arrogance and ambition? Will they suffer the swords of France to rust in their scabbards?”,1408
France,GPE,the question otherwise. Will the jealous amour propre of France permit the swords of Germany to remain sheathed? But,1409
Germany,GPE,"the jealous amour propre of France permit the swords of Germany to remain sheathed? But in either case, no",1409
France,GPE,thunder. War may come any day; and if France be not at once the victor—”,1409
France,GPE,"“France not at once the victor?” interrupted Alain,",1410
France,GPE,". To return to the point you raise. If France needed the aid of her best and bravest, a",1411
Paris,GPE,fair face which attracted my fancy since my arrival at Paris was that of the Italian demoiselle of whom you speak,1416
"Italian,—certain",GPE,"might present me, then, safely to this beautiful Italian,—certain, indeed, that I should be her admirer;",1418
Enghien,GPE,"was, however, not till after the visit to Enghien that this ambition took practical life and form. One",1422
Paris,GPE,"life and form. One evening after her return to Paris, by an effort so involuntary that it seemed to",1422
Savarin,GPE,"heard herself addressed by name, and turning round saw Savarin and Gustave Rameau in the room.",1422
Savarin,GPE,"While Rameau was thus speaking, Savarin had seated himself by the table, and his eye",1430
Savarin,GPE,"“Parbleu!” exclaimed Savarin, in the impulse of genuine admiration, “but",1431
Savarin,GPE,", and with an effort to withdraw the paper. Savarin gently detained her hand, and looking earnestly into her",1433
Savarin,GPE,"“My dear child,” resumed Savarin, drawing away the manuscript from Isaura’s coy,",1436
Savarin,GPE,"a hearing to the patronage of an amiable trifler like Savarin, ranked by petty rivals in a grade below themselves,—I",1441
Savarin,GPE,", do you not conjecture—this journal of which Savarin speaks contains my present and my future? Present independence",1443
Savarin,LOC,". His eye, passing rapidly over the figure of Savarin reading in the window-niche, rested upon Rameau",1445
States,GPE,and no revolution which changes the habitudes and forms of States was ever so sudden as that which passed without a,1446
Savarin,GPE,"As Isaura rose to greet her visitor, Savarin came from the window-niche, the manuscript in",1447
Savarin,GPE,"“Son of perfidious Albion,” said Savarin, gayly, “we feared you had deserted the",1448
Paris,GPE,"you had deserted the French alliance. Welcome back to Paris, and the entente cordiale.”",1448
Paris,GPE,to enjoy such welcome! but I must again quit Paris.”,1449
