Location,ent_type,context,p_no
Lookye,GPE,"“Lookye, Phil,” says the trooper, sitting on",3848
wice,GPE,"in his dispositions, he's a screw and a wice in his actions, a snake in his twistings,",3855
Europe,LOC,"to Mr. Bagnet by having made its way home to Europe from another quarter of the globe, in company with",3864
Lignum Vitæ,GPE,", on account, as it is supposed, of Lignum Vitæ having been his old regimental nickname when they first became",3868
Woolwich,GPE,"morning, but we turned out early, and left Woolwich, the best of boys, to mind his sisters",3870
Quebec,GPE,steady-going chap he is. You know what Quebec and Malta and Woolwich are—and I never did,3876
Malta,GPE,going chap he is. You know what Quebec and Malta and Woolwich are—and I never did think you,3876
Woolwich,GPE,"he is. You know what Quebec and Malta and Woolwich are—and I never did think you would,",3876
North America,LOC,"and half crying, “Joe Pouch's widder in North America? Then he wouldn't have got himself into these",3880
England,GPE,Whether there are two people in England less likely to come satisfactorily out of any negotiation with,3894
Mount Pleasant,LOC,"with great gravity through the streets towards the region of Mount Pleasant, Mr. Bagnet, observing his companion to be thoughtful",3894
Gibraltar,GPE,high of the old girl—as the rock of Gibraltar—and still you'll be thinking low—of,3903
Mount Pleasant,LOC,"These encomiums bring them to Mount Pleasant, and to Grandfather Smallweed's house. The door",3904
Quebec,GPE,At first Mrs. Bagnet trusts to the combined endearments of Quebec and Malta to restore him; but finding those young,3970
Malta,GPE,Mrs. Bagnet trusts to the combined endearments of Quebec and Malta to restore him; but finding those young ladies sensible,3970
Malta,GPE,"at all like Bluffy, mother!” cries little Malta.",3975
Quebec,GPE,"n't well, I think, mother!” adds Quebec.",3976
Woolwich,GPE,"as she plies her needle, he looks to young Woolwich, sitting on his stool in the corner, and",3982
Woolwich,GPE,"man, you had better have that by you, Woolwich!”",3985
Madeira,GPE,"fowl, a sweetbread, vegetables, pudding, and Madeira; and it was so pleasant to see how she",4061
Gridley,GPE,"signs, my dear. I saw them begin in Gridley. And I saw them end. Fitz Jarndyce,",4082
England,GPE,"I said it was not the custom in England to confer titles on men distinguished by peaceful services,",4101
England,GPE,", my dear, that all the greatest ornaments of England, in knowledge, imagination, active humanity, and",4102
Lincolnshire,GPE,I did not set off alone upon our expedition into Lincolnshire. My guardian had made up his mind not to,4106
London,GPE,". Accordingly I wrote a little note to him in London, telling him how all his favorite plants and trees",4108
Plymouth,GPE,"but when an answer came back all the way from Plymouth, in which he mentioned that he was going to",4118
America,GPE,"was going to take the picture all the way to America, and from America would write again, I got",4118
America,GPE,"the picture all the way to America, and from America would write again, I got all the credit that",4118
London,GPE,"at the House two nights, on her way from London to visit at some other great house in the next",4188
Vholes,GPE,all united—if you want an exemplary man—Vholes is the man.”,4314
Vholes,GPE,"Kenge, and took up, I believe, with Vholes. Indeed, I know he did, because I",4316
Vholes,GPE,"I know he did, because I introduced him to Vholes.”",4316
the Vale of Taunton,GPE,I have the privilege of supporting an aged father in the Vale of Taunton—his native place—and I admire that country,4330
London,GPE,", I paid a visit of a few hours to London, which something in the letter I had destroyed at",4343
London,GPE,"home very early in the morning, I got to London by stage-coach in such good time, that",4344
Pa.,GPE,". You can't think how kind he is to Pa. He talks to Pa, of an evening, about",4371
the Prince Regent,LOC,"He talks to Pa, of an evening, about the Prince Regent, and I never saw Pa so interested.”",4371
London,GPE,"-office on the very day when I came to London, and first saw you, my dear. Now",4376
Pentonville,GPE,"“William Guppy of Penton Place, Pentonville, in the county of Middlesex,” he murmured",4421
Middlesex,GPE,"of Penton Place, Pentonville, in the county of Middlesex,” he murmured.",4421
Pentonville,GPE,"this gentleman, Mr. William Guppy of Penton Place, Pentonville, in the county of Middlesex, and myself.",4422
Middlesex,GPE,"of Penton Place, Pentonville, in the county of Middlesex, and myself.”",4422
London,GPE,", then of Thavies Inn, within the city of London, but extra-parochial; now of Newman-",4425
Oxford,GPE,"extra-parochial; now of Newman-street, Oxford-street. Much obliged.”",4425
the Vale of,GPE,daughters. And his father is dependent on him in the Vale of Taunton.,4433
Taunton,GPE,his father is dependent on him in the Vale of Taunton.,4433
the Vale of Taunton,GPE,"a man of undoubted respectability, with a father in the Vale of Taunton, and three daughters at home. Take a few",4436
Vholes,GPE,", say they, and what is to become of Vholes's father? Is he to perish? And of",4436
Vholes,GPE,'s father? Is he to perish? And of Vholes's daughters? Are they to be shirt-makers,4436
the Vale of Taunton,GPE,"Vholes, with his three daughters and his father in the Vale of Taunton, is continually doing duty, like a piece of",4437
Vholes,GPE,"of injury or advantage to that eminently respectable legion, Vholes.",4437
Vholes,GPE,"say nothing done, sir,” returns the placid Vholes. “That is scarcely fair, sir, scarcely",4440
Vholes,GPE,"sir, without knowing it,” returns the equable Vholes. “Very naturally. It is my duty to",4451
Kenge,GPE,"such terms as I was bound to speak, of Kenge and Carboy's office, which stands high. You",4471
Vholes,GPE,"consultations and attendances of late, sir,” observes Vholes, turning over the leaves of his Diary, “",4473
Vholes,GPE,"in the agent's hands. All the while, Vholes, buttoned up in body and mind, looks at",4474
Earth,LOC,", beseeches Mr. Vholes, for Heaven's sake and Earth's sake, to do his utmost, to “",4475
Vholes,GPE,"to the wheel.” Thus they part; and Vholes, left alone, employs himself in carrying sundry little",4475
Vholes,GPE,"buttoned-up maidens, who dwell with the parent Vholes in an earthy cottage situated in a damp garden at",4475
Kennington,GPE,in an earthy cottage situated in a damp garden at Kennington.,4475
Suffolk,GPE,"his sister, and also of Mr. Elwes, of Suffolk, and transfers all the facts from those authentic narratives",4491
London,GPE,"! Why, Mr. Guppy, there are people in London who would give their ears to be you.”",4514
Kenge,GPE,"to my profession, and do what is right by Kenge and Carboy, my friends and acquaintances are of no",4515
Great Britain,GPE,"wouldn't come in, and there being nobody in Great Britain (to speak of) except Coodle and Doodle,",4524
England,GPE,"killed each other, it is to be presumed that England must have waited to be governed until young Coodle and",4524
Coodle,GPE,"that England must have waited to be governed until young Coodle and young Doodle, now in frocks and long stockings",4524
Doodle,GPE,"have waited to be governed until young Coodle and young Doodle, now in frocks and long stockings, were grown",4524
England,GPE,posterity as the mirror of virtue and honor. Still England has been some weeks in the dismal strait of having,4524
England,GPE,"and the marvellous part of the matter is, that England has not appeared to care very much about it,",4524
Doodle,GPE,"the flood. But Coodle knew the danger, and Doodle knew the danger, and all their followers and hangers",4524
Britannia,GPE,a considerable portion of the country at one time. Britannia being much occupied in pocketing Doodle in the form of,4525
London,GPE,"to the advancement of her glory and morality—the London season comes to a sudden end, through all the",4525
Britannia,GPE,", through all the Doodleites and Coodleites dispersing to assist Britannia in those religious exercises.",4525
Charles the Second,LOC,"saint. A maid of honor of the court of Charles the Second, with large round eyes (and other charms to",4528
Doodle,GPE,about all those particular parts of the country on which Doodle is at present throwing himself in an auriferous and malty,4537
England,GPE,"and there, and show themselves on the side of England, it would be hard to find. Volumnia is",4538
tapn,GPE,holds that it's—sort of thing that's sure tapn slongs votes—giv'n—Mob.,4589
Plain,LOC,"against you. He is a very good speaker. Plain and emphatic. He made a damaging effect, and",4596
Tulkinghorn,GPE,"the last great secret to the many secrets of the Tulkinghorn existence? Is the man born yet, is the",4656
Lincolnshire,GPE,", and that there is hospitality at the place in Lincolnshire.",4714
London,GPE,Tulkinghorn transfers himself to the stale heat and dust of London. His manner of coming and going between the two,4715
London,GPE,Like a dingy London bird among the birds at roost in these pleasant fields,4716
London,GPE,"In pursuance of this plan, we went into London on an early day, and presented ourselves at Mr.",4816
Town,GPE,"lived in a place called the Polygon, in Somers Town, where there were at that time a number of",4817
Saint Summerson,GPE,here. We shall call it the Saint Clare and Saint Summerson day. You must see my daughters. I have,4828
Moorish,GPE,about asking busy people what seven and sixpence is in Moorish—which I don't understand. Why should I,4837
Town,GPE,"become fixed in the east when we left Somer's Town, veered completely round, before we were a couple",4865
Lincolnshire,GPE,"Thank you—of calling here on my road from Lincolnshire, to express my regret that any cause of complaint",4873
Lincolnshire,GPE,"would not have been received by my local establishment in Lincolnshire with that urbanity, that courtesy, which its members",4875
Lincolnshire,GPE,at Chesney Wold when Mr. Skimpole next came down into Lincolnshire. Mr. Skimpole professed himself much flattered and honored.,4883
Lincolnshire,GPE,me for having been shy and mute before the great Lincolnshire baronet.,4891
the Vale of Taunton,GPE,"capital, and I have a father to support in the Vale of Taunton, besides striving to realise some little independence for three",4996
London,GPE,", passing over all the sunny landscape between us and London, chilling the seed in the ground as it glided",5009
London,GPE,"have left her at home. We all went to London that afternoon, and finding two places in the mail",5011
Downs,LOC,sail the waiter told us were then lying in the Downs. Some of these vessels were of grand size:,5014
Indiaman,LOC,"vessels were of grand size: one was a large Indiaman, just come home: and when the sun shone",5014
the dark sea,LOC,"sun shone through the clouds, making silvery pools in the dark sea, the way in which these ships brightened, and",5014
Indiaman,LOC,"The large Indiaman was our great attraction, because she had come into",5015
Downs,LOC,"our great attraction, because she had come into the Downs in the night. She was surrounded by boats;",5015
India,GPE,", about the voyage, and about the heat in India, and the serpents and the tigers; and as",5015
Vholes,GPE,"now have only one thing on my mind, and Vholes and I will work it. I shall not be",5045
Vholes,GPE,who will hear of nothing but their bond now—Vholes says so. I should have a balance in my,5045
London,GPE,"was going to be) Richard's companion back to London, I had done no good by coming down.",5047
Indiaman,LOC,"said to Charley this would be one of the great Indiaman's boats now, and we stopped to look.",5048
England,GPE,"about them as if they were glad to be in England again. “Charley, Charley!” said I",5049
England,GPE,by chance among the first to welcome him home to England. And I saw that he was very sorry for,5053
India,GPE,"his future plans, and of his probable return to India. He said that was very doubtful. He had",5065
London,GPE,Richard proposed that we all should go to London together; but Mr. Woodcourt having to remain by his,5067
London,GPE,"proceeded. “Mr. Woodcourt, you are going to London?”",5075
London,GPE,"with what application, “pray let us meet in London!”",5081
Saint Albans,GPE,"and-twenty mile from here, sir. At Saint Albans. You know Saint Albans, sir? I thought",5118
Saint Albans,GPE,"here, sir. At Saint Albans. You know Saint Albans, sir? I thought you gave a start like",5118
astir,GPE,"-Alone's is still asleep, and nothing is astir.",5120
Inkwhich,LOC,"“Yes, I see you once afore at the Inkwhich,” whimpers Jo. “What of that?",5128
Saint Albans,GPE,"Jo!—he was along with me, sir, down at Saint Albans, ill, and a young lady Lord bless her",5134
Inkwhich,LOC,"trouble, 'sept in not moving on and the Inkwhich. But I'm a moving on now. I",5168
London,GPE,"let me ever see you nowheres within forty mile of London, or you'll repent it.’ So I",5170
he'd,GPE,"in one of the humors he drives me into—he'd go down, sir!”",5247
Bedlam,GPE,"put too fine a point upon it, this is Bedlam, sir!” says Mr. Snagsby.",5268
Lincolnshire,GPE,"THE place in Lincolnshire has shut its many eyes again, and the house",5321
Lincolnshire,GPE,", and the house in town is awake. In Lincolnshire, the Dedlocks of the past doze in their picture",5321
Ironmaster,LOC,"My Lady, with that motherly touch of the famous Ironmaster night, lays her hand upon her dark hair,",5343
Wat Tylerish,LOC,"Leicester has a misgiving that there may be a hidden Wat Tylerish meaning in this expression, and fumes a little.",5377
interposes,GPE,"Excuse me, my Lady,” Sir Leicester considerately interposes, “but perhaps this may be doing an injury",5383
interposes,GPE,"“I beg your pardon,” interposes Mr. Rouncewell's son's father. “Sir Leicester",5384
London,GPE,", is only now rising over the great wilderness of London. The stars are shining as they shone above the",5446
London,GPE,"him; but even on this stranger's wilderness of London there is some rest. Its steeples and towers,",5449
GREAT,GPE,A GREAT annual occasion has come round in the establishment of Mr.,5458
Lignum Vitæ,GPE,"round in the establishment of Mr. Joseph Bagnet, otherwise Lignum Vitæ, ex-artilleryman and present bassoon-player.",5458
Woolwich,GPE,"bounds of happy returns and a pudding. On young Woolwich's last birthday, Mr. Bagnet certainly did, after",5460
Europe,LOC,the possession of the oldest inhabitants of any coop in Europe. Returning with these triumphs of toughness tied up in,5461
Quebec,GPE,"Quebec and Malta lay the cloth for dinner, while Woolwich",5463
Malta,GPE,"Quebec and Malta lay the cloth for dinner, while Woolwich, serving",5463
Woolwich,GPE,"Quebec and Malta lay the cloth for dinner, while Woolwich, serving, as beseems him, under his father",5463
Quebec,GPE,"Quebec and Malta here exclaim, with clapping of hands,",5471
Malta,GPE,"Quebec and Malta here exclaim, with clapping of hands, that Bluffy",5471
Malta,GPE,"-cloth, and winking “salt!” at Malta with her right eye, and shaking the pepper away",5472
Quebec,GPE,"her right eye, and shaking the pepper away from Quebec with her head; “I begin to think George",5472
Woolwich,GPE,"consideration, she imperils her digestion fearfully. How young Woolwich cleans the drum-sticks without being of ostrich descent",5480
Quebec,GPE,"At last the various cleansing processes are triumphantly completed; Quebec and Malta appear in fresh attire, smiling and dry",5481
Malta,GPE,"the various cleansing processes are triumphantly completed; Quebec and Malta appear in fresh attire, smiling and dry; pipes",5481
Woolwich,GPE,"see it done, and Mr. Bagnet looks over young Woolwich's head to see it done, with an interest",5500
Woolwich,GPE,“George. Woolwich. Quebec. Malta. This is her birthday.,5510
Quebec,GPE,“George. Woolwich. Quebec. Malta. This is her birthday. Take a,5510
Malta,GPE,“George. Woolwich. Quebec. Malta. This is her birthday. Take a day's,5510
Quebec,GPE,"sat himself down next to Mr. George, and taken Quebec and Malta on his knees. “You pretty dears",5516
Malta,GPE,"down next to Mr. George, and taken Quebec and Malta on his knees. “You pretty dears,”",5516
Malta,GPE,", my darling?” pursues Mr. Bucket, pinching Malta's cheek. “These are peaches, these are",5518
Quebec,GPE,"my dears?” says Mr. Bucket, referring to Quebec and Malta for information on the subject of young Woolwich",5532
Malta,GPE,"?” says Mr. Bucket, referring to Quebec and Malta for information on the subject of young Woolwich. “",5532
Woolwich,GPE,Quebec and Malta for information on the subject of young Woolwich. “And a nice brother he is—half,5532
interposes,GPE,"Mr. Bagnet suddenly interposes, “Plays the Fife. Beautiful.”",5537
Woolwich,GPE,"acceptable to the little circle than this call upon young Woolwich, who immediately fetches his fife and performs the stirring",5539
Tulkinghorn,GPE,Lincoln's Inn Fields—gentleman of the name of Tulkinghorn. He was shot last night. I want you,5558
London,GPE,"wear out a Dame Durden. We will go to London for a while, and take possession of our old",5578
London,GPE,"transact in assertion of her independence, and will make London a more convenient place for all of us. So",5582
London,GPE,"more convenient place for all of us. So to London we will go. That being settled, there is",5582
London,GPE,"Next day we went to London. We found our old lodging vacant, and in",5596
Deportment,LOC,"” he would sometimes add, in a burst of Deportment, “even allow my simple requirements to be considered",5606
Ada,GPE,", but it was now. I looked up at Ada, who was sitting opposite; and I saw,",5635
London,GPE,"WHEN Mr. Woodcourt arrived in London, he went, that very same day, to",5650
the Vale of,GPE,"father, who is entirely dependent on me—in the Vale of Taunton; or some one. Whereas, sir,",5664
Taunton,GPE,"is entirely dependent on me—in the Vale of Taunton; or some one. Whereas, sir, my",5664
Vholes,GPE,", “for I have seen nobody here yet but Vholes. Woodcourt, there is one subject I should like",5685
Vholes,GPE,"dejected look over the bundles of papers, “as Vholes and I are usually; but he is only an",5704
Vholes,GPE,"time. It's near the offices, and near Vholes.",5707
St. Albans,GPE,"home. The poor boy whom I had found at St. Albans had reappeared a short time before, and was lying",5737
Betweenwhiles,GPE,", as a silent recommendation to him to yield. Betweenwhiles, Mrs. Bagnet looked at me; and I understood",5823
Woolwich,GPE,it warn't for nothing that he once spoke to my Woolwich about whitening and wrinkling mother's heads. For fifty,5846
Lincolnshire,GPE,"and give me the umbrella! I'm away to Lincolnshire, to bring that old lady here.”",5848
Lincolnshire,GPE,"for the children. Now, I'm away into Lincolnshire after George's mother!”",5851
London,GPE,a bunch of woe. All the state coachmen in London seem plunged into mourning; and if that dead old,5861
interposes,GPE,"deeming it time to dismiss the officer, here majestically interposes with the words, “Very good. Thank you",5917
Nimrod,GPE,"causes. There was Krook, deceased; there was Nimrod, deceased; and there was Jo, deceased;",6048
Venus,LOC,"why, Lord! a man might almost say like Venus rising from the ocean, it was so unpleasant and",6109
Jupiter,LOC,"hovering away with her as if he were a homely Jupiter, and she the object of his affections.",6127
Lincolnshire,GPE,"wintry roads, a chaise and pair comes out of Lincolnshire, making its way towards London.",6132
London,GPE,"pair comes out of Lincolnshire, making its way towards London.",6132
Woolwich,GPE,", and when he said at our house to my Woolwich, that of all the things my Woolwich could have",6135
Woolwich,GPE,"to my Woolwich, that of all the things my Woolwich could have to think of when he grew to be",6135
Lincolnshire,GPE,century to the Dedlock family down at Chesney Wold in Lincolnshire. George has frequently told me before that he's,6139
Lincolnshire,GPE,"George has frequently told me before that he's a Lincolnshire man, and I says to my old Lignum that",6139
London,GPE,"vanishing and giving place to the realities of day. London reached, the travellers alight; the old housekeeper in",6145
the Cape of Good Hope,LOC,"point, with no new equipage and outfit, were the Cape of Good Hope, the Island of Ascension, Hong Kong, or",6145
Hong Kong,GPE,"Cape of Good Hope, the Island of Ascension, Hong Kong, or any other military station.",6145
china,GPE,"wonderfully grave, precise, and handsome piece of old china she looks; though her heart beats fast, and",6146
Quebec,GPE,"and take my gratitude along with you. Kisses to Quebec and Malta, love to my godson, a hearty",6186
Malta,GPE,"my gratitude along with you. Kisses to Quebec and Malta, love to my godson, a hearty shake of",6186
hammercloths,GPE,"legged coachmen in flaxen wigs, deep sunk into downy hammercloths; and up behind mount luscious Mercuries, bearing sticks",6247
London,GPE,"No, she tells him; he is in London. He was taken ill in the library, this",6255
London,GPE,"Right thankful she is that she happened to come to London, and is able to attend upon him.",6255
earth,LOC,"and alike on the heavy sky, and on the earth where the snow lies thin—for something may present",6284
Oxford,GPE,"come from there, and gives him the address near Oxford-street.",6288
phaeton,GPE,"me out, and we found at the door a phaeton or barouche, with a postilion and post horses.",6315
St. Albans,GPE,"After a while, I recognised the familiar way to St. Albans. At Barnet, fresh horses were ready for us",6321
Barnet,GPE,"I recognised the familiar way to St. Albans. At Barnet, fresh horses were ready for us, and we",6321
Saint Albans,GPE,"o'clock and we were yet a few miles short of Saint Albans, when he came out of one of these houses",6326
Saint Albans,GPE,"We were soon in Saint Albans, and alighted a little before day, when I",6332
London,GPE,"playing those games. So having warned him out of London, I made an afternoon of it to warn him",6342
London,GPE,"“and trouble enough, and well enough away from London, or anywhere else. I was regularly turned on",6344
Toughey,GPE,fypunnote well bestowed if I could relieve the premises of Toughey without causing any noise or trouble. Then says he,6357
setten,GPE,", and could she rest herself where you're a setten, for a hour or so. Yes she could",6381
London,GPE,"it, “that her ladyship sent her up to London with some word for you, and it's possible",6404
Saint Albans,GPE,", as he had been doing frequently since we left Saint Albans—and spoke to me at the carriage side.",6408
London,GPE,"Up?” said I, astonished. “To London! Are we going back?”",6430
Lincolnshire,GPE,"is given out that my Lady has gone down into Lincolnshire, but is expected to return presently.",6445
Lincolnshire,GPE,"busy overmuch, however, will not go down into Lincolnshire. It persists in flitting and chattering about town.",6446
Lincolnshire,GPE,"in the capital, and will not go down into Lincolnshire. By half-past five, post meridian,",6448
Waterloo,GPE,—the dearest of creatures—who was killed at Waterloo.,6474
London,GPE,"disregard of the doctor's injunctions, replies, in London.",6485
London,GPE,“Where in London?”,6486
London,GPE,"was three o'clock in the morning when the houses outside London did at last begin to exclude the country, and",6552
London,GPE,"an inquiry until we were within a few miles of London. A very few words, here and there,",6553
Islington,GPE,"between three and four o'clock in the morning, into Islington.",6553
London,GPE,"appeared to seek out the narrowest and worst streets in London. Whenever I saw him directing the driver, I",6563
Holborn,GPE,thought I knew the place. “Are we in Holborn?” I asked him.,6568
London,GPE,"the time of my illness, we were still in London, where Mrs. Woodcourt had come, on my guardian",6669
Ada,GPE,"care of itself. It is a long way from Ada, my dear, and Ada stands much in need",6674
Yorkshire,GPE,"the poor to be appointed at a certain place in Yorkshire. It is a thriving place, pleasantly situated;",6712
Vholes,GPE,"him there, with Vholes. You don't like Vholes, I hope? Don't like Vholes. Dan",6725
Vholes,GPE,"n't like Vholes, I hope? Don't like Vholes. Dan-gerous man!”",6725
Vholes,GPE,"return he told us, more than once, that Vholes was a good fellow, a safe fellow, a",6768
Germany,GPE,"have seen in all your travels. She goes to Germany to-morrow, with one of your nieces,",6995
England,GPE,"to a young and beautiful lady, then unmarried in England. I duly observed the same.",7023
the West Indies,GPE,"harbor, within a few hours of her arrival from the West Indies, as I have myself heard both from officers and",7025
Yorkshire,GPE,"was called out of town, and went down into Yorkshire on Mr. Woodcourt's business. He had told me",7038
Ada,GPE,a postscript that I would not be many hours from Ada.,7038
Wales,GPE,for the weight in gold of all the mountains in Wales!”,7069
West,LOC,"It's a West wind, little woman, due West! Let no one thank me any more; for",7079
Lambeth,GPE,"and it lays in the direction of Walcot Square, Lambeth. I have therefore taken a ouse in that locality",7097
Westminster,GPE,It was at Westminster that the Cause was to come on. It had,7124
opinion?—might,LOC,"my good friend's absence, his indomitable singularity of opinion?—might have been strengthened, perhaps; not reasonably, but",7134
"near,—I",GPE,"with the help that was to come to her so near,—I knew—I knew!",7160
Ada,GPE,"My husband drew a little nearer towards Ada, and I saw him solemnly lift up his hand",7184
Boythorn,LOC,"War rages yet with the audacious Boythorn, though at uncertain intervals, and now hotly,",7194
Lincolnshire,GPE,"to be, that when Sir Leicester came down to Lincolnshire for good, Mr. Boythorn showed a manifest desire to",7194
Lincolnshire,GPE,"a time, when the waters were out down in Lincolnshire, my Lady used to see the Keeper's child",7195
Lincolnshire,GPE,"Volumnia, in this changed aspect of the place in Lincolnshire, are those occasions, rare and widely-separated",7200
Lincolnshire,GPE,"For the rest, Lincolnshire life to Volumnia is a vast blank of overgrown house",7201
Lincolnshire,GPE,"'s eye, have died away from the place in Lincolnshire, and yielded it to dull repose.",7202
East,LOC,"I have never known the wind to be in the East for a single moment, since the day when he",7215
East,LOC,", once, that the wind seemed never in the East now: and he said, No, truly;",7215
