Location,ent_type,context,p_no
Hammam Rhira,GPE,"himself, in the known absence of her parents at Hammam Rhira. Why was he fool enough this morning to admit",2393
Kabyle,LOC,"the great plain of the Metidje; he visits a Kabyle village, with its hovels cowering among its hideous fat",2398
Biermandreis,GPE,"afternoon he finds himself in the little French hamlet of Biermandreis, and finally drops down upon the Jardin d'Essai,",2398
France,GPE,which is one of the many blessings for which Algerian France has to thank the much-vilipended Napoleon III.,2398
Mediterranean,LOC,", like a deep blue gem far away, the Mediterranean shows",2399
London,GPE,", and cosseted, drag out a languid existence in London drawing-rooms. Among their Titan fans lies their",2401
England,GPE,"when people are skating, blue-nosed, in England, creamy tea-roses show their pale-yellow",2404
Mediterranean,LOC,to where—still sunlight-smitten—the blue Mediterranean is breaking in joyous foam.,2426
Cape Matifou,GPE,"—envelopes the long hill range that, ending in Cape Matifou, stretches away to the far right. Round the",2428
Egypt,GPE,a page out of the Bible—a flight into Egypt—and they are going towards Egypt too.,2428
Egypt,GPE,a flight into Egypt—and they are going towards Egypt too.,2428
Hammam Rhira,GPE,"After all, Mr. Le Marchant does not like Hammam Rhira. He thinks the hotel cold and the roads bad",2430
Algiers,GPE,"the best solution of his problem. Had she left Algiers, he could scarcely have followed her, and she",2431
Hammam Rhira,GPE,"day or two later when he discovers that, though Hammam Rhira has not met with Mr. Le Marchant's approbation,",2432
Algiers,GPE,her anxious eye had so plainly implored him to leave Algiers—are tête-à-tête. Her changed,2448
Burgoyne,GPE,"is also held a telegram, which she extends to Burgoyne.",2466
Marseille,GPE,"to the contrary, shall cross to-morrow.—Byng, Marseille.""",2476
Burgoyne,GPE,"to each. If the one that gives itself to Burgoyne had struck him on the mouth, instead of offering",2492
Marseille,GPE,the weather may have already yesterday been so rough at Marseille as to prevent his setting off. But the idea,2497
St. Lawrence,GPE,"always""—breaking into a rather wild laugh—""something of a tenderness for St. Lawrence, but during the last seven months I have loved",2510
Burgoyne,GPE,"to my name being spelt wrongly—Bourgouin instead of Burgoyne—your telegram was given to someone else, and",2516
Florence,GPE,"yet? They used to sit up very late in Florence sometimes. If she has not gone to bed,",2523
Florence,GPE,proposed itself more than once to him last spring at Florence:,2526
Palestine,GPE,Did he get as far as Palestine? How long is it since he left Cairo?,2532
Cairo,GPE,as Palestine? How long is it since he left Cairo? etc. But to all his interrogations Byng gives,2532
china,GPE,"has sprung to the table, and brought thence the china jug out of which she is wont to water",2580
East,LOC,sunstroke. You know that he has been in the East. He was a month in Cairo; the sun,2601
Cairo,GPE,"been in the East. He was a month in Cairo; the sun has great power there, even in",2601
Paris,GPE,"on his way home—had got as far as Paris, it seems—when he accidentally heard that you",2601
Nice,GPE,"Jim. ""I have telegraphed for a nurse to Nice. How astonishing it is that in a place of",2613
Algiers,GPE,"truer to her name than this year, and in Algiers—coming laden with wet days to make the green",2616
Sahel,LOC,"—coming laden with wet days to make the green Sahel, if possible, greener than it was before;",2616
ilex,GPE,"full of pale olive-trees, caroubiers, and ilex. Below lies the red-roofed white town.",2621
Casbah,GPE,"They are passing the Casbah, the solid Moorish fortifications, about which now hang",2638
England,GPE,"innumerable blue blossoms predominating over the leaves, which in England have to be so carefully searched for them. Superabundant",2726
Eden,LOC,of cotton should wind anyone into such a lofty white Eden! Can the interview be lasting all this while?,2727
Tunis,GPE,meant. I am engaged to meet a friend at Tunis—the man with whom I went to the Himalayas,2757
Himalayas,LOC,Tunis—the man with whom I went to the Himalayas three years ago; we are going to make an,2757
Tunis,GPE,post and wire his weariness of exploring the bazaars of Tunis alone. But he is not yet gone to join,2806
El Biar,LOC,"that the breathless clamberings up the steep short cut to El Biar, deep and brambly as her own Devonshire lanes,",2807
Devonshire,GPE,"to El Biar, deep and brambly as her own Devonshire lanes, that the gazings in common over the pigeon",2807
Algiers,GPE,"sees any signs of this occurring, he will quit Algiers—quit it comfortably, with the consciousness of having",2808
Byngs,GPE,"the first ten days after those cruel interviews with the Byngs, mother and son, had left her? If",2808
Byngs,GPE,"It is three weeks to-day since the Byngs left. The weather is fine, and a hot",2810
Tunis,GPE,"put into it. It is from his friend at Tunis, and is conceived in terms which demonstrate that the",2810
bourriquot,GPE,"Miss Le Marchant. As Jim looks out, the bourriquot, taking some strange freak into its little brown head",2811
Zameth,GPE,telegram is on its way to the Post Office in Zameth the porter's hand. The die is cast.,2812
Tunis,GPE,"""I have had a wire from my friend in Tunis; he is becoming dangerous""—laughing, oh, how forcedly",2820
Tunis,GPE,"""You are going to Tunis?"" says Mr. Le Marchant, almost cordially.",2821
East,LOC,"very interesting place. One does really see the genuine East there, not the mongrel hotch-potch one has",2821
Spain,GPE,"that go by. We intend to run over to Spain and see the Alhambra and the Escurial.""",2823
Alhambra,GPE,"We intend to run over to Spain and see the Alhambra and the Escurial.""",2823
Escurial,LOC,"run over to Spain and see the Alhambra and the Escurial.""",2823
whelk,GPE,", each step a mass of fossil-shells—whelk, and scallop and oyster shells, whose inhabitants died",2827
the red rock,LOC,"a charming road, cut, in part, through the red rock, over which the southern greenery tumbles. He has",2827
Escurial,LOC,"morrow morning. I—I want to see the Escurial.""",2833
Moat,LOC,"her subject—""at the time you stayed with us at the Moat, that there was a great talk among us of",2860
Devonshire,GPE,the overheard fragments of Mr. Greenock's conversation with the Devonshire clergyman at Florence last year; by the accumulated evidence,2869
Florence,GPE,of Mr. Greenock's conversation with the Devonshire clergyman at Florence last year; by the accumulated evidence of there being,2869
London,GPE,"to get him commissions. He was almost starving in London; that was one great reason, I think,",2880
Kabyle,LOC,"cloud, rain-charged, is settling over the Kabyle mountains, rubbing out their toothed ridge. Can she",2896
London,GPE,"into the little branch-line train which caught the London express at Exeter.""",2898
Exeter,GPE,"branch-line train which caught the London express at Exeter.""",2898
London,GPE,"the beginning, but long and long before we reached London—it was not till very late that we did",2900
Edinburgh,GPE,"marriage law differed from the English, and that in Edinburgh we might be married at once. But we had",2904
Exeter,GPE,"me to go with him to an agricultural meeting at Exeter, which we were always in the habit of attending",2908
plumy,GPE,"as if it were a sentient thing, a great plumy plant, like a sort of glorified fennel, out",2914
