Location,ent_type,context,p_no
Mexico,GPE,"all, but which seemed clearly the right one. Mexico led to Egypt. Lady Joan was as familiar with",851
Egypt,GPE,which seemed clearly the right one. Mexico led to Egypt. Lady Joan was as familiar with the Pharaohs as,851
Paris,GPE,"despatched by the way. Then came Champollion; then Paris; then all its celebrities, literary and especially scientific",851
Egremont,GPE,"Finally before the ladies had retired, she had invited Egremont to join Lady Marney in a visit to her observatory",851
Egeria,GPE,listened with calm excitement to the transcendental revelations of his Egeria. Nothing appeared to be concealed from her; the,852
Ireland,GPE,And who do you think Sir Robert would send to Ireland?” and she looked up in the face of,854
Ireland,GPE,"“Lord Haddington will not go to Ireland again,” replied her ladyship, mysteriously; “",857
Northumberland,GPE,"did, there are objections. And the Duke of Northumberland, he will not go. And who else is",857
Ireland,GPE,We must have a nobleman of the highest rank for Ireland; one who has not mixed himself up with Irish,857
Ireland,GPE,as the person Sir Robert would wish to see in Ireland?” continued Lady Firebrace.,861
Egremont,GPE,Such was the sky and season in which Egremont emerged on this scene a few days after the incidents,868
Egremont,GPE,"Good sport had not awaited Egremont. Truth to say, his rod had played in",869
Egremont,GPE,"the weaver. And that father,—he was not unknown to Egremont. His proud form and generous countenance were still fresh",871
Egremont,GPE,"the heart, and rung in the brooding ear of Egremont. And his friend, too, that pale man",871
Egremont,GPE,"are these then THE PEOPLE? If so, thought Egremont, would that I lived more among them! Compared",871
Egremont,GPE,"It seemed to Egremont that, from the day he met these persons in",872
Egremont,GPE,"footstep roused the loiterer, who looked round; and Egremont saw that it was Walter Gerard.",873
Egremont,GPE,"cottage was near at hand, and having inquired after Egremont’s sport, and receiving for a reply a present",874
Egremont,GPE,"only one, by the bye, that was in Egremont’s basket,—he could scarcely do less than invite his companion",874
Egremont,GPE,"good evening beverage,” he added, turning to Egremont. “and what I ever take at this time",879
Egremont,GPE,"wood, and a Dutch clock. But what surprised Egremont was the appearance of several shelves well lined with volumes",880
Egremont,GPE,. They indicated a student of a high order. Egremont read the titles of works which he only knew by,880
Egremont,GPE,"“And might I ask his name,” said Egremont.",883
shire,GPE,"his books here, because he is going into —shire in a day or two, on some business,",890
Egremont,GPE,"to see this room without these books,” said Egremont, encouraging conversation on domestic subjects.",893
Egremont,GPE,"compensation for the loss of your friend,” said Egremont.",897
Superior,LOC,"still, sweet life in the convent here; the Superior is the sister of my employer and a very saint",898
Egremont,GPE,"made for the common cares of life,” said Egremont.",899
London,GPE,"“Yes; a reporter; they want information in London as to the real state of the country, and",903
Egremont,GPE,"—my father was a gentleman—“, said Egremont in a hesitating tone, “and I was a",906
Egremont,GPE,"“I had no patrimony,” continued Egremont, “and I was obliged to work; I",908
England,GPE,are to be—some are—the mothers of England! But can we wonder at the hideous coarseness of,924
Doggy,GPE,Butty in the mining districts is a middleman: a Doggy is his manager. The Butty generally keeps a Tommy,956
Wodgate,GPE,", enquired of him what was their present distance from Wodgate.",970
joggraphy,GPE,"“It’s called so in joggraphy,” said Juggins.",974
Egremont,GPE,"Two days after the visit of Egremont to the cottage of Walter Gerard, the visit of",980
Egremont,GPE,"circle of Mowbray, replied in amiable monosyllables, and Egremont himself in austere ones, for he was musing over",982
Egremont,GPE,As for Egremont it must be admitted that he was scarcely in a,985
Egremont,GPE,"Lord Marney looked at Egremont pugnaciously, and then observed, “Grouse is a",988
Slimsey,GPE,",” said Egremont; “I prefer Grouse to Slimsey.”",999
St Lys,GPE,"“I dare say St Lys would care very little about entering your house,”",1003
St Lys,GPE,“St Lys thinks it his duty to enter all societies. That,1005
St Lys’s,GPE,"plead ignorance for the nonfulfilment of their duty. Before St Lys’s time, the family at Mowbray Castle might as well",1005
Mowbrays,LOC,"and for other families as high and favoured as the Mowbrays, if there were a Mr St Lys on the",1005
Egremont,GPE,"are not more afraid of burning ricks,” said Egremont.",1007
Egremont,GPE,“What is?” said Egremont.,1009
Egremont,GPE,"“My informant was a woman,” said Egremont.",1021
Egremont,GPE,"woman, and one of the people,” said Egremont.",1023
London,GPE,you know about the people who pass your time at London clubs or in fine country houses? I suppose you,1026
Boodle,GPE,to live as they do at a house dinner at Boodle’s. I say that a family can live very,1026
Egremont,GPE,"a pause. Lord Marney dashed off another bumper; Egremont sipped his wine. At length he said, “",1027
Richmond,GPE,was only one family in the world to have their Richmond or their Malton. Getting you in for the old,1038
Egremont,GPE,"one, which I most entirely feel,” and Egremont rose from the table.",1049
Egremont,GPE,"on such a subject. Lord Marney,” said Egremont, with a kindling eye and a cheek pallid with",1051
Egremont,GPE,"“Touch me at your peril!” exclaimed Egremont, “or I will forget you are my mother",1057
Egremont,GPE,", he found Arabella insensible on the ground, and Egremont vanished!",1061
Wales,GPE,"hope he has got plenty of money to travel into Wales, for he won’t have no work in England",1110
England,GPE,"Wales, for he won’t have no work in England again, or my name ayn’t Diggs. Who’s",1110
Wodgate,GPE,"as a source of mining profit, the soil of Wodgate was similar in its superficial character to that of the",1116
England,GPE,", and rapidly increased, in the ugliest spot in England, to which neither Nature nor art had contributed a",1116
Wodgate,GPE,", the fact is certain, that the inhabitants of Wodgate early acquired a celebrity as skilful workmen. This reputation",1117
Wodgate,GPE,"-lessees, main-masters, or butties in Wodgate. No church there has yet raised its spire;",1119
Wodgate,GPE,"stint. On Monday and Tuesday the whole population of Wodgate is drunk; of all stations, ages, and",1122
Tahiti,LOC,", “and could not they spare one Missionary from Tahiti for their fellow countrymen at Wodgate!”",1143
Trent,GPE,"was not lost. The stout earl retired beyond the Trent, and years and reigns elapsed before this part of",1147
Egremont,GPE,"letting her book drop gently on the table, received Egremont with composure and native grace. It is civilization that",1162
Egremont,GPE,"“On a mission of grace,” said Egremont.",1166
London,GPE,"done wisely. Besides you have such late hours in London, and hard work. Some country air will do",1169
Egremont,GPE,"the Conquest of England by the Normans,” said Egremont, reading the title page on which also was written",1176
England,GPE,“There is more serfdom in England now than at any time since the Conquest. I,1186
England,GPE,"The domestic principle waxes weaker and weaker every year in England: nor can we wonder at it, when there",1186
Egremont,GPE,"” said Gerard, coming unintentionally to the relief of Egremont, who was a little embarrassed. “The average",1193
England,GPE,"said Gerard. “We have more pestilence now in England than we ever had, but it only reaches the",1195
Westmoreland,GPE,"a population equal to that of the whole county of Westmoreland. This goes on every year, but the representatives",1195
Egremont,GPE,"All this time Egremont was sitting at the table, with the book in",1201
Azincourt,LOC,"there was one of us who drew a bow at Azincourt; and I have heard greater things, but I",1206
Egremont,GPE,The cottage itself was hid by its trees. While Egremont was still musing of one who lived under that roof,1214
Egremont,GPE,"“I salute thee, holy sister,” said Egremont.",1216
Superior,LOC,the convent; I pay my first visit to our Superior since I left them.”,1219
Egremont,GPE,"“Not very long ago,” said Egremont, with a smile, and turning with her.",1220
Egremont,GPE,"a great writer or a great student,” said Egremont.",1233
London,GPE,is not to be done in a great city like London. We all of us live too much in a,1235
Egremont,GPE,"will assist me, I am sure,” added Egremont; “your spirit will animate me. You told",1235
Wodgate,GPE,"At the end of a court in Wodgate, of rather larger dimensions than usual in that town",1239
Egremont,GPE,"his morning walk with Sybil, it was agreed that Egremont should visit Mr Trafford’s factory, which he had",1272
Egremont,GPE,"the employer of her father, it was arranged that Egremont should accompany her at a later and more convenient hour",1272
Trafford,GPE,"the horticulture of the community, was the house of Trafford himself, who comprehended his position too well to withdraw",1275
Trafford,GPE,"the village, the Tudor chimneys of the house of Trafford, the spire of the gothic church, with the",1277
Egremont,GPE,"-ground, came rather suddenly on the sight of Egremont. They were indeed in the pretty village-street",1277
Egremont,GPE,"Others came: beautiful and young. As Sybil and Egremont walked along, the race too tender for labour,",1279
Egremont,GPE,"“And here,” she said to Egremont, “I must bid you good bye; and",1280
Egremont,GPE,"when the sound of whirling wheels caught the ear of Egremont, and, looking round, he saw a cavalcade",1281
Egremont,GPE,"Egremont flattered himself that he had not been recognised, and",1282
Trafford,GPE,"The wife of Trafford embraced Sybil, and then embraced her again. She",1283
Scotland,GPE,"who were mere passing guests, on their way to Scotland, but reconnoitering the heiresses in their course.",1285
Egremont,GPE,In the meantime Egremont had joined Gerard at the factory.,1317
Egremont,GPE,"his daughters, they say at Mowbray,” said Egremont.",1321
Egremont,GPE,"He, accompanied by his daughter and Egremont, is now on his way home. A soft",1344
Egremont,GPE,Egremont found the walk too short; fortunately from the undulation,1346
Egremont,GPE,"his daughter with great warmth, and then looked at Egremont. “Our companion in the ruins of Marney Abbey",1347
Egremont,GPE,"Egremont reddened, was confused, and then replied, “",1349
Egremont,GPE,"the arm, he walked away with him, leaving Egremont and Sybil to follow them.",1350
Egremont,GPE,"in the sport which the river and the rod secured Egremont. In the evening, he invariably repaired to the",1371
Egremont,GPE,"anon her rich tones conveyed to the charmed ear of Egremont some deep conviction, the earnestness of her intellect as",1371
Egremont,GPE,"her mien and manner. Of Morley, at first Egremont saw a great deal: he lent our friend books",1371
Egremont,GPE,"him fewer occasions for the indulgence of social intercourse, Egremont saw him seldom, except at Gerard’s cottage,",1371
Egremont,GPE,"Alone, Egremont mused much over the daughter of Gerard, but shrinking",1372
Egremont,GPE,rendered it necessary that he should instantly quit it. Egremont had entrusted the secret of his residence to a faithful,1373
London,GPE,"he received a letter from his mother, written from London, where she had unexpectedly arrived, entreating him,",1373
Egremont,GPE,"Already a period had elapsed since its transmission, which Egremont regretted. He resolved at once to quit Mowedale,",1373
Egremont,GPE,misery in its blast and depression in its moan. Egremont felt infinitely dispirited. The landscape around him that he,1375
Egremont,GPE,"Egremont had not met him for some time, and his",1377
Egremont,GPE,"him for some time, and his cordial greeting of Egremont to-night contrasted with the coldness, not to",1377
Egremont,GPE,", which to the regret and sometimes the perplexity of Egremont had gradually grown up between them. Yet on no",1377
Egremont,GPE,"commenting. The name of Marney caught the ear of Egremont who turned rather pale at the sound, and hesitated",1377
MARNEY’S.,GPE,“EXTRAORDINARY SPORT AT THE EARL OF MARNEY’S.,1378
England,GPE,"smile at the considerate condescension of the worst landlord in England; and who was, it seems, thus employed",1380
Marney,GPE,"a Petty Sessions holden at the Green Dragon Inn, Marney, Friday, October—, 1837.",1381
England,GPE,"presented by the real and the pseudo Norman nobility of England. Where I have been lately, there is a",1386
Territorialists,GPE,"simple point though,” said Morley, “the Territorialists must at length understand that they cannot at the",1388
Egremont,GPE,"remembrance that they were about to part, nearly overwhelmed Egremont. Her supremacy over his spirit was revealed to him",1389
Egremont,GPE,"Morley, somewhat withdrawn, pursued their conversation; while Egremont hanging over Sybil, attempted to summon courage to express",1389
Egremont,GPE,and wished them good night. He shook hands with Egremont and bade him farewell with some abruptness. Harold who,1390
Egremont,GPE,"gentleness, and thrust his nose into the hand of Egremont, who patted him with fondness.",1390
Egremont,GPE,"The departure of Morley was a great relief to Egremont, though the task that was left was still a",1391
Egremont,GPE,"“Now,” said Egremont.",1393
Egremont,GPE,How much Egremont would have liked to have offered or invited correspondence;,1398
Egremont,GPE,"Gerard who shook it heartily: then approaching Sybil, Egremont said, “you have shewn me a thousand kindnesses",1398
Egremont,GPE,"a friend.” She held forth her hand to Egremont, who retained it for an instant, and then",1399
Egremont,GPE,"with an expression of affectionate remonstrance against his departure. Egremont bent down, caressed Harold and released himself from his",1399
Egremont,GPE,"When Egremont left the cottage, he found the country enveloped in",1400
London,GPE,"to walk to Mowbray to catch a night train for London. Every moment was valuable, but the unexpected and",1400
Egremont,GPE,“Who is there?” exclaimed Egremont. But no one answered.,1401
Egremont,GPE,"rocks, here formed rapids. Vigorous and desperate, Egremont plunged like some strong animal on whom a beast of",1402
Egremont,GPE,"upon his assailant. So violent was the impulse that Egremont staggered and fell, but he fell freed from his",1404
Jamaica,GPE,"Our fellows are in a sort of fright about this Jamaica bill,” said Mr Egerton in an undertone,",1407
London,GPE,thing. When we see a regular Convention assembled in London and holding its daily meetings in Palace Yard; and,1423
Sidonia,GPE,Fitz-Heron. “You do not dine at Sidonia’s by any chance?”,1431
London,GPE,"“I would sooner meet any woman in London than Lady Firebrace,” said Mr Berners; “",1445
Christchurch,GPE,"looks; but in his life. I was at Christchurch with him, and we entered the world about the",1449
Egremont,GPE,"has an idea that far from looking to office, Egremont’s heart is faintly with his party; and that",1456
Blugsby,GPE,"“Blugsby! Oh, Blugsby dined with Peel,” said Jermyn.",1479
Blugsby,GPE,We don’t dine our men half enough. Now Blugsby was just the sort of fellow to be caught by,1480
Melbourne,GPE,Peel remember to take wine with him. We got Melbourne to give a grand feed the other day to some,1480
Egremont,GPE,"of Commons, as appears in our last chapter, Egremont had made a visit to his mother, who had",1484
Egremont,GPE,"marriage, and the anxiety of Lady Marney to see Egremont’s affairs settled before it took place, which about",1486
Egremont,GPE,the reader perhaps may have not forgotten. And now Egremont is paying one of his almost daily visits to his,1486
Egremont,GPE,"“Well my dear mother,” said Egremont smiling and looking round, “give me something that",1492
Egremont,GPE,"would be plunder, my dear mother,” said Egremont.",1494
Sevres,GPE,and she pointed to an almost matchless specimen of old Sevres porcelain.,1495
Egremont,GPE,"“I would rather choose this,” said Egremont, and he pointed to the portrait of a saint",1498
Albany,GPE,this portrait to-morrow over your chimney in the Albany.”,1503
Versailles,GPE,ourselves to believe that we lived in the days of Versailles or nearly; and I must admit I think we,1529
Greenwich,GPE,"energy. “You shall make a little dinner to Greenwich, Mr Egremont, and I will sit next to",1557
Turkey,GPE,"drinks his port wine and stretches his legs on a Turkey carpet. Hear, hear,” he suddenly exclaimed",1571
No.34,LOC,"“No.34, give orders to-morrow that the works at",1600
Birmingham,GPE,was to be presented by one of the members for Birmingham.,1613
Jamaica,GPE,himself to Taper to vote against them on the impending Jamaica division.,1620
Wellington,GPE,the committee for raising a statue to the Duke of Wellington.,1621
Piccadilly,GPE,"-pound notes, the two delegates had arrived in Piccadilly, and the next member upon their list was Lord",1623
England,GPE,", and grasping in its gauntlet the ancient standard of England.",1625
England,GPE,elevation. They have mainly and materially assisted in making England what it is. They have shed their blood in,1632
England,GPE,"laborious, and sometimes distinguished. The finest trees in England were planted by my family; they raised several of",1632
England,GPE,decide this question by the result. The Aristocracy of England have had for three centuries the exercise of power;,1635
Europe,LOC,All this is not denied. Your order stands before Europe the most gorgeous of existing spectacles; though you have,1635
England,GPE,And is this a fair description of the people of England?” said Lord Valentine. “A flash of,1636
Russia,GPE,"than the Portuguese or the Poles, the serfs of Russia or the Lazzaroni of Naples.”",1636
Naples,GPE,"Poles, the serfs of Russia or the Lazzaroni of Naples.”",1636
England,GPE,"believe me, the relations of the working classes of England to its privileged orders are relations of enmity, and",1637
Albany,GPE,"it is at hand. Letter K, No.1, Albany. Another member of the aristocracy, the Honourable Charles",1657
Egremont,GPE,"announced to his master the arrival of the delegates. Egremont was seated in his library, at a round table",1662
Italy,GPE,"ancient vases, which he had brought with him from Italy, standing on each side of that picture of Allori",1662
Egremont,GPE,"ready to receive them, ushered into the presence of Egremont—WALTER GERARD and STEPHEN MORLEY.",1663
Rome,GPE,too was brought forth that monstrous conception which even patrician Rome in its most ruthless period never equalled—the mortgaging,1665
England,GPE,". But thanks to parliamentary patriotism, the people of England were saved from ship-money, which money the",1665
Egremont,GPE,"This was a favourite habit of Egremont, and though the mean discipline and sordid arrangements of",1667
Egremont,GPE,When Egremont had entered on his first visit to the Abbey by,1669
Egremont,GPE,"on the day after the visit of the deputation to Egremont. The sun, though in his summer heaven he",1670
Egremont,GPE,"; the motionless form moved; and as she moved Egremont came forth from the choir, and his eye was",1671
Egremont,GPE,"head of the unknown with a kind of halo. Egremont approached the transept door with a lingering pace, so",1671
Egremont,GPE,", to communicate to Sybil the interview of yesterday. Egremont was still Mr Franklin. This was perplexing. Egremont",1672
Westminster,GPE,have at length resolved to summon their own parliament in Westminster. The people of Mowbray had to send up two,1673
Egremont,GPE,have made a great sacrifice in coming?” said Egremont.,1674
Egremont,GPE,"Egremont mused: he must disclose all, yet how embarrassing",1676
Egremont,GPE,"acknowledgment when Sybil met her father! Thus pondering, Egremont and Sybil, quitting the court of the Abbey,",1676
Egremont,GPE,"“Let me walk home with you,” said Egremont, as Sybil seemed to intimate her intention here to",1677
Egremont,GPE,“Would he had been as frank!” thought Egremont. And must he quit her in this way.,1679
London,GPE,“And how long have you been in London?”,1681
Egremont,GPE,"I fear your hours must be heavy,” said Egremont.",1685
Egremont,GPE,"Egremont smiled. “Your Convention is in its bloom,",1687
St John,GPE,"of taking a more appropriate title from the church of St John which it encircled, was a large old house,",1689
Egremont,GPE,"into the most populous quarter of the neighbourhood. As Egremont was opening the gate of the courtyard, Gerard ascended",1691
Albany,GPE,"When Gerard and Morley quitted the Albany after their visit to Egremont, they separated, and",1692
Egremont,GPE,"Gerard and Morley quitted the Albany after their visit to Egremont, they separated, and Stephen, whom we will",1692
Inner Temple,LOC,"direction was to “Baptist Hatton, Esq., Inner Temple.”",1692
florid,GPE,"he spoke—a portly man and a comely; florid, gentleman-like, but with as little of",1693
Thames,GPE,is seated in a spacious library that looks upon the Thames and the gardens of the Temple. Though piles of,1705
Turkey,GPE,"numerous tables, and in many parts intrude upon the Turkey carpet, an air of order, of comfort,",1705
Germany,GPE,"the windows are tinted by the brilliant pencil of feudal Germany, while the choice volumes that line the shelves are",1705
England,GPE,the rights and revive the claims of the baronets of England. That was what you required me: I fulfilled,1707
Jamaica,GPE,"do for a Tubbe Sweete, the son of a Jamaica cooper? Are there any old families among your twenty",1720
Marlborough,GPE,“Contractors of Queen Anne: partners with Marlborough and Solomon Medina; a very good family indeed:,1724
Solomon Medina,GPE,“Contractors of Queen Anne: partners with Marlborough and Solomon Medina; a very good family indeed: but I do,1724
shire,GPE,"for the whigs the other day at the ——shire election, and the conservative candidate would have been beaten",1731
Egremont,GPE,We left Sybil and Egremont just at the moment that Gerard arrived at the very,1739
Egremont,GPE,"of meeting yesterday,” said Gerard embarrassed, while Egremont himself changed colour and was infinitely confused. Sybil felt",1741
Egremont,GPE,not have mentioned a circumstance naturally interesting to her. Egremont was about to speak when the street-door was,1741
Egremont,GPE,that explanation? Every feeling of an ingenuous spirit urged Egremont personally to terminate this prolonged misconception.,1741
dank grass,GPE,"house, and looking upon a small square plot of dank grass, in the midst of which rose a very weather",1743
Granby,GPE,"lofty uncouth mantel was a portrait of the Marquis of Granby, which might have been a sign, and opposite",1744
Egremont,GPE,"herself, invited their guest to follow her example; Egremont, not without agitation, seemed suddenly to make an",1745
Egremont,GPE,"“I was told,” continued Egremont, “that an impassable gulf divided the Rich from",1749
Egremont,GPE,"chair, and her cheek upon her hand; as Egremont said these words she shaded her face, which was",1754
Egremont,GPE,"“And why should he be lost?” said Egremont mournfully, and yet with tenderness. “Why should",1755
gulf,LOC,"; “I am one of those who believe the gulf is impassable. Yes,” she added, slightly",1756
Egremont,GPE,to threaten despair and subversion. So it was with Egremont. He looked for a moment in despair upon this,1757
Egremont,GPE,"Morley paused as he recognised Egremont; then advancing to Gerard, followed by his companion",1758
Egremont,GPE,", and spoke to her in a subdued tone. Egremont feeling embarrassed advanced, and bade her farewell. She",1766
Westminster,GPE,"give him an appointment; when observing that it was Westminster, he said that his carriage was ordered to go",1767
Egremont,GPE,"“And this Egremont,” said Morley rather hurriedly and abruptly, and",1770
St Stephen’s,GPE,; “we have already as many parties as in St Stephen’s itself.”,1783
England,GPE,"Gerard! A chartist delegate! The best blood in England! What would I not be, were it mine",1794
Shrewsbury,GPE,a baroness. Gerard is as much Baron Valence as Shrewsbury is a Talbot. Her name is Sybil. Curious,1801
Egremont,GPE,"On the evening of the day that Egremont had met Sybil in the Abbey of Westminster, and",1806
beaus,GPE,"“I fear you will be sadly in want of beaus this evening, my love. We dined at the",1810
Jamaica,GPE,"done for the radicals? Had we indeed foreseen this Jamaica business, and asked some of them to dinner,",1816
Ireland,GPE,"of Fitz-Aquitaine, who with the viceroyalty of Ireland dexterously dangled before his eyes for the last two years",1817
Barrowley,LOC,"his mind, I would have even asked him to Barrowley for a couple of days.”",1818
Wellington,GPE,“But do you think that the Duke of Wellington—” and here the diplomatist stopped and looked up,1822
Paris,GPE,"remember that fellow—a sort of equivocal attache at Paris, when we were there with Monmouth at the peace",1829
Monmouth,GPE,"equivocal attache at Paris, when we were there with Monmouth at the peace: and now he is a quasi",1829
India,GPE,"said Mr Ormsby demurely, “are four stars in India stock.”",1830
Jamaica,GPE,Mr Jermyn. The House was up; the great Jamaica division was announced; the radicals had thrown over the,1835
Ireland,GPE,of the horse? Or Lord Deloraine went again to Ireland? In her nervous excitement she credited all these catastrophes,1836
Birmingham,GPE,"“Shall you stand for Birmingham, Ormsby, if there be a dissolution?”",1842
Marylebone,GPE,"for business, I might be a member of the Marylebone vestry.”",1843
St Julian’s,GPE,"“I can endure anything except Lady St Julian’s glance of triumph,” said the whig dame.",1852
Melbourne,GPE,said Mr Tadpole. “They are out. Lord Melbourne has been with the Queen and recommended her Majesty to,1858
Ireland,GPE,"the non-official announcement of his being sent to Ireland, of which he has about as much chance as",1870
Ireland,GPE,The Duke of Fitz-Aquitaine wanted Ireland and Lord de Mowbray wanted the Garter. Lord Marney,1871
Jamaica,GPE,a conversation in which all affected much interest respecting the Jamaica debate; whether the whigs had originally intended to resign,1881
Melbourne,GPE,had originally intended to resign; whether it were Lord Melbourne or Lord John who had insisted on the step;,1881
Ireland,GPE,may say that positively Lord Killcroppy will not go to Ireland.’”,1881
Jamaica,GPE,"the duke with a rather uninterested air recurred to the Jamaica debate, and soon after appealed on some domestic point",1882
Paris,GPE,. Your name is current I can tell you at Paris.”,1933
Ireland,GPE,", so that his acceptance should not be delayed. Ireland was not yet governed by the Duke of Fitz-",1937
St George’s,GPE,"had glanced over the vacant stall of Lord Ribbonville in St George’s Chapel, and this made Lord de Mowbray tranquil,",1937
Canton,GPE,?” asked Mr Jermyn of Lord Valentine at the Canton.,1941
Jamaica,GPE,"And the great Jamaica debate that had been cooked so long, and the",1946
Ireland,GPE,“He should have remembered how much he owed to Ireland.”,1950
England,GPE,usurpation of whose functions has entailed on the people of England so much suffering and so much degradation. It was,1952
England,GPE,"inevitable, the whigs enjoyed its occurrence. And thus England witnessed for the first time the portentous anomaly of the",1952
England,GPE,"had in the old days destroyed the free monarchy of England, retaining power merely by the favour of the Court",1952
Ireland,GPE,"mortgaged industry to protect property; the party that ruled Ireland by a scheme which reconciled both churches, and by",1953
England,GPE,"that has maintained at all times the territorial constitution of England as the only basis and security for local government,",1953
Utrecht,GPE,"of the House of Commons a commercial tariff negociated at Utrecht, which is the most rational that was ever devised",1953
St John,GPE,golden sentences and with fervent arguments of impassioned logic by St John; and breathed in the intrepid eloquence and patriot soul,1954
sleepeth,GPE,"Wyndham. Even now it is not dead, but sleepeth; and in an age of political materialism, of",1954
Egremont,GPE,Sybil sighed: the door opened and Egremont stood before her. The blood rose to her cheek,1961
Egremont,GPE,"You seemed to treat with scorn yesterday,” resumed Egremont in accents less sustained, “the belief that sympathy",1962
Egremont,GPE,“Would that it had been unguarded!” said Egremont in a voice of melancholy. “I could have,1964
England,GPE,"a dawn. The new generation of the aristocracy of England are not tyrants, not oppressors, Sybil, as",1967
Egremont,GPE,"“And who may betray them,” said Egremont.",1969
Egremont,GPE,Her eye met the glance of Egremont. That brow full of thought and majesty was fixed,1973
Egremont,GPE,"Egremont rose, moved slowly to the window, gazed in",1974
Egremont,GPE,"All this time Egremont had retained her hand, which she had not attempted",1983
gulf,LOC,"“Believe me,” she said, “the gulf is impassable.”",1984
Birmingham,GPE,"“Terrible news from Birmingham,” said Mr Egerton at Brookes’. “",1985
Jamaica,GPE,all right. This affair in the midst of the Jamaica hitch would have been fatal to us.”,1988
London,GPE,"train, and a hundred more of the police. London is not over-garrisoned.”",1990
Birmingham,GPE,"“They are always ready for a riot at Birmingham,” said a Warwickshire peer. “Trade is",1991
Warwickshire,GPE,"ready for a riot at Birmingham,” said a Warwickshire peer. “Trade is very bad there and they",1991
Birmingham,GPE,evening papers were in and what was the news from Birmingham.,1993
Egremont,GPE,"that debate,” said Mr Berners, “was Egremont’s move.”",2002
Egremont,GPE,"“It was a very remarkable speech—that of Egremont,” said the grey-headed gentleman. “",2004
Warwickshire,GPE,"must be going to turn radical,” said the Warwickshire peer.",2005
Warwickshire,GPE,"“I suppose he is crotchetty,” suggested the Warwickshire noble.",2011
Egremont,GPE,“That speech of Egremont was the most really democratic speech that I ever read,2012
Halifax,GPE,"sultana queen, as it was, according to Lord Halifax, of the second Charles Stuart.",2014
Warwickshire,GPE,"Well, that is sheer radicalism,” said the Warwickshire peer, “pretending that the People can be better",2016
Warwickshire,GPE,"“Sloane was always a croaker,” said the Warwickshire peer. “He always said the New Poor Law",2019
St James’s,GPE,"quite long enough for their decisions to be known in St James’s Street. In the good old times, George Farnley",2022
Birmingham,GPE,The riots of Birmingham occurred two months after the events that closed our last,2024
Westminster,GPE,and prevented. The petition was ultimately carried down to Westminster on a triumphal car accompanied by all the delegates of,2024
Jamaica,GPE,"contrast between the interest occasioned by the endangered constitution of Jamaica, a petty and exhausted colony, and the claims",2024
England,GPE,"for the same constitutional rights by the working millions of England. In the first instance, not a member was",2024
Jamaica,GPE,position which the Saxon multitude occupied as distinguished from the Jamaica planters sunk deep into their hearts. From that moment,2024
Birmingham,GPE,"of determined character, triumphed; and the outbreak at Birmingham was the first consequence of those reckless councils that were",2024
London,GPE,"Sybil found from experience, that it was agreeable in London for a woman unaccompanied to venture abroad. There is",2025
Birmingham,GPE,"at this moment anxious and dispirited. The outbreak at Birmingham, the conviction that such proceedings must ultimately prove fatal",2026
Egremont,GPE,"had parted, as she supposed for ever, from Egremont, while they had not less abounded than the preceding",2027
London,GPE,"might be gratified. Indeed, during this residence in London, the opportunity it afforded of making her acquainted with",2028
Egremont,GPE,sweetness and etherial power that had melted the soul of Egremont amid the ruins of Marney Abbey.,2028
London,GPE,"and especially during the last, Morley was rarely in London, though ever much with Gerard, and often with",2030
Birmingham,GPE,service to his friend and colleague. The affair of Birmingham however had alarmed Morley and he had written up to,2030
St James’ Park,GPE,take the morning air of summer in the gardens of St James’ Park.,2030
Paradise,LOC,glanced about with the gestures and sometimes the voices of Paradise. And in the distance rose the sacred towers of,2031
Westminster,GPE,"Sybil looked towards Westminster, to those proud and passionate halls where assembles the",2039
Egremont,GPE,"eyes suffused with tears, Sybil read the speech of Egremont. She ceased; still holding the paper with one",2042
Egremont,GPE,Egremont had recognized Sybil as she entered the garden. He,2043
Egremont,GPE,"formal and brief, the committee soon adjourned, and Egremont repaired to the spot where he was in the hope",2043
Egremont,GPE,"“Indeed,” said Egremont much moved, “that is an honour,—a pleasure,—a reward",2045
"honour,—a pleasure,—a",GPE,"” said Egremont much moved, “that is an honour,—a pleasure,—a reward, I never could have even hoped to have",2045
Egremont,GPE,"“But you are not hopeless,” said Egremont, and he seated himself on the bench, but",2049
London,GPE,"” said Egremont, “that your father should leave London, immediately; to-morrow, to-night",2059
Birmingham,GPE,"to-night if possible. After this business at Birmingham, the government must act. I hear that they",2059
Egremont,GPE,"“And I am sanguine,” said Egremont.",2063
England,GPE,as vain as they are distressing. The mind of England is the mind ever of the rising race. Trust,2065
England,GPE,"you will witness a development of the new mind of England, which will make up by its rapid progress for",2065
Egremont,GPE,"time her father might have returned, bade farewell to Egremont, but he also rising would for a time accompany",2066
Birmingham,GPE,the Convention; they are resolved. This outbreak at Birmingham has brought affairs to a crisis. They have already,2073
Birmingham,GPE,", none of us have counselled, this stir at Birmingham. It is a casualty. We were none of",2080
Birmingham,GPE,"steps for the aid of our brethren in distress at Birmingham, and to discountenance similar scenes of outbreak as this",2102
St John’s,GPE,"The clock of St John’s church struck three, and the clock of St John",2104
St John’s,GPE,"John’s church struck three, and the clock of St John’s church struck four; and the fifth hour sounded from",2104
St John’s,GPE,church struck four; and the fifth hour sounded from St John’s church; and the clock of St John’s was,2104
St John’s,GPE,from St John’s church; and the clock of St John’s was sounding six. And Gerard had not yet returned,2104
