Location,ent_type,context,p_no
Florence,GPE,he used to do long ago at the studio in Florence. “Art can’t live where life is trivial,775
Coblenz,GPE,"the letters which he used to write to her at Coblenz, Hamlin had said before what he was saying now",776
Hamlin,GPE,"which he used to write to her at Coblenz, Hamlin had said before what he was saying now.",776
London,GPE,. “She must be curious to see something of London.”,786
Hamlin,GPE,"Hamlin looked at Anne, as much as to say,",787
Hammersmith,GPE,It’s a sin to keep her mewed up at Hammersmith all day; and you know Mrs Argiropoulo was so,793
Hamlin,GPE,"he would look in about four,” went on Hamlin. “He is a strange creature, and sometimes",802
Hamlin,GPE,", and the bundles of unpublished manuscripts, entrusted to Hamlin by living poets, they sat down in the studio",810
Hamlin,GPE,"never felt so happy in all her life, and Hamlin not often happier in his, as they sat in",811
London,GPE,"sensations after it; and asked her whether she liked London, with a sort of expansive chivalry of manner,",815
Hamlin,GPE,"and chirpy voice; moreover, he seemed to adore Hamlin, and this was enough to put him in her",815
London,GPE,Mr Chough rapidly informed her what the principal poets in London and Paris (for he spoke of French things with,815
Paris,GPE,rapidly informed her what the principal poets in London and Paris (for he spoke of French things with an affectation,815
Hamlin,GPE,she had greatly admired some short pieces of his which Hamlin had sent her.,815
Hamlin,GPE,"have composed rather more of the poem,” interrupted Hamlin.",822
Imperia,GPE,"“Tell me all about Imperia of Rome,” she asked. “Who was",824
Rome,GPE,"said that all the cardinals and poets and artists of Rome, nay, the Pope himself, accompanied her coffin",825
Hamlin,GPE,"Brown doesn’t understand Latin, Cosmo,” interrupted Hamlin, roughly, “and I am sure she would",828
Imperia of Rome,GPE,Anne did not attend. She was wondering about Imperia of Rome. Why had Hamlin cut short Chough? What had,830
Hamlin,GPE,"Anne looked at Hamlin; such an offer, on so slight an acquaintance",836
Spain,GPE,"’s house, which a friend had brought him from Spain; by its side dangled a large locket, enclosing",838
St Theresa—“a,GPE,"it with as much unction as he had manifested for St Theresa—“a bit of the one which Byron possessed,—the most precious thing",839
Borgia,GPE,"“Insignificant!” he cried—“ a Borgia insignificant! Why, her blood ran with evil as",842
Florence,GPE,"; and he felt, as he had felt in Florence, the persuasion that this proud and sombre woman must",847
London,GPE,; “at least all that deserves to be called London. And Mrs Argiropoulo said last night at Wendell the,853
Hamlin,GPE,"one was curious to see this nursery‐maid whom the great Hamlin had cast his eyes on, and whom he had",854
Hamlin,GPE,"“Every one’s good‐natured!” continued Hamlin, throwing himself back in his chair; “and",865
London,GPE,"sets my nerves off. That’s the misfortune of London, that a lot of vulgar creatures, merely because",865
London,GPE,"world. Positively, I shall have to give up London. But you will find,” he added,",865
Hamlin,GPE,Hamlin merely smiled. “One must make a world for,867
Park Lane,GPE,"“To the corner of Park Lane,” ordered Mrs Argiropoulo of her footman, who",875
London,GPE,"his mistress and every other creature in what they called London, that Mr Cosmo Chough lived in a secluded terrace",875
Canonbury,GPE,that Mr Cosmo Chough lived in a secluded terrace in Canonbury.,875
Hamlin,GPE,"ANNE BROWN found that Hamlin, or, as he studiously put it, Mrs",876
Coblenz,GPE,"could thoroughly realise that the school, the journey from Coblenz, were things of the past, she found herself",876
London,GPE,"passively, half unconsciously, through the mazes of æsthetic London. It was all very hazy: Anne was informed",876
Hampstead,GPE,", smut‐engrained houses in Bloomsbury, or rose‐grown cottages at Hampstead, with just the same sort of weird furniture,",876
Hamlin,GPE,courtesy which constituted a large part of her love for Hamlin.,878
Spezia,GPE,"utterly she, the daughter of the dockyard workman of Spezia, the former servant of the little Perrys, was",879
Perrys,GPE,"workman of Spezia, the former servant of the little Perrys, was foreign to all this, it made her",879
London,GPE,but you’ll see all the most interesting people in London at her house. Edith Spencer or Miss Pringle can,881
æsthetic,GPE,"by this time tolerably accustomed to the eccentric garb of æsthetic circles, and she firmly believed that it was the",899
Hamlin,GPE,"might wear; but when she saw the dress which Hamlin had designed for her, she could not help shrinking",899
Hamlin,GPE,For the first time she felt a dull anger against Hamlin.,910
Florence,GPE,"that scene, long ago, in the studio at Florence.",914
Florence,GPE,"answered Anne, unaccustomed to have her looks admired at Florence and at Coblenz; “it is a very wonderful",922
Worth,GPE,"Old ladies in velvet and diamonds, young ones in Worth toilets, or weirdly attired in lank robes and draperies",937
America,GPE,"over fresh, between petroleum tins and sewing‐machines, from America, may stray in in top‐boots and a red flannel",944
Westminster Abbey,GPE,"tea—or the ghost of Byron mistakes this for Westminster Abbey. Oh, no lions, never. Besides,",944
Hamlin,GPE,"wondering whether she should see Hamlin. But instead of Hamlin, her eyes met a face as familiar as his",948
Westminster,GPE,dimly loomed the tops of trees and the towers of Westminster. Could it be her cousin Dick? Anne rarely,948
Florence,GPE,"though she had not seen him since that morning in Florence. But what should Richard be doing here, in",948
England,GPE,"had not yet let him know of her arrival in England, and she felt ungrateful and rather ashamed, for",948
London,GPE,", I ought to ask, how do you like London?”",952
Athenæum,GPE,"“We always read the ‘Athenæum,’” answered Mrs Spencer, seriously.",957
Athenæum,GPE,", you won’t find Education Brown in the ‘Athenæum,’ Mrs Spencer—a mere barbarian, Goth",959
Philistia,GPE,"barbarian, Goth, Philistine, but well known in Philistia. He’s a tremendous Radical, goes in for",959
Smeers,GPE,"By the way, two R.A.’s, Paints and Smeers, have already said that they would like to paint",975
Hamlin,GPE,” Anne’s voice was so wretched and supplicating that Hamlin felt quite terrified.,980
Hamlin,GPE,had accepted as a fact the still stranger news that Hamlin had singled her out to change her life and love,991
Hamlin,GPE,". But much as she tried, the reality of Hamlin seemed to escape and baffle her: he was a",991
Hamlin,GPE,"a homogeneous woman; and as she could not see Hamlin well in detail, she loved him in the very",991
æsthetic,GPE,"Now that she had settled down in æsthetic society, and found her place, and got to",992
Hamlin,GPE,", was to make herself as worthy as possible of Hamlin, or rather to let him find in her the",992
Hamlin,GPE,"for these were the things which would be requisite in Hamlin’s spiritual household. The people around her, the",992
Hamlin,GPE,as long as she was doing her best to deserve Hamlin?,993
Hamlin,GPE,read quantities of medieval and Elizabethan literature; went with Hamlin to see pictures and hear music; studied Dante and,994
Hammersmith,GPE,"an evening, friends dropped in at the house at Hammersmith, when Mrs Macgregor would leave her nephew and niece",994
London,GPE,"man had in his miserable home in the north of London a wife older than himself, often bedridden and always",994
Venus,LOC,"most jealous and perverse temper; but the victim of Venus, as he styled himself, nursed her with absolute",994
Hammersmith,GPE,"permission to have one of Chough’s little girls at Hammersmith every Saturday till Monday, and tried to instil into",997
Hamlin,GPE,"in the carriage with you, surely?” asked Hamlin, the first Sunday that Maggy Chough spent at Hammersmith",998
Hammersmith,GPE,"Hamlin, the first Sunday that Maggy Chough spent at Hammersmith.",998
Elgin,GPE,it’s much more fascinating than the Grosvenor or the Elgin rooms.”,999
Italy,GPE,"of happiness was to travel about, to live in Italy, and this she had cheerfully sacrificed to please her",1009
Hamlin,GPE,"or ordinary love: and as Mary Leigh likewise adored Hamlin, and Hamlin in return thought Mary Leigh a nice",1009
Hamlin,GPE,": and as Mary Leigh likewise adored Hamlin, and Hamlin in return thought Mary Leigh a nice sort of girl",1009
cut‐and‐dry,GPE,"humanitarian and practical younger sister, who, with the cut‐and‐dry decision of a philosopher of twenty‐two, looked upon æsthetics",1009
æsthetic,GPE,"girl, who had been pointed out to Anne in æsthetic circles as a rising poetess, was seated opposite them",1013
Marjory,GPE,", “that I might perhaps—teach something at Marjory’s college?”",1017
Elgin,GPE,"then all the Titians in the gallery, and the Elgin marbles, and all Keats, and all Shelley,",1023
Hamlin,GPE,"rest before dinner on their arrival at Wotton Hall, Hamlin took Miss Brown round the huge, deserted‐looking house,",1054
Jamaica,GPE,"house, which his grandfather had built on returning from Jamaica. It was like an Italian villa, with vaulted",1054
bobwigs,GPE,"ladies and gentlemen in armour, and ruffs, and bobwigs, and powder, hanging all round—his ancestors",1055
England,GPE,round—his ancestors ever since his family had left England in the civil wars.,1055
Hamlin,GPE,. My mother was the first woman married by a Hamlin for eighty years who was not at least a second,1057
Hamlin,GPE,"” said Anne, laughing, as she looked at Hamlin, at that noble and delicate face, which seemed",1058
Hamlin,GPE,certain disgust at the thought that perhaps—perhaps— Hamlin was just a little like him.,1058
Jamaica,GPE,wondering where you got your expression from among all your Jamaica ancestors.”,1060
Hamlin,GPE,"“It’s very curious,” pursued Hamlin, with a sort of psychological interest in his own",1066
Hamlin,GPE,"“I hate this place,” went on Hamlin, leaning on the window‐sill by Anne’s side,",1079
Hamlin,GPE,"“I don’t know,” went on Hamlin, again looking out at the vaporous yellow sunset horizon",1080
Hamlin,GPE,"of speaking, any more than she could believe that Hamlin could be correct in thus speaking of himself. The",1088
Hamlin,GPE,"noticed, treasured up, reproduced in himself,—which existed in Hamlin, would be perfectly unintelligible to Anne.",1088
Hamlin,GPE,", that things could never go any further, that Hamlin was prophesying the inevitable future: and yet, in",1093
Hamlin,GPE,"Then, when she saw Hamlin, and thought of the noble way in which he",1103
Hamlin,GPE,"vices (taking them quite as ordinary matters) of Hamlin’s grandfather and father and uncles, of the neglect",1103
Hamlin,GPE,"somehow, here all alone in this ancestral home of Hamlin’s, as if the fate which Hamlin had refused",1104
Hamlin,GPE,"home of Hamlin’s, as if the fate which Hamlin had refused to forestall was working itself happily out;",1104
æsthetic,GPE,"BY the middle of the summer a perfect colony from æsthetic London had settled itself, to the amazed terror of",1105
London,GPE,"the middle of the summer a perfect colony from æsthetic London had settled itself, to the amazed terror of the",1105
Hamlin,GPE,"indirectly. The æsthetic school of poetry, of which Hamlin and Chough were the most brilliant exponents of the younger",1106
æsthetic,GPE,"he should substitute, for the conventional background copied by æsthetic poetry from the borders of missals, the pictures of",1106
Hamlin,GPE,"for a new style, who were to recognise in Hamlin the leader of a new school, the prophet of",1106
London,GPE,"prophet of a new art. When the colony of London æsthetes arrived at Wotton, the new poem was solemnly",1106
Hamlin,GPE,"slight laugh at Mrs Spencer’s vehemence, in which Hamlin alone did not join.",1113
Hamlin,GPE,"being married. Don’t you think, now, Hamlin, that you might just alter a little, and",1121
Wordsworth,GPE,"tone of the poem which is pestilent. It’s Wordsworth pure and simple, that’s what it is.",1124
Hamlin,GPE,"felt, and her spirit sank within her, that Hamlin had been disgusted with his poem. He was rather",1144
Hamlin,LOC,"—towards his critics for their criticism, and towards Hamlin for minding it.",1144
Hamlin,GPE,"petulance, perhaps not quite new to her, in Hamlin’s manner.",1145
Hamlin,GPE,dreamed that it could be); but at last Hamlin might reap some advantage from his generosity. He had,1149
Hamlin,GPE,"all its contents at one time or other, yet Hamlin, in his grave, ceremoniously adoring way, handed",1150
Hamlin,GPE,already; others were expansions in verse of things which Hamlin had said or written to her; many were about,1159
Hamlin,GPE,water. She did not for one instant believe that Hamlin had ever felt the things about which he was writing,1159
Hamlin,GPE,"as well as from her own deep love, that Hamlin was as pure a man as could be found;",1159
Hamlin,GPE,neither. She did not for one second believe that Hamlin was in any way a bad man. She repeated,1159
Hamlin,GPE,"longer about them, so foreign did they seem to Hamlin, so impossible was it to bring them into connection",1159
Hamlin,GPE,Hamlin bit his moustache.,1168
England,GPE,"curiously impressed her the first morning after her arrival in England, rose before her eyes; since then she had",1207
England,GPE,"strange had happened to him—that he had left England for good,” remarked Anne.",1208
England,GPE,"her, Mrs Spencer, when she first came to England.”",1211
England,GPE,"husband is dead, and that she is coming to England. I rather loathe the idea of her, and",1231
Hamlin,GPE,"“At all events,” went on Hamlin, “I insist upon her being properly treated as",1247
London,GPE,“Not here; but to London. Her husband is dead; and she writes to,1249
England,GPE,an English school; and as the only person in England upon whom she has a claim—”,1249
London,GPE,"has done us no harm. She will be in London, most likely, when we return at the beginning",1253
Jamaica,GPE,", and lazy, and hysterical, like a regular Jamaica woman. She was enough in the house; but",1255
the East End,LOC,the little heathens whom they pick out of gutters in the East End and send to reformatories.”,1255
Christendom,GPE,couldn’t believe that such a child could exist in Christendom. She could no more spell the simplest word than,1257
America,GPE,in such a way that poor Arnold ran away to America. Then we had no news of him for about,1257
Rhine,GPE,", who sent her to some German deaconesses on the Rhine—a nice child to bring up! Walter returned",1257
America,GPE,for the university; then Arnold was got back from America; but he had only got into worse and worse,1257
Hamlin,GPE,"weak as my poor sister, ruin or save a Hamlin, ever since Walter’s great‐uncle Mordaunt went to the",1262
Hamlin,GPE,"Chough, or Dennistoun, or almost any other of Hamlin’s æsthetic friends. He did not make himself up",1265
Hamlin,GPE,"had got to associate with a poetic endowment. Over Hamlin, at all events, Edmund Lewis had an undeniable",1265
Hamlin,GPE,"way, himself, and took much more interest in Hamlin’s art than in his poetry; so that Hamlin",1265
Hamlin,GPE,"Hamlin’s art than in his poetry; so that Hamlin, who was sick of versifying for the moment,",1265
Messalina,LOC,"possibility be broken of his tendency to talk overmuch about Messalina, Lucretia Borgia, and La Belle Heaulmière; but",1265
Hamlin,GPE,"in the morning to teach them the piano, while Hamlin and Lewis were still asleep.",1265
æsthetic,GPE,"Anne in the light of an irresponsible but decidedly objectionable æsthetic villain on her departure from London, looked on in",1266
London,GPE,"irresponsible but decidedly objectionable æsthetic villain on her departure from London, looked on in puzzled amazement. She could not",1266
Hamlin,GPE,"friendless, by an indistinct yet real personality—by Hamlin, who had done for her more than any other",1266
Hamlin,GPE,"such an ideal passion; and what was worse, Hamlin was not the man who could substitute for an impossible",1266
Hamlin,GPE,not be. She tried to settle her love of Hamlin on a real and more solid basis. She fully,1267
Hamlin,GPE,"more solid basis. She fully admitted to herself that Hamlin had weaknesses,—the weaknesses which she remarked in so many of",1267
Hamlin,GPE,"and selfish interest in sin,—Anne used often to think that Hamlin was in the position of a sort of Rinaldo,",1267
Hamlin,GPE,"“Hamlin does not resist,” replied Lewis, with a",1276
Hamlin,GPE,. “I can do just whatever I choose with Hamlin.”,1276
Hamlin,GPE,suddenly stopped short. She had only just remembered that Hamlin was a poet and a painter of the school which,1282
Hamlin,GPE,"never seen any pictures scarcely, and having heard of Hamlin and Lewis as famous painters from London, were delighted",1286
London,GPE,"having heard of Hamlin and Lewis as famous painters from London, were delighted. The whole party went up to",1286
Hamlin,GPE,"with slightly raised eyebrows and curious green eyes, towards Hamlin, as if to call his attention. Lewis turned",1288
Perrys,GPE,"on the dry warm mint and fennel with the little Perrys, where, under the big mulberry‐tree, they had",1294
Lewis,GPE,"severe face flushed, her slate‐grey eyes flashing, at Lewis.",1298
Hamlin,GPE,"Oh how, how could Hamlin, with his chivalrous nature, endure the daily contact",1302
Hammersmith,GPE,Hamlin time to make some alterations in the house at Hammersmith. Such at least was the pretext; but Anne,1307
London,GPE,"; but Anne knew that Madame Elaguine had arrived in London, and she guessed that Hamlin would wish to transact",1307
Hamlin,GPE,That may be.” There was some disappointment in Hamlin’s tone.,1317
London,GPE,her charge; and the Leighs were to return to London with her and Aunt Claudia. The big house seemed,1322
Hamlin,GPE,Aunt Claudia. The big house seemed very empty without Hamlin and his friends; but the quiet was pleasant.,1322
the East End of,LOC,in the neighbourhood in order to become a curate in the East End of London.,1323
London,GPE,order to become a curate in the East End of London.,1323
Hamlin,GPE,"some time, belonged to the æsthetic set of which Hamlin and Melton Perry had been the heads: but he",1324
St John,GPE,"was handsome, tall, and emaciated, like a St John the Baptist by Donatello; he was in his own",1324
the East End,LOC,"Collett. Harry was already back at his post in the East End; but Marjory, being unable to discuss philanthropy with",1326
London,GPE,they were within three or four days of return to London—Marjory Leigh returned more than usually excited from a,1327
Hamlin,GPE,"asked Anne, as the three girls sat alone in Hamlin’s empty studio.",1328
the moon,LOC,"in clotted flame‐coloured masses in its thick grey waters; the moon rising, a spectral crescent on the blue evening sky",1339
Hamlin,GPE,"the two Leighs and Harry Collett; and she and Hamlin lingering behind, watching the reddened stream—and the",1339
Hamlin,GPE,", dark outlines on the flat green banks opposite; Hamlin scrambling down the bank to get a tuft of willow",1339
Hamlin,GPE,", of the poems of Swinburne and Morris, and Hamlin and Chough. But that abominations like these should be",1339
London,GPE,"IT was raining when they arrived in London—a warmish, brown, clammy autumn day.",1367
Hamlin,GPE,"in which lay her redemption, and the redemption of Hamlin.",1367
Hamlin,GPE,like the first breaking of the spell which hung over Hamlin. She felt no jealousy of Cousin Sacha; for,1373
Hamlin,GPE,hand tremble as she poured out a second cup for Hamlin.,1378
Hamlin,GPE,"; rings and knocks; but no Madame Elaguine. Hamlin, at every false alarm, got up and looked",1380
England,GPE,“You have come to settle in England?” asked Anne.,1396
Hamlin,GPE,"to come an hour earlier, had returned, and Hamlin dreaded a scene. But Madame Elaguine understood also.",1406
Hamlin,GPE,"here,” and the little emaciated creature rapidly stopped Hamlin as he was raising the curtain into the next room—“I",1410
Hamlin,GPE,There was something theatrical in this which took Hamlin by surprise; but it was the theatricalness of a,1415
Hamlin,GPE,Hamlin was standing by the piano. How he wished his,1423
Villa Arnolfini—“I,GPE,"and ducks, and people in boats, at the Villa Arnolfini—“I always thought that you had something strange in you,",1446
Hamlin,GPE,"had desisted on noticing the absolute want of seriousness in Hamlin’s manner, the æsthetic vagueness and fickleness of his",1453
Hamlin,GPE,"of property only when it is pointed out, of Hamlin’s want of seriousness, of his utter want of",1453
Yankee,GPE,"world, in whose apprehension, as Thaddy O’Reilly’s Yankee friend had quietly remarked, “right or wrong do",1454
Hamlin,GPE,"“Come in,” cried Hamlin.",1456
London,GPE,this time become so familiar to the artistic world of London. It never seemed to her that this could have,1462
Hamlin,GPE,"Hamlin was standing a little aside, looking from her to",1463
Hamlin,GPE,terrible hoarseness; and her wide‐opened eyes fixed themselves upon Hamlin.,1477
Hamlin,GPE,"say to herself that she had expected this; that Hamlin, being unaccustomed to any serious thought of the evil",1485
Hamlin,GPE,The word factory seemed to sear into Hamlin’s nerves.,1487
England,GPE,"such a thing: there is no greater pollution in England than factories; thank Heaven, there are as yet",1491
London,GPE,", and then there is the expense of housekeeping in London. Do think of it. I am sure you",1500
Hamlin,GPE,"the beautiful things about her,—her beautiful fantastic dress, which Hamlin always designed for her, her knowledge and good‐breeding,—all that",1502
Hamlin,GPE,Hamlin was a man who could not easily keep at high,1512
Hamlin,GPE,"Fremley, they concluded that she had not spoken to Hamlin about it. Hamlin noticed no change in her,",1517
Worth,GPE,"will abandon Mantegnesque costumes, will open a bill with Worth, and insist upon hiring a house in Belgravia for",1517
Belgravia,GPE,"with Worth, and insist upon hiring a house in Belgravia for at least one season.” So said Thaddy",1517
Hamlin,GPE,"poems and to literary discussions, she still sat to Hamlin and to half‐a‐dozen other painters; but when people at",1517
Hamlin,GPE,"painting, music, romance—which had originally surrounded Hamlin with a sort of luminous emanation in Anne’s eyes,—had",1517
London,GPE,"that sordid ugliness which had, on her arrival in London, given her such a shock, and to which",1517
Hamlin,GPE,", given her such a shock, and to which Hamlin and his friends were always shutting their eyes. The",1517
Hamlin,GPE,"much less than the beautiful pictures of Italian scenery which Hamlin hung up at Hammersmith,—than the lovely, mysterious creatures in",1517
"Hammersmith,—than the",LOC,"beautiful pictures of Italian scenery which Hamlin hung up at Hammersmith,—than the lovely, mysterious creatures in jewel‐coloured robes, wandering in",1517
Hamlin,GPE,"wandering in distant countries of bliss and romance, which Hamlin painted. The poetry of pure beauty sickened her;",1517
Spezia,GPE,"faint recollections of her father’s grimy, workshop at Spezia, of the poor little room where her mother had",1517
Florence,GPE,"cheap dressmaking, returned to her. The life at Florence, the sordid life with the Perrys, the tattered",1517
Perrys,GPE,"The life at Florence, the sordid life with the Perrys, the tattered furniture and ill‐swept rooms, the dirty",1517
Coblenz,GPE,"had almost been effaced during her happy new life at Coblenz and in London, returned to her, vivid as",1517
London,GPE,"effaced during her happy new life at Coblenz and in London, returned to her, vivid as reality, and",1517
"slums,—home",GPE,"her attendance on lectures, her ghastly rounds in the slums,—home to the lovely house, with the Persian carpets,",1518
Hamlin,GPE,"music,—returning home to the discussions on art and literature in Hamlin’s studio and at her own dinner‐table,—Anne felt mere despair",1518
Perrys,GPE,"the servants and the Italians who surrounded her at the Perrys, she had learned only a contempt for the conscienceless",1518
Hamlin,GPE,"the heartless conventionalism of mere social Protestantism; and from Hamlin himself, and Hamlin’s friends (for at Coblenz",1518
Coblenz,GPE,"Hamlin himself, and Hamlin’s friends (for at Coblenz he had stipulated that Miss Brown was not to be",1518
Hamlin,GPE,least to understand and feel about all these subjects which Hamlin and his friends tabooed. And with this haunting desire,1520
Hammersmith,GPE,"They were sitting alone in the drawing‐room at Hammersmith. Richard Brown had called only once before, ceremoniously",1522
æsthetic,GPE,"things when one is brought up in luxury in an æsthetic house, than when one has to buy books at",1533
æsthetic,GPE,"arduous task of freeing her spirit from the slough of æsthetic selfishness; his suspiciousness of her motives, his sarcasms",1546
Hamlin,GPE,"him. And sometimes even, though the sense of Hamlin’s baseness, of his selfish æstheticism and his untruthful",1546
Hamlin,GPE,"those letters, carefully collecting together all the stances of Hamlin’s generosity and delicacy and gentleness which she could remember",1546
Hamlin,GPE,"him—made up out of them a simulacrum of Hamlin, and persuaded herself that she loved it, and",1546
Hamlin,GPE,"a reality nevertheless. Nay, sometimes the sense of Hamlin’s weakness would come home to her, and with",1546
Hamlin,GPE,", poetic gratitude, was always to end, in Hamlin’s expectation, with a sudden burst of passion,",1547
Heathcliff,GPE,"always admired more than any other in literature, of Heathcliff for Catharine in ‘Wuthering Heights,’—a passion such as some",1547
Hamlin,GPE,"the world around her and in her own soul, Hamlin would watch her, and feel, with a pang",1547
"Hamlin,—she",GPE,"“She is not a woman, Hamlin,—she has an intellect and a will, but she has",1549
Alps,LOC,"the manifold sea; the third is like the high Alps, the highest strata of air, the purest light",1555
Hamlin,GPE,"there was one subject upon which Anne sympathised warmly with Hamlin, and that was his cousin Sacha. For all",1557
Hamlin,GPE,"certainly also. She flirted with every one, with Hamlin, with as many of his friends—Chough,",1557
London,GPE,"very impulsive and rather injudicious, all alone here in London; and I think she ought not to be shut",1573
æsthetic,GPE,"accidentally drafted into æsthetical society, before she had got æsthetic literature, æsthetic gossip, and æsthetic modes of feeling",1576
æsthetic,GPE,"æsthetical society, before she had got æsthetic literature, æsthetic gossip, and æsthetic modes of feeling at her finger‐ends",1576
Hamlin,GPE,"her finger‐ends. She immediately understood the relative positions of Hamlin, of Chough, of Dennistoun, of Lewis,",1576
æsthetic,GPE,"cousin.” She let herself be talked to about æsthetic dresses, gravely listening (with only a little side‐look",1576
Hamlin,GPE,listening (with only a little side‐look of amusement at Hamlin or Anne) to Mrs Spencer’s strictures on modern,1576
Hamlin,GPE,the grandfathers and granduncles of Sacha as well as of Hamlin.,1598
Hamlin,GPE,"AUTUMN turned to winter, and at last Hamlin’s long‐expected, much‐talked‐of book of new poems made its",1600
Hamlin,GPE,"poems made its appearance. In her gradual estrangement from Hamlin, in the gradual replacing of the ideal creature whom",1600
Hamlin,GPE,"Mozart, by Keats—men as solely artistic as Hamlin? and Hamlin was a great poet, and would",1600
Hammersmith,GPE,At length the volume was published. Hamlin arrived at Hammersmith one morning and placed a copy of it by the,1600
Hamlin,GPE,"from the love‐songs of the Tuscan peasants, in which Hamlin dedicated the volume to her; it was beautiful and",1602
Hamlin,GPE,"had called down the wrath of the whole school, Hamlin had set in his beautiful descriptions a ghastly tale which",1604
icily,GPE,"“Yes,” said Anne, icily. There was the description of the sunset on the",1606
Hamlin,GPE,"surrounded by an icy atmosphere, through which she saw Hamlin as through a mist. He had broken his word",1608
Hamlin,GPE,"“Hamlin has brought out a new book,” said Collett",1618
London,GPE,on. Things that happened seemed spectral. Here in London she saw less of Hamlin than in the country;,1620
Hamlin,GPE,seemed spectral. Here in London she saw less of Hamlin than in the country; he was going about with,1620
Hamlin,GPE,"The review was one of the few bad ones which Hamlin’s book had had, among a chorus of good",1634
Limerick,GPE,"mysteriously that his father (who was an apothecary at Limerick) was a duke, but that he would rather",1643
London,GPE,repent of his book. He declared himself sick of London and of æsthetic society.,1645
Hamlin,GPE,"She had got so accustomed to these sudden returns of Hamlin’s, to these false starts, these longings after",1647
Paris,GPE,"“Go to Paris and study for a year or so under Bastien‐Lepage,",1650
"self,—a",GPE,"was something vague and quite unselfish and outside one’s self,—a sort of act of adoration and purification and renunciation,—a meeting",1654
Hamlin,LOC,", hopeless throwing of herself back on to the unreal Hamlin. She felt that Richard Brown, with all his",1655
Hamlin,GPE,"to her with a chill; and she felt that Hamlin wanted, expected from her that sort of passion which",1655
Kensington,GPE,"extremely assiduous visits at the Russian lady’s house at Kensington, during which he poured out to the enthusiastic little",1656
Hamlin,GPE,"It was about Christmas, and Anne had prevailed upon Hamlin to accompany her and Madame Elaguine to a pantomime,",1679
Hamlin,GPE,"and while Chough shoved on his two children, and Hamlin tried to make way through the crowd for his frail",1679
Kensington,GPE,The carriage stopped at her door in Kensington.,1686
Hammersmith,GPE,"“I will go to Hammersmith now, and leave you with her,” whispered",1694
England,GPE,". It was the first time since Madame was in England, but it was quite common. Madame,”",1704
Hamlin,GPE,"a slow, vague tone, fixing her eyes upon Hamlin. “Don’t think me very foolish or mad",1719
Hamlin,GPE,future.” And she fixed her eyes wildly on Hamlin. “As other women have lived on knowing that,1725
Russia,GPE,", and tell me all about the miserable condition of Russia, and how all the good was being stamped out",1727
Cannes,GPE,"made to carry off the child; once, at Cannes, she had gone to the window just in time",1728
London,GPE,"“Ever since I have come to London,” said Madame Elaguine, “I have been",1731
Hammersmith,GPE,"this room, which was so unlike her own at Hammersmith. It was full of pretty things, but in",1750
Hamlin,GPE,"love and kindle love in him, were, like Hamlin, the former object of passionate worship. But with",1751
æsthetic,GPE,"the most precious (because the most refined), æsthetic lust of a selfish æsthetic voluptuary, Anne experienced a",1752
æsthetic,GPE,"the most refined), æsthetic lust of a selfish æsthetic voluptuary, Anne experienced a sense of horror and self‐debasement",1752
Hamlin,GPE,sense of horror and self‐debasement. So this was what Hamlin was waiting for—this which made him play that,1752
Hamlin,GPE,", as she had so often said before, that Hamlin might be redeemed, that he might yet become once",1753
Hamlin,GPE,"sickened; she no longer thought of trying to influence Hamlin, of trying to help others; all her energies",1754
Hamlin,GPE,"of these people whom she despised; and as to Hamlin, an instinct told her that he would never guess",1761
Hamlin,GPE,"her understand that she was not ungrateful, and that Hamlin was not ungenerous. Yet she felt the terrible need",1761
Hamlin,GPE,"a glimpse into the world of imagination, and giving Hamlin a glimpse into the world of reality,—she was now thinking",1762
Hamlin,GPE,"to studying, no longer to be more worthy of Hamlin, or more useful in the world, but to",1762
Hamlin,GPE,it. And Anne had to admit to herself that Hamlin was not the man to feel or act like this,1762
Hamlin,GPE,she had let herself go to the vain belief that Hamlin would one day awaken to the sense that this woman,1762
Hamlin,GPE,"nature, neither more nor less than the nature of Hamlin and his friend was swallowed up by their æsthetical feelings",1763
Sahara,LOC,"the evil in the world, storms from the great Sahara of misery which would lower over her own oasis of",1764
Hamlin,GPE,"Anne was accustomed to such hits at Hamlin; they were too true to be refuted, and",1776
Hamlin,GPE,"her a more serene determination to accomplish her duty towards Hamlin; and, what was more important, it had",1794
Hamlin,GPE,"not an ideal being to adore as she had adored Hamlin, but a good, wholesome, strong reality whom",1794
Hampstead,GPE,"parlours of Bloomsbury, the chilly, ascetic studios of Hampstead, for Madame Elaguine’s curious, disorderly, charming",1800
Kensington,GPE,"Madame Elaguine’s curious, disorderly, charming house in Kensington—the house patched up with old lodging‐house furniture and",1800
Hamlin,GPE,"Hamlin was standing by, smoking his cigarette sullenly. He",1808
Hamlin,GPE,Miss Brown went but rarely to the house of Hamlin’s cousin. She was extremely sorry for the poor,1821
Hamlin,GPE,"I have at these moments,” said Sacha to Hamlin, as her little soft hand touched his. “",1828
Hamlin,GPE,Hamlin somehow admired Anne’s answer; he was glad it,1830
Hamlin,GPE,"Brown, scornful and angry, fixed upon that of Hamlin, who was flushed, hesitating, surprised.",1839
Hamlin,GPE,but of that radiant look which she had seen in Hamlin when the lights had first been lit. And she,1850
East End,LOC,"way—a fit beginning for the wife of an East End curate, for a man like Harry Collett!”",1855
East End,LOC,"man, and was not the fit wife for an East End curate, as you expressed it?”",1912
