Location,ent_type,context,p_no
Brussels,GPE,"'Charlotte Brontë wrote it out of her Brussels experience, didn't she?' she resumed languidly",1465
Westmoreland,GPE,"a station, in the very loneliest valley of all Westmoreland. What's to be done with a fiddle in",1487
Europe,LOC,"'I have heard every violinist of any fame in Europe play, and play often; and it seemed to",1511
Leyburn,GPE,"ungrateful to papa, and too unkind to the old Leyburn ghosts'—and a little laugh danced through the vibrating voice—'I might",1516
sometimes'—she,GPE,to one's sisters and cousins and aunts. And sometimes'—she turned her chin round on her hand and looked at,1516
Inverness,GPE,"-blown head and tall form, wrapped in an Inverness cape, appeared on the threshold. 'Is Catherine",1521
England,GPE,"the accumulation of ornament. Majestic relic of a vanished England, the house rose amid the August woods rich in",1549
Spain,GPE,"the wilful vivacious wood-carving of seventeenth-century Spain, stood scattered on the Persian carpets. And,",1551
Elsmere,GPE,"poetical magnificence, where Langham turned restless and refractory, Elsmere with a smile took his guest silently back into the",1553
Wendover,LOC,"They may very well be presentation copies, for the Wendover of that day is known to have been a wit",1562
Addison,GPE,"the muniment room upstairs; books which had belonged to Addison, to Sir William Temple, to Swift, to",1563
Mania,GPE,"'Mania,' said Robert quietly.",1567
Wendover,GPE,"'It has been the Wendover scourge from the beginning, so I hear. Every",1569
Elsmere,GPE,"much worse things for the sanity of your squire, Elsmere, from the fact that this room is undoubtedly allowed",1570
St. Basil,GPE,"here,' and he pulled out a volume of St. Basil.",1574
Germany,GPE,"'Germany—ah, I remember! How long was he",1581
Berlin,GPE,"'Ten years, at Berlin and Heidelberg. According to old Meyrick, he buried",1582
Heidelberg,GPE,"'Ten years, at Berlin and Heidelberg. According to old Meyrick, he buried his last",1582
Berlin,GPE,buried his last chance of living like other men at Berlin. His years of extravagant labour there have left marks,1582
Bonn,GPE,"pleasant discourse between the writer and Roger Wendover, at Bonn, in the summer of 1847.' Judging from",1583
Tübingen,GPE,"spent some time, perhaps an academic year, at Tübingen, for here were most of the early editions of",1583
Germany,GPE,"subtle causticity and wit. A history of modern thinking Germany, of that 'unextinguished hearth' whence the mind",1583
Europe,LOC,"of that 'unextinguished hearth' whence the mind of Europe has been kindled for three generations, might almost have",1583
Empire,GPE,"' history for a basis, and started on the Empire, especially the decay of the Empire. Some day",1592
Empire,GPE,"started on the Empire, especially the decay of the Empire. Some day I mean to take up one of",1592
Europe,LOC,"up one of the episodes in the great birth of Europe—the makings of France, I think, most",1592
France,GPE,"in the great birth of Europe—the makings of France, I think, most likely. It seems to",1592
France,GPE,"seizes you—in a subject like the making of France, for instance?'",1596
Elsmere,GPE,"historical interest were precisely the same forces at work in Elsmere's parish plans, in his sermons, in his",1598
Elsmere,GPE,"Langham had had much experience of Elsmere's versatility and pliancy, but he had never realised",1599
Gaul,GPE,"might be written on the rise of modern society in Gaul, dwelling first of all on the outward spectacle of",1599
Empire,GPE,"ideas going on behind all the fierce incoherence of the Empire's decay, the struggle of Roman order and of",1599
Rome,GPE,and analyse that strange sense which haunts the student of Rome's decline as it once overshadowed the infancy of Europe,1599
Europe,LOC,"Rome's decline as it once overshadowed the infancy of Europe, that sense of a slowly departing majesty, of",1599
England,GPE,could hardly have imagined such a place existed in southern England. It is more like a bit of Ireland.,1622
Ireland,GPE,southern England. It is more like a bit of Ireland.',1622
Ireland,GPE,'If it were Ireland it might be to somebody's interest to ferret it,1623
England,GPE,"the last twenty years have done so much all over England to sweep away: four mud walls, enclosing an",1627
Yorkshire,GPE,"'s north-country, she is, comes from Yorkshire; sometimes she'd used to say to me,",1633
Westmoreland,GPE,"——' And again he fell musing on his Westmoreland experiences, and on the intensity of that Puritan type",1654
Langham,GPE,"a great deal of the old stimulus and piquancy in Langham's society, but there was an occasional irritability in",1675
Tysons,GPE,'And the Tysons? And that poor Walker girl?',1694
Berlin,GPE,you going to prevent mamma from letting me go to Berlin for the winter?',1700
Berlin,GPE,"'And after Berlin, Rose?' said Catherine, presently, her",1701
Rose,GPE,"'And after Berlin, Rose?' said Catherine, presently, her gaze bent",1701
Berlin,GPE,'After Berlin? What next?' said Rose recklessly. ',1702
Berlin,GPE,"?' said Rose recklessly. 'Well, after Berlin I shall try to persuade mamma and Agnes, I",1702
London,GPE,"I suppose, to come and back me up in London. We could still be some months of the year",1702
Burwood,GPE,We could still be some months of the year at Burwood.',1702
Marrisdale,GPE,"loathed it! And yet, since that night in Marrisdale, there had been a new yearning in her to",1707
London,GPE,far her stock of light dresses had suffered by her London dissipations.,1720
Elsmere,GPE,"the garden, of the flower-beds, of Elsmere's lanky frame, and of Elsmere's handsome friend",1725
Elsmere,GPE,"And then there was a long sigh, at which Elsmere could hardly keep his countenance.",1726
London,GPE,"'clever men,' ranking them, as the London of her youth had ranked them, only second to",1730
London,GPE,' he said quietly. 'I am going to London.',1753
London,GPE,"Her delicate eyebrows went up. 'To London?' Then, in a tone of mock meekness",1754
London,GPE,daring girlish laugh—'because there are so many stupid people in London; the clever people are not all picked out like,1756
Oxford,GPE,"like prize apples, as I suppose they are in Oxford.'",1756
London,GPE,'What are you going to London for?',1761
Londoner,GPE,. But as soon as Term begins I become a Londoner.',1762
St. Anselm's,GPE,"I have certainly wished to say good-bye to St. Anselm's, and to turn my back for good and all",1775
London,GPE,"sing a Te Deum, I shall settle down in London, I shall keep a big book going, and",1809
Langham,GPE,"-party, Robert was always wanting to carry off Langham, Catherine was always asking Rose's help in some",1833
London,GPE,would see him safely settled in that morning train to London. Throughout it is probable that that morning train occupied,1835
Langham,GPE,"four might have been seen hurrying across the park—Langham and Catherine in front, Elsmere and Rose behind.",1836
Elsmere,GPE,"across the park—Langham and Catherine in front, Elsmere and Rose behind. Catherine had arranged it so,",1836
London,GPE,", imperious, loud-voiced woman, famous in London society for her relationships, her audacity, and the",1851
Rose,GPE,"took Lady Charlotte. Catherine fell to Mr. Bickerton, Rose to Mr. Wynnstay, and the rest found their way",1854
Marlborough,GPE,"which had been the gift of Sarah, Duchess of Marlborough, in some moment of generosity or calculation, to",1855
Wendover,LOC,"in some moment of generosity or calculation, to the Wendover of her day.",1855
London,GPE,"three main points—politics; the decoration of their London house, Mr. Wynnstay being a lover of Louis Quinze",1881
London,GPE,of a name for any sort of a reason in London. Mr. Wynnstay loathed such promiscuity; and the company,1881
Windsor,GPE,"town—and a very little cathedral town, after Windsor, and Buckingham Palace, and dear Lord Melbourne!",1886
Melbourne,GPE,"after Windsor, and Buckingham Palace, and dear Lord Melbourne! Every year I came up to town to stay",1886
Brazil,GPE,"all comes right. His father didn't die in Brazil without children after all, and the title——",1890
Lambeth,GPE,"valedictory speech, in the course of the luncheon at Lambeth which followed the ceremony. ""I have very little",1898
Elsmere,GPE,"of pleasurable entertainment. He had not seen much of Elsmere yet, but it was as clear as daylight that",1922
Paris,GPE,French priests who came to see us last winter in Paris. They never minded a bit—they used to,1930
Londoner,GPE,"a good deal of pains—and why should a Londoner, accustomed to the cream of things, take pains",1935
Langham,GPE,"Scherzo, in a way which set every nerve in Langham vibrating! Yet the art of it was wholly unconscious",1988
London,GPE,it was always Friday. There is a meeting in London I must get to to-morrow afternoon.',2001
London,GPE,ever see anything finer? There was one of those London dealer fellows down here last summer offered the squire four,2021
Wendover,GPE,", his thin old face shining with pride over the Wendover possessions. And so the two gradually neared the oriel",2022
England,GPE,of his occupation of the rectory I was not in England.',2027
Germany,GPE,'I know. Do you still go much to Germany? Do you keep up your relations with Berlin?,2028
Berlin,GPE,to Germany? Do you keep up your relations with Berlin?',2028
Berlin,GPE,"'I have not seen Berlin for fifteen years,' said the squire briefly,",2029
London,GPE,", was commanding Rose to come and see her in London any Thursday after the first of November. Robert was",2037
Sèvres china,LOC,"dear, we both have our fancies. You collect Sèvres china with or without a pedigree,' and she coughed",2039
Vienna,GPE,"shamefully taken in by a Jew curiosity-dealer from Vienna, to his wife's huge amusement. If looks",2040
St. Anselm's,GPE,"might perhaps some day prove useful to her. A St. Anselm's undergraduate, one Dashwood, an old pupil of his",2046
Berlin,GPE,"an old pupil of his, had been lately at Berlin for six months, studying at the Conservatorium. Not",2046
Berlin,GPE,minute account of the scale-method of a famous Berlin pianist by some witty stories of the latest London prodigy,2049
London,GPE,"famous Berlin pianist by some witty stories of the latest London prodigy, a child-violinist, incredibly gifted,",2049
Elsmere,GPE,"At last Elsmere could not bear it, and when midnight struck he",2065
London,GPE,"had been a week before; the whirl of her London visit, the ambitions with which it had filled her",2083
Scotchmen,LOC,". And as all men like mastery, but especially Scotchmen, and as during even the first few months of",2088
Elsmere,GPE,", and their ill-success had probably excited in Elsmere a confidence of ultimate victory which had tended to keep",2089
Gladstonian Ireland,GPE,". 'Well, I have no belief in a Gladstonian Ireland, still less in a Radical England. Supply and",2136
Berlin,GPE,"'You will have to send her to Berlin,' said Elsmere after a pause. 'You",2162
Berlin,GPE,"'Yes, she must go to Berlin,' said Catherine slowly.",2163
Marrisdale,GPE,Suddenly that hour in Marrisdale came back to her. They were in the woodpath,2166
Churton,GPE,"day Robert walked over to the little market town of Churton, saw the discreet and long-established solicitor of",2167
Elsmere,GPE,",' said old Milsom, wistfully looking up at Elsmere with blear eyes, 'there'll be nothing left",2172
Surrey,GPE,"law was on their side, and every labourer in Surrey would be the better off for their refusal to be",2178
London,GPE,", all blind agony and struggle! And women in London in dens like those Mr. Newcome got into, degraded",2206
St. Augustine's,GPE,"me from Thee!' he could have cried in St. Augustine's manner. 'Books, and friends, and work",2213
the Roman Empire,GPE,"taken as a whole, the area once covered by the Roman Empire can be said to be substantially happier now than in",2215
New Jerusalem,GPE,"been so little affected by that shining ideal of the New Jerusalem, 'descended out of Heaven from God,'",2216
Whinborough,GPE,", till Catherine knew as much about Jenny Tyson's Whinborough lover, and Farmer Tredall's troubles with his son",2223
Agnes,LOC,"woman Molly Redgold bullied her little consumptive husband, as Agnes knew, which was saying a good deal.",2223
Agnes,LOC,more real to talk about them. But she and Agnes discussed the winter and Berlin.,2226
Berlin,GPE,them. But she and Agnes discussed the winter and Berlin.,2226
Berlin,GPE,"money can be managed, and you shall go to Berlin for the winter when you like.'",2232
Berlin,GPE,"'I don't know that I had settled on Berlin,' she said coldly. 'Very possibly Leipsic",2235
Berlin,GPE,"as she told herself, Catherine was sending her to Berlin as a consolation. When girls have love-troubles",2241
Berlin,GPE,"'I am sure you will be happy at Berlin, Rose. And you mustn't leave me out",2243
Rose,GPE,"I am sure you will be happy at Berlin, Rose. And you mustn't leave me out of your",2243
Burwood,GPE,", thought, of course, of that night at Burwood, when she had won leave to go to Manchester",2245
Manchester,GPE,"Burwood, when she had won leave to go to Manchester. This scene was the sequel to that—the",2245
Rose,GPE,But there were many currents in Rose—many things striving for the mastery. She kissed,2246
Agnes,LOC,", by April—she would be home, and Agnes and her mother could meet her in London.",2266
London,GPE,", and Agnes and her mother could meet her in London.",2266
London,GPE,"London. Ah, it was London she was thinking of",2267
London,GPE,"London. Ah, it was London she was thinking of all the time, not Berlin",2267
Berlin,GPE,"London she was thinking of all the time, not Berlin! She could not stay in the present; or",2267
Berlin,GPE,made Rose laugh irreverently when she got their letters at Berlin. But Robert believed in a choir chiefly as an,2275
Surrey,GPE,the standard of clerical effort considerably in their part of Surrey.,2279
Elsmere,GPE,"recovered health, the lavish beauty of the country, Elsmere enjoyed with all his heart. But at the root",2280
France,GPE,mapped out before him that book on the origins of France which he had described to Langham. It was to,2286
Europe,LOC,"who goes back, say, in the history of Europe, behind the Renaissance or behind the Crusades into the",2287
gulf,LOC,"sees what it is makes the difference, digs the gulf. 'Science,' the mind cries, '",2288
Rome,GPE,"sit in the morning buried among the records of decaying Rome and emerging France, surrounded by Chronicles, by Church",2289
France,GPE,"morning buried among the records of decaying Rome and emerging France, surrounded by Chronicles, by Church Councils, by",2289
Southern France,LOC,". The saint had been bishop of a diocese in Southern France. His biographer was his successor in the see,",2290
Israel,GPE,in the beginning—God in the prophets—in Israel's best life—God in Christ! How are,2303
England,GPE,Wendover had launched this book into a startled and protesting England. It had been the fruit of his first renewal,2314
Berlin,GPE,with English life and English ideas after his return from Berlin. Fresh from the speculative ferment of Germany and the,2314
Germany,GPE,"return from Berlin. Fresh from the speculative ferment of Germany and the far profaner scepticism of France, he had",2314
France,GPE,"speculative ferment of Germany and the far profaner scepticism of France, he had returned to a society where the first",2314
Atlantic,LOC,"masses of south-west cloud came up from the Atlantic and wrapped the whole country in rain, which reminded",2325
Westmoreland,LOC,"whole country in rain, which reminded Catherine of her Westmoreland rain more than any she had yet seen in the",2325
South,LOC,rain more than any she had yet seen in the South. Robert accused her of liking it for that reason,2325
Marshes,LOC,fiend—a more real and grim Grendel of the Marshes—for the lives of children. Catherine could always,2332
Worth,GPE,"and fur mantle, in the production of which even Worth had felt some pride; a little green velvet bonnet",2337
Elsmere,GPE,"Henslowe had been conquered, the county had rushed to Elsmere's help, and neither he nor Mrs. Darcy had",2359
Wendover,GPE,began upon his own experiences as a doctor of the Wendover family. He had already broached the subject more or,2373
London,GPE,"and old Meyrick, directed at intervals by a great London doctor, had been the only spectator of Roger Wendover",2373
Inverness,LOC,", the figure of a man wrapped in a large Inverness cloak, leaning against the stone parapet. With a",2395
china,GPE,"though a snake would bring it down; the coarse china shepherdesses on the mantel-shelf, and the flowers",2412
Berlin,GPE,"town, whither he had gone to see some old Berlin friends, had been a shock to him. A",2435
Berlin,GPE,in his most rough-and-tumble days at Berlin had always felt himself the grandee as well as the,2437
Berlin,GPE,"The sentiment of long-past days—days in Berlin, in Paris, where conversations such as that he",2446
Paris,GPE,"long-past days—days in Berlin, in Paris, where conversations such as that he had just passed",2446
London,GPE,"import the materials for them from the Continent, from London. But as a matter of fact it was years",2446
Fach,LOC,occasional interchange of ideas with some one acquainted with his Fach.,2446
Gaul,GPE,"problems like Teutonic Arianism, the spread of Monasticism in Gaul, and Heaven knows what besides, half a mile",2449
England,GPE,"supplied him with the best help to be got in England, unbenefited by either! Mile End was obliterated,",2449
Nazareth,GPE,first appearance of the young Master in the synagogue at Nazareth:—,2453
Nazareth,GPE,trait of the Messiah of prophecy to the Christ of Nazareth. At first there was a certain amount of hesitation,2455
Paris,GPE,"the squire was making himself agreeable. He talked of Paris, of a conversation he had had with M. Renan",2463
France,GPE,"."" And so long as they don't run France into adventures, and a man can keep a roof",2464
France,GPE,rate can rub along. The really interesting thing in France just now is not French politics—Heaven save the,2464
Paris,GPE,". There never was so little original genius going in Paris, and there never was so much good work being",2464
St. Matthew,GPE,"preaching this morning on one of the Isaiah quotations in St. Matthew. It would interest you, I imagine, to",2491
Elsmere,GPE,"the more clearly, for these talks and walks with Elsmere, and therefore these talks and walks became an object",2499
Elsmere,GPE,"the winter dusk outside one of his own farmhouses while Elsmere was inside, or patrolling a bit of lane till",2500
Elsmere,GPE,"was inside, or patrolling a bit of lane till Elsmere should have inquired after an invalid or beaten up a",2500
Mottringham,GPE,"would not come to him, he must go to Mottringham. He planned an expedition, but something happened to",2504
Burwood,GPE,"them in February, was attacked by bronchitis instead at Burwood and forbidden to move, even to a warmer climate",2517
Agnes,LOC,"anxious about her mother, and thinking it hard that Agnes should have all the nursing and responsibility, tore herself",2517
London,GPE,"Now, however, she was in London, whither she had gone for a few days on",2518
St. Elizabeths,GPE,". Robert's opinion was that all women, even St. Elizabeths, have somewhere rooted in them an inordinate partiality for",2518
London,GPE,"little energy, one might buy up the whole of London in twelve hours! However, Catherine lingered, and",2518
Berlin,GPE,". Rose, she said, had come back from Berlin handsomer than ever, and playing, she supposed,",2519
Berlin,GPE,"rate, the letters which followed her in shoals from Berlin flattered her to the skies, and during the three",2519
Agnes,LOC,"Catherine, 'she is desperately disappointed that mamma and Agnes cannot join her in town, as she had",2520
Burwood,GPE,"can see that the idea of an indefinite time at Burwood is intolerable to her. As to Berlin, I",2520
Berlin,GPE,"time at Burwood is intolerable to her. As to Berlin, I think she has enjoyed it, but she",2520
London,GPE,. The room was rather dark—none of these London rooms seem to me to have any light and air,2527
Elsmere,GPE,", in a paroxysm of drunken rage, hurled at Elsmere all the venomous stuff he had been garnering up for",2563
ye'll,GPE,'or I'll just lock oop that brandy where ye'll naw find it if ye pull the house doon.,2565
London,GPE,"more decent fellows than before. The great stir of London, in which, unless I please, I have",2575
Illumined,GPE,"great cedar by the gate, stood Mr. Wendover. Illumined as he was by the spring sunshine, he struck",2576
Berlin,GPE,planned just after I took my doctor's degree at Berlin. It struck me then as the great want of,2582
Berlin,GPE,"seemed to me a release from slavery I migrated to Berlin, in search of knowledge which there was no getting",2591
England,GPE,"in search of knowledge which there was no getting in England, and there, with the taste of a dozen",2591
East,LOC,", of course, I had to dig into the East, to learn several Oriental languages—Sanskrit among them",2594
India,GPE,"I finished the section dealing with classical antiquity—with India, Persia, Egypt, and Judæa. To-",2594
Persia,GPE,"the section dealing with classical antiquity—with India, Persia, Egypt, and Judæa. To-day I",2594
Egypt,GPE,"dealing with classical antiquity—with India, Persia, Egypt, and Judæa. To-day I have put",2594
England,GPE,"of, especially in connection with my renewed impressions of England,' he added drily.",2597
Paris,GPE,against an anti-clerical instinct worthy almost of a Paris municipal councillor. In spite of his fatigue there woke,2603
Elsmere,GPE,"intention. There was something in the situation, in Elsmere's comments, or arguments, or silences, which",2605
Elsmere,GPE,"As for Elsmere, that hour and a half, little as he",2606
East,LOC,without miracles. The air teems with them. The East is full of Messiahs. Even a Tacitus is superstitious,2613
Elsmere,GPE,"at Mr. Wendover's hands, the religious passion in Elsmere once more rose with sudden stubborn energy against the iron",2616
Elsmere,GPE,The next three months were the bitterest months of Elsmere's life. They were marked by anguished mental struggle,2643
Italy,GPE,presence of the squire. Mr. Wendover went off to Italy a few days after the conversation we have described.,2644
Elsmere,GPE,"the flesh the great book of his life was in Elsmere's hands, he had formally invited Elsmere's remarks",2644
astir,GPE,"of Murewell seemed still echoing with his sentences, still astir with his thoughts. That curious instinct of pursuit,",2644
Elsmere,GPE,"crush an irritating resistance, which his last walk with Elsmere had first awakened in him with any strength, persisted",2644
London,GPE,squire's departure Mrs. Darcy too went joyously up to London to flutter a while through the golden alleys of Mayfair,2648
Wendover,GPE,warned her she might easily allow her dislike of the Wendover friendship to lead her into exaggeration and injustice.,2652
Wordsworth,GPE,"in the midnight silence, those noble lines in which Wordsworth has expressed, with the reserve and yet the strength",2669
England,GPE,"home towards English soldiers abroad, suffering and dying that England may be great. She had sheltered herself all her",2678
Elsmere—'if,GPE,"softened, and shone with all its old magnetism on Elsmere—'if you would come. I believe you would find nothing",2693
Newcome—'it,LOC,", his pace slackening a little to meet that of Newcome—'it means that if you will give me your prayers,",2698
the East End,LOC,"it was drove me from the bar and journalism to the East End? Do you think I don't know,'",2709
London,GPE,exchange your work here for a time for work in London. You have too much leisure here: Satan has,2711
St. Paul,GPE,"but masterly analysis of the mental habits and idiosyncrasies of St. Paul, à propos of St. Paul's witness to the",2721
Wellington,GPE,damn—I apologise; it was the Duke of Wellington's favourite standard of value—but I can't,2744
Elsmere,GPE,"conscious that now, as soon as the charm of Elsmere's presence was withdrawn, his working hours were doubly",2745
Elsmere,GPE,"attractions like other men,—was soon lost in renewed chafing at Elsmere's absurdities. The squire had been at first perfectly",2745
London,GPE,"friend of the squire's, the holder of a London salon, much more exquisite and select than anything Lady",2753
Paris,GPE,"'She had the same thing in Paris before the war,' the squire explained. '",2754
Wendover,GPE,"green platform raised into air, in order that a Wendover might see his domain, which from thence lay for",2755
mondaine,GPE,"He was in a mood to be impatient with a mondaine's languid inquiries into clerical work, and it seemed",2759
Panama,GPE,", his long straw-coloured beard, and his Panama hat. Madame de Netteville surveyed him with cool critical",2770
St. Augustine,GPE,"thought had been calling into being. The words of St. Augustine which he had read to Catherine, taken in a",2784
Burwood,GPE,black brocade she had worn in the old days at Burwood—the other playing with their Dandie Dinmont puppy who,2798
Thurston,GPE,"'Will you send me off for the day to Thurston ponds?' he said presently, trying to smile",2815
Oxford,GPE,About three o'clock next day Robert was in Oxford. The night before he had telegraphed to ask if,2877
Midland,GPE,"relished the old pugnacious flash in the eye, the Midland strength of accent.",2901
Elsmere,GPE,to dinner?' Mr. Grey asked when at last Elsmere got up to go. 'There are one or,2931
cornfield,GPE,"the open window looking on the wide moonlit expanse of cornfield. He put her into it, walked to the",2961
moment—'held,GPE,sacred beliefs that you and I'—and his voice faltered a moment—'held in common was misery to me. On the other,2969
Switzerland,GPE,", was to keep to their plan of going to Switzerland, he having first, of course, settled all",3063
London,GPE,'Shall we try London for a little?' he answered in a queer,3071
Elsmere,GPE,", ruined, the victim of an outrage over which Elsmere had ground his teeth in fierce and helpless anger.",3072
London,GPE,"set of geographical pictures he had carried off from a London exhibition, and fed his boys on for weeks;",3082
London,GPE,wrung from him the promise to see a specialist in London—Robert writing that evening to make the appointment.,3096
Elsmere,GPE,—these were the sort of impressions that remained with Elsmere afterwards of this last meeting with his people.,3101
Elsmere,GPE,"club boys grinning and shouting, partly for love of Elsmere, mostly because to the young human animal mere noise",3104
Crimea,GPE,"district in his youth, had then gone through the Crimea and the Mutiny, and was now living about the",3104
Elsmere,GPE,"function, to rattle their sticks on the floor in Elsmere's honour, and satiate their curious gaze on the",3104
France,GPE,"all my life, since I was a child in France with papa, and I have never been able to",3139
Artemis,GPE,"a silence that could be felt; and the gleaming Artemis, the tortured frowning Medusa, were hardly stiller in",3141
London,GPE,It was a November afternoon. London lay wrapped in rainy fog. The atmosphere was such,3157
Londoner,GPE,"rainy fog. The atmosphere was such as only a Londoner can breathe with equanimity, and the gloom was indescribable",3157
Inferno,LOC,"Meanwhile, in defiance of the Inferno outside, festal preparations were being made in a little",3158
Agnes,LOC,"Leyburn, the girls, of course, Rose and Agnes. Rose at last was safely settled in her longed",3159
London,GPE,"at last was safely settled in her longed-for London, and an artistic company, of the sort her",3159
Burwood,GPE,Of Rose's summer at Burwood very little need be said. She was conscious that,3160
Berlin,GPE,"dislike of Whindale—existed. Since her return from Berlin, and especially since that moment when, as she",3161
Berlin,GPE,been calmly certain of her own heart-wholeness. Berlin had developed her precisely as she had desired that it,3161
Agnes,LOC,"and ran out for a walk with Bob, leaving Agnes to console their tearful and agitated mother. When she",3164
Agnes,LOC,", so strangely unlike it was to the quiet indifferent Agnes of every day. Rose spent a morning over an",3164
London,GPE,Of course Rose had her way as to wintering in London. They came up in the middle of October while,3168
Lerwick Gardens,GPE,"still abroad, and settled into a small house in Lerwick Gardens, Campden Hill, which Catherine had secured for them",3168
Campden Hill,GPE,"and settled into a small house in Lerwick Gardens, Campden Hill, which Catherine had secured for them on her way",3168
London,GPE,"look up her friends. She owed her acquaintance in London hitherto mainly to Mr. and Mrs. Pierson, the young",3169
Agnes,LOC,"people!' she remarked in a dubious voice to Agnes. 'Some of them are queer, I admit",3172
Agnes,LOC,"Rose in the coolest, lightest voice introduced him to Agnes. Agnes, with one curious glance, took in",3180
Agnes,LOC,"door receiving the guests as they flowed in, while Agnes in the background dispensed tea. She was discussing with",3186
Agnes,LOC,"She went off, beckoning to Agnes to take her place, and the quartette began.",3188
yong,GPE,the dukes and the duchesses—that ruins all the yong talents.',3194
Berlin,GPE,work would have done so much for you. Was Berlin as stimulating as you expected? When I heard you,3205
Europe,LOC,", now, there is one completely happy person in Europe!""'",3205
London,GPE,'No. My wife and I are settling in London. We only told Lady Helen of our intentions a,3244
Surrey,GPE,", brother to a pretty little neighbour of ours in Surrey—Lady Helen Varley—and nephew to Lady Charlotte",3263
Berlin,GPE,Is he the Flaxman who got the mathematical prize at Berlin last year?',3264
Derbyshire,GPE,and he is the heir to Lord Daniel's great Derbyshire property. Twelve years ago I used to hear him,3265
Cambridge,GPE,"I used to hear him talked about incessantly by the Cambridge men one met. ""Citizen Flaxman"" they called",3265
Elsmere,GPE,it was during their two months of autumn travel that Elsmere and Catherine first realised in detail what Elsmere's act,3271
England,GPE,"husband and wife, in the future. Each left England with the most tender and heroic resolves. And no",3271
the Lake of Geneva,LOC,"he sat alone one evening in a pine wood above the Lake of Geneva, Elsmere suddenly awoke to the conviction that in spite",3276
Elsmere,GPE,"in a pine wood above the Lake of Geneva, Elsmere suddenly awoke to the conviction that in spite of all",3276
Switzerland,GPE,last twenty years have invaded all the high places of Switzerland. The August which had been so hot in England,3281
England,GPE,Switzerland. The August which had been so hot in England had been rainy and broken in Switzerland. But it,3281
Switzerland,GPE,so hot in England had been rainy and broken in Switzerland. But it had been followed by a warm and,3281
Valais,GPE,the lower lake and the icy splendours of the 'Valais depths profound.' What made the charm of the,3281
St. John,GPE,"opened upon it, and began the eleventh chapter of St. John.",3283
the Rhone valley,LOC,"under the circumstances she was mistress. They wandered up the Rhone valley, through the St. Gothard, and spent a fortnight",3308
Como,GPE,"through the St. Gothard, and spent a fortnight between Como and Lugano. During these days her one thought was",3308
Lugano,GPE,"St. Gothard, and spent a fortnight between Como and Lugano. During these days her one thought was to revive",3308
Italy,GPE,"and constantly, passionately, interested in each other. Italy, too, softened all things—even Catherine's",3308
London,GPE,"But with their return home, with their plunge into London life, the difficulties of the situation began to define",3309
London,GPE,"spaces of heath and common. Oh! this huge London, with its unfathomable poverty and its heartless wealth—",3309
London,GPE,moral state. She could have followed Robert to a London living with a joy and hope which would have completely,3310
London,GPE,"tenderest ways to interest her in the great spectacle of London life which was already, in spite of yearning and",3311
Switzerland,GPE,"was in many ways a relief to both. In Switzerland and Italy, when his wife's gentle inexorable silence",3316
Italy,GPE,"many ways a relief to both. In Switzerland and Italy, when his wife's gentle inexorable silence became too",3316
London,GPE,the correspondence did not altogether cease with his return to London. To the squire during the same period Elsmere also,3316
Milan,GPE,"wrote again, in another connection, to Armitstead from Milan, 'you say you think my later letters have",3321
Italy,GPE,"sharp, so combative. Is it the spectacle of Italy, I wonder—of a country practically without religion",3321
Latin Europe,LOC,"country practically without religion—the spectacle in fact of Latin Europe as a whole, and the practical Atheism in which",3321
Teutonic Europe,LOC,"failing everywhere—less obviously with us, and in Teutonic Europe generally, but egregiously, notoriously, in all the",3321
Europe,LOC,"the artisan class, what does the town democracy throughout Europe, care any longer for Christian checks or Christian sanctions",3322
Europe,LOC,"understand them? Superstition, in certain parts of rural Europe, there is in plenty, but wherever you get",3322
Peel,GPE,", and he stood leaning over the railings beside the Peel statue to look.",3325
England,GPE,", who had been brought up, however, in England, and knew it well—had stopped before the",3326
London,GPE,'I never find myself in this particular spot of London without a sense of emotion and reverence. Other people,3326
Westminster,GPE,centre of human things. I am more thrilled by Westminster than Rome; your venerable Abbey is to me the,3326
Rome,GPE,human things. I am more thrilled by Westminster than Rome; your venerable Abbey is to me the symbol of,3326
England,GPE,"towards the Embankment. Carrying the poetry and grandeur of England's past with him, he turned his face eastward",3328
London,GPE,"turned his face eastward to the great new-made London on the other side of St. Paul's, the",3328
London,GPE,"on the other side of St. Paul's, the London of the democracy, of the nineteenth century, and",3328
London,GPE,Ah! that vast chaotic London south and east of the great church! He already,3329
London,GPE,"appearances and disappearances, the sudden ingulfments, of working London.",3329
England,GPE,"what should be the individual's part in this transition England? Surely, at the least, a part of",3332
Vernon,GPE,"But if these became Robert's views as to Vernon, Vernon's feeling towards Elsmere after six weeks'",3343
Vernon,GPE,"if these became Robert's views as to Vernon, Vernon's feeling towards Elsmere after six weeks' acquaintance was",3343
Elsmere,GPE,"'s views as to Vernon, Vernon's feeling towards Elsmere after six weeks' acquaintance was not less decided.",3343
Elsmere,GPE,", just as the fact was being brought home to Elsmere, a friendly chance intervened.",3344
St. James's Park,GPE,"that it was at Mr. Flaxman's house, overlooking St. James's Park, Robert first met a man who was to give",3345
layde,GPE,"humour and pugnacity, 'lockës crull as they were layde in presse,' the same look of 'wonderly",3347
London,GPE,"presently, when conversation fell on the proposed municipality for London, said things to which the whole party listened.",3347
London,GPE,", in the work of which perhaps few people in London could have taken so much interest as Robert Elsmere.",3349
Eastern,LOC,"died. His great warehouses lay in one of the Eastern riverside districts of the city, and in his will",3350
