Location,ent_type,context,p_no
Hippolyta,GPE,love with the artist; that passionate scene in which Hippolyta had said so little and Lady May had been so,1041
London,GPE,", instead of following Mrs. Davenant and her son to London, had waited for Rupert's return. It was",1041
Paris,GPE,persuade Tom to live abroad; not so much at Paris—Paris was not itself under the Third Republic—,1041
Paris,GPE,to live abroad; not so much at Paris—Paris was not itself under the Third Republic—but at,1041
Vienna,GPE,"was not itself under the Third Republic—but at Vienna, Venice, Naples, with an interval once in",1041
Venice,GPE,"itself under the Third Republic—but at Vienna, Venice, Naples, with an interval once in a way",1041
Naples,GPE,"the Third Republic—but at Vienna, Venice, Naples, with an interval once in a way at Monte",1041
Hippolyta,LOC,"thus encouraged, and still more by the expression on Hippolyta's countenance, which was invariably gentle and sympathetic when",1046
St. Cyprian's,GPE,"to beg for some flowers to decorate the altars in St. Cyprian's, of which he was gardener and sacristan. '",1046
sacristan,GPE,"St. Cyprian's, of which he was gardener and sacristan. 'But,' he added, 'there",1046
St. Cyprian's,GPE,will find suffering and sin inside. The fathers at St. Cyprian's are there day and night; and I often hear,1048
St. Cyprian's,GPE,"a good income as a gardener—not here at St. Cyprian's,' he continued smiling, 'the fathers could",1055
Elfland,GPE,"like the sleeping beauty in the wood, alone in Elfland, with nothing to do, and her prince travelling",1066
St. Cyprian's,GPE,"of the rambling lane which led by the side of St. Cyprian's, and past detached dwellings with large gardens between them",1066
Hippolyta,GPE,"with a thin white hand, turned her head towards Hippolyta, and said in a low but very taking voice",1072
Hippolyta,GPE,", when informed by his wife of the circumstances of Hippolyta's visit, was at first indignant that she should",1088
Hippolyta,GPE,"table, and then stationed herself at some distance from Hippolyta, in such a position that she could examine the",1090
Hippolyta,LOC,did come next day; but some time elapsed before Hippolyta could win her confidece. It was during this interval,1092
London,GPE,"with his engagements, the artist could run up to London for a few days, he would spend an hour",1092
Hippolyta,GPE,"formalities complied with than he vanished into space, and Hippolyta had him to herself at Forrest House. They were",1092
St. Cyprian's,GPE,"such he was, why Mrs. Malcolm never went to St. Cyprian's like his father—and his mother when she was",1093
Hippolyta,GPE,"going Charlie stopped and, fixing his beautiful eyes on Hippolyta, said to her, 'Won't you come",1093
St. Cyprian's,GPE,Their sister was quite different. She did not enter St. Cyprian's either; she seemed to have little or none of,1095
Hippolyta,GPE,"She gave careful attention to every word that fell from Hippolyta in illustration of the pictures, china, and the",1095
china,GPE,"that fell from Hippolyta in illustration of the pictures, china, and the ten thousand knick-knacks which were",1095
London,GPE,in Annie Dauris. Between her and thousands of other London-bred girls there reigned an unmistakable family likeness;,1096
St. Cyprian's,GPE,"the school which was carried on by the fathers at St. Cyprian's, and his girl to the convent. But there",1096
London,GPE,"the children who played with them, and of the London streets. Annie —but I think Mrs. Dauris can",1096
London,GPE,"with her. It was the most ordinary of 'London idylls'—gutter-idylls, one should call them perhaps.",1100
London,GPE,"scenes, when her father and mother went searching over London for their lost daughter; the flights from home,",1100
London,GPE,away from home once more and cast herself upon the London streets; —it was a horrible chapter of existence,1100
Hippolyta Valence,GPE,"But it was also, for Hippolyta Valence, like holding up a blurred and crooked mirror to",1101
London,GPE,"should be advertised here. It used to glare from London hoardings in great red and green letters, for the",1104
Metropolitan,GPE,"was with Cousin Harriet, at the Oxford or the Metropolitan, or wherever he sent word to Charlotte Fraser.",1130
Charlotte,GPE,"always told me he had not cared a bit about Charlotte. No more he had, I am sure.",1134
Dorset Square,GPE,Maurice's ruin. He said so that night in Dorset Square.',1143
Charlotte,GPE,"Hill. I have been there; I went with Charlotte once to hear the singing at the Italian church,",1145
Hippolyta,GPE,"from her own, which struggled for the mastery in Hippolyta's bosom. There was the danger of an expedition",1146
London,GPE,"was the danger of an expedition into the heart of London, with all that might spring out of meeting a",1146
Hippolyta,LOC,one is looking. As soon as the feeling of Hippolyta's presence which he carried with him into the West,1151
the West Country,LOC,"of Hippolyta's presence which he carried with him into the West Country from Forrest House grew dim, a devouring melancholy seized",1151
London,GPE,than some attraction powerful as the magnet drew him to London. Now it was the need of refreshing his imagination,1151
Hippolyta,LOC,"bestowed a glance, and hurried away from them to Hippolyta. Now it was an interview with some old friend",1151
lodestars,GPE,"was Hippolyta and ever Hippolyta. 'Thine eyes are lodestars,' he would say, with the infantine plagiarism",1152
London,GPE,to decide on risking a drive into the heart of London. All this sounded very like what Glanville had anticipated,1153
the West End,LOC,alarmed had she spoken of visiting a fashionable preacher at the West End; but Mr. Regan was not known to him by,1153
Hippolyta,GPE,"not to be imagined. He had implicit faith in Hippolyta, and, merely renewing his stipulation that she should",1153
Hippolyta,GPE,"been kept in check, he might have discerned that Hippolyta, though no longer melancholy, was meditative, and",1153
Paradise,LOC,"the past or to paint the future in hues of Paradise. Three or four days of perfect love, cloudless",1154
Hippolyta,GPE,till evening. But the housekeeper did not know that Hippolyta had resolved on a visit to Saffron Hill. It,1154
Saffron Hill,GPE,"not know that Hippolyta had resolved on a visit to Saffron Hill. It was to be a secret from Annie,",1154
London,GPE,"Hippolyta, meanwhile, though acquainted with London in her frequent journeyings to and from abroad with Colonel",1155
London,GPE,"conveyed her a couple of miles in the direction of London. Walking some distance along the high road, she",1155
London,GPE,"Philip Regan belonged. It was shut, as most London churches are on week-days, or as at",1155
St. Audry's,GPE,"carriages likely to be seen within a large radius of St. Audry's Church were, said Hippolyta to herself, the hearse",1155
Hippolyta,GPE,"up with that huge imposture called the social organism that Hippolyta, in endeavouring to find one of them, had",1156
Heidelberg,GPE,"those days the devil walked openly in the streets of Heidelberg,' was paralleled to a certain extent by Hippolyta",1156
Hippolyta,GPE,"Heidelberg,' was paralleled to a certain extent by Hippolyta's shuddering reflection that she, a daughter of the",1156
London,GPE,"Regan, was then stalking abroad through the streets of London. But she must find him; and after some",1156
St. Audry's,GPE,". In a side street about five hundred yards from St. Audry's stood the small, dingy-looking house in which",1156
Hippolyta,GPE,"from house to house. Seeing the little girl by Hippolyta's side, the good woman gave her some particular",1156
Hippolyta,GPE,"name is too well known. Here, then, Hippolyta dismissed Susan after giving her a little more than she",1156
Hippolyta,GPE,"populated from the cellars, which lay in darkness under Hippolyta's feet, to the roof that covered in a",1157
London,GPE,"'s fortune, and plunged headlong into dissipation such as London offers on all hands to the base. He is",1171
Hippolyta,GPE,",' said Ivor, turning his serious glance towards Hippolyta, 'what can be done? I know the",1173
Revolutionists,GPE,eighteenth century; and that is the old leaven of Revolutionists. We should have made further progress if we had,1196
Paradise,LOC,", which must ever limit our aspirations towards an earthly Paradise. And I do not believe that to revolutionise all",1204
Moscow,GPE,of our modern world—who lead the van in Moscow and St. Petersburg. But the young are enthusiastic without,1210
St. Petersburg,GPE,"modern world—who lead the van in Moscow and St. Petersburg. But the young are enthusiastic without knowledge, as",1210
London,GPE,well qualified to guide Mrs. Malcolm through the labyrinth of London misery and to bring her out unscathed. It was,1215
Hippolyta,LOC,Such was the guide whom Ivor had designed for Hippolyta. Knowing only that the young lady who called herself,1216
Hippolyta,GPE,"with the ray of sunshine we call goodness. In Hippolyta there was, despite her marriage that was no marriage",1217
London,GPE,"At six years old a child in the deeps of London has seen most that can happen of foul, unclean",1219
Hippolyta,GPE,"desolation into which no love came,—this was the experience which Hippolyta had chosen to undergo. Her existence had been merged",1220
Inferno,LOC,"the central core, the innermost circle, of his Inferno as not fire but thick-ribbed ice. The",1220
East,LOC,wild and exuberant as spring on the plains of the East. She found the very opposite. Instead of tropical,1220
Hippolyta,GPE,"more crowded than the miles of narrow streets through which Hippolyta, shuddering and sick at heart, was forced to",1220
Hippolyta,GPE,"were together again in the committee-room, where Hippolyta was waiting for the arrival of Miss Desmond.",1220
London,GPE,a wandering life and was not to be met in London. Hippolyta did not see the advantage of telling these,1235
the East End,LOC,"matters stood when Hippolyta, after a hard day at the East End, came in late and tired. She made a",1235
London,GPE,been endeavouring to rescue strangers at the other end of London this unhappy child had escaped her at her own door,1238
London,GPE,. He was well acquainted with the ways of underground London; he could induce Mr. Philip Regan to make inquiries,1249
Hippolyta,GPE,"had presented to her when the cold set in, Hippolyta had leisure for thinking. Her thoughts were far from",1250
Hippolyta,GPE,"would soon declare him to be, made way for Hippolyta, who was so tired that she threw herself into",1252
London,GPE,in any vehicle making its way through the streets of London; and but few words passed between Ivor and Hippolyta,1259
St. Audry's,GPE,"words passed between Ivor and Hippolyta as they went towards St. Audry's. Their interview with Mr. Philip Regan was brief,",1259
Hippolyta,GPE,"wind was blowing under the darkened sky, and in Hippolyta's heart there was a sense of growing distress and",1261
Hippolyta,GPE,"the end of a bench near the wall; and Hippolyta, unable now to move in advance or to retreat",1265
Hippolyta,LOC,of the church now seemed filled with people like those Hippolyta had met coming up the Hill. It took them,1266
St. Paul,GPE,"third verse, of his Epistle to the Romans, St. Paul has written, ""The wages of sin""—he paused,",1267
"text—""is",GPE,"let it fall as he uttered the conclusion of his text—""is death."" '",1267
St. Laurence,GPE,"suffer a momentary death, to enter heaven, like St. Laurence, through a curtain of fire; to yield to",1273
Paradise,LOC,in the world of horror we had created for our Paradise. Would they choose Christ with His Cross or Satan,1273
Hippolyta,GPE,"to repeat a solemn formula after the priest; and Hippolyta, her ear more accustomed to what was going forward",1275
Redeemer,GPE,"uttered them to the service and the Cross of their Redeemer. She could not join in the words, but",1275
Hippolyta,GPE,"cheeks. A sense of thankfulness relieved the fulness of Hippolyta's heart; if she, too, continued weeping",1275
Hippolyta,GPE,jets were turned off; but one or another in Hippolyta's neighbourhood was still kept burning. She knelt and,1276
Paris,GPE,"or two occasions seen people resorting in the churches of Paris and Rome. It was, no doubt, a",1277
Rome,GPE,"occasions seen people resorting in the churches of Paris and Rome. It was, no doubt, a confessional.",1277
London,GPE,"affection, announced that he should be coming up to London that very day, but should arrive too late to",1294
Hippolyta,GPE,"Rupert ran madly upstairs, rushed into Hippolyta's boudoir, saw that everything was in perfect order",1301
Hippolyta,GPE,a start at the sound of a strange voice in Hippolyta's boudoir. He had forgotten that any one was,1302
Hippolyta,GPE,", and fled from them? This appalling comfort that Hippolyta might be out of her mind was a sad testimony",1302
Hippolyta,GPE,"the trouble and flight of Annie Dauris, and of Hippolyta's anxiety to discover and bring her back. The",1303
Hippolyta,GPE,"his countenance, and so deeply grieved on hearing of Hippolyta's disappearance from home that he could hardly reply to",1303
the East End,LOC,"Mardol's name several times when he drove on to the East End, whither Mrs. Malcolm was accompanied by a gentleman from",1305
Hippolyta,GPE,"laid by kindness. He knew only too well that Hippolyta had conveyed the message to Ivor Mardol, which compelled",1332
Hippolyta,LOC,"one side, combined with Rupert's desire to conceal Hippolyta's residence and way of living on the other,",1342
Saffron Hill,GPE,"the morning about driving Mrs. Malcolm to some place near Saffron Hill. Thomson had a good local memory, and knew",1343
Clarence Gardens,GPE,"to give his card, whether as Mr. Glanville of Clarence Gardens, or Mr. Malcolm of Forrest House, merely said",1344
Hippolyta,GPE,"which, by whose fault it did not signify, Hippolyta had been entangled.",1348
Hippolyta,GPE,"Instead, therefore, of disclosing the errand on which Hippolyta had come, he answered deliberately:",1352
London,GPE,"child, as the carriage rolled forward through the interminable London streets, the gas-lamps flaring on each side",1358
Europe,LOC,to emulate the Charlotte Cordays who had risen up throughout Europe in these anarchic times. When Rupert thought over it,1358
London,GPE,"what other way could she have gone?—but one man in London could aid in her recovery, and that man's",1360
Hippolyta,GPE,"a feigned name to the police authorities. Mardol and Hippolyta had doubtless weighed these things, and knew how difficult",1360
Belgravia,GPE,"without delay. He would return to his house in Belgravia, to be nearer the scene of action, if",1361
England,GPE,"borough politics. Much more likely that she had left England and was travelling to Berlin, or St. Petersburg,",1361
Berlin,GPE,"likely that she had left England and was travelling to Berlin, or St. Petersburg, or New York, to",1361
St. Petersburg,GPE,"had left England and was travelling to Berlin, or St. Petersburg, or New York, to the centre of the",1361
New York,GPE,"was travelling to Berlin, or St. Petersburg, or New York, to the centre of the storm-cloud that",1361
Breslau,GPE,"of plots, meetings of European workmen, strikes at Breslau, at St. Etienne, at Barnsley, on the",1361
St. Etienne,GPE,"meetings of European workmen, strikes at Breslau, at St. Etienne, at Barnsley, on the railroads of New England",1361
Barnsley,GPE,", strikes at Breslau, at St. Etienne, at Barnsley, on the railroads of New England, and among",1361
New England,LOC,"St. Etienne, at Barnsley, on the railroads of New England, and among the cotton-spinners in Italy.",1361
Italy,GPE,"New England, and among the cotton-spinners in Italy. Signs of a possible storm he read everywhere,",1361
Prague,GPE,police had dissolved a socialistic gathering of Free Czechs at Prague; and the guard round the English Prime Minister was,1361
London,GPE,"been stopped by the Belgian police on their way from London to Brussels, and that compromising documents had been found",1361
Brussels,GPE,"by the Belgian police on their way from London to Brussels, and that compromising documents had been found in their",1361
Moscow,GPE,"the outbreak of another dynamite enterprise, though whether in Moscow or St. Petersburg it was not as yet possible to",1361
St. Petersburg,GPE,"of another dynamite enterprise, though whether in Moscow or St. Petersburg it was not as yet possible to say. The",1361
the East End,LOC,"went on to speak of Hippolyta's frequent visits to the East End, culminating in her appearance, after Annie's flight",1377
Hippolyta,GPE,"' said Rupert, groaning aloud at the picture of Hippolyta's degradation conjured up before him. 'I had",1388
Europe,LOC,"desires concealment and knows many hiding-places all over Europe. More than that, I have not any business",1393
London,GPE,"do you say?—countermines. Look, it is like a London street. Under the pavement which the carriages of the",1395
Hippolyta,GPE,"the horrible fear evoked so calmly by Bernstein, that Hippolyta might have done herself a fatal injury or have met",1399
London,GPE,"Bernstein said? What were the dead-houses of London? Whither did they take the drowned, and the",1399
Paris,GPE,the great Babylon? There was no Morgue as at Paris. He began to think over what he had seen,1399
Hippolyta,GPE,", had given him the only portrait he possessed of Hippolyta. It was the one precious thing he carried with",1399
Hippolyta,GPE,"his heart and gain assurance, if possible, that Hippolyta was yet living.",1399
London,GPE,"second time, then, he found himself wandering about London alone, possessed with the thought of her, as",1400
Thames,GPE,"withered, gray tresses, stained with mud from the Thames, which he noticed, and that instant stereotyped on",1402
Kensington,GPE,"hurried glance into the dead-house, —at Kensington was it, or in what other place? He",1402
London,GPE,"nights passed in bootless wanderings through the immeasurable forest of London, in sighs and tears, and all the sad",1403
East London,GPE,"thought Hippolyta might be concealed, in the dens of East London, which, as he had gathered from William Dauris",1403
Hippolyta,LOC,"old mansion, and, though discovering no clue to Hippolyta's disappearance, had been rewarded by finding Annie Dauris",1404
London,GPE,"night, and afterwards plunged into the obscure regions of London rascaldom, either, as he supposed, in search",1404
England,GPE,"you that, while we know Mr. Maurice Regan left England last Friday on his way to Brussels, we can",1434
Brussels,GPE,"Maurice Regan left England last Friday on his way to Brussels, we cannot discover Colonel Valence or any one",1434
Brussels,GPE,"'And the women arrested at Brussels?' asked Rupert, 'is anything further known",1435
Hippolyta,GPE,"the other too young; and it was impossible that Hippolyta, however skilful in disguising herself, should have altered",1437
London,GPE,"found. She had not returned to Falside; in London, what hope was there of coming upon her traces",1440
Hippolyta,GPE,"that Rupert should tear down the shelter afforded him by Hippolyta's father,—a thing which might speedily have happened were the",1441
Great Britain,GPE,"mean to tell me there is a single lodge in Great Britain that you could not enter this evening, and bring",1448
London,GPE,house at—?' He mentioned an outskirt of London. On hearing the Duke's name Rupert turned round,1465
Westminster Abbey,GPE,"of thanks and his remains a resting-place in Westminster Abbey, could they have discovered any other service he had",1474
Chatham,GPE,one that would bring back the days of Pitt and Chatham. They were in the wrong. After making a,1475
London,GPE,"he shocked every one by publicly professing, in modern London, the principles of the Regent Orléans. That he",1475
Trelingham,GPE,"and narrow, not unlike the picture-gallery at Trelingham, fitted up with a panelling of dark polished wood",1479
Pandora,LOC,"seen everything, and travelled everywhere. They had opened Pandora's box and rifled it of its contents, but",1480
Sparta,GPE,", smiling. 'I wait till I get to Sparta.'",1493
Europe,LOC,shall succeed the monarchies now going to pieces all over Europe before our eyes. Shall it be a republic of,1495
Sparta,GPE,", 'that you decided not to be born at Sparta. You remember the law of Lycurgus about those who",1501
Sparta,GPE,"at this table belong to it,—to discover the solution. Sparta will clearly be fatal to us. I have been",1503
Athens,GPE,influence —they are not many—why not try Athens? One or the other we shall surely come to,1503
Athens,GPE,"republic. You don't suppose all that dwelt in Athens were free citizens. And at Sparta, besides the",1504
Sparta,GPE,"that dwelt in Athens were free citizens. And at Sparta, besides the ordinary slaves, there were the Helots",1504
Athens,GPE,"himself to it. However, what we want is Athens. The barbarous interlude, the sort of medieval mystery",1510
Athens,GPE,"? That is all summed up in the name of Athens. There is no other. Sparta, Corinth,",1510
Sparta,GPE,"the name of Athens. There is no other. Sparta, Corinth, Rome, are provincial towns in the",1510
Corinth,GPE,"of Athens. There is no other. Sparta, Corinth, Rome, are provincial towns in the republic of",1510
Rome,GPE,". There is no other. Sparta, Corinth, Rome, are provincial towns in the republic of the Ideal",1510
Athens,GPE,"'Do you propose to make an Athens of London?' inquired Rupert, whose mind went",1511
London,GPE,"'Do you propose to make an Athens of London?' inquired Rupert, whose mind went back to",1511
Sparta,GPE,"Duke in his turn, 'transform it to a Sparta where there shall be neither slaves, Helots, nor",1512
Spartan,GPE,"Ivor interposed. 'I never said I was a Spartan,' he replied calmly, 'but that is",1513
Athens,GPE,but that is no reason why I should allow that Athens and luxury are synonymous. I think a time may,1513
Cairo,GPE,"tobacco, in which a whole world of reminiscences —Cairo and the Golden Horn, and far-off Hindustan",1515
the Golden Horn,LOC,"in which a whole world of reminiscences —Cairo and the Golden Horn, and far-off Hindustan —seemed to dose",1515
Hippolyta,GPE,"? Nay, the horrible thought crossed his mind that Hippolyta might be in that very house, hidden where he",1576
Trelingham,GPE,", 'I must go back to the Hermitage at Trelingham.",1579
London,GPE,had induced Hippolyta to quit Falside and seek him in London. He found an admirable listener. When Rupert grew,1583
England,GPE,"enthusiasm. Hippolyta was capable of going the length of England to discover Annie Dauris, or of joining her father",1591
Siberia,LOC,"discover Annie Dauris, or of joining her father in Siberia. Do you think,' he said, with",1591
Siberia,LOC,"'Not in Siberia yet,' returned the Duke, with a peculiar",1592
St. George's,GPE,"ardent desire for the delights of a fashionable wedding. St. George's, Hanover Square, will quite satisfy your aspirations towards",1593
Rome,GPE,"your aspirations towards the Ideal, and serve as your Rome and Mecca. ""Journeys end in lovers' meetings",1593
Mecca,GPE,"towards the Ideal, and serve as your Rome and Mecca. ""Journeys end in lovers' meetings, every",1593
Vous,GPE,"the nineteenth century. I will not even say, Vous en serez quitte pour la peur . You are not",1593
Russia,GPE,"the words, again and again,'Assassination of the Emperor of Russia.'",1601
Russia,GPE,"But I heard to-night that he was in Russia. If he is mixed up in this, there",1605
London,GPE,"he will come, as they all do, to London. If, on the contrary, he is captured",1605
Hippolyta,GPE,"a hoarse whisper, 'that he would have exposed Hippolyta, his own child, to a danger like this",1606
Hippolyta,LOC,", possibilities, probabilities, which would throw light on Hippolyta's connection with the plot. He could make nothing",1610
Europe,LOC,"and would not finish. There was excitement all over Europe, of which the daily papers gave a vivid reflection,—excitement",1612
St. Petersburg,GPE,"through Ivor Mardol that some one had brought information from St. Petersburg. And as refugee after refugee appeared in London,",1612
London,GPE,"St. Petersburg. And as refugee after refugee appeared in London, but Colonel Valence did not return, and nothing",1612
Hippolyta,LOC,"prisons and seeing with his own eyes whether they held Hippolyta. Wandering restless and uncertain, he forgot to eat",1612
Russia,GPE,"yet. Perhaps the true answer was the news from Russia. We must wait But,' continued he,",1615
Petersburg,GPE,"I make clear to myself that Mrs. Malcolm was in Petersburg, and is taken, or—,' he",1627
Hippolyta,GPE,", in the decayed house at Denzil Lane, where Hippolyta and Ivor held their first conversation. The passage was",1632
Hippolyta,LOC,"the table, covered with green baize, at which Hippolyta had seated herself while Ivor uttered his thoughts to her",1633
Hippolyta,GPE,morning they met. But Rupert did not know that Hippolyta had ever been in the room. He felt almost,1633
Sparta,GPE,intelligence or benevolence. That is why we call ourselves Sparta.',1647
Sparta,GPE,"Ivor, his face kindling; 'but your new Sparta is worse than the old. You aim at a",1648
Torquemada,GPE,with his theme. 'How did Robespierre differ from Torquemada?' he inquired. 'Their views of the,1654
Empire,GPE,"was not by force that Christianity won its way to Empire. When it took up the sword it struck,",1654
Europe,LOC,"help you to solve it. All the lodges in Europe have been debating it too, since a certain afternoon",1656
Petersburg,GPE,since a certain afternoon when the telegraph brought news from Petersburg. The French Revolution has become cosmopolitan; the nations,1656
France,GPE,"'93. Anarchy first, then order. When France challenged the kings to battle, it flung them the",1656
Europe,LOC,"done more; we are going to pull down the Europe of the kings, with all its wealth, feudalism",1656
London,GPE,"was wonderfully clear throughout, 'lies the anarchy of London. Rags, hunger, nakedness, tears, filth",1657
London,GPE,"eating its victims piecemeal,—that is three-fourths of the London lying at these doors. Whose care is it?",1657
London,GPE,"spite of your threatenings I have walked the streets of London. These men know, for some of them have",1669
Trelingham,GPE,them all. I met and talked with him in Trelingham churchyard the day after I went there.',1679
Hippolyta,LOC,word of Lady Alice. His thoughts were set on Hippolyta. The old man— Colonel Valence looked older than,1680
Petersburg,GPE,or left her in prison with the surviving assassins at Petersburg. He asked for explanations. Question and answer succeeded,1688
Hippolyta,LOC,"Her father appeared to learn for the first time that Hippolyta had come to London, had taken a false name",1688
London,GPE,"learn for the first time that Hippolyta had come to London, had taken a false name, had met Ivor",1688
Hippolyta,LOC,did not seem to think of dishonour in connection with Hippolyta. He inquired only how many days she had been,1688
Petersburg,GPE,"hope of meeting me, or of helping me in Petersburg. Hippolyta was always a creature of impulse. She",1689
West,LOC,it. We will all three go down to the West to-morrow.',1689
London,GPE,"The journey from London, which Rupert and Colonel Valence undertook next day,",1711
Hippolyta,GPE,"weather-beaten countenance the far-off likeness of Hippolyta. At a word, sometimes, the mask would",1711
Hippolyta,GPE,"when he was learning more and more the worth of Hippolyta, to be, in fact, but a couple",1718
Hippolyta,GPE,", in the vain hope of finding a trace of Hippolyta. She had not written; there was nothing there",1720
London,GPE,"it. He came downstairs. Colonel Valence was gone,—to London, said the note which he had written and left",1721
Hippolyta,GPE,"lodge, drove slowly up the winding walk by which Hippolyta had always come when she visited Lady May Davenant,",1723
Paris,GPE,"his daughter and the Countess Lutenieff, was staying in Paris at the house of a Legitimist noble, M. de",1724
Glanville,GPE,must from time to time have had a visit from Glanville. But she was tired of devising schemes which brought,1727
London,GPE,he had looked upon during his night-wanderings in London. Ivor thought himself bound by his injunction to let,1729
London,GPE,cold; he must have been sickening when he left London. That was all Ivor would say. And the,1730
Hippolyta,GPE,"his fancy. But now he did not speak of Hippolyta. The unknown girl of seventeen, with her fair",1730
Belgravia,GPE,"portrait had been returned to Mr. Glanville's house in Belgravia. Not long after, an epistle from his solicitor",1736
London,GPE,"artist were so much together, of running up to London; called in at Clarence Gardens, opened the parcels",1736
England,GPE,knew that the work was equal to anything achieved in England of late years; and he thought it would speak,1742
Florence,GPE,"on taking with them, went by easy stages to Florence, and travelled during the next half-year up",1744
Italy,GPE,"travelled during the next half-year up and down Italy. Tom Davenant, before their engagement was published,",1744
the Rocky Mountains,LOC,", had found a shooting companion and was now in the Rocky Mountains. The Earl wrote to him at San Francisco,",1744
San Francisco,GPE,"the Rocky Mountains. The Earl wrote to him at San Francisco, where he was in course of time to spend",1744
America,GPE,"wandering over the face of the earth,—had come back from America, and was now on his way to meet them",1746
Nice,GPE,and was now on his way to meet them at Nice. They proposed to spend a few weeks there and,1746
Spain,GPE,", according as the Earl could bear it, into Spain, as far as Valencia. They did not know",1746
Nice,GPE,"husband's fame, and, while they were at Nice expecting Tom Davenant, she began to urge him,",1748
Glanville,GPE,"the Earl, and seemed struck with the alteration in Glanville, whom he had never set eyes on since the",1749
Spain,GPE,"their tour. You could get riding and shooting in Spain of an uncommonly good sort; and the fishing,",1750
America,GPE,"; and the fishing, a man told him in America, was superb, if you knew where to look",1750
England,GPE,took. His sole desire was not to return to England. He would have liked Ivor to join them;,1750
Nice,GPE,"They were still at Nice, when Rupert one afternoon, being too fatigued to",1751
Spain,GPE,"on her father's advice, urged their journey to Spain. Perhaps change of air was all Rupert required.",1759
Hippolyta,LOC,",' when he was away by the sea and Hippolyta's letters, with their naïve and intoxicating tenderness,",1760
Fiesole,GPE,"with his name. She told him one day at Fiesole; he did not remember Hippolyta then, and he",1760
Burgos,GPE,"were sitting at the late breakfast in the hotel at Burgos, where they were all staying. 'Have you",1760
Mediterranean,LOC,the curious old Spanish life that still lingers on the Mediterranean shore. They visited many a gloomy or graceful cathedral,1764
Valencia,GPE,"its depressing climate would allow in the golden air of Valencia, and were fascinated with the limpid skies, exhilarating",1764
Malaga,GPE,"skies, exhilarating atmosphere, and gorgeous painted sunsets of Malaga. Thence they returned through some of the wildest and",1764
Granada,GPE,"snowy range aheadof them, beheld the enchanted Vega and Granada. It was three days' riding such as Tom",1764
Barcelona,GPE,"and be at rest.' They had come through Barcelona, but he had prevailed on them not to explore",1764
Alhambra,GPE,"Genil and Darro, in the endless unfolding dream of Alhambra and Alameda, with their thousand reminiscences from a dead",1764
Alameda,GPE,"Darro, in the endless unfolding dream of Alhambra and Alameda, with their thousand reminiscences from a dead and gone",1764
Cordova,GPE,", soothing it a little. They went on to Cordova, built by the Moslems in their ages of faith",1764
Glanville,GPE,.' The artist-soul began to stir in Glanville. He felt a desire to sketch these Oriental-,1764
Seville,GPE,"The spring was not much advanced when they came to Seville, which they proposed to make their resting-place",1765
Herreras,GPE,". The pictures, the glories of Murillo, the Herreras, and Zurbaran that made Seville a treasury, ought",1765
Seville,GPE,"of Murillo, the Herreras, and Zurbaran that made Seville a treasury, ought to rouse his enthusiasm, his",1765
London,GPE,but remaining a vision still. The memories of those London nights did not vex him so keenly. He strolled,1766
Cordova,GPE,"Tom Davenant was sorry that they had not stayed at Cordova, the country round which, with its pine forests",1767
Seville,GPE,"-wooded hollows, he preferred to the environs of Seville. But coming in after a long day's rambling",1767
San Lucar,GPE,"he asked in turn. 'From the convent of San Lucar,' replied his cousin, 'and the nearest",1767
"Sepúlveda,'—'Quite",GPE,"replied his cousin, 'and the nearest town was Sepúlveda,'—'Quite so,' said Tom; 'I heard you",1767
Cordova,GPE,"poet,' interposed Rupert, 'a native of Cordova, I think, whose ballads are sometimes pretty.",1767
Paris,GPE,"things together in the greatest agitation, and started for Paris by the night mail. This observed we may return",1771
Seville,GPE,. This observed we may return to our friends at Seville.,1771
Hippolyta,GPE,tempter. During these days he would not think of Hippolyta. While saying so to himself he let fall the,1772
Andalusia,GPE,"flourish. Irrigation failing, much of the garden of Andalusia has become a wilderness; the country people have retired",1773
Africa,LOC,"passed the traveller might fancy himself in the wastes of Africa. But overhead was the steadfast blue sky, and",1773
San Lucar,LOC,came out on the other side as the bells of San Lucar were ringing the Angelus. For a while they paused,1774
San Lucar,GPE,"green, while feathered palm-trees rising close to San Lucar gave an Oriental charm to the landscape, and reminded",1774
San Lucar,GPE,"side the ravine was steep and much more elevated than San Lucar, serving to screen the house from the north-",1774
London,GPE,"a Liberal, had lived some months an exile in London, and would probably join in the next pronunciamento on",1775
pronunciamento,GPE,"in London, and would probably join in the next pronunciamento on behalf of the Republic. But happily he could",1775
Seville,GPE,"the river below, their wine they had brought from Seville, and when dinner was served in the immense dining",1775
Sepúlveda,GPE,"It was shorter than going back to the bridge near Sepúlveda. But there was nothing to see, in his",1776
Spain,GPE,", had been given by the clericals who now ruled Spain to some fresh order of nuns, he could not",1776
Seville,GPE,"zagal or boy who had run with the horses from Seville, and to smoke endless puros in true Spanish fashion",1777
San Lucar,GPE,"as the wind took them, cast wavering shadows. San Lucar, with its many roofs and massive sanctuary, was",1778
San Lucar,GPE,picture of which they desired to take with them from San Lucar. But he would not have them delay on his,1779
San Lucar,LOC,"lamp, burning feebly, denoted where the shrine of San Lucar once had existed; but its marbles, precious offerings",1781
Trascoro,GPE,"degrees they came through the forest of pillars to the Trascoro, with its railing of wood instead of the bronze",1782
Hippolyta,GPE,"first night; but they had never seen yours, Hippolyta, or they would not have said so. The",1789
