Location,ent_type,context,p_no
Baden-Baden,GPE,"list, comprising Cousin Feenix, not yet returned to Baden-Baden, greatly to the detriment of his personal estate;",4177
East India,LOC,"hour appointed for dinner; punctual to which, an East India Director, of immense wealth, in a waistcoat apparently",4178
East India,LOC,"statement of the time; and the next, the East India Director's falling prostrate, in a conversational point of",4178
Kingston,GPE,"so, and mentioned his `little place´ at Kingston-uponThames, and its just being barely equal to",4179
East India,LOC,"shoulders was bestowed, as an extinguisher, upon the East India Director; and the remaining ladies were left on view",4182
East India,LOC,"Cousin Feenix with sentiments of tenderness, had entrapped the East India Director into leading her to the Chair next him;",4184
shire,GPE,"In point of fact it might have been in any shire,´ said Cousin Feenix. `So my friend",4197
Anyshire,GPE,"So my friend being invited down to this marriage in Anyshire,´ with a pleasant sense of the readiness of",4197
East India,LOC,"decanters, in a state of dignity; and the East India Director was a forlorn sight near the unoccupied end of",4201
Florence,GPE,"coming, with a light, from the room where Florence lay, and marked again the face so changed,",4240
pomatum,GPE,"no more. The hair of Withers was radiant with pomatum, in these days of down, and he wore",4242
Cologne,GPE,he wore kid gloves and smelt of the water of Cologne.,4242
Nile,LOC,assembled in Cleopatra's room. The Serpent of old Nile (not to mention her disrespectfully) was reposing on,4243
Florence,GPE,"Edith, who had beckoned Florence to the window, and was looking out, with",4246
Leamington,GPE,"this subject, I was summoned by Mr. Dombey to Leamington. There I saw you. There I could not",4288
Toodle,GPE,"servants. Perhaps Miss Tox, in seeking out the Toodle family, had the tender motive hidden in her breast",4337
Toodle,GPE,"At all events, towards the Toodle habitation Miss Tox directed her steps one evening, what",4338
Birmingham,GPE,"was conveying the two young Toodles on his knees to Birmingham by special engine, and was contemplating the rest over",4353
Toodle,GPE,"boys and girls; and this so touched the youngest Toodle but one, who was easily moved, that it",4360
Toodle,GPE,"going to bed, and detained Mrs. Tox at the Toodle fireside until it was too late for her to walk",4397
Florence,GPE,"'s house, or reported himself in any way to Florence or Miss Nipper. He even severed himself from Mr.",4412
Florence,GPE,"an evening, would sit smoking, and thinking of Florence and poor Walter, until they both seemed to his",4412
Mount,LOC,"bed, a certain Divine Sermon once delivered on a Mount; and although he was accustomed to quote the text",4413
Judah,GPE,"against all the proper names of all the tribes of Judah, and by the monotonous repetition of hard verses,",4414
Miss.,GPE,"bar, `my young man having bettered himself, Miss.´ Lastly, the Captain resolved to take possession of",4463
Greenland,GPE,"Bunsby, with his eye on the coast of Greenland, seemed to listen for the contents. The Captain",4479
the West Indies,GPE,My dear Ned Cuttle. When I left home for the West Indies” — — ´,4480
Greenland,GPE,"at Bunsby, who looked fixedly at the coast of Greenland.",4481
up'ards,GPE,"a man as has had his head broke from infancy up'ards, and has got a new opinion into it at",4486
Greenland,GPE,"Bunsby, descrying no objection, on the coast of Greenland or elsewhere, to this proposal, it was carried",4489
London,GPE,"go out and come home, treading the round of London life with no more heed of his liking or disliking",4527
Florence,GPE,"crimson and now white; and still the deep whisper Florence, Florence, speaking to her in the beating of",4546
Florence,GPE,"now white; and still the deep whisper Florence, Florence, speaking to her in the beating of her heart",4546
London,GPE,"a time. On the return of the establishment to London, I shall take such steps for its better management",4552
Brighton,GPE,". One of these, will be the engagement at Brighton (if it is to be effected), of",4552
Florence,GPE,"of her. From Edith she would sometimes look at Florence, and back again at Edith, in a manner",4605
Brighton,GPE,"was to take her, Florence, and Edith to Brighton.",4606
Brighton,GPE,"sometimes asleep, and at all times juvenile, reached Brighton the same night, fell to pieces as usual,",4624
Florence,GPE,"; for Edith had an uneasiness in the presence of Florence, now that her mother was worse, and told",4625
Downs,LOC,", windy day, and they were out upon the Downs with nothing but a bare sweep of land between them",4627
Warwickshire,GPE,"lady,´ with a curtsey. `Down in Warwickshire. The morning among the trees. When you would",4637
London,GPE,"which she travelled, every inch of the way from London, loving even to be choked by the dust of",4648
Montargis,GPE,"he makes at him, like a very dog of Montargis. But he is checked by his sweet mistress.",4650
weakeyed,GPE,"she passed. The door is opened by the same weakeyed young man, whose imbecility of grin at sight of",4657
Bitherstone,GPE,"Aye, truly,´ says the Doctor. `Bitherstone is new to Mr. Toots.´",4665
Florence,GPE,"New to Florence, too, almost; for, in the schoolroom",4666
Bitherstone,GPE,"too, almost; for, in the schoolroom, Bitherstone — no longer Master Bitherstone of Mrs. Pipchin's —",4666
Bitherstone,GPE,"and a neckcloth, and wears a watch. But Bitherstone, born beneath some Bengal star of ill-omen",4666
Bengal,GPE,"wears a watch. But Bitherstone, born beneath some Bengal star of ill-omen, is extremely inky;",4666
Lexicon,GPE,"ill-omen, is extremely inky; and his Lexicon has got so dropsical from constant reference, that it",4666
Bitherstone,GPE,"could not bear to be so bothered. So does Bitherstone its master, forced at Doctor Blimber's highest pressure",4666
Bitherstone,GPE,"Blimber's highest pressure; but in the yawn of Bitherstone there is malice and snarl, and he has been",4666
India,GPE,he wishes he could catch `old Blimber´ in India. He'd precious soon find himself carried up the,4666
Bitherstone,GPE,"carried up the country by a few of his (Bitherstone's) Coolies, and handed over to the Thugs",4666
Coolies,GPE,"country by a few of his (Bitherstone's) Coolies, and handed over to the Thugs; he can",4666
Bitherstone,GPE,", whispers go about, behind hands; the bilious Bitherstone, who is not of Mr. Toots's time,",4668
Bengal,GPE,"like to see him coming that sort of thing in Bengal, where his mother has got an emerald belonging to",4668
Florence,GPE,"Bewildering emotions are awakened also by the sight of Florence, with whom every young gentleman immediately falls in love",4669
Bitherstone,GPE,", again: except, as aforesaid, the bilious Bitherstone, who declines to do so, out of contradiction",4669
Bedford,GPE,come and dine with him to-day at the Bedford; in right of which feats he might set up,4669
Baden-Baden,GPE,"(not yet able to make up his mind for Baden-Baden), who has just received it too. A",4715
Brighton,GPE,"Feenix and Mr. Dombey meet, and go down to Brighton, and representing, in their two selves, all",4729
Florence,GPE,upon him in the doorway; but he looked at Florence — though only in the act of bending his head,4845
Florence,GPE,"He again found Edith alone with Florence, and he again addressed the whole of his soothing",4860
Florence,GPE,Yet Florence now began to do so; and the doing of,4865
Florence,GPE,"she came home; and quickly it would come on Florence, almost as a crime, that she loved one",4865
Florence,GPE,"for who but she had cheered the drooping heart of Florence, so lonely and so hurt, and been its",4865
Florence,GPE,"and sincere attachment to one in the different station which Florence occupied, Susan was very jealous, and her jealousy",4874
Florence,GPE,"Sad and grieving was the heart of Florence, as she crept upstairs. The quiet house had",4894
the clouded moon,LOC,"; and turning into the drawing-rooms, where the clouded moon was shining through the blinds, looked out into the",4894
Florence,GPE,"She neither looked nor spoke to Florence now, but went on as if she were alone",4918
Florence,GPE,", and was full of pity for the tears of Florence, and for her waking at such untimely hours.",4924
Meethosalem,GPE,"when Mrs. Richards was new, I may not be Meethosalem, but I am not a child in arms.",4938
England,GPE,"great and rich as all the greatest and richest of England put together, but might be proud of her and",4946
blackeyed,GPE,"person in your service, Sir,´ pursued the blackeyed, `that has always stood more in awe of",4950
Pipchin,GPE,"under notice from a person owning to the name of Pipchin, trust me, Mrs. P.´",4966
Pipchin,GPE,"part of the house, but that her name was Pipchin, and she was to be found in the housekeeper",4972
Florence,GPE,"sobbing heartily all the time, as she thought of Florence.",4976
Essex,GPE,"brother down in the country Miss — a farmer in Essex,´ said the heart-broken Nipper, `",4987
Florence,GPE,Toots's deep concern at the distress he saw in Florence's face; which caused him to stop short in,4996
Brighton,GPE,in which I was Beast enough to conduct myself at Brighton — ´,5000
East,LOC,"considered, by the minnows among the tritons of the East, a rich man. It began to be said",5103
contumacy,GPE,"in ignorance, in vice, in recklessness, in contumacy, in mind, in looks, in everything.",5229
toolong,GPE,of the pale phantoms rising from the scenes of our toolong neglect; and from the thick and sullen air where,5231
Florence,GPE,"home dawned, was quite gone from the heart of Florence now. That home was nearly two years old;",5235
Florence,GPE,"`Why?´ returned Florence imploringly. `Tell me why, that I may",5245
Florence,GPE,"away into silence; and she sat, looking at Florence, and almost shrinking from her, with the same",5259
Florence,GPE,", and say that she had no hope but in Florence. She held it up as if she were a",5259
Florence,GPE,"had been out late, she would steal up to Florence's room, as she had been used to do",5265
Florence,GPE,"every day. Little by little, she receded from Florence, like the retiring ghost of what she had been",5266
Florence,GPE,"the rolling back of that strong tide upon itself, Florence grew to be seventeen. Timid and retiring as her",5269
Florence,GPE,"face and air which seemed to separate her hopelessly from Florence, and from every one, for ever more.",5273
Florence,GPE,"here, or keep his eyes from glancing gloomily at Florence — `why any one can give them greater force",5304
Florence,GPE,"He turned on Florence, as if it were she who had spoken,",5307
Florence,GPE,"unavailingly. She was in her own rooms, where Florence had long ceased to go, and did not dare",5335
Florence,GPE,"that the projected dinner at home was put off, Florence thought it likely that she would go out in the",5338
Florence,GPE,"safe at home. What indistinct and shadowy dread moved Florence to this resolution, she did not know, and",5351
Florence,GPE,"and came running up stairs with such fury, that Florence, in her fear, had hardly time to fly",5366
London,GPE,time she had been lost in the wild wilderness of London — though not lost as now — and went that,5379
Florence,GPE,"midst of a thousand extravagances, to look back at Florence, and bark until all the dogs within hearing answered",5382
Wal'r,GPE,"said the trembling Captain. `For the sake of Wal'r drownded in the briny deep, turn to, and",5391
England,GPE,"Though lost to sight, to memory dear, and England, Home, and Beauty!´",5399
Florence,GPE,"When he came back to the side of Florence, she took his hand, and kissed it.",5405
Florence,GPE,induce the Captain to believe that it was possible for Florence to walk upstairs. If he could have got the,5426
woice,LOC,yourself smart with that there balsam for the still small woice of a wownded mind! When there's anything you,5427
Florence,GPE,"He knocked softly, with his hook, at Florence's door, twice or thrice; but, receiving",5474
Florence,GPE,"IT was long before Florence awoke. The day was in its prime, the",5478
Florence,GPE,its softened beauty that would make the wounded heart of Florence overflow; and that it was better that such tears,5488
Florence,GPE,"What to do, or where to live, Florence — poor, inexperienced girl! — could not yet",5493
fryingpan,GPE,"the Captain had to keep his eye on a diminutive fryingpan, in which some sausages were hissing and bubbling in",5495
Drownded,GPE,"sympathy, `Poor Wal'r. Aye, aye! Drownded. An't he?´ And always waited for her",5513
Florence,GPE,"Captain's delight and wonder at the quiet housewifery of Florence in assisting to clear the table, arrange the parlour",5514
Florence,GPE,"good smoker; but sat with his eyes fixed on Florence, and, with a beaming placidity not to be",5516
Drownded,GPE,"the legend `Poor Wal'r, aye, aye. Drownded, an't he?´ after which he would resume",5516
Florence,GPE,"the Captain sat, and smoked, and looked at Florence, God knows what impossible pictures, in which she",5517
Florence,GPE,"troubled with the faintest idea of any difficulty in retaining Florence, or of any responsibility thereby incurred. Having put",5518
Florence,GPE,"pride Captain Cuttle had, in giving his arm to Florence, and escorting her some two or three hundred yards",5520
Drownded,GPE,"`Drownded, an't he?´ said the Captain.",5532
Drownded,GPE,"! Where are you got to, brave boy? Drownded, an't he?´",5541
Florence,GPE,"Concluding his apostrophe with this abrupt appeal to Florence, the Captain bade her good night, and descended",5542
Drownded,GPE,"apparently for no other purpose than to repeat, `Drownded, an't he, pretty?´ For when he",5542
Florence,GPE,"not before he had been upstairs, and listened at Florence's door), with a serene breast, and",5545
Drownded,GPE,", like a hoarse breeze, `Poor Wal'r! Drownded, an't he?´ After which he withdrew,",5549
Florence,GPE,"dropping anchor, at last, by the side of Florence, began to talk at all connectedly. But when",5551
connectedly,GPE,"the side of Florence, began to talk at all connectedly. But when the light of the fire was shining",5551
Florence,GPE,"spoke in such a trembling voice, and looked at Florence with a face so pale and agitated, that she",5557
Wal'r,GPE,", my dear. As I was a saying — Wal'r — he's — he's drownded. An't he",5559
Wal'r,GPE,"pretty creetur! Don't, for the sake of Wal'r, as was dear to all on us! That",5577
Florence,GPE,"sat stationary at the tea-board, looking from Florence to Walter, and from Walter to Florence. Nor",5595
Florence,GPE,". But he no more dreamed that Walter looked on Florence, as it were, from a new and far",5597
Drownded,GPE,"calling once, rapturously, through the keyhole, `Drownded. An't he, pretty?' — or,",5621
London,GPE,"” or so forth, “Mr. Solomon Gills of London, who left this last remembrance and this last request",5627
Wal'r,GPE,"`Hope, you see, Wal'r,´ said the Captain, sagely, `Hope",5636
Wal'r,GPE,"`Why, Wal'r,´ said the Captain, turning his eyes upon",5642
gulf,LOC,"with the rough world! But we have seen the gulf that cuts off all behind her, though no one",5653
Wal'r,GPE,"clean about. But as to Lady-lass, Wal'r, mind you, wot's respect and duty to",5662
Essex,GPE,"where Susan was gone, except that it was in Essex, and no one could say, she remembered,",5666
Florence,GPE,"without a word of preparation from his conductor, into Florence's new retreat.",5695
Florence,GPE,", and sat down on a chair, staring at Florence with the liveliest contention of delight and despair going on",5699
Brighton,GPE,"any means wash out the remembrance of that day at Brighton, when I conducted myself — much more like a",5700
Florence,GPE,"evening came, and they were all sitting together in Florence's new room, Walter praised him in a most",5712
Baden-Baden,GPE,"in his. Witness Cousin Feenix, who comes from Baden-Baden, purposely to talk to him. Witness Major Bagstock",5792
oho,GPE,"´ cried Mrs. Brown, `at last! — oho, oho! You're like my own son,",5888
Southampton,GPE,", then, when she and me went down to Southampton,´ said the Grinder, `as a image",5980
Balls Pond,LOC,"`I've stepped over from Balls Pond at a early hour,´ said Mr. Perch,",6022
Miss.,GPE,"has happened in our House so much to heart, Miss. Her nerves is so very delicate, you see,",6024
sake!In,GPE,"her hand hastily upon his lips, `for my sake!In remembrance of our long companionship!´ He was silent",6049
London,GPE,foot; always going in the same direction — towards London; and never pausing longer than to bow to me,6061
Dijon,GPE,", let them lose no time. He is at Dijon. Do you know the name, and where it",6152
Havre,GPE,"itself. You were to have engaged an attendant at Havre or Rouen, and have had abundance of time for",6186
Rouen,GPE,"You were to have engaged an attendant at Havre or Rouen, and have had abundance of time for the purpose",6186
Sicily,GPE,and make the present more delicious and more safe. Sicily shall be the place of our retreat. In the,6190
Boast,LOC,"wound may go the deeper and may rankle more. Boast, and revenge me on him! You know how",6235
Italy,GPE,"— his greater dread of seeking refuge now, in Italy or in Sicily, where men might be hired to",6260
Sicily,GPE,"dread of seeking refuge now, in Italy or in Sicily, where men might be hired to assassinate him,",6260
England,GPE,"impelled him to turn back too, and go to England.",6260
Paris,GPE,"bargaining for the hire of an old phaeton, to Paris.",6262
Jura,GPE,", a sigh of mountain air came from the distant Jura, fading along the plain. Sometimes that rush which",6274
postyard,GPE,"him as he passed. An then there was a postyard, ankle-deep in mud, with steaming dunghills",6293
Paris,GPE,"as if he could not stop, and coming into Paris, where the turbid river held its swift course undisturbed",6301
England,GPE,every one; and of being at last again in England.,6304
London,GPE,"Sir, but they're waiting for the train to London.´",6334
Earth,LOC,"who shall say that some weak sense of virtue upon Earth, and its reward in Heaven, did not manifest",6340
Florence,GPE,"Miss Floy!´ cried the Nipper, running into Florence's room, `to think that it should come",6347
Wal'r,GPE,"my lad. We're all shipments here, — Wal'r and sweetheart will be jined together in the house of",6381
China,GPE,upon the roaring main with Wal'r on a woyage to China!´,6385
China,GPE,"drove her clean out of her course, was a China trader, and Wal'r made the woyage, and got",6387
Canton,GPE,"ever stepped — and so, the supercargo dying at Canton, he got made (having acted as clerk afore",6387
Wal'r,GPE,"the pretty creetur goes away upon the roaring main with Wal'r, on a woyage to China.´",6387
China,GPE,"the roaring main with Wal'r, on a woyage to China.´",6387
Toodle,GPE,"And Susan, setting off that very afternoon to the Toodle domicile, to sound Mrs. Richards, returned in triumph",6398
Florence,GPE,"-faced Polly, whose demonstrations, when brought into Florence's presence, were hardly less affectionate than those of",6398
Florence,GPE,"that was done, whatever it happened to be; Florence had next to prepare Susan for their approaching separation.",6399
Florence,GPE,never otherwise indulged her private feelings in the presence of Florence or within the precincts of the Midshipman.,6409
Kent,GPE,"Shall we go away that morning, and stay in Kent until we go on board at Gravesend within a week",6431
Europe,LOC,", feeling that the eyes of that integral portion of Europe which lost itself weekly among the high-backed pews",6446
Florence,GPE,"belonging to it, turned from the Captain and from Florence back to Walter, and sounds came from the weather",6454
woice,GPE,", in your own formilior woice. 'Tis the woice, said the Captain, impressively, and announcing a",6457
Florence,GPE,"the,' — glancing at the downcast eyes of Florence, and not attempting to finish the sentence — `",6467
Barbados,GPE,",´ said the old man, `either to Barbados, or Jamaica, or Demerara. That was what",6470
Jamaica,GPE,"the old man, `either to Barbados, or Jamaica, or Demerara. That was what I asked.",6470
Demerara,GPE,", `either to Barbados, or Jamaica, or Demerara. That was what I asked.´",6470
the West Indies,GPE,"My dear Ned Cuttle, when I left home for the West Indies in forlorn search of intelligence of my dear — ”",6479
Barbados,GPE,. `When I wrote first — that was from Barbados — I said that though you would receive that letter,6480
Jamaica,GPE,", and perhaps the fourth times — that was from Jamaica — I said I was in just the same state",6480
Demerara,GPE,"wrote next — that, I think, was from Demerara, wasn't it?´",6480
Demerara,GPE,"`That he thinks was from Demerara, warn't it!´ said the Captain, looking",6481
Barbados,GPE,"come one day, Ned, — that was to Barbados, after I got back there, — that a",6484
China,GPE,", after I got back there, — that a China trader home'ard bound had been spoke, that had my",6484
England,GPE,"was ever delivered unto Ed'ard Cuttle, Mariner, of England, as lives at home at ease, and doth",6486
Wal'r,GPE,"`Bless your heart, Wal'r,´ said the Captain, shaking his head,",6499
Florence,GPE,"and dangers, they all, except Walter, vacated Florence's room, and went down to the parlour.",6504
Florence,GPE,", looked back over his shoulder at the room where Florence slept. On the road home, he was more",6514
the Little Helephant,LOC,"I'm to be heerd on at the bar of the Little Helephant, and no Gov'ner o´ mine mustn't go",6526
India,GPE,"was married. A yellow-faced old gentleman from India, is going to take unto himself a young wife",6532
Florence,GPE,", as hopeful, and more proud of her — Florence and Walter, on their bridal morning, walk through",6547
Florence,GPE,"in many places; but the woman's heart of Florence, with its undivided treasure, can be yielded only",6548
Florence,GPE,"the narrow yards and alleys and the shady streets, Florence goes, clinging to his arm, to be his",6550
amens,GPE,"the man with the wooden leg stumping away. The amens of the dusty clerk appear, like MacBeth's,",6555
Florence,GPE,". In a dark corner of the dark church, Florence has turned to Susan Nipper, and is weeping in",6556
Wal'r,GPE,"with a countenance of strong emotion. `Hooroar, Wal'r my lad. Hooroar! Hooroar!´",6567
Madeira,GPE,Sol! There's the last bottle of the old Madeira down below. Would you wish to have it up,6576
Wal'r,GPE,"to-night, my boy, and drink to Wal'r and his wife?´",6576
Madeira,LOC,"We won't drink the last bottle of the old Madeira yet, Ned,´ says the old man thoughtfully",6584
Madeira,LOC,"something else; and the last bottle of the old Madeira still remains among its dust and cobwebs, undisturbed.",6586
Florence,GPE,", and that should make the voyage prosperous — is Florence. It is night, and she and Walter sit",6588
France,GPE,"with Dombey and was chasing that vagabond up and down France, J. Bagstock would have pooh-pooh'd you —",6600
York,GPE,", their late Royal Highnesses the Dukes of Kent and York, to retire to a tub and live in it",6600
moralised,GPE,"porter, with his hands under his white apron, moralised good sound morality about ambition, which (he observed",6604
Islington,GPE,"personally referred to; and then would go home to Islington, and calm his mind by producing the most dismal",6605
jar discordantly,GPE,"more and more; to disappoint him too, and jar discordantly against his own emotions. He drummed with the fingers",6625
Brighton,GPE,"that I ever had, I was bereaved of at Brighton some few years ago, and I think I feel",6664
London,GPE,"and the best-liked that came a visiting from London — they have long been dead, though! Lord",6698
Warwickshire,GPE,"she was, and all about her, away in Warwickshire there, one summer-time. Such relations was",6704
Florence,GPE,"in the long dull street, once the scene of Florence's childhood and loneliness. It is a great house",6718
china,GPE,appear in the dining-room; the glass and china get into the conservatory; the great dinner service is,6742
Brighton,GPE,"a fly-van, going to-night to Brighton on private service, which is to call for her",6768
Florence,GPE,", in the glorious sunshine that had crept in with Florence.",6826
Miss.,GPE,"`And so she is, Miss.´ quoth the Grinder, with some feeling.",6834
Wellington,GPE,", now a young man of lofty stature, in Wellington boots, was so extremely full of antiquity as to",6850
Norfolk Biffin,GPE,"pressure, that it had become a kind of intellectual Norfolk Biffin, and had nothing of its original form or flavour",6850
Bengal,GPE,"plight; and being then on shipboard, bound for Bengal, found himself forgetting, with such admirable rapidity,",6850
Tusculum,GPE,"she could only have seen Cicero in his retirement at Tusculum, she would not have had a wish, now",6881
Bedford,GPE,Mr. and Mrs. Toots withdrew to the Bedford (Mrs. Toots had been there before in old times,6889
Lime,GPE,"These peaceful scenes, and particularly the region of Lime-house Hole and thereabouts, were so influential in",6902
Juliana,GPE,"infants only set off and adorned the precocious woman in Juliana. Another year or two, the Captain thought,",6935
London,GPE,"— albeit the house where he lay was out of London, and away on the borders of a fresh heath",6938
Florence,GPE,"bloody footsteps here and there, was the step of Florence. Still she was going on before. Still the",6948
London,GPE,"no more than this. That you will ride to London with this gentleman, whom you know.´",6971
Florence,GPE,"and discomposed air. Then, giving his arm to Florence, and putting the strongest possible constraint upon his wilful",6983
London,GPE,"through certain dull and stately streets, lying westward in London, it was growing dusk. Florence had, by",6985
Brook,LOC,"carriage stopped, at last, before that house in Brook street, where her father's unhappy marriage had been",6986
Florence,GPE,"beautiful and stately yet. It was the face of Florence, and through all the terrified avoidance it expressed,",6995
the black gulf,LOC,"so still and silent, looking at the other over the black gulf of the irrevocable past.",6995
France,GPE,"mothers — I took the liberty of seeking her in France, and offering her such protection as a man very",7014
London,GPE,"lead to beneficial results. Therefore, we being in London, in the present private way, before going to",7016
the South of Italy,LOC,", in the present private way, before going to the South of Italy, there to establish ourselves, in point of fact",7016
Florence,GPE,"when and how to destroy it. Take it, Florence. The truth is written in it.´",7019
Madeira,GPE,It is the last bottle of the old Madeira.,7048
Madeira,LOC,"Other buried wine grows older, as the old Madeira did in its time; and dust and cobwebs thicken",7057
London,GPE,"quotation, “Turn again Whittington, Lord Mayor of London, and when you are old you will never depart",7090
Madeira,LOC,"Buried wine grows older, as the old Madeira did, in its time; and dust and cobwebs",7093
