Location,ent_type,context,p_no
Rhine,GPE,"too, of romantic adventure! The vine-clad Rhine, perhaps Switzerland; at any rate, the quaint",1078
Switzerland,GPE,"romantic adventure! The vine-clad Rhine, perhaps Switzerland; at any rate, the quaint old cities of",1078
Flanders,GPE,"; at any rate, the quaint old cities of Flanders, and the winding valley of the Meuse. They",1078
Conington,GPE,"Mr. Rodney and Sylvia were at Conington on a visit to Lord Beaumaris, hunting. It",1080
Albany,GPE,"guests. When Endymion parted with his sister at the Albany, where they had been examining his rooms, he",1080
Conington,GPE,"with some expectation that the Rodneys would have returned from Conington, and he intended to break to his host the",1080
Conington,GPE,"they intended, and I am to go down to Conington by an early train to-morrow.”",1081
London,GPE,"Wilton’s establishment was one of the most distinguished in London. They met also much in the evenings, and",1110
Keswick,GPE,"have just written a note to the Duchess Dowager of Keswick, who often helps me—but I fear this",1113
Keswick,GPE,"together, but when Her Grace the Duchess Dowager of Keswick was announced, they exchanged glances of astounded satisfaction,",1115
Manchester,GPE,"of Commons tattle about bills and committees with news from Manchester and Liverpool, and the West Riding. The metropolitan",1117
Liverpool,GPE,"tattle about bills and committees with news from Manchester and Liverpool, and the West Riding. The metropolitan members,",1117
the West Riding,GPE,"and committees with news from Manchester and Liverpool, and the West Riding. The metropolitan members, then a more cosmopolitan body",1117
Albany,GPE,"Endymion was emerging from the court-yard of the Albany, in order to call on Mr. Rodney, who",1135
Piccadilly,GPE,"the happiest of men. Just as Endymion had entered Piccadilly, he was stopped by a once familiar face;",1135
St. Barbe,GPE,"was stopped by a once familiar face; it was St. Barbe, who accosted him with great warmth, and as",1135
Paris,GPE,our own correspondents.’ I wish you were at Paris; I would give you a dinner at the Rocher,1135
Gushy,GPE,"works or not noticing them, or continually dilating on Gushy as if the English public would never read anything else",1135
Albany,GPE,"“I live in the Albany,” said Endymion.",1136
Albany,GPE,"“You live in the Albany!” repeated St. Barbe, with an amazed and",1137
St. Barbe,GPE,"“You live in the Albany!” repeated St. Barbe, with an amazed and perturbed expression. “I",1137
Albany,GPE,I did think I might some day live in the Albany. It was my dream. And you live there,1137
Albany,GPE,I do not see how you can live in the Albany with your salary; I suppose they have raised you,1137
England,GPE,inheritance would have been one of the most considerable in England. His castle in the north was one of the,1152
the Indian Ocean,LOC,"which were almost unknown. His flag had floated in the Indian Ocean, and he had penetrated the dazzling mysteries of Brazilian",1152
England,GPE,"preferred to remain with one of the oldest earldoms of England for his chief title. All honours, however,",1152
St. Petersburg,GPE,"in every capital except his own. Wonderful exploits at St. Petersburg, and Paris, and Madrid, deeds of mark",1153
Paris,GPE,"his own. Wonderful exploits at St. Petersburg, and Paris, and Madrid, deeds of mark at Vienna,",1153
Madrid,GPE,"Wonderful exploits at St. Petersburg, and Paris, and Madrid, deeds of mark at Vienna, and eccentric adventures",1153
Vienna,GPE,"and Paris, and Madrid, deeds of mark at Vienna, and eccentric adventures at Rome; but poor Melton",1153
Rome,GPE,"deeds of mark at Vienna, and eccentric adventures at Rome; but poor Melton, alas! expecting him to",1153
Paris,GPE,"Montfort had found his place, and that place was Paris. There he dwelt for years in Sybaritic seclusion.",1154
France,GPE,"isolated. He lived much with the old families of France in their haughty faubourg, and was highly considered by",1154
faubourg,GPE,"much with the old families of France in their haughty faubourg, and was highly considered by them. It was",1154
England,GPE,"—that is to say, the Whig government of England—Lord Montfort had been absent for his country for",1155
Belvedere,GPE,"and one day, in his statued garden at the Belvedere, he asked himself what he had gained by it",1155
Belvedere,GPE,"these reflections was, that he was utterly wearied with Belvedere and Paris, and as his mind was now rather",1157
Paris,GPE,"was, that he was utterly wearied with Belvedere and Paris, and as his mind was now rather upon science",1157
England,GPE,"when they heard of the return of Lord Montfort to England. He came back in the autumn, so that",1158
Paris,GPE,"turn out badly. Men who knew Montfort well at Paris looked knowing, and said they would give it six",1169
Paris,GPE,"During the last years of his residence in Paris, when he was shut up in his delicious Belvedere",1171
Belvedere,GPE,"Paris, when he was shut up in his delicious Belvedere, he had complained much of the state of his",1171
France,GPE,"shrank with some disgust at the prospect of returning to France, and he had taken it into his head that",1171
England,GPE,was convinced that he must live in the south of England. One of the most beautiful and considerable estates in,1171
England,GPE,"affairs was a bitter trial to the proudest woman in England, but Lady Montfort was also one of the most",1172
Mesopotamia,GPE,"much to the periodical visits of that dear Queen of Mesopotamia. He must entertain her, for his father was",1177
Belgravia,GPE,", and after the heath, all over Mayfair and Belgravia, you heard only one speech, “I dined",1178
London,GPE,", by requesting to be appointed to the legation at London, which was vacant. The appointment was at once",1182
Tyne,GPE,"great genius who was projecting a suspension bridge over the Tyne, and that was in Lord Montfort’s county.",1186
Egypt,GPE,"of Herodotus, but he said he was going to Egypt in the autumn by desire of Mehemet Ali, and",1187
Paradise,LOC,suffused like a young saint who has a glimpse of Paradise.,1187
St. Barbe,GPE,"grace. He even gave Lord Montfort a sketch of St. Barbe, inspired probably by the interview of the morning.",1193
London,GPE,"prime minister to prefer him to a new church in London, which had just fallen vacant, and which,",1195
London,GPE,"at other symbols. I was prepared for infidelity in London, but I confess, my dear Ferrars, you",1206
Central Asia,LOC,"Chartist insurrections, Chinese squabbles, and mysterious complications in Central Asia, which threatened immediate hostilities with Persia, and even",1209
Persia,GPE,"complications in Central Asia, which threatened immediate hostilities with Persia, and even with one of the most powerful of",1209
Europe,LOC,", and his father was recognised by every government in Europe except our own. As for being a refugee from",1216
London,GPE,was accustomed to say that the only fine lady in London who had ever been kind to him was Lady Roehampton,1218
St. Barbe,GPE,good deal since he left it. The retirement of St. Barbe was the first brick out of the wall; now,1219
the North of Italy,LOC,"where the Latin race is to be found. In the North of Italy, peopled by Germans and named after Germans, or",1222
the South of Italy,LOC,"peopled by Germans and named after Germans, or in the South of Italy, swarming with the descendants of Normans and Arabs?",1222
Spain,GPE,"and Arabs? Shall we find the Latin race in Spain, stocked by Goths, and Moors, and Jews",1222
France,GPE,"Goths, and Moors, and Jews? Or in France, where there is a great Celtic nation, occasionally",1222
Europe,LOC,"to deal, and that is sufficiently difficult. In Europe I find three great races with distinct qualities—the",1222
Mediterranean,LOC,"head, may not found a new empire in the Mediterranean. The Semites are unquestionably a great race, for",1222
Imogene,GPE,this was the marriage of the Earl of Beaumaris with Imogene. It was solemnised in as private and quiet a,1228
St. James’ Square,GPE,"Lady Roehampton for an interview, called by appointment in St. James’ Square. Sylvia was received by Lady Roehampton in her boudoir",1229
Albany,GPE,"in her lord’s brougham called for Endymion at the Albany, and then they went together to the vestry of",1229
Roehampton,GPE,"powerful friend to you; and I am Countess of Roehampton, and am your friend, also not quite devoid",1234
the North of England,LOC,"autumn, at the famous castle of her lord in the North of England.",1236
London,GPE,"order of proceedings. Some of the finest gentlemen in London, of both parties in the state, passed the",1238
Jamaica,GPE,"were entering. There had been a division on the Jamaica question, and the ministers had only a majority of",1241
England,GPE,Montfort Castle was the stronghold of England against the Scotch invader. It stood on a high,1252
Florestan,GPE,"White Rose, whose armour shielded the princely form of Florestan; and this portion of the company was complete when",1254
Britain,GPE,"If the performance, to which all contiguous Britain intended to repair—for irrespective of the railroads,",1257
the North of England,LOC,", which now began sensibly to affect the communications in the North of England, steamers were chartering from every port for passengers to",1257
Scotland,GPE,"and after the tournament he was to take Adriana to Scotland. Mrs. Neuchatel shut herself up at Hainault, which",1278
Hainault,GPE,"Adriana to Scotland. Mrs. Neuchatel shut herself up at Hainault, which it seemed she had never enjoyed before.",1278
Europe,LOC,"surrounded by all the literary journals and choice publications of Europe, and there scarcely was a branch of science and",1278
Paris,GPE,"the chief cook by sending him on a visit to Paris, so she could, without cavil, dine off",1278
England,GPE,"the best-looking and best-dressed youth in England; but he was a determined young hero, not",1291
London,GPE,"he liked. He accounted for his slow advance in London by the inimical presence of Mrs. Neuchatel, who he",1291
England,GPE,of the knights to whose exploits the eyes of all England were attracted.,1291
Christian Europe,LOC,of the Church; it is the distinctive feature of Christian Europe. Had it not been for the revival of Church,1303
Ferroll,GPE,"“Hem! The Count of Ferroll is a man who seldom makes a mistake,”",1311
Paris,GPE,"yielded to mediaeval splendour, successfully asserted the taste of Paris and its sparkling grace, in their exquisite robes,",1324
Hurstley,LOC,in his life. He wished he had never left Hurstley. He wished he had been apprenticed to Farmer Thornberry,1364
London,GPE,"Sidney Wilton to Endymion as they were posting up to London from Montfort Castle; a long journey, but softened",1385
Manchester,GPE,"-Law League, which they established last year at Manchester, and which begins to be very busy, though",1392
Lancashire,GPE,Lancashire was not so wonderful a place forty years ago as,1397
England,GPE,"present, but, compared then with the rest of England, it was infinitely more striking. For a youth",1397
Berkshire,GPE,", born and bred in our southern counties, the Berkshire downs varied by the bustle of Pall-Mall and",1397
Lancashire,GPE,"the bustle of Pall-Mall and the Strand—Lancashire, with its teeming and toiling cities, its colossal",1397
Manchester,GPE,"and time. After a while, he had made Manchester his head-quarters. It was even then the",1398
Melbourne,GPE,". I supported Lord Grey, and I support Lord Melbourne, and I am, in everything, for a",1399
Lancashire,GPE,"of that sort, I would be led by a Lancashire lad. They have got a foreigner to lead them",1399
Berkshire,GPE,"a foreigner to lead them, a fellow out of Berkshire; an agitator—and only a print-work",1399
Hollaballoo,GPE,"” said the operative. “He has not got Hollaballoo’s voice, but he knows what he is talking",1404
Hollaballoo,GPE,"a creative mind. His voice certainly was not like Hollaballoo’s. It was rather thin, but singularly clear",1408
England,GPE,"knew your master when he was in the south of England, and I should like to call on him.",1413
Manchester,GPE,"works were among the most considerable of their kind at Manchester, but they were working now with reduced numbers and",1417
the United States,GPE,", he had made a consignment of large amount to the United States, where it arrived only to be welcomed by what",1417
Worcestershire,GPE,"its mother, long-haired and blushing like a Worcestershire orchard before harvest time. “Tell the gentleman what",1420
States,GPE,"“I had been driving a capital trade with the States for nearly five years. I began with nothing,",1432
New York,GPE,. A year ago I sent to my correspondent at New York the largest consignment of goods I had ever made and,1432
America,GPE,"did not prevent your carrying on a thriving trade with America for five years, according to your own account,",1433
States,GPE,"a trade, and a thriving trade, with the States; though, to be sure, it was always",1434
America,GPE,"But the fact is, the state of affairs in America was then exceptional. They were embarked in great public",1434
States,GPE,"employment and compensation in other countries, even if the States were logged, which I don’t believe thirty millions",1436
America,GPE,"“But after all,” said Endymion, “America is as little in favour of free exchange as we",1437
England,GPE,"of rent, and nothing more or less. And England is to be ruined to keep up rents. Are",1445
London,GPE,"they like in the House of Commons and the vile London press, the thing is stirring.”",1445
London,GPE,", Endymion asked Mrs. Thornberry whether she occasionally went to London.",1446
Manchester,GPE,", he encountered Enoch Craggs, who was walking into Manchester.",1452
Manchester,GPE,"did not know you cared so much about them at Manchester,” said Endymion. “I thought it was",1466
Birmingham,GPE,",” said Endymion. “I thought it was Birmingham that was chiefly interested about currency.”",1466
Birmingham,GPE,"and, so far as I can judge, the Birmingham chaps talk a deal of nonsense about the matter.",1467
Falkland,GPE,"a good deal about it; and there was Lord Falkland, a great gentleman in those days, and he",1471
Rome,GPE,"a pope, he would rather the pope were at Rome than at Lambeth.’ So I sometimes think,",1471
Lambeth,GPE,"he would rather the pope were at Rome than at Lambeth.’ So I sometimes think, if we are",1471
Scotland,GPE,"day, to Endymion, “is to go to Scotland; go to the Glasgow district; that city itself",1479
the Glasgow district,LOC,", “is to go to Scotland; go to the Glasgow district; that city itself, and Paisley, and Kilmarnock",1479
Glasgow,GPE,"So Endymion, without saying anything, quietly went to Glasgow and its district, and noted enough to make him",1480
the North of England,LOC,"on the condition and prospects of the manufacturing districts of the North of England, with some illustrative reference to that of the country",1481
Europe,LOC,"real politics: foreign affairs; maintaining our power in Europe. Something will happen, before the session is over",1485
Mediterranean,LOC,"happen, before the session is over, in the Mediterranean;” and she pressed her finger to her lip",1485
London,GPE,"week; and as there was nothing going on in London, or nothing half so charming, everybody who was",1487
Scotland,GPE,"Job Thornberry had predicted as to the state of manufacturing Scotland duly occurred. Besides manufacturing distress, they had to",1494
Asia,LOC,the Egyptian host was swept from the conquered plains of Asia Minor and Syria by English blue-jackets; St.,1498
Syria,GPE,"was swept from the conquered plains of Asia Minor and Syria by English blue-jackets; St. Jean d’Acre,",1498
St. Jean d’Acre,GPE,"Asia Minor and Syria by English blue-jackets; St. Jean d’Acre, which had baffled the great Napoleon, was bombarded",1498
Napoleon,LOC,"; St. Jean d’Acre, which had baffled the great Napoleon, was bombarded and taken by a British fleet;",1498
Paisley,GPE,", and it was rumoured that the whole population of Paisley lived on the rates.",1502
Albany,GPE,He was breakfasting in his rooms at the Albany with not a good appetite. Although he had for,1508
Albany,GPE,"Endymion had to walk up half the Albany, and marked the brougham the whole way. There",1510
shire,GPE,", and he has a terrible fellow in ——shire, who I hear is one of the stewards for",1551
Albany,GPE,"fair friend. His was an agitated walk from the Albany to Whitehall, where he resumed his duties moody and",1558
Ireland,GPE,"through. I think the stronger we shall be in Ireland the weaker we shall be in England, and I",1559
England,GPE,"shall be in Ireland the weaker we shall be in England, and I doubt whether our cheap bread will be",1559
Wellington,GPE,"he made a mistake, and followed the Duke of Wellington instead of Mr. Canning. Had he not, he",1576
Hurstley,GPE,I feel as I felt in our last year at Hurstley.”,1592
London,GPE,"colours our feelings. Ever since he had settled in London, his life might be said to have been happy",1596
Albany,GPE,"was dying away, and it dies away in the Albany a little sooner than it does in Park Lane;",1599
Park Lane,GPE,in the Albany a little sooner than it does in Park Lane; and so he lit the candles on his mantel,1599
Hurstley,GPE,"! And how true were Myra’s last words at Hurstley, that women would be his best friends in life",1600
Northborough,GPE,what I say. Lord Montfort’s cousin retires from Northborough to sit for the county. They think they can,1630
Northborough,GPE,"“Northborough,” said Endymion, “now held by Lord",1663
Northborough,GPE,"matter, and I think it quite a pity that Northborough has turned out not to be a family seat.",1676
Bohemia,GPE,"did; but my secretary, who lives much in Bohemia, and is a member of the Cosmopolitan and knows",1685
St. Barbe,GPE,", but they did not succeed. His name is St. Barbe. I should like to ask him to dinner if",1685
Venus,LOC,voting the money for the observation of the transit of Venus.”,1692
Rome,GPE,“is it true that Penruddock has gone over to Rome?”,1694
Rome,GPE,"” replied a colleague. “He has gone to Rome—there is no doubt of that, and he",1695
Montfort,GPE,"interview between the heads of the two great houses of Montfort and Beaumaris, on which the fate of a ministry",1737
Northborough,GPE,interview that they might settle together about the representation of Northborough in harmony with the old understanding between the families which,1739
Hampshire,GPE,"together in some famous waters that Lord Beaumaris had in Hampshire, and then, as he was saying farewell,",1741
Northborough,GPE,", but that worthy gentleman soon forgot his mortification about Northborough in the general triumph of his party. The Whigs",1748
Paris,GPE,"interval before the meeting of parliament, and go to Paris. Paris is now the Capital of Diplomacy. It",1753
Paris,GPE,"the meeting of parliament, and go to Paris. Paris is now the Capital of Diplomacy. It is not",1753
Paris,GPE,"ministers frequent. The Count of Ferroll is now at Paris, and minister for his court. You know him",1753
Paris,GPE,. Besides—who knows?—I may run over myself to Paris in the winter. My lord always liked Paris;,1753
Paris,GPE,"to Paris in the winter. My lord always liked Paris; the only place he ever did, but I",1753
Paris,GPE,"after opened her views to Endymion as to his visiting Paris, and his purpose in so doing, the seeds",1757
England,GPE,"Their acquaintance had been slight in England, for after the Montfort Tournament the Count had been",1758
Paris,GPE,"after the Montfort Tournament the Count had been appointed to Paris, where he was required; but he received Endymion",1758
Paris,GPE,"“This is not a favourable time to visit Paris,” he said, “so far as society",1759
Paris,GPE,"the reception; as if they had only come to Paris to show their brilliant uniforms, their golden fleeces,",1762
Europe,LOC,"“Here; there is no movement in Europe except in France, and here it will always be",1765
France,GPE,"Here; there is no movement in Europe except in France, and here it will always be a movement of",1765
Europe,LOC,“Will the change affect Europe?”,1768
Europe,LOC,"“Inevitably. You rightly say Europe, for that is a geographical expression. There is",1769
Europe,LOC,"is a geographical expression. There is no State in Europe; I exclude your own country, which belongs to",1769
Russia,GPE,"fast becoming more commercial than political, and I exclude Russia, for she is essentially oriental, and her future",1769
East,LOC,"essentially oriental, and her future will be entirely the East.”",1769
Germany,GPE,“But there is Germany!”,1770
Germany,GPE,"? I cannot find it on the maps. Germany is divided into various districts, and when there is",1771
Germany,GPE,"different sides. Notwithstanding our reviews and annual encampments, Germany is practically as weak as Italy. We have some",1771
Italy,GPE,"and annual encampments, Germany is practically as weak as Italy. We have some kingdoms who are allowed to play",1771
Modena,GPE,events than the King of Naples or the Duke of Modena.”,1771
France,GPE,“Then is France periodically to overrun Europe?”,1772
Europe,LOC,“Then is France periodically to overrun Europe?”,1772
Europe,LOC,“So long as it continues to be merely Europe.”,1773
England,GPE,"the credit, or honour, or large interests of England were concerned, he acted with conscious authority. On",1776
Europe,LOC,"he acted with conscious authority. On the continent of Europe, though he sometimes incurred the depreciation of the smaller",1776
Paris,GPE,"The season at Paris, which commenced towards the end of the year,",1778
Bavaria,GPE,". A poet was then sitting on the throne of Bavaria, and was realising his dreams in the creation of",1778
Danube,LOC,"romance. He saw Walhalla, too, crowning the Danube with the genius of Germany, as mighty as the",1778
Germany,GPE,", too, crowning the Danube with the genius of Germany, as mighty as the stream itself. Pleasant it",1778
Nuremberg,GPE,"to wander among the quaint cities here clustering together: Nuremberg with all its ancient art, imperial Augsburg, and",1778
Augsburg,GPE,"together: Nuremberg with all its ancient art, imperial Augsburg, and Wurzburg with its priestly palace, beyond the",1778
Wurzburg,GPE,"with all its ancient art, imperial Augsburg, and Wurzburg with its priestly palace, beyond the splendour of many",1778
Paris,GPE,"of the Neuchatel family! Endymion had only returned to Paris the previous evening, and the Neuchatels had preceded him",1779
London,GPE,"and Mrs. Rodney their companion, her husband detained in London by some mysterious business; it was thought a seat",1779
Paris,GPE,"meet him. It was Adriana’s first visit to Paris, and she seemed delighted with it; but Mrs.",1779
Europe,LOC,"the Bank of France than in any similar establishment in Europe. After all, wealth is the test of the",1779
Paris,GPE,The Neuchatels had a house at Paris—one of the fine hotels of the First Empire,1790
the First Empire,LOC,house at Paris—one of the fine hotels of the First Empire. It was inhabited generally by one of the nephews,1790
Paris,GPE,"and every comfort. But Mrs. Neuchatel herself particularly disliked Paris, and she rarely accompanied her husband in his frequent",1790
France,GPE,which she mingled with the spell-born fashion of France her own singular genius in dress. She spoke not,1792
Venice,GPE,heard from him to-day. He is at Venice. And he gives me such lovely descriptions of that,1793
Paris,GPE,"“I must say there is something delightful about Paris, which you meet nowhere else,” said Mr.",1796
faubourg,GPE,"offered by the ambassadors and bankers. Even the great faubourg relaxed, and its halls of high ceremony and mysterious",1800
London,GPE,ceremony and mysterious splendour were opened to those who in London had extended to many of their order a graceful and,1800
Paris,GPE,"was the scene of festivals not to be exceeded in Paris, and all in honour of this wondrous dame.",1802
Paris,GPE,", in his society, the most beautiful horses in Paris.",1802
Paris,GPE,"About this time Waldershare arrived at Paris, full of magnificent dreams which he called plans.",1809
England,GPE,"would be a collection of the most eminent statesmen that England had ever produced. For the rest, during his",1809
Modena,GPE,careful not to solicit an audience of the Duke of Modena in order to renew his oath of allegiance.,1809
Paris,GPE,"successfully tempted Lady Roehampton to be her travelling companion to Paris, the contemplated visit was to have been a short",1810
England,GPE,yet the beautiful Berengaria showed no disposition of returning to England. Myra was uneasy at her own protracted absence from,1810
Paris,GPE,"principal causes which induced her to accompany Lady Montfort to Paris. She wanted to see Endymion, to see what",1812
England,GPE,"“Well, Lady Roehampton is about to return to England, and she proposes I should go with her.",1816
England,GPE,". Taxes and tariffs—that’s the future of England, and, so far as I can see,",1819
Levant,GPE,"friend, Lord Roehampton, when he was settling the Levant, had only seized upon Egypt, we should have",1821
Egypt,GPE,"he was settling the Levant, had only seized upon Egypt, we should have been somewhere. Now, we",1821
Egypt,GPE,"“Well, I do not think the occupation of Egypt in the present state of our finances”——",1822
England,GPE,"be essentially imbecile. And that, too, in England—the richest country in the world!”",1823
the Roman Empire,GPE,! You might as well talk of the fall of the Roman Empire. The French Revolution was founded on nonsense—on,1825
Paris,GPE,"“She seemed to like Paris very much,” said Endymion a little embarrassed.",1848
England,GPE,"would make you one of the most powerful men in England,” said his sister.",1859
Alps,LOC,"but there must be no faltering. Having crossed the Alps, you must not find a Capua. I speak",1869
Capua,GPE,"Having crossed the Alps, you must not find a Capua. I speak to you as I have not spoken",1869
Hurstley,GPE,"inspired, as when we parted in our misery at Hurstley, and I bade you, poor and obscure,",1869
Paris,GPE,"the night of the day, their last day at Paris, on which this conversation took place, Endymion received",1870
Paris,GPE,", as I cannot let your dear sister leave Paris without my embracing her.",1871
Mountain,LOC,"upon where you sit. If you sit on the Mountain, the public imagination will be attracted to you,",1879
Mountain,LOC,"being a landed proprietor as well as leader of the Mountain, was too much devoted to the rights of labour",1880
States,GPE,"hope is, I may have got safe to the States before that day.”",1883
Westminster,GPE,"fashion of costume in which he had ridden up to Westminster more than half a century ago, from his seat",1888
Derbyshire,GPE,"than half a century ago, from his seat in Derbyshire, to support his dear friend Charles Fox; real",1888
Gushy,GPE,selling forty thousand a month; I believe more than Gushy ever reached; and so they dissolved parliament. The,1902
St. Barbe,GPE,"“Perhaps not,” said St. Barbe, apparently a little mollified, “but they might",1904
St. Barbe,GPE,"to say that Trenchard is in parliament!” said St. Barbe, throwing off all his affected reserve. “Well",1908
St. Barbe,GPE,"“Quite impossible!” exclaimed St. Barbe, and turning round, he pointed to the legion",1910
England,GPE,appreciates so completely and so highly the old nobility of England as myself. They are a real aristocracy. None,1916
pinchbeck,GPE,. They are a real aristocracy. None of the pinchbeck pedigrees and ormolu titles of the continent. Lord Montfort,1916
England,GPE,"! An enthusiastic admirer of mine! The aristocracy of England, especially the old aristocracy, are highly cultivated.",1916
Paris,GPE,What I miss here are the cafes. Now in Paris you can dine every day exactly as it suits your,1920
London,GPE,"saloon, with windows opening on a crowded boulevard. London is deficient in dining capability.”",1920
England,GPE,The condition of England at the meeting of Parliament in 1842 was not satisfactory,1923
Stockport,GPE,during the whole of the year. A memorial from Stockport to the Queen in the spring represented that more than,1923
Leeds,GPE,were untenanted. One-fifth of the population of Leeds were dependent on the poor-rates. The state,1923
Sheffield,GPE,dependent on the poor-rates. The state of Sheffield was not less severe—and the blast furnaces of,1923
Liverpool,GPE,"were extinguished. There were almost daily meetings, at Liverpool, Manchester, and Leeds, to consider the great",1923
Manchester,GPE,". There were almost daily meetings, at Liverpool, Manchester, and Leeds, to consider the great and increasing",1923
Leeds,GPE,"almost daily meetings, at Liverpool, Manchester, and Leeds, to consider the great and increasing distress of the",1923
Staleybridge,GPE,"the government. Vast bodies of the population assembled in Staleybridge, and Ashton, and Oldham, and marched into",1923
Manchester,GPE,", and Ashton, and Oldham, and marched into Manchester.",1923
Scotland,GPE,The state of affairs in Scotland was not more favourable. There were food riots in,1925
Glasgow,GPE,"riots in several of the Scotch towns, and in Glasgow the multitude assembled, and then commenced what they called",1925
Ireland,GPE,"progress of not disguised intimidation. The economic crisis in Ireland was yet to come, but the whole of that",1925
Manchester,GPE,"Corn Law League was holding regular and frequent meetings at Manchester, at which statements were made distinguished by great eloquence",1926
England,GPE,great misfortune also which at this trying time hung over England. The country was dejected. The humiliating disasters of,1927
Afghanistan,GPE,". The country was dejected. The humiliating disasters of Afghanistan, dark narratives of which were periodically arriving, had",1927
Napoleon,LOC,of the country than all the victories and menaces of Napoleon in the heyday of his wild career. At home,1927
England,GPE,"as periodically visits a state of society like that of England, but it does not produce it. It was",1929
the South Sea Scheme,LOC,Many of the scenes and circumstances recalled the days of the South Sea Scheme. The gambling in shares of companies which were formed,1934
Leeds,GPE,"for that purpose stock exchanges of their own, and Leeds especially, one-fifth of whose population had been",1934
London,GPE,"more remarkable than the movement itself. He was a London tradesman, though a member of parliament returned for the",1936
England,GPE,"to the City, except when he was travelling over England, and especially the north and midland counties, had",1937
midland,GPE,"was travelling over England, and especially the north and midland counties, had their purpose and bore fruit. He",1937
North Cloudland,GPE,"introduced into parliament. Next day, the Ebor and North Cloudland sanctioned six bills under his advice, and affirmed deeds",1938
Lancashire,GPE,"and agreements which affected all the principal railway projects in Lancashire and Yorkshire. A quarter of an hour later,",1938
Yorkshire,GPE,"which affected all the principal railway projects in Lancashire and Yorkshire. A quarter of an hour later, just time",1938
Newcastle,GPE,", where he was always received with rampant enthusiasm, Newcastle and the extreme north accepted his dictatorship. During a",1938
St. James’ Square,GPE,"Mr. Vigo purchased a splendid mansion in St. James’ Square, where invitations to his banquets were looked upon almost",1943
Europe,LOC,". His chief cook was one of the celebrities of Europe, and though he had served emperors, the salary",1943
India,GPE,"Tremaine, “I hope to induce him to take India.”",1943
South Kensington,GPE,"dwelling of no mean proportion in that favoured district of South Kensington, which was then beginning to assume the high character",1944
Paris,GPE,"recur to the time when, after his return from Paris, Endymion entered into what was virtually his first session",1945
Bohemia,GPE,"; but Waldershare, who lived a good deal in Bohemia, was essentially cosmopolitan, and dabbled in letters,",1946
London,GPE,"ambition, that he might be early and always in London to support his wife in her receptions. Imogene herself",1965
Rome,GPE,gave up his living then; he has remained at Rome ever since. And now I am told he returns,1975
England,GPE,"it would appear that he was about to return to England not only as a Roman Catholic, but as a",1979
Scotland,GPE,"“Yes; she was like Mary of Scotland, whom some men are in love with even to",1993
Hurstley,LOC,she could not recall it and all the scenes at Hurstley without emotion; and Lady Montfort remembered with some pride,2008
St. Ursula,GPE,"power, there was need of the spirit of a St. Ursula.",2011
Rome,GPE,", asked so many questions about what was happening at Rome, and what was going to be done here—",2012
England,GPE,"distraction, they had miserably wandered. The conversion of England was deeply engraven on the heart of Penruddock; it",2013
Europe,LOC,"my country, and perhaps also on the continent of Europe, and they are not particularly affected to archbishops and",2016
Europe,LOC,Roman Catholic Church than in all the secret societies of Europe.”,2017
Hainault,GPE,"the Neuchatels. He very much valued a visit to Hainault, and the miscellaneous and influential circles he met there",2022
Manchester,GPE,"; and, though the League had transplanted itself from Manchester to the metropolis, and hired theatres for their rhetoric",2023
Napoleon,LOC,"Mr. Vigo had something of the character and structure of Napoleon, and that he himself began to believe, that",2024
England,GPE,"had fallen over the whole of the potato crops in England, and that, if it extended to Ireland,",2027
Ireland,GPE,"in England, and that, if it extended to Ireland, the most serious consequences must ensue.",2027
England,GPE,", for, if there ever be a sunbeam in England, Princedown always catches it. Now to-day",2030
Cannes,GPE,"-day, one might fancy one’s self at Cannes.”",2030
Padua,GPE,"built by that gifted but mysterious individual, John of Padua. The gardens were wonderful, terrace upon terrace,",2034
ilex,GPE,"common in that tree, and groups and clumps of ilex, but always ilex. Beyond the park, and",2034
Modena,GPE,"who delighted to talk with him about the Duke of Modena, and imbibe his original views of English History.",2037
Modena,GPE,"much Church property, and I fancy the Duke of Modena would want us to disgorge.”",2037
St. Barbe,GPE,"St. Barbe had been invited, and made his appearance. There",2038
St. Barbe,GPE,a degree of estrangement between him and his patron. St. Barbe was very jealous; he was indeed jealous of everybody,2038
St. Paul,GPE,"in a sweet silky voice, quoted Socrates instead of St. Paul, and was opposed to all symbols and formulas as",2038
St. Barbe,GPE,"“the little dinners” at Montfort House, where St. Barbe had been so long wont to shine, and",2038
St. Barbe,GPE,“Confound your little dinners!” exclaimed the indignant St. Barbe; “I hope never to go to another little,2040
Scotland,GPE,"for the leader of the opposition, who was in Scotland.",2041
England,GPE,"a member of one of the most powerful families in England—a noble family I may say, for my",2050
Europe,LOC,"great statesmen of the continent, the true lords of Europe. Power, and power alone, should be your",2052
Gaydene,GPE,"The Roehamptons passed their Christmas with Mr. Sidney Wilton at Gaydene, where Endymion also and many of the opposition were",2062
St. Barbe,GPE,between these two eminent personages during the late season. St. Barbe was not satisfied with his position in the new journal,2062
St. Barbe’s,GPE,"that might hereafter be revealed. The fact is, St. Barbe’s political articles were so absurd that it was impossible to",2062
Mountain,LOC,"probably stand for next parliament on the principles of the Mountain, so perhaps it is just as well.”",2062
Italy,GPE,on the Continent became not less dark and troubled. Italy was mysteriously agitated; the pope announced himself a reformer,2074
Milan,GPE,"pope announced himself a reformer; there were disturbances in Milan, Ancona, and Ferrara; the Austrians threatened the",2074
