Location,ent_type,context,p_no
Lacville,GPE,"the house, but supposed Anna to be far from Lacville....",1582
Paris,GPE,"; in a couple of hours he would be in Paris, and then, perhaps, he would come out",1599
Lacville,GPE,"and then, perhaps, he would come out to Lacville in time for dinner.",1599
Lacville,GPE,Sylvia felt jealous for the good fame of Lacville. Out in the open air her spirits had recovered,1602
England,GPE,"they could afford at the Casino; but even in England people betted—the poor, so she had been",1603
Paris,GPE,"perhaps unreasonably, hurt. Then Anna had been in Paris all the time? How odd, how really unkind",1610
England,GPE,"putting a man who had come all the way from England to see one, in a pension situated at the",1612
Market Dalling,GPE,"William Chester, solicitor, and respected citizen of Market Dalling, felt rather taken aback and bewildered as he joined",1613
Lacville,GPE,who were pouring out of the large suburban station of Lacville.,1613
Paris,GPE,"He had only arrived in Paris two hours before, and after a hasty dinner at",1614
Lacville,GPE,"had made inquiries as to his best way of reaching Lacville. And then he was told, to his surprise",1614
Lacville,GPE,"had inquired, ""there is a fine fête at Lacville, including fireworks on the lake!""",1615
Lacville,GPE,"It was nine o'clock when he got into the Lacville train, and again he was vaguely surprised to see",1618
Lacville,GPE,"When he arrived at Lacville, he joined the great throng of people, who",1619
Villa du Lac,LOC,"""Villa du Lac?"" he asked interrogatively, and the cabman said",1625
Paris,GPE,"concluded that he must mean to spend the night in Paris.""",1634
Lacville,GPE,"knows, the great attraction of our delightful and salubrious Lacville.""",1636
Lacville,GPE,"Sylvia was spending the summer. But then everything at Lacville, including the Villa du Lac, was utterly unlike",1647
Chester,GPE,"they hurried along the path which skirts the lake, Chester began to feel the charm of the place. It",1651
Panama,GPE,"onlooker, in a white alpaca suit and a shabby Panama hat. In his hand he held a little book",1686
Lacville,GPE,"rate, I never thought you would come out to Lacville as late as this.""",1703
Chester,GPE,Wachner had elbowed her way through the crowd to where Chester and Mrs. Bailey were standing. Her husband lagged a,1710
Lacville,GPE,"has been very kind to me since I came to Lacville.""",1712
Lacville,GPE,"""I suppose that this is your first visit to Lacville?"" she observed smiling. ""Very few of",1721
Chester,GPE,"she said, and then cast a meaning glance at Chester. It was an odd look, and somehow it",1731
Dieppe,GPE,had spent a week at a primitive seaside hotel near Dieppe. He had thought Lacville would be like that.,1750
Paris,GPE,"night! Then they catch the early train back to Paris in the morning, and go and work all day",1752
Chester,GPE,"Madame Wachner babbled on, making conversation for Chester.",1756
Lacville,GPE,about this quiet Englishman. Why had he come to Lacville? How long was he going to stay here?,1757
Switzerland,GPE,shall stay very long. I'm going on to Switzerland. How long I stay will a little bit depend,1761
Lacville,GPE,"suspicion of everything, though not of everybody, at Lacville. These Wachners were certainly nice, simple people.",1762
Switzerland,GPE,"""Perhaps you will go on to Switzerland, leaving Mrs. Bailey here, and then come back",1765
London,GPE,which reminded him of those in a well-kept London suburb. Not a sound issued from any of the,1767
Lacville,GPE,"simple, kindly woman in such a queer place as Lacville!",1772
Paris,GPE,", in his bad French, ""I dined in Paris. All I need now is a good night's",1781
Lacville,GPE,"who do not follow the regular hydropathic treatment for which Lacville is still famous,"" said the landlord pompously.",1788
Market Dalling,GPE,"his nerves. Had he been at home, in Market Dalling, he would have gone to a doctor without loss",1809
Lacville,GPE,"time he was there—and he stayed on at Lacville, as we shall see, rather longer than he",1812
Chester,GPE,"the longest night, the most haunted night, and Chester's night had indeed been haunted, comes to an",1813
Paris,GPE,"of the little pocket-map of the environs of Paris with which he had been careful to provide himself,",1814
Lacville,GPE,Sylvia Bailey cared to stay in such a place as Lacville. It struck him as neither town nor country—,1815
Lacville,GPE,guide-book mentioned as being the great attraction of Lacville? He wondered cynically whether Sylvia had ever been so,1816
Chester,GPE,"But that wandering echo brought Sylvia Bailey very near to Chester, and once more he recalled her as he had",1819
South,LOC,"when they went off for a short holiday to the South, in January or February. They would see this",1822
Lacville,GPE,"his pretty, sheltered Sylvia sitting in the Casino at Lacville, surrounded by the riffraff collected there last night,",1823
England,GPE,for Sylvia to do would be to go back to England.,1824
Paris,GPE,"should say good-bye. I am going into Paris, as you know, early this afternoon, and",1828
Paris,GPE,"kind to me, Bill. He took me into Paris to see his sister; she is the Duchesse d'Eglemont",1832
Derby,GPE,". You will remember that the Duc d'Eglemont won the Derby two years ago?""",1832
England,GPE,become friends with him. He was at school in England—that is why he speaks English so well.,1834
Market Dalling,GPE,"many things appertaining to her life at home, in Market Dalling, which she had in common with the English lawyer",1837
Paris,GPE,"only touched on the delightful time she had had in Paris, and she said nothing of Lacville.",1837
Lacville,GPE,"had had in Paris, and she said nothing of Lacville.",1837
Chester,GPE,"talked less, she listened more, and at last Chester began to enjoy his holiday.",1838
Lebanon,GPE,and drank their coffee under one of the cedars of Lebanon.,1839
Lacville,GPE,"And I confess that now I understand why you like Lacville. But I do wonder a little, Sylvia""—he looked",1840
Chester,GPE,Sylvia looked at Chester; she was smiling; he thought she would like,1847
Lacville,GPE,"""You see, Bill, Lacville is the sort of place where everyone thinks everyone else",1854
Lacville,GPE,Chester never forgot that first day of his at Lacville. It was by far the pleasantest day he spent,1858
Lacville,GPE,few moments later that they were on the outskirts of Lacville.,1876
Chester,GPE,", and as they walked in he chatted pleasantly to Chester.",1888
Paris,GPE,"doing with herself, and where she is staying in Paris."" She looked wistfully at her companion.",1897
china,GPE,in the act of pouring the boiling water into her china teapot.,1898
Aix,GPE,"arrive—Madame Wolsky is probably on her way to Aix, perhaps even to Monte Carlo. She did not",1901
Lacville,GPE,this Englishman intended to take pretty Mrs. Bailey away from Lacville? That would be a pity—a very great,1908
Lacville,GPE,"not consider herself as a factor affecting his return to Lacville. Nay, she was bitterly hurt that he had",1915
Lacville,GPE,"me, it is the only thing to do at Lacville. Lacville would be a very dull place were it",1920
Paris,GPE,"merry, rather boisterous young men had come out from Paris to spend the evening.",1930
Brittany,GPE,as well he might be after his long journey from Brittany.,1950
Lacville,GPE,"me again and again. Just before you arrived at Lacville with poor Madame Wolsky, Fritz 'ad a '",1967
Chester,GPE,"""Even you, Sir""—Madame Wachner turned to Chester with a broad smile—""even you must be pleased that we",1970
England,GPE,"quite a nice lot of money to take back to England with you—""",1970
Switzerland,GPE,"""—Or to spend in Switzerland!"" said Chester, laughing. ""It is",1971
Switzerland,GPE,""" said Chester, laughing. ""It is to Switzerland I am going, Madame! I shall leave here",1971
Switzerland,GPE,"for I intend to spend at least a fortnight in Switzerland.""",1973
Lacville,GPE,"not I, alone, who brought you back to Lacville.""",2034
Lacville,GPE,"you alone—that brought me back here, to Lacville!""",2036
Chester,GPE,And Chester? Chester that morning for the first time in his,2058
Lacville,GPE,", he curtly told him that he meant to leave Lacville that evening.",2067
Switzerland,GPE,"The man whom I am expecting to join me in Switzerland is getting impatient, so I've given notice to",2076
Switzerland,GPE,"Paul gave an odd little laugh—""I also am going to Switzerland! In old days I was a member of our",2082
Switzerland,GPE,"""If you are really going to Switzerland,"" he said quietly, ""then why should",2084
Chester,GPE,"off at the station,"" she said, and Chester, rather surprised, raised one or two objections.",2102
Lacville,GPE,called them—the casual crowd of night visitors to Lacville—had not yet arrived from Paris.,2105
Paris,GPE,night visitors to Lacville—had not yet arrived from Paris.,2105
England,GPE,"so she told herself, she would go back to England, to Market Dalling. There she must forget that",2109
Lacville,GPE,. There she must forget that such a place as Lacville existed; there she must banish Paul de Virieu from,2109
Switzerland,GPE,"well started, no doubt, on their way to Switzerland, and she expressed contemptuous surprise that the Comte de",2118
Lacville,GPE,expressed contemptuous surprise that the Comte de Virieu had left Lacville.,2118
Lacville,GPE,"about with us—all sensible people do so at Lacville and at Monte Carlo.""",2125
Lacville,GPE,"mat! And yet foolish, prejudiced people spoke of Lacville as a dangerous spot, as the plague pit of",2137
Paris,GPE,"as a dangerous spot, as the plague pit of Paris.",2137
Lacville,GPE,"it possible that the Wachners, too, were leaving Lacville? If so, how very odd of them not",2166
Paris,GPE,"six. I desire to catch the 7.10 train to Paris.""",2176
Lacville,GPE,"the excellent confectioner who drives such a roaring trade at Lacville. To-night, in addition to the few",2181
England,GPE,"only laughing, I was only what you call in England 'teasing.' The truth is I am very",2204
France,GPE,"do. I had them restrung just before coming to France.""",2212
London,GPE,"just paid what I should have done at a good London sale.""",2219
England,GPE,"Sylvia had always disliked coffee in England, but somehow French coffee was quite different; it",2234
Paris,GPE,"her usual tone. ""If you are going into Paris to-morrow morning, perhaps you would take them",2265
Switzerland,GPE,"seven, and instead of taking the first express to Switzerland they had decided to have dinner comfortably in Paris and",2288
Paris,GPE,to Switzerland they had decided to have dinner comfortably in Paris and to go on by a later train.,2288
Lacville,GPE,"all happy at our having left Mrs. Bailey alone at Lacville,"" he said, deliberately.",2290
Lacville,GPE,"""Her going to Lacville was a mere accident,"" explained Paul de Virieu",2298
Paris,GPE,"her speak, whom she met in an hotel in Paris, and who disappeared so mysteriously. It is not",2298
Switzerland,GPE,the Count's saying that he was not going to Switzerland after all—that he was going back to Lacville,2299
Lacville,GPE,Switzerland after all—that he was going back to Lacville in order to take care of Sylvia.,2299
Lacville,GPE,"Virieu, was leading, and in a place like Lacville?",2302
Switzerland,GPE,"I think I'd better give up my trip to Switzerland, and go back to Lacville to-morrow morning",2303
Lacville,GPE,"up my trip to Switzerland, and go back to Lacville to-morrow morning.""",2303
Lacville,GPE,", yes, Mr. Chester, you go back to Lacville and bring her away. It is not right that",2306
Lacville,GPE,pay—drove her away! Just before she left Lacville they were trying to raise money at the Casino money,2311
Lacville,GPE,almost feel as if I ought to go back to Lacville to-night. I suppose there are heaps of,2313
Lacville,GPE,"""Then are you thinking of going back to Lacville too?"" There was that sarcastic inflection in the",2326
Lacville,GPE,During the short train journey back to Lacville they hardly spoke. Each thought that the other was,2329
Lacville,GPE,At Lacville station they jumped into a victoria.,2330
Paris,GPE,"would be the use? I may go back to Paris to-night."" Paul de Virieu spoke in",2332
Lacville,GPE,"had he insisted on coming back, too, to Lacville.",2334
Lacville,GPE,Then this Mr. Chester's departure from Lacville had been a fausse sortie—a ruse to get,2347
Lacville,GPE,"""Oh, no, M'sieur! She left Lacville this very evening. I have but just now received",2351
England,GPE,going to pay an evening call—what you in England call an evening call! We are going to fetch,2402
Chester,GPE,Chester and Paul de Virieu walked quickly up the path.,2411
Paris,GPE,for we have come to fetch Mrs. Bailey. In Paris Mr. Chester found news making her return home to England,2419
England,GPE,"Paris Mr. Chester found news making her return home to England to-morrow a matter of imperative necessity.""",2419
Chester,GPE,red and puffy. But still she nodded pleasantly to Chester.,2440
Lacville,GPE,extract money from their guest and frighten her into leaving Lacville the same night.,2442
Lacville,GPE,"""You will remember the disappearance from Lacville of a Polish lady? I have reason to believe",2459
Paris,GPE,"""To Paris, Hôtel du Louvre,"" the Count called out",2467
Chester,GPE,"Then he bent forward to Chester, ""The air will do her good,""",2468
Paris,GPE,"who suddenly decided to drive all the way back to Paris from Lacville after an evening's successful or, for",2471
Lacville,GPE,"decided to drive all the way back to Paris from Lacville after an evening's successful or, for the matter",2471
Lacville,GPE,they ought to have driven back at once to the Lacville police-station!,2481
England,GPE,"statement, except in writing—in what you in England call an affidavit. You do not realise, although",2491
