Location,ent_type,context,p_no
Italy,GPE,"one of anger,—because he had seen Clementina and himself in Italy? He had spurred onwards—towards Trent? There",1483
Stuttgart,GPE,"and put to death, at a wayside inn outside Stuttgart, one Anton Gans, servant to the Countess of",1497
Venice,GPE,"Wogan, ""that the Emperor's warrant runs in Venice?""",1503
Venice,GPE,"""Because the Emperor's arm strikes in Venice,"" cried the hindermost again, and he pushed",1504
Trent,GPE,Mr. Harry Whittington knocked at the Governor's door in Trent and told the poor gout-ridden man that the,1523
Ala.,GPE,"Mr. Wogan had put up at the Cervo Inn at Ala.""",1523
Venice,GPE,"hidden amongst vines, through lighted cities, down to Venice and the sea. If one could travel it,",1543
Ohlau,GPE,"me some hint at Innspruck of an adventurous ride from Ohlau,"" and she drew her breath sharply at the",1547
Strasbourg,GPE,"all its associations struck her a blow, ""into Strasbourg. Tell me its history. So will this hour",1547
Stuttgart,GPE,"his escape from the inn a mile or so beyond Stuttgart. He described how he hid in the garden,",1548
Clementina,GPE,"the Duke of Würtemberg,"" Wogan explained, and Clementina nodded.",1571
Königsmarck,GPE,"""I sat alone, feeling the ghost of Königsmarck in the room with me,"" he resumed quickly",1578
Stuttgart,GPE,"the window, as it spread over the lawn beyond Stuttgart, I remembered Otto von Ahlen and his talk of",1586
Königsmarck,GPE,", I remembered Otto von Ahlen and his talk of Königsmarck. I tried to hear the menaces.""",1586
Ala.,GPE,"in my arms beneath the stars upon the road to Ala.""",1588
London,GPE,"a flight which would make her name a byword from London to Budapest, that he could envisage; but that",1598
Budapest,GPE,"which would make her name a byword from London to Budapest, that he could envisage; but that this blood",1598
Poland,GPE,"exclaimed, and with an emphasis of despair, ""Poland's King! But I was mad! Indeed,",1601
Bologna,GPE,"""Yes,"" she answered. ""There is Bologna. Say that Bologna is our goal. I shall",1607
Bologna,GPE,"she answered. ""There is Bologna. Say that Bologna is our goal. I shall go with you to",1607
Bologna,GPE,is our goal. I shall go with you to Bologna. There is Venice and the sea. Bid me,1607
Venice,GPE,"I shall go with you to Bologna. There is Venice and the sea. Bid me go, then;",1607
Bologna,GPE,"""We travel to Bologna,"" said he. ""I will not have",1616
Bologna,GPE,thus reunited they passed one evening into the streets of Bologna and stopped at the Pilgrim Inn.,1624
Bologna,GPE,"of release but in you. Now I am in Bologna, and free. I could not believe that any",1626
Ala.,GPE,"shoulders one evening under the stars upon the road to Ala.""",1627
Clementina,GPE,"Gaydon had, besides his joy at the rescue of Clementina, a private satisfaction that matters which were none of",1635
Bologna,GPE,"end to her captivity, now we are safe at Bologna. I have friends here who can serve me so",1637
Bologna,GPE,""" said Wogan, ""that Farini is now at Bologna.""",1639
nick,GPE,"""You come in the nick of time,"" replied the Cardinal. ""This",1640
Bologna,GPE,"Princess Clementina, is now at the Pilgrim Inn at Bologna.""",1646
Bologna,GPE,"""In Bologna!"" cried the Cardinal; and he stood frowning",1647
Spain,GPE,this most desirable issue. For the King's in Spain. It is that which troubles me. Her Highness,1649
Bologna,GPE,"is that which troubles me. Her Highness comes to Bologna, and the King's in Spain.""",1649
Spain,GPE,"Highness comes to Bologna, and the King's in Spain.""",1649
Spain,GPE,"upon his Eminence. ""Why is the King in Spain?""",1650
Cadiz,GPE,"""There is pressing business in Spain,—an expedition from Cadiz. The King's presence there was urged most earnestly",1651
Spain,GPE,rather feared to guess. The Chevalier's departure to Spain had been a puzzle to him before; he remembered,1656
Bologna,GPE,"fiercely. ""I brought her out of Innspruck to Bologna. The King must marry the Princess;"" and",1657
Bologna,GPE,Wogan rejoiced in the good sense of the citizens of Bologna who could appreciate the great qualities of his chosen woman,1657
Clementina,GPE,"It is possible that they seemed of small account to Clementina now, for though they rang in ears and were",1659
Europe,LOC,"he continued. ""But its shouts will ring across Europe;"" and she turned her head to him and",1660
Spain,GPE,"""The King is still in Spain, is he not?""",1661
Bologna,GPE,. Nor did he appear again for some while in Bologna. Wogan searched for him high and low. Here,1669
Rome,GPE,"and request you to present yourself at the Capitol in Rome on June 15, when you will be installed with",1670
France,GPE,"did. For they hold service under the King of France.""",1673
Spain,GPE,"""And what of the King in Spain?"" asked Wogan.",1676
Spain,GPE,"Cardinal; ""but it is a long journey into Spain. We must wait.""",1677
England,GPE,"country's sake;"" and he looked northwards towards England. But ""for her own sake"" was the",1678
Rome,GPE,"the days passed. The three promised patents came from Rome, and Cardinal Origo unlocked the drawer and joined Wogan",1679
Spain,GPE,"""And what of the King in Spain?"" asked Wogan.",1685
Montefiascone,LOC,"compliments a statement that the marriage should take place at Montefiascone as soon as the King could depart from Spain,",1687
Spain,GPE,"at Montefiascone as soon as the King could depart from Spain, and after that statement, a declaration that since",1687
Bologna,GPE,"her, a marriage by proxy should take place at Bologna. The Chevalier added that he had written to Cardinal",1687
Europe,LOC,great relief. There would be no laughter rippling over Europe like the wind over a field of corn. He,1688
Bologna,GPE,"those laborious months since he had ridden hopefully out of Bologna to Ohlau were to bear no fruit, he chanced",1691
Ohlau,GPE,"months since he had ridden hopefully out of Bologna to Ohlau were to bear no fruit, he chanced to remember",1691
Spain,GPE,"""Why does the King linger in Spain?""",1695
Cadiz,GPE,"""The expedition from Cadiz—""",1696
Spain,GPE,"expedition now on the high seas detain his Majesty in Spain?""",1697
Spain,GPE,moment was not so much the King's delay in Spain as a doubt whether he himself had played with her,1703
icily,GPE,"""Could you not?"" she asked icily.",1706
Scotland,GPE,", they are to come.' We were in Scotland with him, and we know they will not fail",1714
Europe,LOC,"""Should I have travelled over Europe to search for a wife and lit on you?",1726
Ohlau,GPE,and lit on you? Should I have ridden to Ohlau and pestered your father till he yielded? Should I,1726
Europe,LOC,father till he yielded? Should I have ridden across Europe to Strasbourg? Should I have endangered my friends in,1726
Strasbourg,GPE,he yielded? Should I have ridden across Europe to Strasbourg? Should I have endangered my friends in the rush,1726
Spain,GPE,"""Then why is the King in Spain?""",1730
Rome,GPE,"though to-day that face gladdens the streets of Rome, a lover in Spain might see it through all",1743
Spain,GPE,"face gladdens the streets of Rome, a lover in Spain might see it through all the thick earth of the",1743
Pyrenees,LOC,"might see it through all the thick earth of the Pyrenees. There, sir, I promised to acquaint you",1743
Spain,GPE,"I promised to acquaint you why the King lingered in Spain. I have fulfilled that promise;"" and making",1743
the Princess Caprara,LOC,"""What do you know of the Princess Caprara at the end of it all? You have told",1753
Bologna,GPE,"""His Eminence the Cardinal fixes the marriage in Bologna here for to-day fortnight. You have thus",1756
Rome,GPE,"""You went to Rome in the spring,"" said he. ""There",1766
Rome,GPE,"see anyone else by any chance whilst you were in Rome?""",1766
Rome,GPE,". ""So you saw my friend Harry Whittington at Rome. Did you see him with the King?""",1770
Rome,GPE,"""Oh, outside a house in Rome,"" said Gaydon, as though he barely remembered",1774
Rome,GPE,"Whittington be waiting for the King outside a house in Rome?""",1775
Rome,GPE,"King wished to pay a visit to a house in Rome, he would take an attendant with a lantern.",1777
berlin,GPE,"the table at Schlestadt, of certain conversations in the berlin when he had feigned to sleep.",1782
Clementina,GPE,he had taken and the conversation he had held with Clementina that morning. Gaydon listened with an unfeigned surprise.,1787
Rome,GPE,"Tell me from first to last what you saw in Rome.""",1789
Spain,GPE,"""Or a certain letter your Eminence received from Spain to-day?"" asked Wogan.",1793
"not,—no",GPE,"to publish the fellow's treachery. But he could not,—no, he had to make his account with the man",1811
Bologna,GPE,"He hired it for a friend who has now left Bologna.""",1818
Spain,GPE,with a particular account of why the King lingers in Spain after the Cadiz expedition has put out to sea.,1826
Cadiz,GPE,"account of why the King lingers in Spain after the Cadiz expedition has put out to sea.""",1826
Spain,GPE,""" said Wogan, ""for the King lingers in Spain, and the portrait of Maria Vittoria glows on the",1833
Europe,LOC,de Caprara for the first time while you were searching Europe for a wife for him. He saw her here,1835
Bologna,GPE,"the King's hand and would shortly set out for Bologna. Sir, the King was in despair, though",1835
Rome,GPE,", grateful face. Mlle. de Caprara went to Rome; the King stayed here awaiting his betrothed. There",1835
Bologna,GPE,"No, but because Mr. Charles Wogan was back in Bologna, because Mr. Charles Wogan had sought for a private",1837
Spain,GPE,"""Yet he lingers in Spain.""",1842
Rome,GPE,"right to make reproaches, ""the King was in Rome visiting Mlle. de Caprara.""",1844
Rome,GPE,". Your King saw Mlle. de Caprara once in Rome, once only. Major Gaydon had come at your",1846
Rome,GPE,"only. Major Gaydon had come at your request to Rome to fetch a letter in the King's hand,",1846
Spain,GPE,"But you must also explain why the King lingers in Spain,"" Wogan objected. ""I am very certain",1849
Bologna,GPE,"is gone, until the eve of the marriage in Bologna. Give me till then. I have a hope",1851
hortum,GPE,"O'Toole nodded. ""Hortus, hortus, hortum,"" said he, ""horti—hortus,",1860
horto,GPE,"book at his back, ""no, horti, horto, horto. Do you know, my friend,",1860
Bologna,GPE,dismissed the matter from his mind and rode out from Bologna. Four days afterwards he presented himself at the door,1876
Bologna,GPE,"part, saw the glowing original of the picture at Bologna, but armed at all points with hostility.",1877
Bologna,GPE,had a wish to escort Mlle. de Caprara to Bologna. He spoke as though he was suggesting a walk,1878
Bologna,GPE,"""And why should I travel to Bologna?"" she asked. Wogan explained. The explanation",1879
Spain,GPE,"her Highness may justly ask why the King lingers in Spain."" Wogan saw a look, a smile of",1881
Spain,GPE,"""You would say why the King lingers in Spain.""",1890
Clementina,GPE,the Chevalier and Maria Vittoria had a strong parallel in Clementina's own history. Circumstance and duty held them apart,1897
Bologna,GPE,"certainly softened. ""I will go with you to Bologna,"" she said; and that afternoon with the",1905
Rome,GPE,and that afternoon with the smallest equipment she started from Rome. Wogan had ridden alone from Bologna to Rome in,1905
Bologna,GPE,she started from Rome. Wogan had ridden alone from Bologna to Rome in four days; he had spent three,1905
Rome,GPE,from Rome. Wogan had ridden alone from Bologna to Rome in four days; he had spent three days in,1905
Rome,GPE,in four days; he had spent three days in Rome; he now took six days to return in company,1905
Bologna,GPE,Caprara and her few servants. He thus arrived in Bologna on the eve of that day when he was to,1905
Rome,GPE,"mile of that homeward journey. On his ride to Rome he had been sensible of but one obstacle,—the difficulty of",1914
Europe,LOC,"cause should suffer its worst of many eclipses, whether Europe should laugh or applaud. These five minutes while he",1914
England,GPE,"days, when the King sits upon his throne in England, to think that your self-sacrifice had set",1914
Spain,GPE,Vittoria had exacted some promise which held his King in Spain he was now aware. She would say what that,1916
Spain,GPE,", did not, believe it. I came from Spain to prove it false. I find it true,",1937
Bologna,GPE,he had never found Harry Whittington in any corner of Bologna. Harry Whittington had been riding to Spain.,1939
Spain,GPE,corner of Bologna. Harry Whittington had been riding to Spain.,1939
Italy,GPE,"book out of his coat. ""At Peri in Italy we were attacked by five soldiers sent over the border",1953
Spain,GPE,"all events, who did not need to travel to Spain for an ear to poison;"" and he leaned",1956
Spain,GPE,"the same sort of venomous story breathed to you in Spain has been spoken here in Bologna, only with altered",1958
Bologna,GPE,"breathed to you in Spain has been spoken here in Bologna, only with altered names. I told your Majesty",1958
Rome,GPE,"-morrow. I brought her all the way from Rome.""",1958
Rome,GPE,"""From Rome?"" exclaimed the Chevalier.",1959
Spain,GPE,"proxy, Wogan. I am not yet returned from Spain. I wish no questions or talk about this evening",1971
Bologna,GPE,"that flight from Innspruck; he was far away from Bologna thundering down the Brenner through the night, with the",1981
berlin,GPE,", with the sparks striking from the wheels of the berlin, and all about him a glimmering, shapeless waste",1981
"King,—three",GPE,"door there came yourself, the lady, and the King,—three people.""",1986
San Domenico,GPE,"this garb she went at once to the church of San Domenico, where she made her confession, and from the",1989
Rome,GPE,"Cardinal, with one Maas, an English priest from Rome, at his elbow, was already waiting for her",1989
Rome,GPE,"read the procuration, for which he had ridden to Rome in haste so many months before, and pronounced the",1989
Rome,GPE,"the garden, and that same forenoon set out for Rome.",1991
Rome,GPE,", then. I will send him after you to Rome.""",1998
Rome,GPE,"window to him. ""If ever you come to Rome, the Caprara Palace stands where it did at your",1999
Bologna,GPE,"his lodging, and mounting a horse rode out of Bologna, and towards the Apennines.",2007
Apennines,LOC,"a horse rode out of Bologna, and towards the Apennines.",2007
Bologna,GPE,"room from the windows of which he looked down on Bologna, that city of colonnades. Lady Featherstone, however",2008
Bologna,GPE,"Your Ladyship was wise, I think, to leave Bologna. The little house in the trees there had no",2010
Italy,GPE,"just to hinder this marriage that she had come to Italy, but her failure was at this moment of no",2013
Bologna,GPE,"""Last night Mr. Whittington came with the King to Bologna—you understand, no doubt, why;""",2014
Rome,GPE,"King and Mlle. de Caprara. I rode to Rome, and when the King came last night Mlle.",2015
Ohlau,GPE,"quiet way imaginable. 'You insulted Lady Featherstone at Ohlau, Mr. Wogan,' said he, 'one",2021
Italy,GPE,"death the story should be closed, if you left Italy within the week.""",2025
Apennines,LOC,night was gathering; there were purple shadows upon the Apennines. Wogan rode away alone.,2029
Italy,GPE,", within so short a time of that journey into Italy, James separated from the chosen woman, and the",2030
La Mancha,GPE,"convent. As his reward he was made Governor of La Mancha in Spain, and no place could have been found",2030
Spain,GPE,"his reward he was made Governor of La Mancha in Spain, and no place could have been found with associations",2030
England,GPE,"Latin verse, and corresponding with many distinguished men in England upon matters of the intellect. Matters of the heart",2030
Spain,GPE,himself was an exile alone in his white patio in Spain. In only one point was Maria Vittoria's prophecy,2030
