Location,ent_type,context,p_no
St. Augustine,GPE,"the Library of the Fathers, but spying a real St. Augustine, she could not be satisfied without a flight at",3177
Earlsworthy Park,GPE,"came, and Alick took Rachel for a ride in Earlsworthy Park, a private gate of which, just opposite to",3178
Amens,GPE,"but the shady garden, and the echoes of the Amens, and sweet, clear tones of singing, seemed",3181
Snowdon,GPE,"No one knows you are not on the top of Snowdon, or you would have had all the world to",3185
Avonmouth,GPE,", but he hates doctors. What is the last Avonmouth news? Is Ermine in good heart, and the",3190
London,GPE,under repair. It was within such easy reach of London that Bessie had been able from thence to go through,3200
London,GPE,"in her own old neighbourhood than she could be in London, and wisely abstained from a full flight till she",3200
London,GPE,"quite necessary and according to his wishes, and the London ones were usually for the sake of trying to detach",3200
the Earlsworthy Woods,LOC,“Then we are off to the Earlsworthy Woods.”,3261
Mahometan,GPE,“Which of us is the Mahometan?”,3263
Edinburgh,GPE,He will see no one but his old surgeon in Edinburgh.”,3280
Devon,LOC,and she wanted to show her a view of the Devon coast done by a notable artist in water-colours,3287
Scotland,GPE,"; and, as Bessie says, the move to Scotland would not be easy just now. As I said",3295
West,LOC,", “it is too intricate and graceful for the West.”",3302
India,GPE,"me. It was one that Lady Temple brought from India, and never had made up. Poor Grace could",3303
Earlsworthy Park,GPE,"drive the well-used phaeton about three miles through Earlsworthy Park, to a pleasant-looking demesne in the village",3308
Shetlands,LOC,", up came Lady Keith with her two brisk little Shetlands. She was one mass of pretty, fresh,",3308
Avonmouth,GPE,"trouble, and he could not get him on to Avonmouth till he had been to some chemical institution about an",3311
Edinburgh,GPE,"to-morrow, and see if the journey to Edinburgh is practicable. I almost thought of sending an apology",3313
Scotland,GPE,see she is really going to see about going to Scotland.”,3320
Scotland,GPE,as if—I shall make Lord Keith go to Scotland any way now. I was so thankful to see,3335
Scotland,GPE,"the others. When I said I was going to Scotland, what business had he to—Oh! the",3335
London,GPE,"Harvey was not at home, and we telegraphed to London, but no one has come yet, and now",3339
London,GPE,"at seeing and hearing nothing from Mr. Harvey. The London doctor arrived, he met him and took him up",3344
London,GPE,waited and watched till other sounds were heard. The London doctor was going away. Alick sprang to the door,3349
the dark valley,LOC,this was a fearfully perceptible stage on her way to the dark valley.,3374
Lovedy,GPE,"all counteracted and drove aside the painful phantom left by Lovedy’s agony, and yet the words of that poor",3383
St. John,GPE,". Or stay, it is the last chapter of St. John. I could hardly fail in that. Sit near",3386
London,GPE,"consented to a consultation the next day with an eminent London surgeon, since it was clear that the blow,",3398
Rio,GPE,"implied hope, sent him forth to his uncle at Rio, on the promise that if he did his utmost",3405
England,GPE,uncle was only too glad to ship him off for England. And when Lady Keith made her temporary home in,3405
London,GPE,", “I’m Isabel. I came down from London to-day because it was so very shocking and",3410
Scotland,GPE,"her own nursery establishment, which had been left in Scotland with a head nurse, whose name came in with",3411
Russia,GPE,"had something to do with Uncle Colin’s journey to Russia; so ridiculous of him at his age, when",3414
Avonmouth,GPE,reasons that he wished to take our dear Bessie to Avonmouth. He said there was a girl there of a,3439
Liverpool,GPE,"read the paper to him—all that dinner at Liverpool, and he made remarks, and expected me to",3460
waggonette,GPE,"o’clock train, and Lady Temple sent me in the waggonette to meet them. Aunt Ailie would not go,",3482
Providence,GPE,of hope. I cannot believe but that the Providence that has done so much to discover Edward’s innocence,3484
Ailie,GPE,filled a famished heart. Could you but have seen Ailie’s face all last evening as she sat by his,3486
Ailie,GPE,"almost stern mask had been taken away, and our Ailie’s face was beaming out as of old when she",3486
Rose,GPE,"a little that he is not more wrapped up in Rose. To say the truth, so do I;",3486
waggonette,GPE,"“They all went this morning in the waggonette, and the two boys with Miss Curtis in the",3487
Russia,GPE,undutiful to say anything about the sheep’s wool in Russia smelling of tobacco. Conrade says it is all smoking,3493
Prague,GPE,state that on the 6th he had come back to Prague from a village with a horrible Bohemian name—all,3498
Avonmouth,GPE,"Avonmouth,",3507
Homestead,GPE,I wrote it out and sent it up to the Homestead. There was a note this morning requesting Edward to,3514
Ailie,GPE,by Harry than by the Doctor; but he wants Ailie and me to go and stay at Belfast. Now,3514
Belfast,GPE,"he wants Ailie and me to go and stay at Belfast. Now I must hear Rose read, in order",3514
Bohemia,GPE,"remorse and exultation. At last came the journey to Bohemia, and his frauds became the more easy, until",3516
England,GPE,"German gambling places that destitution brought them back again to England, where he could better play the lecturer, and",3516
London,GPE,"neighbourhood, he had imagined us to be still in London, and though he heard Alison’s name, he",3516
Ailie,GPE,"that poor child’s name was given for love of Ailie, and the perception of having been used to bring",3516
Edinburgh,GPE,", who in all the bustle of the remove to Edinburgh had found time to come to Bishopsworthy to do honour",3520
Scotland,GPE,", except a few heirloom jewels that must return to Scotland. Alick demurred greatly, but the old man would",3529
India,GPE,father’s handwriting. They look like his letters from India.”,3561
London,GPE,decided announcement from Rachel that she must go up to London to procure equipments for the baby to be presented in,3566
London,GPE,How many times did you say you had been in London?”,3575
London,GPE,"He is quite right not to let you run about London by yourself, but he will be quite satisfied if",3595
Menteiths,GPE,", looking up sharply, “will nothing make the Menteiths understand that I would rather put out the child to",3607
Edinburgh,GPE,"in perambulators in the sun. You will be in Edinburgh?” he added, turning to Rachel.",3609
Scotland,GPE,", I know I shall be better at home in Scotland, and if I winter in Edinburgh, may be",3611
Edinburgh,GPE,"at home in Scotland, and if I winter in Edinburgh, may be we could make some arrangement for his",3611
Edinburgh,GPE,"to bear the journey, he wishes to return to Edinburgh, where he would be kindly attended to by Alick",3622
India,GPE,“On the staff in India there were good opportunities of saving; then out of,3664
Rose,GPE,economy in wheeled chairs has seemed like perilous discontent in Rose and me.”,3665
Ailie,GPE,"dreadful whisper about her going with her father, and Ailie too! You see now his character is cleared,",3667
Ekaterinburg,GPE,"she said abruptly, “that we could go to Ekaterinburg.”",3679
Ailie,GPE,"And what is your feeling about it? Remember, Ailie, that I am your brother too.” And",3680
Russia,GPE,consult you who have seen him at that place in Russia.”,3683
Ailie,GPE,"“And indeed, Ailie, he is so wedded to smoke and calculations,",3684
Ekaterinburg,GPE,"of his element, and was bent on returning to Ekaterinburg immediately after the marriage.",3693
Ural,LOC,". And a vague hint of being transported to the Ural mountains, away from Aunt Ermine, had haunted her",3695
partin,GPE,"between you and your luve oft enough already, without partin’ ye at the very church door. Ye would",3706
Brussels,GPE,", but over hers Ermine wore the small though exquisite Brussels lace veil that had first appeared at her mother’s",3709
Scotland,GPE,"the funeral and subsequent arrangements necessitated Colin’s presence in Scotland. It was on a crisp, beautiful October evening",3732
Scotland,GPE,"him down here on the Monday when we started for Scotland, and then coming all the way alone with her",3736
Edinburgh,GPE,“Getting better under M’Vicar and Edinburgh winds. It was hard on him to have borne,3748
Naples,GPE,for two sweet photographs of Garibaldi and the Queen of Naples.”,3754
Scotland,GPE,"Grace were persuaded to spend the spring and summer in Scotland, and Alick’s leave of absence was felt to",3767
Avonmouth,GPE,"was head girl, most of the others were from Avonmouth, but two pale Londoners came from Mr. Touchett’s",3768
Homestead,GPE,"Sunday-schools were turned out to play on the Homestead slopes, with all the world to look on at",3769
gulf,LOC,one thorough fit of what he calls leaping into the gulf. It was about the soldiers’ wives married without,3774
