Location,ent_type,context,p_no
England,GPE,"count. ""When does Miss Sydney propose to leave England?""",4003
England,GPE,"lordship will take care that they be not opened in England.""",4005
London,GPE,I am acquainted with one of the richest bankers in London—intimately acquainted with him: would you have any,4023
London,GPE,THE native of London is as proud of the City as if it were,4030
City,LOC,set in motion? Half a dozen men in the City can command in an hour more wealth than either Rome,4031
Rome,GPE,City can command in an hour more wealth than either Rome or Babylon had to boast of at the respective periods,4031
Babylon,GPE,command in an hour more wealth than either Rome or Babylon had to boast of at the respective periods of their,4031
Rome,GPE,the respective periods of their greatest prosperity. And neither Rome nor Babylon possessed drapers who cleared their fifty thousand a,4031
Babylon,GPE,periods of their greatest prosperity. And neither Rome nor Babylon possessed drapers who cleared their fifty thousand a-year,4031
Rome,GPE,"makes a difference of forty thousand pounds per annum! Rome, Babylon, Thebes, and Carthage, could all",4031
Babylon,GPE,"difference of forty thousand pounds per annum! Rome, Babylon, Thebes, and Carthage, could all have been",4031
Thebes,GPE,"forty thousand pounds per annum! Rome, Babylon, Thebes, and Carthage, could all have been purchased by",4031
Carthage,GPE,"per annum! Rome, Babylon, Thebes, and Carthage, could all have been purchased by the East India",4031
London,GPE,"glitters is gold. Amongst the most splendid establishments in London, and those most wealthy in appearance, there are",4032
Paris,GPE,seriously compromised. The French Revolution of 1830 ruined a Paris house to which Tomlinson had advanced a considerable sum;,4034
blear-eyed,LOC,"of very repulsive appearance, stooping in his gait, blear-eyed, and dirty in person. He took vast quantities",4035
City,LOC,"true position of any individual of any consequence in the City which escapes our knowledge. The government, sir,",4063
Paris,GPE,"expend large sums of money to obtain particular information from Paris, Frankfort, and Madrid, by means of couriers",4065
Frankfort,GPE,"sums of money to obtain particular information from Paris, Frankfort, and Madrid, by means of couriers; and",4065
Madrid,GPE,"to obtain particular information from Paris, Frankfort, and Madrid, by means of couriers; and this information has",4065
Liverpool,GPE,"information has been despatched by letter to their agents at Liverpool and Manchester, and elsewhere, to answer certain commercial",4065
Manchester,GPE,"been despatched by letter to their agents at Liverpool and Manchester, and elsewhere, to answer certain commercial or financial",4065
Eliza Sydney,GPE,nobleman had evidently made in respect to his conduct towards Eliza Sydney.,4131
England,GPE,"not think of penetrating into their contents, either in England or elsewhere. But did you express to the earl",4158
London,GPE,"of the Earl of Warrington, took her departure from London, on her way to the Grand Duchy of Castelcicala",4162
Golden Lane,GPE,"of a gloomy house in a court leading out of Golden Lane, St. Luke's, a young girl of seventeen",4166
St. Luke's,GPE,"house in a court leading out of Golden Lane, St. Luke's, a young girl of seventeen sate at work.",4166
Miss.,GPE,"""Very likely, very likely, Miss. And how much do you expect for this?""",4193
Golden Lane,GPE,"The young girl returned to the dirty court in Golden Lane, after purchasing some food, coarse and cheap,",4207
Providence,GPE,"influence of an all-wise and all-seeing Providence, that thus furnishes warnings against dangers yet unseen!",4230
sabbath,GPE,"slave, without recreation or rest, even upon the sabbath, seventeen hours every day.",4235
St. Luke's,GPE,Eleven o'clock struck by St. Luke's church; and Mr. Monroe returned to his wretched abode,4242
Finsbury,GPE,which had been confided to her at the establishment in Finsbury.,4250
St. Luke's,GPE,and at length it altogether ceased. The clock of St. Luke's church struck one; and all was then silent around,4252
Esmeraldas,GPE,"your countenance for his Madonnas, his actresses, his Esmeraldas, his queens, his princesses, and his angels",4283
Leather Lane,GPE,"the old hag to the house of the statuary in Leather Lane, Holborn. But first she hurried home to see",4288
Holborn,GPE,"to the house of the statuary in Leather Lane, Holborn. But first she hurried home to see if her",4288
Paris,GPE,entered a spacious depository of statues modelled in plaster of Paris. A strange assembly of images was that! Heathen,4290
Napoleon,GPE,"fraternize with angels, Madonnas, and Christian saints; Napoleon and Wellington stood motionless side by side; George the",4290
Wellington,GPE,"angels, Madonnas, and Christian saints; Napoleon and Wellington stood motionless side by side; George the Fourth and",4290
Paris,GPE,were preparing the clay models over which the plaster of Paris was to be laid: others joined legs and arms,4292
catholic chapels,GPE,"might be seen belonging to the statues of Madonnas in catholic chapels; opera dancers, and actresses in theatrical clubs;",4297
West End,LOC,"employed to paint the likeness of some vain and conceited West End daughter of the aristocracy, it was Ellen's hand",4312
St. Petersburgh,GPE,; and the ambassador immediately retained him to proceed to St. Petersburgh to transfer to canvass the physiognomy of the Czar.,4313
England,GPE,"waiting to be asked. ""My artist has left England suddenly, and I am once more without occupation.",4317
the West End,LOC,"I am acquainted with a French gentleman of science at the West End,"" answered the hag, ""who has invented",4336
St. Luke's,GPE,now took a cab to proceed from the neighbourhood of St. Luke's to Leicester Square. The French scientific experimentalist was at,4339
loaf:—it,GPE,"article upon which they could raise the price of a loaf:—it was the depth of a cold and severe winter,",4367
the West End,LOC,"learnt that Montague is pursuing his old game, at the West End, under the name of Greenwood.""",4374
Golden Lane,GPE,the afternoon when Mr. Monroe returned to the court in Golden Lane.,4381
the West Indies,GPE,slavery more atrocious than that endured by the negroes in the West Indies! Take courage my beloved Ellen—take courage:,4398
Babylon,GPE,"murky cloud; and the myriad pinnacles of the modern Babylon, which erst were each tipped as with a star",4413
Labrador,GPE,wind that blows from the ice-bound coasts of Labrador.,4417
arctic,LOC,"freezing malignity of that chill which, engendered in the arctic regions of eternal snow, and having swept over the",4418
America,GPE,"swept over the frozen rivers and the mighty forests of America, had come to vent its collected spite upon the",4418
Europe,LOC,come to vent its collected spite upon the islands of Europe.,4418
London,GPE,was one of strange contrasts in the social sphere of London.,4431
London,GPE,"And as London is the heart of this empire, the disease which",4432
England,GPE,In England men and women die of starvation in the streets.,4434
England,GPE,In England women murder their children to save them from a lingering,4435
England,GPE,In England the poor commit crimes to obtain an asylum in a,4436
England,GPE,"In England aged females die by their own hands, in order",4437
Thitherward,GPE,"Thitherward did he proceed, advancing cautiously along, for he",4467
England,GPE,the apartment. The magnificence of the dresses worn by England's peeresses and high-born dames—the waving,4491
Castelcicala,GPE,of foreign diplomacy was the Ambassador from the court of Castelcicala. He was a man of advanced years; and,4495
Europe,LOC,"the stars of all the principal orders of knighthood in Europe—the Cross and Bath of England, the Legion",4495
France,GPE,"and Bath of England, the Legion of Honour of France, the Golden Fleece of Spain, the Black Eagle",4495
Spain,GPE,"Legion of Honour of France, the Golden Fleece of Spain, the Black Eagle of Prussia, the Sword of",4495
Prussia,GPE,"the Golden Fleece of Spain, the Black Eagle of Prussia, the Sword of Sweden, the Crescent of Turkey",4495
Saint Nepomecenus,LOC,"the Sword of Sweden, the Crescent of Turkey, Saint Nepomecenus of Austria, and the Lion Rampant of Castelcicala.",4495
France,GPE,"and the Lion Rampant of Castelcicala. The Ambassadors of France and Austria were also present upon this occasion,—Count Sebastiani,",4495
Austria,GPE,"Lion Rampant of Castelcicala. The Ambassadors of France and Austria were also present upon this occasion,—Count Sebastiani, the representative",4495
England,GPE,"that this was Viscount Melbourne, the Prime Minister of England. Next was a short personage, with a refined",4496
Normanby,LOC,"or a responsible minister:—nevertheless, this was the Marquis of Normanby, lately Lord-Lieutenant of Ireland, and at",4496
Ireland,GPE,"the Marquis of Normanby, lately Lord-Lieutenant of Ireland, and at the time of which we are speaking",4496
Colonies,LOC,"time of which we are speaking, Secretary for the Colonies.",4496
England,GPE,steps of the throne;—he placed himself in the seat of England's monarch.,4513
Woolwich,GPE,"Duke of Saxe Coburg Gotha, are to land at Woolwich between two and three.""",4521
England,GPE,"""Once. He was in England, I remember, a short time previous to the",4524
England,GPE,"""Soon be Prince Albert of England.""",4527
Germany,GPE,", she would most probably welcome her illustrious guests from Germany in some other apartment. He knew, from the",4531
Vienna,GPE,"his family could venture to appear at the court of Vienna: and also, that the means of education for",4541
Germany,GPE,grace probably is aware that the earl and myself visited Germany the year before last; and we remained six weeks,4543
Hungary,GPE,". His brother Ferdinand espoused the wealthy Princess Kohary of Hungary; and another brother, Leopold, married our lamented",4543
Bonn,GPE,"this mark of satisfaction. Prince Albert was educated at Bonn, on the Rhine. His mental qualifications are said",4545
Rhine,GPE,". Prince Albert was educated at Bonn, on the Rhine. His mental qualifications are said to be of a",4545
Germany,GPE,"has obtained the affections of all who know him in Germany.""",4545
Rome,GPE,"swaying the sceptre of a dominion extensive as that of Rome, in her most glorious days,—oh! why should not",4549
England,GPE,"by all that is most noble or most lovely in England's aristocracy,—haunted by that dread fear—that appalling alarm",4552
England,GPE,German who was evidently destined to become the husband of England's queen. Again and again did he ponder upon,4563
Adelaide,GPE,held Drawing-Rooms but very seldom. William and Adelaide usually held about five or six in a season.,4570
France,GPE,"splendid court in the world,"" said the countess,—""since France became half republican (how I hate the odious word",4574
Spain,GPE,"hate the odious word Republic!), and since Spain was compelled to copy France.""",4574
France,GPE,"!), and since Spain was compelled to copy France.""",4574
Germany,GPE,"short visit upon this occasion, and then return to Germany until within a short period of the happy day.",4577
Providence,GPE,"in a tone of the most unfeigned horror. ""Providence will never permit an entire empire to experience so great",4581
Wales,GPE,","" resumed the countess, ""when Prince of Wales, fell in love with a beautiful young Quakeress,",4592
Saint James's,GPE,he first beheld at the window of a house in Saint James's Street. For some time his Royal Highness and the,4592
Wales,GPE,"only witnesses of the legal marriage of the Prince of Wales with Hannah Lightfoot, which was solemnized by Dr. Wilmot",4592
Holford,GPE,"when the two ladies had retired from the apartment, Holford had plenty of food for mental digestion. He had",4601
Smithfield,GPE,"into our yard that was bought the same morning in Smithfield, and seemed slap-up animals; but in",4628
sassages,GPE,"it to the sassage-makers: it makes the sassages firm, and is much better than beef. There",4641
London,GPE,than beef. There isn't a sassage shop in London that don't use it. Then the tongues of,4641
sassages,GPE,"""Well, I'll never eat sassages or tongues again!"" cried the landlady.",4642
London,GPE,"; some is sold to the boarding-schools round London, where they takes in young gen'lemen and ladies at",4647
sassages,GPE,"and is eaten by the rich in the shape of sassages and tongues? What's the use, then,",4660
Holloway,GPE,"Now you toddle out on Sunday night, on the Holloway, Liverpool, Mile End, and Hackney roads,",4662
Liverpool,GPE,"toddle out on Sunday night, on the Holloway, Liverpool, Mile End, and Hackney roads, and see",4662
London,GPE,"sheep, and oxen, and calves, coming into London for the next morning's market. Numbers of the",4662
London,GPE,"before, I'm not the most remarkablest man in London for feeling; but I'm blow'd if I could",4685
London,GPE,premium upon the murder of young children. Ah! London's a wonderful place—a wonderful place! Every,4688
London,GPE,of that kind is invented and got up first in London. I really do think that London beats all other,4688
London,GPE,up first in London. I really do think that London beats all other cities in the world for matters of,4688
London,GPE,such gentlemen as you two get on? Ah! London is a fine place—a very fine place;,4688
London,GPE,to conceal ourselves in. Lord! what indeed would London be to us if it was all like the West,4691
Wellington,GPE,"bad. If I had been in the Duke of Wellington's place, I should be an honourable and upright",4697
Kent,GPE,"years ago, near the village of Walmer, in Kent. My father and mother occupied a small cottage—",4702
France,GPE,means I proposed to raise enough money to purchase in France the articles that I meant to smuggle into England and,4717
England,GPE,in France the articles that I meant to smuggle into England and thereby obtain the necessary funds for carrying out the,4717
France,GPE,thirty pounds; and with that we set sail for France in the boat which we always hired for our smuggling,4718
Calais,GPE,"always hired for our smuggling expeditions. We landed at Calais, and made our purchases. We bought an immense",4718
Woolwich,GPE,"years of my life I passed at the hulks at Woolwich, dressed in dark grey, and wearing a chain",4726
Woolwich,GPE,miserable enough. I could not obtain any employment in Woolwich: evening was coming on—and I was hungry,4726
the East Indies,LOC,. The regiment stationed there was about to embark for the East Indies in a few days and wanted men. Although certain,4726
England,GPE,"to the life of a vagabond or a criminal in England. The sergeant was delighted with me, because I",4726
India,GPE,"wretched—namely, enlisting in a regiment bound for India—was closed against me!",4727
Woolwich,GPE,"of sending me for two years to the hulks at Woolwich. Pleased with this idea, I jogged merrily on",4735
London,GPE,"tackle, and other traps, and came up to London with the old Mummy.",4739
Windsor,GPE,"""I told you the Queen was going to Windsor—and I tell you so again,"" replied",4767
younker,GPE,", by G—d, if I thought this younker was humbugging us, I'd plant three inches of",4772
Brick Lane,GPE,"tell you. You know the Dark-House in Brick Lane, Spitalfields?""",4778
Camden,GPE,"'m going to look after a situation up somewhere beyond Camden Town this afternoon, that I heard of by accident",4781
significancy,GPE,And the two miscreants exchanged glances of horrible significancy.,4791
Saffron Hill,GPE,"place in the parlour of the boozing-ken on Saffron Hill, Markham was seated in his library, with several",4792
Markham,GPE,"parlour of the boozing-ken on Saffron Hill, Markham was seated in his library, with several books before",4792
Saara,GPE,"We can suppose a traveller upon Saara's burning desert,—sinking beneath fatigue, and oppressed by a",4793
Richmond,GPE,"""Richmond.",4796
Markham,GPE,"crimson, as her glances sank confusedly beneath those of Markham.",4812
"idea!""—then",GPE,"your sister! Ah! there is consolation in that idea!""—then, after a moment's pause, she added,",4816
Providence,GPE,"to tell me all this—Oh! no; Providence has sent you hither this day.""",4863
Markham,GPE,"expressed his gratitude for this kindness on the part of Markham, and was then handed over to the care of",4896
London,GPE,"his enterprise, Richard proceeded with all possible speed into London.",4897
London,GPE,as that which is found in the poor districts of London!,4900
London,GPE,"—at home, under our very eyes—even London itself swarms with infidels of a more dangerous character:—how detestable",4901
Bethnal Green,GPE,"very doors:—how monstrously absurd to erect twelve new churches in Bethnal Green, and withhold the education that would alone enable the",4901
London,GPE,", like a many more whippers from the port of London. There isn't a more degraded, oppressed,",4928
London,GPE,there's a deal of misery of each kind in London that isn't known to them as dwells in the,4933
Whitechapel,GPE,"father used to sell jiggered gin in George Yard, Whitechapel.""",4936
Wapping,GPE,"left to shift for myself. I moved down into Wapping, and frequented the long-rooms belonging to the",4945
France,GPE,"French people. Every year the husband went over to France, and returned with a famous supply of French girls",4956
London,GPE,"ever hear say how many unfortunate gals there was in London?""",4957
Almonry,GPE,"Eighty thousand. From Titchfield Street I went into the Almonry, Westminster. The houses there are all occupied by",4958
Westminster,GPE,". From Titchfield Street I went into the Almonry, Westminster. The houses there are all occupied by fences,",4958
Westminster Abbey,GPE,"""And the parsons of Westminster Abbey, who is the landlords of the houses, does",4959
wictim,GPE,"ever went in the door of that crib an intended wictim, and come out alive agin!""",4985
havoc;—for,GPE,", glistening vividly, showered down upon the scene of havoc;—for a moment—a single moment—the very heavens",5029
Tavistock Square,GPE,"changes to the house of Sir Rupert Harborough, in Tavistock Square.",5034
Harborough,GPE,"""Impossible!"" returned Harborough. ""She keeps them under lock and key in",5079
France,GPE,"cards, you perceive, and are only manufactured in France. They cost two guineas a pack; but then",5100
London,GPE,"; and, considering how many flats there are in London and the watering places, it would be astonishing indeed",5101
Richmond,GPE,"and declined the invitation. Off goes his lordship to Richmond, and calls upon the count. The count spoke",5113
London,GPE,"instructions relative to my ultimate views, and returned to London. Every Saturday I went down to Rottenborough—it",5115
London,GPE,"Rottenborough—it is only twenty-four miles from London, you know—and paid all the bills without",5115
London,GPE,"was the universal question. 'A wealthy capitalist of London,' answered the lawyer. Thus, every thing",5115
Harborough,GPE,"""This is fortunate—most fortunate!"" exclaimed Harborough. ""Let us go and dine at Long's",5172
Spring Gardens,GPE,"moment, Mr. Greenwood returned to his own residence in Spring Gardens.",5173
bawl,GPE,"at the door. Tell him, moreover, to bawl out 'second edition' of whatever paper it may",5194
Spring Gardens,LOC,"his age, who is caught trundling a hoop in Spring Gardens. That is another thing I am resolved to put",5210
Eliza Sydney,GPE,"as my failure in obtaining possession of the person of Eliza Sydney, and of the hand of Isabella, the lovely",5222
Paris,GPE,", and said, ""You have a plaster of Paris image as large as life, in the window of",5285
Venus,LOC,"""The scene is Venus rising from the ocean, surrounded by nereids and nymphs",5292
Venus,LOC,""" exclaimed Ellen; ""for the face of your Venus is my own!""",5295
Westminster,GPE,"building in which the representatives of the nation assemble at Westminster, is about as insignificant, ill-contrived,",5350
the united kingdom,GPE,"there is a high screen surmounted by the arms of the united kingdom. When the House divides upon any question, those",5352
florid,GPE,"a portly happy-looking man, with a somewhat florid and good-natured countenance, grey eyes, and",5357
the Emerald Isle,LOC,", accompanied by half-a-dozen representatives of the Emerald Isle, entered the house. He was enveloped in a",5360
the City of London,GPE,"and friendless, he had commenced his extraordinary career in the City of London. A very few years had passed;—he was now rich",5369
Rosicrucian,LOC,"the momentous affairs of life:—like the fabled light of the Rosicrucian's ever-burning lamp, the halo of that",5369
Colonies,LOC,"for the Home and Foreign Departments, and for the Colonies, as well as in obedience to the Treasury.",5378
Europe,LOC,"must be observed that, although the great powers of Europe usually communicated with their representatives at the English court by",5379
the Dead Sea,LOC,"upon human nature as a fruit resembling the apples of the Dead Sea, fair to gaze upon, but ashes at the",5391
Castelcicala,GPE,The first was from Castelcicala to the representative of that Grand Duchy at the English,5394
Castelcicala,GPE,"""City of Montoni, Castelcicala.",5395
Castelcicala,GPE,"by obstinately refusing the proposals made by the government of Castelcicala, he will obtain nothing. Moreover, it must",5396
Prince Alberto,GPE,"obtain nothing. Moreover, it must be apparent to Prince Alberto that his claims will be set aside by the government",5396
Castelcicala,GPE,his claims will be set aside by the government of Castelcicala; and that a foreign prince will receive an invitation,5396
Prince Alberto,GPE,. It would be well to make fresh representations to Prince Alberto; and assure him that he would act wisely to,5396
Castelcicala,GPE,"entertained by the Prince, will support the government of Castelcicala in its determination to place a foreign prince upon the",5396
Eliza Sydney,GPE,"the following Instructions:—An English lady, of the name of Eliza Sydney, arrived a month ago at Montoni. She is",5397
Sydney,GPE,", it may be as well to mention that Miss Sydney this morning sent a letter to the post-office",5397
London,GPE,"to a Mrs. Arlington, residing in Dover Street, London.",5397
London,GPE,"Eliza Sydney has sent from Montoni to Mrs. Arlington in London, must be amongst this packet of correspondence,""",5404
France,GPE,"after a very pleasant journey through the delicious climes of France, Switzerland, and Northern Italy. It was at",5407
Switzerland,GPE,"very pleasant journey through the delicious climes of France, Switzerland, and Northern Italy. It was at about three",5407
Northern Italy,LOC,"through the delicious climes of France, Switzerland, and Northern Italy. It was at about three o'clock in the afternoon",5407
Italy,GPE,or picturesque than the sight of this peerless city of Italy. The river's verdant banks are dotted with magnificent,5407
Saint Joanna,GPE,an hour my carriage entered Montoni by the suburb of Saint Joanna. If I had admired the city from a distant,5408
Paris,GPE,"nearly resembles the Chaussée d'Antin (a fashionable quarter of Paris, which city I had an opportunity of seeing during",5408
Castelcicala,GPE,"Finance, entered the southern suburbs of the metropolis of Castelcicala. I could not have conceived that any city could",5409
London,GPE,not have conceived that any city could have possibly equalled London or Paris in the magnificence of its shops and the,5409
Paris,GPE,conceived that any city could have possibly equalled London or Paris in the magnificence of its shops and the amount of,5409
England,GPE,"intended visit by letters which his lordship had written from England at the time of my departure, were prepared to",5410
Richmond,GPE,"Imagine a river half as broad as the Thames at Richmond, and far, far more lovely in its scenery",5412
England,GPE,"was not to seek to penetrate their contents, in England (neither did I myself ever open them at all",5413
Clapton,GPE,"I taught myself during my residence at the villa at Clapton. The Grand Duke, however, seemed to comprehend",5415
Italy,GPE,idea of a prince of sixty dancing: but in Italy every body dances. I was invited by the major,5417
Castelcicala,GPE,a command! I danced with the Grand Duke of Castelcicala!,5417
England,GPE,"English well. He emigrated, it appears, to England, when the French armies occupied Italy, and resided",5418
Italy,GPE,"appears, to England, when the French armies occupied Italy, and resided in London for some years. We",5418
London,GPE,"when the French armies occupied Italy, and resided in London for some years. We accordingly conversed in English.",5418
ELIZA SYDNEY,GPE,"""ELIZA SYDNEY.""",5424
Castelcicala,GPE,"""What news from Castelcicala?"" inquired the countess.",5430
Eliza Sydney,GPE,"introduction on behalf of a lady of the name of Eliza Sydney?"" said the count.",5431
Castelcicala,GPE,"""And who was about to visit Castelcicala in order to escape the persecution of that vile man",5432
Germany,GPE,"whom you value so highly, and whose letter from Germany gave you so much pleasure yesterday morning.""",5447
Newgate,GPE,"to screen their own infamy,—suppose he underwent his punishment in Newgate, being innocent,—will you sympathise with and commiserate him?",5455
lithenth,GPE,"I dare thay my mother allowth me ath gweat a lithenth ath your'th.""",5466
ath your'th,GPE,"dare thay my mother allowth me ath gweat a lithenth ath your'th.""",5466
Bounthe,GPE,"ith a bird; and my name ith Thir Cherway Bounthe,' was the reply.—'And my name is Snodkins,",5485
Poluphloithboio,GPE,"'Lor, boy, what have you got there?'—'A Poluphloithboio, ma, that my fwiend Dawthon gave me.",5487
Miss.,GPE,"to her, and I heard him call her 'Miss.'""",5496
Providence,GPE,"Richard—farewell. We shall meet again soon—Providence will not desert us!""",5579
Leipzig,GPE,"strong box, together with securities of foreign houses at Leipzig, Vienna, Turin, New York, Rio Janeiro",5654
Vienna,GPE,", together with securities of foreign houses at Leipzig, Vienna, Turin, New York, Rio Janeiro, Calcutta",5654
Turin,GPE,"with securities of foreign houses at Leipzig, Vienna, Turin, New York, Rio Janeiro, Calcutta, Sydney",5654
New York,GPE,"of foreign houses at Leipzig, Vienna, Turin, New York, Rio Janeiro, Calcutta, Sydney——""",5654
Rio Janeiro,GPE,"at Leipzig, Vienna, Turin, New York, Rio Janeiro, Calcutta, Sydney——""",5654
Calcutta,GPE,"Vienna, Turin, New York, Rio Janeiro, Calcutta, Sydney——""",5654
Sydney,GPE,"Turin, New York, Rio Janeiro, Calcutta, Sydney——""",5654
Providence,GPE,mine is to question the goodness and the justice of Providence. Yes—I must believe in earthly rewards and,5683
Castelcicala,GPE,"said the countess solemnly. ""The great men of Castelcicala must some day perceive who is their real friend.",5684
Italy,GPE,"the countess, ""are there any bad tidings from Italy?""",5688
The City,GPE,"""The City was yesterday morning thrown into a state of the greatest",5695
Miss.,GPE,"""Yes, Miss. I have a sister, who is married and lives",5748
France,GPE,"""Boulogne-sur-Mer, France,",5768
Kidderminster,GPE,"mind and not be conglomerated by any such fellers as Kidderminster and them wulgar chaps which called butlers tulips.""",5775
France,GPE,"heard this morning of Mr. Markham's intended departure for France, it struck me at the moment that Providence interfered",5800
Providence,GPE,"for France, it struck me at the moment that Providence interfered in your behalf. I do not know why",5800
garden;—but,GPE,hour afterwards Marian and the surgeon were again threading the garden;—but this time their steps led them away from the house,5841
Miss.,GPE,"""Will be well taken care of, Miss. Do not alarm yourself about that. And now you",5854
Miss.,GPE,"""Leave that to me, Miss. You already appear so much better that the old gentleman",5871
Tavistock Square,GPE,"Rupert Harborough, at the dwelling of the latter in Tavistock Square.",5979
Hounslow,GPE,"we get a couple of horses and ride down towards Hounslow upon a venture.""",5990
Harborough,GPE,"it a pleasant thing to communicate to a friend, Harborough? Besides, it always struck me that the discovery",6030
Harborough,GPE,"""You must admit, Harborough,"" said Chichester, ""that you have never",6032
France,GPE,"and establish institutions similar to the Mont de Piété in France. Correctly managed, demanding a small interest upon loans",6055
Saint James's,GPE,"his late Royal Highness. We call the pillar in Saint James's Park the Column of Infamy.""",6064
Boulogne,GPE,"manner, and desiring me to repair to him in Boulogne, where he was detained by an accident which,",6079
Dover,GPE,"he feared, might proved fatal. I posted to Dover, which town I reached at about five in the",6079
France,GPE,; and I found that no packet would leave for France until the following morning. The condition of my friend,6079
Boulogne,GPE,"a vessel, and proceeded without loss of time to Boulogne, where I arrived at eleven that same night,",6079
Boulogne,GPE,"overturning of the chaise in which he had arrived at Boulogne from Paris, on his way to England. No",6079
Paris,GPE,"the chaise in which he had arrived at Boulogne from Paris, on his way to England. No limbs were",6079
England,GPE,"arrived at Boulogne from Paris, on his way to England. No limbs were broken: but he had sustained",6079
Boulogne,GPE,"for one hour, from the instant I arrived in Boulogne until that of his death.""",6079
Boulogne,GPE,be buried in the Protestant cemetery in the neighbourhood of Boulogne: you and the physician will attend me to my,6081
Boulogne,GPE,", I gave the remainder to an English charity at Boulogne. And now you are no doubt anxious to know",6083
Richmond,GPE,"to Count Alteroni, that it might be despatched to Richmond without delay in the morning:—",6098
Miss.,GPE,"""Mr. Greenwood has purchased his silence, Miss. Do not be down-hearted. I declare you",6105
Castelcicala,GPE,"""Montoni, Castelcicala.",6195
England,GPE,been confined for two years in a criminal prison in England. Your excellency moreover forwarded the English newspapers of the,6196
Eliza Sydney,GPE,"the infatuation of a high personage in respect to this Eliza Sydney, and the apparent frankness (as the Marquis of",6196
Castelcicala,GPE,measures to ensure the succession to the ducal throne of Castelcicala to a Neapolitan Prince.,6197
Castelcicala,GPE,"""Montoni, Castelcicala.",6212
England,GPE,and would not please those who wished me well in England.,6213
England,GPE,one had represented to the Grand Duke my misfortunes in England. Happily this announcement failed to produce any change in,6214
Eliza Sydney,GPE,", I am still, and always shall be—Eliza Sydney.",6216
England,GPE,"of a plan, and despatched a trusty person to England a few days ago to execute it. This person",6217
England,GPE,"from me to call upon you on his arrival in England, and communicate to you my scheme. He is",6217
ELIZA SYDNEY,GPE,"""ELIZA SYDNEY.",6220
Richmond,GPE,"upon this occasion, was addressed to Count Alteroni, Richmond, and ran in the following manner:—",6222
Castelcicala,GPE,"""Montoni, Castelcicala,",6223
England,GPE,". I know for a fact that they obtained from England certain information relative to No. 1, which proved",6228
Richmond,GPE,the mean time Count Alteroni returned to his dwelling at Richmond. He reached home at about five o'clock in the,6288
Castelcicala,GPE,"us; and should that contemplated marriage take place in Castelcicala——""",6292
Providence,GPE,firmness and resolution; and if there be a guardian Providence—as I devoutly believe—he will not allow,6295
London,GPE,"driven into exile on my account, was imprisoned in London a few months ago for a considerable sum of money",6298
Lambeth,GPE,"our lock-up in the New-Cut, Lambeth, where you'll be as snug as if you",6322
Richmond,GPE,way to visit my poor father. We have left Richmond altogether; and my mother and myself occupy lodgings in,6354
Boulogne,GPE,assistance rendered to Monroe and Ellen—his journey to Boulogne—and other claims. Then there would be the,6367
sirrah!,GPE,"""You are bantering me, sirrah!"" cried the count. ""You are mistaken.",6432
London,GPE,"in so delicate a manner, has been absent from London for the last ten days, and is even unaware",6432
MARKHAM,GPE,MARKHAM was not the man to remain idle now that his,6438
Markham,GPE,her father her suspicion that they were a burden upon Markham's resources; but she took an early opportunity of,6447
Golden Lane,GPE,"that nameless woman—dwelling in a nameless court in Golden Lane, and exercising a nameless avocation—often entered the",6450
City,LOC,"simple manner, and proceeded by an omnibus into the City. It was mid-day when she reached Golden",6452
London,GPE,"There is a French gentleman who has lately arrived in London, and who lectures upon Animal Magnetism at the West",6478
the West End,LOC,"in London, and who lectures upon Animal Magnetism at the West End,"" said the hag. ""He has created",6478
London,GPE,"yours, and dwelling in the most fashionable quarters of London, has been glad to avail herself of my services",6495
the West End,LOC,"the families, for whom she had once worked at the West End, had promised to engage her as a teacher of",6502
Park Lane,GPE,"""In Park Lane.""",6529
Trafalgar,GPE,"""The battle of Trafalgar.""",6539
England,GPE,"flag of one of the ships the words, 'England expects that every man will do his duty.'",6541
Napoleon,LOC,"""Where are the two statues of Napoleon?""",6551
London,GPE,"""A beautiful view of London, by moonlight, from one of the bridges.",6558
Egypt,GPE,"can see it plainer: it is a scene in Egypt; and those buildings are the pyramids.""",6575
Paris,GPE,that it had just been left by a friend from Paris.,6579
Paris,GPE,"""Paris.",6591
"Sir,—I",GPE,"""Honoured Sir,—I have to acquaint you with the alarming illness of my",6592
France,GPE,"occupation permit, you would do well to hasten to France to comfort your venerable relative.",6592
Golden Lane,GPE,a few days she again sought the miserable court in Golden Lane.,6623
London,GPE,I am about to say. A few miles from London there is a delicious spot—a perfect Paradise upon,6704
Markham,GPE,"vehicle of an evening up to the very door of Markham's house, and trust to her ingenuity for an",6714
the West End,LOC,"was engaged to attend private concerts and musical conversaziones at the West End—sometimes, even, at Blackheath, Kensington,",6714
Blackheath,GPE,"at the West End—sometimes, even, at Blackheath, Kensington, and Clapham—where she presided at",6714
Kensington,GPE,"West End—sometimes, even, at Blackheath, Kensington, and Clapham—where she presided at the piano",6714
Monroes,GPE,"his failure might not become known to his friends the Monroes, or reach the ears of his well-beloved",6723
morocco,GPE,"French skull-cap upon his head, and red morocco slippers upon his feet. He was a man of",6727
Kentish Town,LOC,The residence of the advertiser was in Kentish Town; and this vicinity to Markham's own abode induced,6746
Markham,GPE,advertiser was in Kentish Town; and this vicinity to Markham's own abode induced him to think seriously of offering,6746
Kentish Town,LOC,"proceed forthwith to the residence of Mr. Gregory, in Kentish Town.",6746
